"","age1.E","age2_no_comorbid.E","age2_comorbid.E","age3_no_comorbid.E","age3_comorbid.E"
"1",152,148,26,11,16
"2",153,143,20,6,10
"3",0,1,0,0,0
"4",0,1,0,0,0
"5",0,1,0,0,0
"6",138,132,20,11,13
"7",158,165,31,9,13
"8",153,149,20,14,17
"9",162,166,28,10,13
"10",134,161,19,8,14
"11",0,1,0,0,0
"12",0,1,0,0,0
"13",1,1,0,0,0
"14",0,1,0,0,0
"15",154,152,19,9,13
"16",145,145,23,11,13
"17",137,148,23,8,13
"18",151,157,23,7,16
"19",172,140,27,10,13
"20",0,1,0,0,0
"21",141,157,25,11,10
"22",1,2,0,0,0
"23",0,1,0,0,0
"24",0,1,0,0,0
"25",162,151,23,8,13
"26",0,1,0,0,0
"27",1,1,0,0,0
"28",150,152,28,7,13
"29",140,136,23,9,15
"30",156,146,25,10,12
"31",0,1,0,0,0
"32",1,1,0,0,0
"33",141,156,25,11,15
"34",137,146,22,9,17
"35",0,1,0,0,0
"36",143,132,18,10,15
"37",155,148,22,7,14
"38",150,151,26,7,14
"39",140,134,23,7,13
"40",0,1,0,0,0
"41",0,1,0,0,0
"42",131,155,25,11,12
"43",161,153,26,9,15
"44",0,1,0,0,0
"45",149,144,26,9,18
"46",154,157,26,7,13
"47",146,161,24,10,12
"48",0,1,0,0,0
"49",155,153,23,11,12
"50",152,145,27,11,17
"51",156,132,21,9,12
"52",0,1,0,0,0
"53",0,1,0,0,0
"54",143,159,20,9,13
"55",138,164,26,10,19
"56",151,139,28,10,10
"57",0,1,0,0,0
"58",0,1,0,0,0
"59",0,1,0,0,0
"60",141,174,24,9,11
"61",151,144,16,7,15
"62",156,155,25,11,13
"63",1,1,0,0,0
"64",1,1,0,0,0
"65",144,156,18,10,16
"66",132,139,18,7,12
"67",130,155,22,9,14
"68",133,141,19,8,13
"69",154,141,23,9,11
"70",0,1,0,0,0
"71",146,152,21,8,11
"72",0,1,0,0,0
"73",150,144,22,9,12
"74",148,136,25,9,13
"75",146,148,20,7,16
"76",163,150,23,6,14
"77",137,146,20,10,17
"78",161,141,21,9,13
"79",3,1,0,0,0
"80",0,1,0,0,0
"81",0,1,0,0,0
"82",0,1,0,0,0
"83",0,1,0,0,0
"84",0,1,0,0,0
"85",147,132,24,10,10
"86",0,1,0,0,0
"87",143,147,27,8,15
"88",0,1,0,0,0
"89",149,169,19,7,19
"90",1,1,0,0,0
"91",153,147,21,6,12
"92",0,1,0,0,0
"93",140,161,24,12,13
"94",165,139,17,7,14
"95",134,141,28,12,11
"96",0,1,0,0,0
"97",159,158,24,8,14
"98",137,144,25,11,12
"99",1,1,0,0,0
"100",127,140,19,10,13
"101",155,149,24,6,16
"102",131,146,20,8,16
"103",159,142,24,6,11
"104",154,147,25,5,12
"105",159,141,24,7,11
"106",0,1,0,0,0
"107",137,161,26,11,15
"108",0,1,0,0,0
"109",151,163,22,9,14
"110",148,145,22,9,15
"111",152,153,24,12,10
"112",140,154,21,10,13
"113",0,1,0,0,0
"114",150,149,19,8,9
"115",130,140,22,12,10
"116",0,1,0,0,0
"117",147,141,21,9,12
"118",140,133,25,11,15
"119",1,1,0,0,0
"120",2,1,0,0,0
"121",1,1,0,0,0
"122",135,155,25,7,18
"123",1,1,0,0,0
"124",0,1,0,0,0
"125",1,1,0,0,0
"126",148,150,25,8,15
"127",0,1,0,0,0
"128",171,152,29,10,12
"129",144,164,24,7,14
"130",156,173,23,8,12
"131",156,151,21,10,13
"132",146,162,23,7,13
"133",153,161,27,7,13
"134",151,157,29,9,10
"135",0,1,0,0,0
"136",141,154,26,8,14
"137",0,1,0,0,0
