"","age1.D","age2_no_comorbid.D","age2_comorbid.D","age3_no_comorbid.D","age3_comorbid.D"
"1",59,105,38,8,41
"2",70,86,38,11,46
"3",0,0,0,0,0
"4",0,0,0,0,0
"5",0,0,0,0,0
"6",67,100,38,8,42
"7",76,80,33,10,38
"8",66,85,34,14,42
"9",73,78,43,10,48
"10",68,79,45,13,39
"11",0,0,0,0,0
"12",0,0,0,0,0
"13",0,0,0,0,0
"14",0,0,0,0,0
"15",59,85,40,14,44
"16",64,107,38,13,43
"17",93,90,41,7,42
"18",72,92,30,7,38
"19",59,87,41,12,37
"20",0,0,0,0,0
"21",57,97,46,9,40
"22",0,1,0,0,0
"23",0,1,0,0,0
"24",0,0,0,0,0
"25",82,87,30,13,38
"26",0,0,0,0,0
"27",1,0,0,0,0
"28",57,91,35,10,36
"29",76,95,43,9,43
"30",81,91,38,4,38
"31",0,0,0,0,0
"32",0,0,0,0,0
"33",67,91,38,13,44
"34",73,92,43,9,49
"35",0,0,0,0,0
"36",80,94,31,15,45
"37",80,90,49,6,40
"38",60,85,41,12,51
"39",77,89,33,11,43
"40",0,0,0,0,0
"41",0,0,0,0,0
"42",68,90,39,12,44
"43",75,105,37,10,46
"44",0,1,0,0,0
"45",57,108,30,11,40
"46",79,85,28,9,40
"47",84,81,39,9,47
"48",0,0,0,0,0
"49",63,98,43,8,43
"50",60,93,43,8,43
"51",77,88,39,9,42
"52",0,0,0,0,0
"53",0,0,0,0,0
"54",61,88,32,11,38
"55",71,88,41,15,41
"56",63,87,38,13,47
"57",0,0,0,0,0
"58",0,0,0,0,0
"59",0,0,0,0,0
"60",57,110,35,4,37
"61",69,71,32,7,38
"62",83,94,42,18,39
"63",0,0,0,0,0
"64",0,0,0,0,0
"65",81,87,42,12,39
"66",75,86,38,9,39
"67",62,95,36,10,48
"68",81,91,36,10,36
"69",75,82,32,8,40
"70",0,0,0,0,0
"71",67,76,40,8,45
"72",0,0,0,0,0
"73",61,100,40,9,40
"74",69,101,40,10,44
"75",55,78,36,13,41
"76",66,91,28,7,44
"77",76,100,40,11,39
"78",73,95,38,7,40
"79",1,0,0,0,0
"80",0,0,0,0,0
"81",0,0,0,0,0
"82",0,1,0,0,0
"83",0,0,0,0,0
"84",0,0,0,0,0
"85",64,108,31,13,36
"86",0,0,0,0,0
"87",73,91,35,7,48
"88",0,0,0,0,0
"89",70,92,48,10,41
"90",0,0,0,0,0
"91",66,106,49,13,39
"92",0,0,0,0,0
"93",67,81,35,8,41
"94",68,85,38,11,42
