"","age1.I","age2_no_comorbid.I","age2_comorbid.I","age3_no_comorbid.I","age3_comorbid.I"
"1",210,211,32,11,17
"2",199,215,26,10,17
"3",0,0,0,0,0
"4",0,1,0,0,0
"5",0,1,0,0,0
"6",198,207,33,10,20
"7",224,210,31,9,16
"8",214,236,30,11,18
"9",204,212,33,9,14
"10",193,230,33,9,16
"11",0,1,0,0,0
"12",0,1,0,0,0
"13",1,1,0,0,0
"14",0,1,0,0,0
"15",186,191,21,9,13
"16",197,204,32,14,16
"17",195,203,32,13,14
"18",199,225,28,9,20
"19",213,222,32,11,24
"20",0,1,0,0,0
"21",211,210,33,10,15
"22",1,2,0,0,0
"23",0,2,0,0,0
"24",0,2,0,0,0
"25",200,203,27,14,17
"26",0,1,0,0,0
"27",1,1,0,0,0
"28",196,217,28,10,15
"29",212,216,30,9,17
"30",225,215,30,16,20
"31",0,1,0,0,0
"32",1,1,0,0,0
"33",212,204,31,17,17
"34",205,215,30,12,18
"35",0,1,0,0,0
"36",188,206,27,14,14
"37",189,201,25,10,16
"38",198,213,42,11,18
"39",189,177,27,6,18
"40",0,1,0,0,0
"41",0,1,0,0,0
"42",198,217,33,14,17
"43",214,211,32,13,18
"44",0,1,0,0,0
"45",174,192,31,8,17
"46",214,216,34,8,18
"47",205,212,29,11,14
"48",0,1,0,0,0
"49",229,236,35,12,19
"50",213,200,35,13,22
"51",198,210,39,10,15
"52",0,1,0,0,0
"53",0,1,0,0,0
"54",180,228,30,15,14
"55",180,211,32,12,15
"56",200,194,33,15,19
"57",0,1,0,0,0
"58",0,1,0,0,0
"59",0,1,0,0,0
"60",197,202,32,11,14
"61",191,204,27,9,18
"62",204,206,31,11,18
"63",1,1,0,0,0
"64",0,2,0,0,0
"65",200,219,30,10,17
"66",193,198,35,8,11
"67",232,202,38,13,17
"68",203,204,28,10,14
"69",214,238,26,13,17
"70",0,1,0,0,0
"71",216,221,34,12,17
"72",0,1,0,0,0
"73",201,217,25,8,15
"74",208,189,28,14,15
"75",205,216,25,11,18
"76",191,202,29,13,18
"77",216,215,27,13,20
"78",218,203,33,9,21
"79",3,0,0,0,0
"80",0,1,0,0,0
"81",0,0,0,0,0
"82",0,1,0,0,0
"83",0,1,0,0,0
"84",0,1,0,0,0
"85",205,209,22,10,22
"86",0,1,0,0,0
"87",200,223,28,10,17
"88",0,1,0,0,0
"89",210,208,35,10,14
"90",1,1,0,0,0
"91",218,203,34,8,18
"92",0,0,0,0,0
"93",196,236,31,11,18
"94",212,194,33,7,18
"95",210,217,29,13,14
"96",0,1,0,0,0
"97",203,229,35,9,15
"98",197,205,24,9,14
"99",1,1,0,0,0
"100",192,217,27,11,16
"101",193,227,28,9,18
"102",195,200,34,10,11
"103",200,208,31,15,14
"104",175,215,32,10,16
"105",223,221,38,10,13
"106",0,1,0,0,0
"107",207,208,36,11,18
"108",0,2,0,0,0
"109",205,225,37,13,18
"110",206,204,27,11,16
"111",196,190,35,10,14
"112",212,203,26,13,17
"113",0,0,0,0,0
"114",201,202,34,8,14
"115",206,197,24,14,19
"116",0,1,0,0,0
"117",206,232,30,8,15
"118",195,205,27,11,19
"119",1,0,0,0,0
"120",2,2,0,0,0
"121",0,1,0,0,0
"122",217,226,26,9,15
"123",1,1,0,0,0
"124",0,1,0,0,0
"125",2,1,0,0,0
"126",202,229,37,11,15
"127",0,1,0,0,0
"128",217,215,33,13,14
"129",188,203,28,11,15
"130",224,206,27,8,17
"131",211,209,38,12,12
"132",190,219,30,13,13
"133",205,211,37,10,17
"134",211,212,33,12,15
"135",0,1,0,0,0
"136",216,231,33,10,15
"137",0,1,0,0,0
"138",204,189,25,10,13
"139",194,217,33,12,15
"140",203,205,26,12,13
"141",201,236,28,11,16
"142",204,227,29,14,17
"143",193,198,29,11,13
"144",184,196,31,18,16
"145",201,212,26,9,15
"146",202,209,32,10,14
"147",195,238,25,12,16
"148",206,213,36,11,21
"149",199,223,31,11,16
"150",0,1,0,0,0
"151",0,2,0,0,0
"152",202,220,30,8,16
"153",221,218,29,10,16
"154",193,208,29,10,17
"155",204,203,23,10,11
"156",0,1,0,0,0
"157",0,1,0,0,0
"158",200,220,36,12,16
"159",3,1,0,0,1
"160",194,241,24,11,15
"161",226,215,32,13,22
"162",199,218,30,18,21
"163",0,1,0,0,0
"164",208,232,29,13,14
"165",204,206,26,9,11
"166",184,201,33,10,17
"167",0,1,0,0,0
"168",1,2,0,0,0
"169",0,1,0,0,0
"170",200,207,38,10,17
"171",198,202,28,12,12
"172",0,1,0,0,0
"173",0,1,0,0,0
"174",184,208,33,17,15
"175",0,1,0,0,0
"176",216,215,36,12,15
"177",217,191,29,10,17
"178",195,222,33,11,19
"179",197,218,28,10,13
"180",216,220,31,13,15
"181",208,217,35,15,17
"182",195,201,34,7,20
"183",205,210,24,9,12
"184",194,196,30,8,16
"185",202,230,26,11,15
"186",194,195,25,13,12
"187",215,217,28,11,13
"188",213,179,30,14,13
"189",188,226,30,10,15
"190",192,195,29,13,14
"191",206,205,30,9,13
"192",193,208,26,10,16
"193",0,1,0,0,0
"194",198,213,36,13,21
"195",0,1,0,0,0
"196",202,226,32,11,22
"197",1,1,0,0,0
"198",195,186,27,8,18
"199",218,218,28,11,16
"200",0,1,0,0,0
"201",181,213,45,14,18
"202",203,214,22,11,17
"203",202,194,25,8,12
"204",212,239,36,10,18
"205",0,1,0,0,0
"206",0,1,0,0,0
"207",193,196,36,13,14
"208",0,1,0,0,0
"209",0,1,0,0,0
"210",198,212,29,11,22
"211",0,1,0,0,0
"212",212,238,30,15,24
"213",205,210,26,8,16
"214",204,197,32,10,18
"215",223,217,37,11,20
"216",207,210,32,8,16
"217",208,208,31,12,17
"218",182,203,27,12,15
"219",0,1,0,0,0
"220",0,1,0,0,0
"221",201,201,31,11,17
"222",202,211,33,9,20
"223",0,1,0,0,0
"224",232,199,28,10,15
"225",0,1,0,0,0
"226",199,196,36,12,17
"227",206,221,33,8,13
"228",0,1,0,0,0
"229",0,1,0,0,0
"230",203,208,35,10,12
"231",0,0,0,0,0
"232",217,225,35,13,18
"233",1,1,1,0,0
"234",3,1,0,0,0
"235",0,1,0,0,0
"236",198,209,38,12,16
"237",0,1,0,0,0
"238",0,1,0,0,0
"239",0,1,0,0,0
"240",0,1,0,0,0
"241",204,199,33,12,18
"242",207,214,31,15,12
"243",199,194,36,13,14
"244",2,1,0,0,0
"245",0,0,0,0,0
"246",0,1,0,0,0
"247",189,191,32,11,15
"248",0,2,0,0,1
"249",187,205,25,14,17
"250",208,219,35,13,18
"251",198,215,33,11,17
"252",222,224,31,11,17
"253",212,231,28,14,19
"254",0,1,0,0,0
"255",192,219,27,14,12
"256",200,208,34,11,15
"257",194,206,29,11,22
"258",207,229,27,10,18
"259",216,221,31,13,16
"260",214,204,26,11,15
"261",0,0,0,0,0
"262",200,210,36,11,14
"263",197,193,30,12,10
"264",200,206,26,13,18
"265",209,193,27,12,15
"266",214,218,32,9,18
"267",206,211,36,10,16
"268",216,237,27,11,13
"269",209,218,28,11,18
"270",0,1,0,0,0
"271",0,1,1,0,0
"272",175,201,31,12,20
"273",211,213,28,14,20
"274",197,218,27,10,16
"275",0,0,0,0,0
"276",203,198,35,10,16
"277",192,203,31,10,17
"278",207,201,32,9,15
"279",0,1,0,0,0
"280",204,227,26,10,19
"281",194,196,28,10,13
"282",0,1,0,0,0
"283",203,220,32,9,21
"284",204,207,33,10,14
"285",0,1,0,0,0
"286",206,228,33,8,18
"287",187,213,26,13,17
"288",198,189,32,11,15
"289",1,1,0,0,0
"290",187,212,29,8,19
"291",216,222,32,9,13
"292",1,1,0,0,0
"293",230,211,38,14,21
"294",213,215,29,14,16
"295",0,2,0,0,0
"296",196,213,32,8,21
"297",197,219,37,10,14
"298",208,194,28,9,16
"299",233,213,31,12,18
"300",193,234,30,10,15
"301",219,210,34,15,16
"302",204,229,33,11,14
"303",199,215,29,9,17
"304",0,1,0,0,0
"305",0,1,0,0,0
"306",0,1,0,0,0
"307",0,1,0,0,0
"308",0,1,0,0,0
"309",0,1,0,0,0
"310",201,203,36,7,15
"311",0,1,0,0,0
"312",223,195,30,12,15
"313",0,1,0,0,0
"314",198,213,34,14,13
"315",0,1,0,0,0
"316",184,184,34,14,19
"317",0,1,0,0,0
"318",204,200,26,12,12
"319",211,198,39,10,13
"320",2,1,0,1,0
"321",210,225,27,8,12
"322",212,214,27,13,12
"323",0,1,0,0,0
"324",187,194,27,9,17
"325",1,0,0,0,0
"326",188,205,26,11,13
"327",1,1,0,0,0
"328",0,1,0,0,0
"329",209,208,24,8,14
"330",220,222,28,13,19
"331",1,0,0,0,0
"332",204,209,32,11,20
"333",240,225,30,12,17
"334",180,201,34,9,18
"335",0,1,0,0,0
"336",0,1,0,0,0
"337",187,218,30,10,14
"338",1,1,0,0,0
"339",214,194,31,8,13
"340",209,203,26,11,14
"341",171,219,26,13,19
"342",205,217,36,12,20
"343",209,211,38,10,18
"344",203,228,31,12,13
"345",0,2,0,0,0
"346",233,243,35,11,15
"347",213,208,28,15,16
"348",200,219,30,11,16
"349",2,1,1,0,0
"350",0,1,0,0,0
"351",186,196,26,8,16
"352",199,219,27,12,13
"353",209,241,34,11,13
"354",0,1,0,0,0
"355",191,213,31,12,20
"356",1,2,0,0,1
"357",199,203,32,14,17
"358",228,188,32,8,12
"359",0,1,0,0,0
"360",217,231,27,7,15
"361",0,1,0,0,0
"362",204,192,32,9,21
"363",196,202,29,12,15
"364",207,234,30,10,16
"365",200,226,30,13,20
"366",193,226,33,13,14
"367",197,242,28,8,17
"368",0,1,0,0,0
"369",0,0,0,0,0
"370",0,1,0,0,0
"371",0,2,1,0,0
"372",214,211,38,10,13
"373",0,0,0,0,0
"374",217,203,31,13,16
"375",192,204,35,11,14
"376",216,212,37,16,16
"377",208,212,34,11,15
"378",206,184,27,14,12
"379",199,199,30,14,11
"380",180,191,25,14,22
"381",204,195,28,10,16
"382",215,201,28,11,21
"383",211,230,35,9,16
"384",194,198,21,11,15
"385",1,2,0,0,0
"386",0,1,0,0,0
"387",1,2,0,0,0
"388",218,239,40,11,17
"389",195,207,33,11,19
"390",228,203,29,10,19
"391",0,1,0,0,0
"392",215,198,22,10,15
"393",189,246,26,11,19
"394",213,231,31,10,19
"395",191,214,29,10,20
"396",0,1,0,0,0
"397",216,215,26,11,16
"398",201,220,30,10,14
"399",0,1,0,0,0
"400",221,219,34,11,15
