"time" "S" "E" "IR" "ID" "R" "D"
0.146856218293994 0 882 63 55 0 0
0.147159243386725 0 881 63 56 0 0
0.149230192074783 0 880 63 57 0 0
0.150175750634558 0 879 64 57 0 0
0.152698291353294 0 878 64 58 0 0
0.153139400715742 0 877 65 58 0 0
0.153837687300481 0 876 65 59 0 0
0.15527695256878 0 875 66 59 0 0
0.156058539396199 0 874 66 60 0 0
0.156316724740454 0 873 67 60 0 0
0.15722804121415 0 872 68 60 0 0
0.158463877533165 0 871 69 60 0 0
0.158977388561976 0 870 70 60 0 0
0.159484257802763 0 869 70 61 0 0
0.160648814563629 0 868 70 62 0 0
0.160872583317462 0 867 71 62 0 0
0.160927196457383 0 866 72 62 0 0
0.161918406611059 0 865 72 63 0 0
0.162985207400834 0 864 73 63 0 0
0.163865472202454 0 863 73 64 0 0
0.165494945798889 0 862 73 65 0 0
0.165840514721752 0 861 74 65 0 0
0.167895978522126 0 860 74 66 0 0
0.170259867175571 0 859 74 67 0 0
0.17061212234297 0 858 74 68 0 0
0.170940388907126 0 857 74 69 0 0
0.172009665851676 0 857 74 68 0 1
0.172577661315618 0 856 75 68 0 1
0.174285270113862 0 855 75 69 0 1
0.176257202220463 0 854 75 70 0 1
0.177930367944184 0 853 75 71 0 1
0.177963994938018 0 852 75 72 0 1
0.18002212669109 0 851 75 73 0 1
0.1815858549982 0 851 75 72 0 2
0.18271294450125 0 850 75 73 0 2
0.18325699751384 0 849 76 73 0 2
0.184073392229891 0 848 77 73 0 2
0.185241908660506 0 847 77 74 0 2
0.185392777134791 0 846 77 75 0 2
0.185408057680757 0 845 78 75 0 2
0.186648177234954 0 844 79 75 0 2
0.188986798657187 0 843 79 76 0 2
0.190385975652087 0 842 79 77 0 2
0.191157861736677 0 842 78 77 1 2
0.191483083283034 0 841 78 78 1 2
0.191781732946593 0 840 79 78 1 2
0.191899068141079 0 840 78 78 2 2
0.192693098878298 0 839 79 78 2 2
0.19372822264239 0 838 79 79 2 2
0.19503277003513 0 837 80 79 2 2
0.195357920877783 0 836 80 80 2 2
0.198545041963171 0 835 81 80 2 2
0.198961210539362 0 834 82 80 2 2
0.199369576133669 0 833 83 80 2 2
0.199614564900675 0 832 84 80 2 2
0.200091536073265 0 831 84 81 2 2
0.200293969194233 0 830 84 82 2 2
0.20415793664005 0 829 84 83 2 2
0.20534333136561 0 828 84 84 2 2
0.206051254984002 0 827 84 85 2 2
0.206247641424953 0 826 85 85 2 2
0.206716231603163 0 825 86 85 2 2
0.20795600621282 0 824 86 86 2 2
0.212198235753952 0 823 86 87 2 2
0.214116851364832 0 822 87 87 2 2
0.214131463926399 0 821 88 87 2 2
0.214717921908389 0 820 89 87 2 2
0.215541124043122 0 819 89 88 2 2
0.215796282200314 0 818 90 88 2 2
0.216733673005309 0 817 90 89 2 2
0.217223159265925 0 816 90 90 2 2
0.218272608941931 0 815 90 91 2 2
0.21943800816198 0 814 91 91 2 2
0.219713398711408 0 813 91 92 2 2
0.221240791996616 0 812 92 92 2 2
0.222777236201881 0 811 92 93 2 2
0.223132547109334 0 810 92 94 2 2
0.225318018904945 0 809 93 94 2 2
0.226978245518675 0 808 94 94 2 2
0.227034076816695 0 807 95 94 2 2
0.227176908719638 0 806 95 95 2 2
0.230341421371829 0 805 96 95 2 2
0.230902689724654 0 804 96 96 2 2
0.243048862513486 0 796 98 101 2 3
0.255809109144802 0 785 106 103 2 4
0.269179156125513 0 776 108 110 2 4
0.283645510721642 0 763 115 116 2 4
0.299183999541773 0 747 121 126 2 4
0.316167857126451 0 739 122 132 3 4
0.333493573270162 0 727 126 139 4 4
0.351727668896793 0 714 130 148 4 4
0.370933699894651 0 699 140 153 4 4
0.392177538161682 0 688 144 158 4 6
0.414438504756958 0 667 152 169 5 7
0.438813600211617 0 652 160 175 6 7
0.465203070879907 0 632 172 183 6 7
0.494711965444167 0 611 178 196 7 8
0.5264885187053 0 600 185 199 7 9
0.560299335320639 0 580 193 209 7 11
0.596582026572748 0 565 194 221 9 11
0.632677693643146 0 551 200 228 10 11
0.667690490701432 0 517 209 252 11 11
0.701195559656729 0 502 216 259 11 12
0.733614816192178 0 493 218 262 14 13
0.765736648355743 0 477 225 270 15 13
0.796859134629775 0 464 230 276 16 14
0.827305045115241 0 454 235 279 17 15
0.857103170271229 0 438 244 284 19 15
0.88580218425343 0 423 248 293 21 15
0.915450117246333 0 415 251 298 21 15
0.944743692474381 0 402 261 300 21 16
0.972914908498289 0 395 263 304 21 17
1.00087189474255 0 378 270 313 22 17
1.02940084049374 0 365 274 319 22 20
1.05751330528507 0 354 283 321 22 20
1.08473173409363 0 345 286 322 23 24
1.11288887858106 0 332 293 328 23 24
1.14037332678381 0 328 294 330 23 25
1.16776429046886 0 318 299 333 24 26
1.19586820784006 0 312 304 333 24 27
1.22350988972818 0 301 308 339 24 28
1.25079258873464 0 290 313 342 27 28
1.28099532102134 0 285 317 342 27 29
1.31081694627603 0 273 324 347 27 29
1.33999427715794 0 262 327 354 28 29
1.36997465384393 0 256 332 355 28 29
1.37021210034946 0 255 333 355 28 29
1.37340810265141 0 254 334 355 28 29
1.37410607841043 0 253 335 355 28 29
1.37567970478463 0 253 334 355 29 29
1.37837529057626 0 252 334 356 29 29
1.37928039932896 0 251 335 356 29 29
1.38154278382398 0 250 336 356 29 29
1.38953297543717 0 249 337 356 29 29
1.39457584086473 0 248 337 357 29 29
1.40165223926202 0 247 337 358 29 29
1.40254374682718 0 246 338 358 29 29
1.40355273850294 0 245 338 359 29 29
1.40905772451727 0 244 339 359 29 29
1.40954271023627 0 244 339 358 29 30
1.41117943178102 0 244 339 357 29 31
1.42061060450342 0 243 339 358 29 31
1.42365926888854 0 242 339 359 29 31
1.42390398455137 0 241 340 359 29 31
1.42430724323323 0 240 340 360 29 31
1.42752801122126 0 239 341 360 29 31
1.43012903430083 0 239 340 360 30 31
1.43702998413188 0 238 341 360 30 31
1.43787019226432 0 237 342 360 30 31
1.4418030487869 0 236 343 360 30 31
1.44705642968187 0 236 342 360 31 31
1.44731888025861 0 235 342 361 31 31
1.44875665091856 0 235 341 361 32 31
1.45026741898853 0 234 341 362 32 31
1.45261001707756 0 233 341 363 32 31
1.45791983053463 0 232 341 364 32 31
1.4585089116363 0 231 342 364 32 31
1.46019755130638 0 230 342 365 32 31
1.46516397728319 0 229 343 365 32 31
1.46518345698786 0 229 342 365 33 31
1.46701012281449 0 228 342 366 33 31
1.47120095957831 0 228 341 366 34 31
1.47293167676348 0 227 341 367 34 31
1.47452035897606 0 226 341 368 34 31
1.47520571445771 0 226 340 368 35 31
1.47577804332583 0 226 340 367 35 32
1.4767937702176 0 226 340 366 35 33
1.48240458761536 0 225 340 367 35 33
1.48485292177981 0 225 339 367 36 33
1.48505224209569 0 225 338 367 37 33
1.48661320792523 0 224 338 368 37 33
1.48674401169884 0 223 339 368 37 33
1.48702807811076 0 222 340 368 37 33
1.49775896212901 0 222 339 368 38 33
1.50227113045468 0 221 340 368 38 33
1.50292379349268 0 221 339 368 39 33
1.50548412113113 0 220 340 368 39 33
1.51022010558754 0 219 340 369 39 33
1.51399547978853 0 219 339 369 40 33
1.51540547235678 0 218 340 369 40 33
1.51808387610077 0 217 341 369 40 33
1.52710130427132 0 217 341 368 40 34
1.52931995487069 0 216 341 369 40 34
1.53371741187754 0 215 342 369 40 34
1.53397663410546 0 214 343 369 40 34
1.54064236415503 0 213 344 369 40 34
1.54521165446069 0 213 343 369 41 34
1.54602739139388 0 212 344 369 41 34
1.54993097496665 0 211 345 369 41 34
1.55418692560753 0 211 344 369 42 34
1.56495985926463 0 211 344 368 42 35
1.57291059842636 0 210 345 368 42 35
1.57592298579799 0 209 345 369 42 35
1.58194266082972 0 208 346 369 42 35
1.58365960220966 0 207 346 370 42 35
1.59687489255257 0 207 345 370 43 35
1.59909309823439 0 206 345 371 43 35
1.60400361504259 0 206 345 370 43 36
1.60602533301204 0 205 345 371 43 36
1.61195287793913 0 204 346 371 43 36
1.61235571936953 0 203 347 371 43 36
1.61403762678413 0 202 348 371 43 36
1.61546864696862 0 201 348 372 43 36
1.61699925068656 0 200 349 372 43 36
1.61716565747673 0 199 350 372 43 36
1.62715991375231 0 198 350 373 43 36
1.62911898931368 0 197 350 374 43 36
1.63192161434739 0 196 350 375 43 36
1.63410402525223 0 195 350 376 43 36
1.6434856540923 0 194 351 376 43 36
1.64908668989151 0 193 351 377 43 36
1.6627909167963 0 192 352 377 43 36
1.66597899497734 0 191 353 377 43 36
1.67000210857031 0 190 353 378 43 36
1.67083203112745 0 189 353 379 43 36
1.67089015083941 0 189 352 379 44 36
1.67186736197895 0 188 353 379 44 36
1.68192281894669 0 188 353 378 44 37
1.68344407207381 0 187 353 379 44 37
1.69103044729016 0 187 352 379 45 37
1.70117851612277 0 187 352 378 45 38
1.70227099361514 0 186 353 378 45 38
1.70492175346561 0 185 353 379 45 38
1.70926719623448 0 184 353 380 45 38
1.71607268717491 0 183 354 380 45 38
1.72284875072843 0 183 353 380 46 38
1.76847449193752 0 178 356 380 46 40
1.8137157465634 0 171 357 383 48 41
1.8607917762216 0 158 361 388 52 41
1.9107917762216 0 149 360 392 56 43
1.9607917762216 0 142 362 395 57 44
2.0107917762216 0 133 362 399 60 46
2.0607917762216 0 124 363 402 64 47
2.1107917762216 0 123 361 402 66 48
2.1607917762216 0 115 363 404 68 50
2.16472489422265 0 115 362 404 69 50
2.17302715902 0 114 362 405 69 50
2.18298025841777 0 114 362 404 69 51
2.18311489750383 0 114 362 403 69 52
2.18946597473983 0 114 362 402 69 53
2.19358771600482 0 114 361 402 70 53
2.22172264814293 0 113 362 402 70 53
2.22383611582677 0 112 362 403 70 53
2.22686566289576 0 111 362 404 70 53
2.23284324172493 0 111 361 404 71 53
2.23308475423273 0 110 361 405 71 53
2.2341108138546 0 110 360 405 72 53
2.23469742447529 0 109 360 406 72 53
2.23580661446934 0 108 361 406 72 53
2.23679910542023 0 107 362 406 72 53
2.23805803024575 0 106 363 406 72 53
2.23943700785263 0 105 363 407 72 53
2.25615887061046 0 104 364 407 72 53
2.25843615027289 0 103 364 408 72 53
2.25889846439827 0 103 363 408 73 53
2.26358405448753 0 103 362 408 74 53
2.27899419417733 0 102 362 409 74 53
2.28824943658463 0 102 361 409 75 53
2.29678764210036 0 101 361 410 75 53
2.29731670284087 0 100 361 411 75 53
2.30703259746875 0 99 361 412 75 53
2.30798991269738 0 99 361 411 75 54
2.31218885646117 0 99 360 411 76 54
2.31426034675786 0 98 361 411 76 54
2.3187802513189 0 98 361 410 76 55
2.32133632218411 0 98 361 409 76 56
2.33345132769773 0 97 361 410 76 56
2.33745359213958 0 96 362 410 76 56
2.34217232980985 0 95 362 411 76 56
2.34657897389922 0 95 361 411 77 56
2.35246995945176 0 94 362 411 77 56
2.35721056642563 0 94 362 410 77 57
2.35955156613896 0 93 363 410 77 57
2.37523581623802 0 92 364 410 77 57
2.37582302021586 0 91 364 411 77 57
2.3836847458766 0 91 363 411 78 57
2.38466409477219 0 90 364 411 78 57
2.40247018261522 0 89 365 411 78 57
2.40312740187669 0 89 364 411 79 57
2.41217003006727 0 88 365 411 79 57
2.41303911776745 0 87 365 412 79 57
2.41827996190503 0 86 366 412 79 57
2.41964330287991 0 85 366 413 79 57
2.42627231533805 0 84 367 413 79 57
2.43479306257738 0 84 366 413 80 57
2.43526546344595 0 84 366 412 80 58
2.45180194112793 0 83 366 413 80 58
2.46848462749375 0 82 367 413 80 58
2.47226558992227 0 81 367 414 80 58
2.47917130430288 0 81 366 414 81 58
2.48177952030333 0 80 367 414 81 58
2.50553063734004 0 79 367 415 81 58
2.51781520229458 0 79 366 415 82 58
2.54129710914179 0 78 366 416 82 58
2.54588955415911 0 78 365 416 83 58
2.54946600221283 0 77 365 417 83 58
2.55443109561438 0 77 364 417 84 58
2.56811813214543 0 77 364 416 84 59
2.5759003888653 0 77 364 415 84 60
2.57687031069416 0 77 363 415 85 60
2.5812913540369 0 77 362 415 86 60
2.58637089087294 0 76 362 416 86 60
2.60327030336843 0 76 361 416 87 60
2.61538316968277 0 76 360 416 88 60
2.62364601768973 0 75 360 417 88 60
2.62659415640519 0 75 359 417 89 60
2.62677315853566 0 75 358 417 90 60
2.62724202943323 0 75 357 417 91 60
2.6361125726472 0 74 357 418 91 60
2.63887418660978 0 74 356 418 92 60
2.63952766279852 0 74 355 418 93 60
2.64144693237798 0 73 355 419 93 60
2.64598716025151 0 73 354 419 94 60
2.64726087474463 0 72 355 419 94 60
2.65661566021749 0 72 355 418 94 61
2.66308467828663 0 71 355 419 94 61
2.66580046345206 0 70 356 419 94 61
2.6674050586077 0 69 357 419 94 61
2.66895011596181 0 69 357 418 94 62
2.67060515409377 0 68 358 418 94 62
2.67398310913632 0 67 358 419 94 62
2.6769985681989 0 67 358 418 94 63
2.69040712485336 0 67 358 417 94 64
2.69629221317962 0 66 358 418 94 64
2.69859504664169 0 65 358 419 94 64
2.70207587776927 0 65 357 419 95 64
2.71113471095184 0 65 356 419 96 64
2.71822369539496 0 65 356 418 96 65
2.71973882650032 0 65 355 418 97 65
2.72120038272224 0 64 355 419 97 65
2.73661399509306 0 63 355 420 97 65
2.74016566076434 0 63 354 420 98 65
2.74154019263863 0 63 353 420 99 65
2.74190237706633 0 62 353 421 99 65
2.74583870037522 0 62 352 421 100 65
2.75432126768982 0 62 352 420 100 66
2.75687565721361 0 62 351 420 101 66
2.76147761845048 0 62 350 420 102 66
2.76672758359047 0 62 349 420 103 66
2.76862219950669 0 61 349 421 103 66
2.77304215679532 0 61 349 420 103 67
2.78912531762102 0 60 349 421 103 67
2.79663427386045 0 60 349 420 103 68
2.80036868947758 0 59 350 420 103 68
2.82454698250522 0 59 349 420 104 68
2.84158335477966 0 59 348 420 105 68
2.85134084850835 0 59 348 419 105 69
2.86643456660422 0 58 349 419 105 69
2.86968257210767 0 58 348 419 106 69
2.88596880863721 0 58 347 419 107 69
2.88939084437871 0 57 348 419 107 69
2.898833902943 0 56 349 419 107 69
2.90083853823962 0 55 349 420 107 69
2.90316899969459 0 54 350 420 107 69
2.9041382426869 0 53 351 420 107 69
2.9129163182446 0 53 350 420 108 69
2.91545351651998 0 52 350 421 108 69
2.92872467979201 0 52 349 421 109 69
2.93452044781001 0 52 348 421 110 69
2.93611694657959 0 52 347 421 111 69
2.94256445271628 0 51 347 422 111 69
2.94659727881306 0 51 346 422 112 69
2.95339080025134 0 51 345 422 113 69
2.95972756491862 0 50 345 423 113 69
2.96221718741563 0 50 344 423 114 69
2.96326715492122 0 50 343 423 115 69
2.96963549443782 0 49 344 423 115 69
2.97119697475817 0 49 343 423 116 69
2.97518559903884 0 49 342 423 117 69
2.97751034096646 0 48 342 424 117 69
2.98247339696071 0 48 342 423 117 70
3.00187389975951 0 48 341 423 118 70
3.00905395292578 0 48 340 423 119 70
3.00934053138418 0 47 340 424 119 70
3.0126414299786 0 47 339 424 120 70
3.01810415465138 0 46 340 424 120 70
3.0338569228153 0 45 341 424 120 70
3.03810076780243 0 44 341 425 120 70
3.0427925543832 0 44 341 424 120 71
3.045477396104 0 43 342 424 120 71
3.06624306984632 0 43 341 424 121 71
3.0669434701108 0 43 341 423 121 72
3.08749385329836 0 42 341 424 121 72
3.09258119363428 0 42 340 424 122 72
3.09812741765322 0 42 340 423 122 73
3.0998127365988 0 41 341 423 122 73
3.10539651584996 0 40 342 423 122 73
3.107096982853 0 39 342 424 122 73
3.10724673306131 0 38 342 425 122 73
3.11504728205666 0 37 342 426 122 73
3.11774353768888 0 37 341 426 123 73
3.12541857767844 0 37 341 425 123 74
3.12603122654264 0 37 340 425 124 74
3.1464379156384 0 37 339 425 125 74
3.14822391721028 0 37 339 424 125 75
3.15718443054317 0 37 338 424 126 75
3.17492524219427 0 37 337 424 127 75
3.17570909658886 0 37 337 423 127 76
3.20748034327367 0 37 337 422 127 77
3.21010536996677 0 37 337 421 127 78
3.2132389741439 0 37 336 421 128 78
3.21650855241063 0 37 336 420 128 79
3.22635411967408 0 37 336 419 128 80
3.22852274797593 0 36 336 420 128 80
3.23180030054783 0 36 336 419 128 81
3.24398314199013 0 36 335 419 129 81
3.24776342704793 0 35 336 419 129 81
3.25484853445032 0 34 336 420 129 81
3.26667584545114 0 34 336 419 129 82
3.27198864341734 0 33 337 419 129 82
3.28501400575409 0 33 337 418 129 83
3.2940002536991 0 33 336 418 130 83
3.30857373136895 0 33 335 418 131 83
3.34667636556934 0 32 336 418 131 83
3.35172320193114 0 31 336 419 131 83
3.35264863961636 0 31 335 419 132 83
3.37119261588381 0 30 336 419 132 83
3.37977561182036 0 30 335 419 133 83
3.38558236213069 0 29 336 419 133 83
3.39067698317698 0 29 335 419 134 83
3.42353989487212 0 29 334 419 135 83
3.4251193343484 0 29 333 419 136 83
3.42956502535848 0 29 332 419 137 83
3.44071112598518 0 29 331 419 138 83
3.46285220937336 0 28 331 420 138 83
3.47039583389282 0 28 330 420 139 83
3.47473175327423 0 28 329 420 140 83
3.47497196541293 0 27 330 420 140 83
3.48229044016042 0 27 329 420 141 83
3.48463120737503 0 27 329 419 141 84
3.49153674157684 0 27 329 418 141 85
3.49964612175765 0 27 329 417 141 86
3.50701245947946 0 27 329 416 141 87
3.50952222477424 0 27 329 415 141 88
3.51319745340631 0 27 328 415 142 88
3.516142365785 0 27 327 415 143 88
3.52690109991791 0 26 328 415 143 88
3.52996823081339 0 26 328 414 143 89
3.53108239437893 0 25 328 415 143 89
3.54335448154503 0 25 327 415 144 89
3.54749232996013 0 25 327 414 144 90
3.60508876434442 0 25 327 413 144 91
3.63633707623243 0 25 326 413 145 91
3.66329052455454 0 25 325 413 146 91
3.67010838549258 0 25 324 413 147 91
3.67678560413367 0 25 324 412 147 92
3.67932635250631 0 25 323 412 148 92
3.6808722953371 0 24 324 412 148 92
3.69312340222632 0 24 323 412 149 92
3.69595518045524 0 24 323 411 149 93
3.69685051188878 0 23 323 412 149 93
3.70515762581231 0 22 323 413 149 93
3.72566971049187 0 21 324 413 149 93
3.76372233010452 0 21 323 413 150 93
3.77035649116867 0 21 322 413 151 93
3.77347924889393 0 21 321 413 152 93
3.79530713046217 0 21 320 413 153 93
3.83236956473105 0 21 320 412 153 94
3.84050863243806 0 21 320 411 153 95
3.86051495494497 0 21 320 410 153 96
3.86368221032501 0 21 320 409 153 97
3.87336134773173 0 21 320 408 153 98
3.8752536698047 0 20 321 408 153 98
3.90945842327454 0 20 320 408 154 98
3.92662371856188 0 20 319 408 155 98
3.98964735383924 0 19 320 408 155 98
3.99300088036074 0 19 319 408 156 98
3.99595581304197 0 19 319 407 156 99
3.99718432817969 0 19 318 407 157 99
4.00743269043921 0 19 317 407 158 99
4.00751803807321 0 19 316 407 159 99
4.03642898075441 0 19 316 406 159 100
4.04810813732773 0 18 316 407 159 100
4.05022813672684 0 18 315 407 160 100
4.0521541243926 0 18 315 406 160 101
4.06473594340923 0 18 314 406 161 101
4.07185017342204 0 18 314 405 161 102
4.07499692257665 0 18 313 405 162 102
4.08846276200415 0 18 313 404 162 103
4.0889811443705 0 17 314 404 162 103
4.12229429473481 0 17 313 404 163 103
4.12987360493661 0 17 312 404 164 103
4.13613329108339 0 16 312 405 164 103
4.16105664719519 0 16 311 405 165 103
4.17225547157807 0 16 311 404 165 104
4.17928799557684 0 16 311 403 165 105
4.18889312254754 0 16 311 402 165 106
4.19349504082969 0 15 312 402 165 106
4.19587778326556 0 15 311 402 166 106
4.19877070740223 0 15 310 402 167 106
4.20397713207347 0 14 310 403 167 106
4.20506907204519 0 14 309 403 168 106
4.21253314520724 0 14 309 402 168 107
4.21502539043073 0 14 308 402 169 107
4.21783999883973 0 14 308 401 169 108
4.24717022534718 0 14 307 401 170 108
4.24849542985988 0 14 306 401 171 108
4.25788580517484 0 14 305 401 172 108
4.26546194640098 0 14 304 401 173 108
4.30356054074121 0 13 304 402 173 108
4.30672326548456 0 13 303 402 174 108
4.30703043417149 0 13 303 401 174 109
4.31178703482343 0 13 303 400 174 110
4.34471179852723 0 12 303 401 174 110
4.3565991628789 0 12 302 401 175 110
4.37277777229916 0 12 302 400 175 111
4.37859092216515 0 12 302 399 175 112
4.38057573164377 0 12 301 399 176 112
4.4132431176714 0 12 301 398 176 113
4.43304053872511 0 12 300 398 177 113
4.433188493649 0 12 300 397 177 114
4.4412543354764 0 12 300 396 177 115
4.4918461522075 0 12 300 395 177 116
4.51088432420429 0 12 300 394 177 117
4.54151408447882 0 12 299 394 178 117
4.56514529841682 0 11 299 395 178 117
4.64005839904639 0 11 298 395 179 117
4.67575069185436 0 11 298 394 179 118
4.67659396547463 0 10 299 394 179 118
4.72923846729588 0 9 300 394 179 118
4.74562225628138 0 9 299 394 180 118
4.74945021946554 0 9 299 393 180 119
4.75563488996355 0 9 298 393 181 119
4.76328586395406 0 9 298 392 181 120
4.76554653813471 0 9 298 391 181 121
4.78722120580476 0 9 298 390 181 122
4.80214109154261 0 8 299 390 181 122
4.82788877997833 0 8 298 390 182 122
4.83441403325237 0 8 297 390 183 122
4.84807519856548 0 8 296 390 184 122
4.91939495659358 0 8 295 390 185 122
4.93055728576215 0 7 295 391 185 122
4.94280278416426 0 7 295 390 185 123
4.94803620522555 0 7 294 390 186 123
4.95483768260158 0 7 293 390 187 123
4.96138203073676 0 6 293 391 187 123
5.18298771557124 0 6 287 380 193 134
5.20889577710727 0 5 286 379 194 136
5.2550383558842 0 4 285 376 196 139
5.4958281181096 0 4 275 370 206 145
5.6396290190094 0 3 273 368 208 148
5.80100258662163 0 2 268 364 214 152
6.08058238402734 0 2 256 358 226 158
6.38967973305752 0 2 246 345 236 171
6.72557485930774 0 2 234 332 248 184
7.07570282989059 0 2 227 319 255 197
7.21700517055456 0 1 221 318 261 199
7.56713314113742 0 1 204 316 278 201
7.58992786744213 0 0 205 316 278 201
7.94005583802498 0 0 201 305 282 212
8.29018380860784 0 0 190 294 293 223
8.64031177919069 0 0 177 285 306 232
8.99043974977355 0 0 172 277 311 240
9.34056772035641 0 0 165 271 318 246
9.69069569093926 0 0 155 266 328 251
10.0408236615221 0 0 145 263 338 254
10.390951632105 0 0 139 256 344 261
10.7410796026878 0 0 129 251 354 266
11.0912075732707 0 0 121 244 362 273
11.4413355438535 0 0 119 238 364 279
11.7914635144364 0 0 112 233 371 284
12.1415914850192 0 0 106 230 377 287
12.4917194556021 0 0 97 223 386 294
12.841847426185 0 0 94 218 389 299
13.1919753967678 0 0 88 215 395 302
13.244726692897 0 0 87 215 396 302
13.2703015054348 0 0 86 215 397 302
13.3032236483869 0 0 86 214 397 303
13.4692683520864 0 0 86 213 397 304
13.4889004203857 0 0 85 213 398 304
13.5027979483926 0 0 85 212 398 305
13.5398921983042 0 0 85 211 398 306
13.6189458568039 0 0 84 211 399 306
13.6299835392486 0 0 84 210 399 307
13.6376892772308 0 0 84 209 399 308
13.6795453410767 0 0 84 208 399 309
