"time" "S" "E" "I" "R" "D"
0 0 1000 0 0 0
0.00208254213786228 0 999 1 0 0
0.00314132834220839 0 998 2 0 0
0.00419898622956951 0 997 3 0 0
0.0044651992080577 0 996 4 0 0
0.00550444493017907 0 995 5 0 0
0.00707524731028424 0 994 6 0 0
0.00710742028277004 0 993 7 0 0
0.00720033816724745 0 992 8 0 0
0.00793185144140114 0 991 9 0 0
0.00872415369892089 0 990 10 0 0
0.00901350186018585 0 989 11 0 0
0.00911758963896805 0 988 12 0 0
0.00950974016580023 0 987 13 0 0
0.0114101538162233 0 986 14 0 0
0.0122104238451497 0 985 15 0 0
0.0142553811566294 0 984 16 0 0
0.0152050560495121 0 983 17 0 0
0.0161770165762532 0 982 18 0 0
0.0205266248388471 0 981 19 0 0
0.0205342913885962 0 980 20 0 0
0.0212516142777488 0 979 21 0 0
0.0213470048330903 0 978 22 0 0
0.0236829251086507 0 977 23 0 0
0.0239464209023225 0 976 24 0 0
0.0269294250628245 0 975 25 0 0
0.0273960757624991 0 974 26 0 0
0.0298647020274919 0 973 27 0 0
0.0302203023435311 0 972 28 0 0
0.0304572470276033 0 971 29 0 0
0.031191634554138 0 970 30 0 0
0.031342263621814 0 969 31 0 0
0.0329064160853709 0 968 32 0 0
0.0336133777022365 0 967 33 0 0
0.0361555663224812 0 966 34 0 0
0.0381035724962569 0 965 35 0 0
0.038724103466397 0 964 36 0 0
0.0389143162444334 0 963 37 0 0
0.0404869574083204 0 962 38 0 0
0.0414708014123852 0 961 39 0 0
0.0421721117774744 0 960 40 0 0
0.0429790600224286 0 959 41 0 0
0.0461199965764316 0 958 42 0 0
0.0467695784503426 0 957 43 0 0
0.0468283669791332 0 956 44 0 0
0.0488861276536575 0 955 45 0 0
0.0494480659975928 0 954 46 0 0
0.0499663230408345 0 953 47 0 0
0.0509850129563747 0 952 48 0 0
0.0516960311860988 0 951 49 0 0
0.0531992232691092 0 950 50 0 0
0.0541024845560338 0 949 51 0 0
0.0559128252601023 0 948 52 0 0
0.0564051115529057 0 947 53 0 0
0.0574356257437048 0 946 54 0 0
0.059050250383025 0 945 55 0 0
0.060579938698662 0 944 56 0 0
0.0626296628946159 0 943 57 0 0
0.0628070616885887 0 942 58 0 0
