"time" "S" "E" "IR" "ID" "R" "D"
0.206357883707904 0 790 97 110 3 0
0.207816844799417 0 789 98 110 3 0
0.208721258994972 0 788 99 110 3 0
0.21080423270777 0 788 98 110 4 0
0.211017118021087 0 787 98 111 4 0
0.211260778513223 0 786 98 112 4 0
0.211712355968386 0 785 98 113 4 0
0.21506619725868 0 784 99 113 4 0
0.216216766368487 0 783 100 113 4 0
0.21819340274469 0 782 100 114 4 0
0.219427810740705 0 781 101 114 4 0
0.221215645386054 0 780 101 115 4 0
0.222517764632436 0 779 101 116 4 0
0.223106504682583 0 778 101 117 4 0
0.224340036864149 0 777 102 117 4 0
0.225233926983234 0 776 102 118 4 0
0.227925075265621 0 775 102 119 4 0
0.229095612228811 0 774 102 120 4 0
0.231341726037524 0 773 103 120 4 0
0.232544693117686 0 773 102 120 5 0
0.232833864475192 0 772 103 120 5 0
0.234068286060814 0 772 102 120 6 0
0.23430661449086 0 771 103 120 6 0
0.239046681014521 0 770 103 121 6 0
0.242417640337194 0 769 104 121 6 0
0.243292875995438 0 768 104 122 6 0
0.244216945839941 0 767 104 123 6 0
0.24687832294814 0 766 105 123 6 0
0.248860035946798 0 765 106 123 6 0
0.250072967389573 0 764 106 124 6 0
0.253225520483011 0 763 107 124 6 0
0.254895811108015 0 762 108 124 6 0
0.255284690378818 0 761 108 125 6 0
0.25792233429919 0 760 109 125 6 0
0.258999183772458 0 759 109 126 6 0
0.260044222571473 0 758 109 127 6 0
0.260535292124739 0 757 109 128 6 0
0.261043801132425 0 756 110 128 6 0
0.261540097543266 0 755 110 129 6 0
0.262692354211273 0 754 111 129 6 0
0.264384099103092 0 753 111 130 6 0
0.267308473840166 0 752 112 130 6 0
0.272857083964047 0 751 113 130 6 0
0.2743489049244 0 750 113 131 6 0
0.274926803840114 0 749 113 132 6 0
0.275545163923446 0 748 114 132 6 0
0.276428465950764 0 747 114 133 6 0
0.276729575848463 0 746 115 133 6 0
0.277591084800327 0 745 116 133 6 0
0.280482325051688 0 744 116 134 6 0
0.281802161869361 0 743 117 134 6 0
0.28338131663312 0 742 117 135 6 0
0.284336953996469 0 741 118 135 6 0
0.28446896776944 0 740 119 135 6 0
0.28578661685459 0 739 119 136 6 0
0.286713930586876 0 738 119 137 6 0
0.287540463690482 0 737 119 138 6 0
0.288443157880837 0 736 119 139 6 0
0.291915585513932 0 735 120 139 6 0
0.292689403163144 0 734 120 140 6 0
0.293217199491921 0 733 120 141 6 0
0.294475138445219 0 732 120 142 6 0
0.302106511589465 0 731 120 143 6 0
0.303924118473455 0 730 121 143 6 0
0.305162842447313 0 729 122 143 6 0
0.305622942590815 0 728 123 143 6 0
0.307016925429073 0 727 123 144 6 0
0.307108186374816 0 726 124 144 6 0
0.307141629759729 0 725 124 145 6 0
0.307401087934357 0 724 124 146 6 0
0.309419816755323 0 723 124 147 6 0
0.309628869246489 0 722 124 148 6 0
0.310550170789698 0 721 125 148 6 0
0.311619829857609 0 720 126 148 6 0
0.311916409364521 0 719 127 148 6 0
0.313010590765124 0 718 127 149 6 0
0.314707631672453 0 717 128 149 6 0
0.322199076419998 0 716 128 150 6 0
0.322765356422608 0 715 129 150 6 0
0.323245215028129 0 714 130 150 6 0
0.323458688492301 0 713 130 151 6 0
0.324200599951736 0 712 130 152 6 0
0.324839670571455 0 711 130 153 6 0
0.326251670556471 0 710 131 153 6 0
0.327849479813067 0 709 132 153 6 0
0.328739931521603 0 708 132 154 6 0
0.330613499433354 0 707 132 155 6 0
0.330861315311556 0 706 133 155 6 0
0.350739001412248 0 692 138 164 6 0
0.371934086278844 0 669 146 179 6 0
0.395164707084322 0 647 153 193 6 1
0.420568366567398 0 628 162 202 6 2
0.448316695579768 0 611 174 206 6 3
0.479342129396597 0 596 182 212 6 4
0.51276962251086 0 572 192 225 6 5
0.54840192059568 0 557 202 230 6 5
0.583575643814547 0 535 216 237 6 6
0.617810218488633 0 516 224 247 7 6
0.648628182319754 0 498 231 257 8 6
0.678330095143284 0 486 235 262 11 6
0.708947321376993 0 466 245 270 13 6
0.736962282919648 0 448 253 279 14 6
0.764805131288055 0 434 263 282 14 7
0.792137828789736 0 421 270 286 14 9
0.818504452811976 0 413 271 291 14 11
0.844700114622723 0 400 277 297 15 11
0.870576907717949 0 390 278 304 17 11
0.895725946108389 0 377 283 312 17 11
0.920918498915868 0 369 288 314 17 12
0.94576507980844 0 361 294 316 17 12
0.9699920266213 0 351 296 321 19 13
0.970406732707907 0 350 297 321 19 13
0.97431403632695 0 349 297 322 19 13
0.974957298001051 0 348 297 323 19 13
0.976875364391171 0 347 297 324 19 13
0.977948274488986 0 346 297 325 19 13
0.978066827711113 0 346 296 325 20 13
0.978331425132129 0 345 297 325 20 13
0.979583639583825 0 344 297 326 20 13
0.981383160155372 0 343 298 326 20 13
0.981452634188654 0 342 299 326 20 13
0.983163801950206 0 341 300 326 20 13
0.98535637811484 0 341 300 325 20 14
0.991346172163759 0 340 300 326 20 14
0.994342133346664 0 339 301 326 20 14
0.994350877602193 0 338 301 327 20 14
0.995260270375136 0 338 300 327 21 14
0.996770042678087 0 337 301 327 21 14
0.997590920013119 0 336 301 328 21 14
1.00024297105803 0 335 302 328 21 14
1.00819513933678 0 334 302 329 21 14
1.00983788322898 0 333 302 330 21 14
1.01298309690888 0 332 303 330 21 14
1.01565016533884 0 331 304 330 21 14
1.01843989441686 0 330 304 331 21 14
1.01945635036659 0 329 304 332 21 14
1.02213995453695 0 329 303 332 22 14
1.02755490284256 0 328 304 332 22 14
1.0278132242319 0 327 305 332 22 14
1.031161988771 0 326 306 332 22 14
1.03282177256487 0 325 307 332 22 14
1.04592448317321 0 325 307 331 22 15
1.04724236743876 0 324 308 331 22 15
1.0486088495073 0 323 308 332 22 15
1.05004770426978 0 323 307 332 23 15
1.05112683307915 0 322 308 332 23 15
1.05380940050406 0 321 308 333 23 15
1.05716948958197 0 320 309 333 23 15
1.05849242261778 0 320 309 332 23 16
1.06610980849239 0 319 309 333 23 16
1.07064687616106 0 318 310 333 23 16
1.07241932032741 0 317 310 334 23 16
1.07296243586547 0 316 311 334 23 16
1.07390758132416 0 315 311 335 23 16
1.07449232678585 0 314 311 336 23 16
1.07580710911757 0 313 311 337 23 16
1.07754649130562 0 312 312 337 23 16
1.08068274849383 0 311 313 337 23 16
1.0861084836007 0 310 314 337 23 16
1.0871159178227 0 310 313 337 24 16
1.09140074382721 0 310 312 337 25 16
1.0928284796301 0 309 312 338 25 16
1.09430314867294 0 308 313 338 25 16
1.09476099391695 0 307 314 338 25 16
1.0967307834733 0 306 315 338 25 16
1.09831203329083 0 305 315 339 25 16
1.1053040788427 0 304 316 339 25 16
1.10781682012561 0 303 317 339 25 16
1.10818532821557 0 302 317 340 25 16
1.11028024553005 0 301 317 341 25 16
1.11221784845257 0 300 318 341 25 16
1.11392265343232 0 299 318 342 25 16
1.11625810688803 0 298 318 343 25 16
1.11757689230138 0 297 318 344 25 16
1.11791502173944 0 296 319 344 25 16
1.11915621593615 0 295 320 344 25 16
1.11991087134004 0 294 320 345 25 16
1.12460536929901 0 293 321 345 25 16
1.12763287198644 0 292 321 346 25 16
1.12811663731248 0 291 322 346 25 16
1.13041577743697 0 290 322 347 25 16
1.13245375140472 0 290 322 346 25 17
1.13815116496949 0 289 322 347 25 17
1.14127683913505 0 288 323 347 25 17
1.14599774908776 0 287 324 347 25 17
1.14675040600046 0 286 324 348 25 17
1.14795019723416 0 285 324 349 25 17
1.16372226913209 0 284 325 349 25 17
1.16619681271257 0 283 325 350 25 17
1.16636579983571 0 282 326 350 25 17
1.16831043939634 0 281 327 350 25 17
1.17142185137404 0 280 327 351 25 17
1.1753556241951 0 279 327 352 25 17
1.1758700649767 0 279 326 352 26 17
1.18335316963292 0 279 326 351 26 18
1.18336976974635 0 278 326 352 26 18
1.18523478901648 0 278 325 352 27 18
1.18610480898943 0 277 326 352 27 18
1.18612473263382 0 277 326 351 27 19
1.18657207008257 0 277 326 350 27 20
1.18702520720559 0 276 327 350 27 20
1.18707812501641 0 275 327 351 27 20
1.19197359966072 0 275 327 350 27 21
1.19394868636673 0 274 328 350 27 21
1.19547874709935 0 273 329 350 27 21
1.20103270754262 0 272 330 350 27 21
1.20854943064606 0 271 331 350 27 21
1.20911487818882 0 270 331 351 27 21
1.20913014571806 0 270 330 351 28 21
1.21259506416158 0 269 331 351 28 21
1.21371591557404 0 268 332 351 28 21
1.24338058841964 0 258 336 352 31 23
1.27636931152526 0 250 338 356 33 23
1.31048263304464 0 241 345 358 33 23
1.3428395584817 0 234 344 364 35 23
1.3789093619093 0 224 349 365 36 26
1.41477969552135 0 218 349 367 39 27
1.45396329859441 0 207 353 371 40 29
1.49343158579907 0 202 351 372 44 31
1.53702692973991 0 198 353 374 44 31
1.58048522098093 0 192 355 374 45 34
1.6252333631995 0 182 361 375 47 35
1.6702478191958 0 178 360 375 50 37
1.71895734730576 0 167 364 379 53 37
1.76895734730576 0 157 368 381 56 38
1.81895734730576 0 152 370 380 58 40
1.86895734730576 0 140 370 387 62 41
1.91895734730576 0 130 374 390 63 43
1.96895734730576 0 125 372 393 67 43
2.01895734730576 0 115 378 397 67 43
2.02271200046287 0 114 379 397 67 43
2.02336845142166 0 113 380 397 67 43
2.02503759661303 0 112 380 398 67 43
2.03990659124218 0 111 381 398 67 43
2.04486606921789 0 110 381 399 67 43
2.04516549425003 0 110 380 399 68 43
2.05594827698743 0 109 381 399 68 43
2.0670985992117 0 109 380 399 69 43
2.0705805272007 0 108 380 400 69 43
2.07060044454404 0 108 380 399 69 44
2.07447046967402 0 107 380 400 69 44
2.07907135718396 0 107 379 400 70 44
2.08416132171483 0 107 378 400 71 44
2.08641431367881 0 106 379 400 71 44
2.09724702956512 0 105 380 400 71 44
2.09854236628071 0 104 381 400 71 44
2.10235356697729 0 103 381 401 71 44
2.10679773357026 0 102 382 401 71 44
2.10768611688495 0 102 381 401 72 44
2.11184136638517 0 102 381 400 72 45
2.1149249052484 0 101 381 401 72 45
2.11876808478291 0 100 381 402 72 45
2.12223049153298 0 100 380 402 73 45
2.12413892550059 0 100 379 402 74 45
2.13118926956736 0 99 379 403 74 45
2.13278559311636 0 99 378 403 75 45
2.13354303324897 0 99 377 403 76 45
2.13407226819822 0 98 378 403 76 45
2.13516522768378 0 98 377 403 77 45
2.13642648661163 0 98 376 403 78 45
2.13888032923364 0 98 376 402 78 46
2.14295113823096 0 98 375 402 79 46
2.15560362518777 0 98 374 402 80 46
2.15951030990944 0 97 374 403 80 46
2.1601832477365 0 97 373 403 81 46
2.17867893287039 0 97 373 402 81 47
2.1859272877315 0 97 372 402 82 47
2.18676285635072 0 97 371 402 83 47
2.1942445424279 0 97 371 401 83 48
2.19919199333999 0 96 372 401 83 48
2.20536808922763 0 95 372 402 83 48
2.21033732425814 0 95 371 402 84 48
2.21045209067059 0 94 372 402 84 48
2.2264175960737 0 94 372 401 84 49
2.22669744074445 0 94 372 400 84 50
2.23478089060252 0 94 371 400 85 50
2.24415994639254 0 94 370 400 86 50
2.24502446664134 0 94 370 399 86 51
2.2544796163196 0 93 370 400 86 51
2.25582058351828 0 92 371 400 86 51
2.26509225385753 0 91 372 400 86 51
2.27561173292827 0 90 373 400 86 51
2.27784753592255 0 89 373 401 86 51
2.28847769816666 0 88 373 402 86 51
2.29120314241177 0 87 373 403 86 51
2.29845910324792 0 87 372 403 87 51
2.30457497486879 0 87 372 402 87 52
2.30662349427454 0 87 372 401 87 53
2.30700003273651 0 86 372 402 87 53
2.3147356759854 0 86 372 401 87 54
2.32370355557331 0 85 373 401 87 54
2.33554969605576 0 85 372 401 88 54
2.33788620627487 0 85 372 400 88 55
2.34490589366946 0 85 371 400 89 55
2.34545585453472 0 84 372 400 89 55
2.34632047709808 0 83 372 401 89 55
2.35173907893118 0 83 372 400 89 56
2.35196102549275 0 83 372 399 89 57
2.35220274941386 0 82 372 400 89 57
2.35222331078212 0 82 371 400 90 57
2.3553387666371 0 82 370 400 91 57
2.35820745413917 0 81 370 401 91 57
2.36709418443917 0 80 370 402 91 57
2.36860698331697 0 80 369 402 92 57
2.38136009215408 0 80 368 402 93 57
2.38150843745994 0 79 369 402 93 57
2.3904057419488 0 78 369 403 93 57
2.401943694377 0 78 368 403 94 57
2.40707837738355 0 77 368 404 94 57
2.40736950044758 0 76 368 405 94 57
2.41019521977659 0 76 367 405 95 57
2.4167838594416 0 76 367 404 95 58
2.41928340440518 0 76 366 404 96 58
2.42418058496632 0 75 367 404 96 58
2.4315987802029 0 75 367 403 96 59
2.43388140202638 0 74 368 403 96 59
2.44700657626045 0 74 367 403 97 59
2.45177673677086 0 73 368 403 97 59
2.4693616620656 0 72 369 403 97 59
2.47335879897252 0 72 368 403 98 59
2.47701460255805 0 72 367 403 99 59
2.47995232419044 0 71 368 403 99 59
2.48014953797375 0 71 367 403 100 59
2.48893050740382 0 70 367 404 100 59
2.48928836712582 0 69 367 405 100 59
2.50427451383474 0 68 368 405 100 59
2.50886357258983 0 67 368 406 100 59
2.52621331980573 0 67 367 406 101 59
2.53211909432688 0 66 367 407 101 59
2.54411440434497 0 66 366 407 102 59
2.54878791784383 0 66 365 407 103 59
2.54961412501267 0 66 365 406 103 60
2.5523799461394 0 66 364 406 104 60
2.5680809274492 0 66 364 405 104 61
2.58101745700041 0 65 365 405 104 61
2.58242020464125 0 65 365 404 104 62
2.58267892958901 0 64 366 404 104 62
2.59080232249938 0 63 367 404 104 62
2.59332669352091 0 62 367 405 104 62
2.6100901875217 0 62 366 405 105 62
2.61164057324629 0 61 366 406 105 62
2.61423899385801 0 61 365 406 106 62
2.61453105244541 0 61 364 406 107 62
2.62374461165948 0 61 363 406 108 62
2.64170391107604 0 61 363 405 108 63
2.6480743047956 0 60 364 405 108 63
2.67649271210346 0 60 363 405 109 63
2.67649421565989 0 59 364 405 109 63
2.68345516745063 0 59 364 404 109 64
2.69027569277368 0 58 364 405 109 64
2.6904726063082 0 58 363 405 110 64
2.70269584263835 0 57 364 405 110 64
2.70451789683919 0 57 363 405 111 64
2.72105876265908 0 57 363 404 111 65
2.73433421017869 0 57 363 403 111 66
2.73975815330331 0 56 364 403 111 66
2.75065353977056 0 55 364 404 111 66
2.75670655737185 0 55 363 404 112 66
2.78764218286011 0 55 363 403 112 67
2.78862890786658 0 55 362 403 113 67
2.79104924464829 0 55 361 403 114 67
2.79735626617536 0 54 361 404 114 67
2.7994255646311 0 54 361 403 114 68
2.80121585973616 0 53 362 403 114 68
2.80434454154978 0 52 363 403 114 68
2.80818111759604 0 52 363 402 114 69
2.81321489175702 0 52 363 401 114 70
2.81407857856956 0 52 362 401 115 70
2.81451107078007 0 52 362 400 115 71
2.81699548523827 0 52 361 400 116 71
2.82031667501564 0 52 361 399 116 72
2.82650212020124 0 52 361 398 116 73
2.83460307525632 0 52 360 398 117 73
2.83707075723775 0 52 360 397 117 74
2.83853663456601 0 52 359 397 118 74
2.84716881169699 0 51 360 397 118 74
2.8513156504078 0 50 360 398 118 74
2.86226255175151 0 49 360 399 118 74
2.8730247520133 0 48 360 400 118 74
2.88366961519711 0 48 359 400 119 74
2.88579018129652 0 47 360 400 119 74
2.92223222304366 0 47 360 399 119 75
2.92482965090971 0 46 361 399 119 75
2.93643155336071 0 45 362 399 119 75
2.94006366738099 0 45 361 399 120 75
2.95619168463172 0 45 361 398 120 76
2.96138990346115 0 45 361 397 120 77
2.98825850277501 0 44 362 397 120 77
2.98952328051967 0 43 362 398 120 77
2.99879288305418 0 42 362 399 120 77
3.0112402038117 0 42 361 399 121 77
3.03196490904031 0 42 361 398 121 78
3.05104444855504 0 42 361 397 121 79
3.05785123699367 0 42 361 396 121 80
3.06196828723186 0 41 361 397 121 80
3.06721660999199 0 41 360 397 122 80
3.07008170004456 0 41 359 397 123 80
3.09517450522756 0 41 359 396 123 81
3.10987359311871 0 41 358 396 124 81
3.1160374345726 0 41 357 396 125 81
3.12146012363852 0 41 357 395 125 82
3.12475781935513 0 41 356 395 126 82
3.12702267301942 0 40 357 395 126 82
3.133511170902 0 39 358 395 126 82
3.13924338048486 0 39 358 394 126 83
3.15000295864819 0 39 358 393 126 84
3.15153597316559 0 39 358 392 126 85
3.16598921938855 0 38 358 393 126 85
3.16941838894236 0 38 358 392 126 86
3.17005273803904 0 38 357 392 127 86
3.17178878578451 0 38 357 391 127 87
3.17183876705518 0 37 358 391 127 87
3.18598075632793 0 36 359 391 127 87
3.19356041218102 0 36 358 391 128 87
3.2060908316007 0 35 358 392 128 87
3.20907482658374 0 35 358 391 128 88
3.23283283214667 0 35 357 391 129 88
3.25300685142651 0 35 356 391 130 88
3.27283237491733 0 34 357 391 130 88
3.28043709814292 0 34 357 390 130 89
3.2918403068358 0 33 357 391 130 89
3.29559843275358 0 32 357 392 130 89
3.30107877111874 0 31 357 393 130 89
3.30600629701997 0 30 358 393 130 89
3.32450671295438 0 29 359 393 130 89
3.33739117408249 0 29 359 392 130 90
3.34144018609316 0 29 358 392 131 90
3.34523169777443 0 29 357 392 132 90
3.35219208151463 0 29 356 392 133 90
3.36663957811542 0 28 356 393 133 90
3.3754046009567 0 28 355 393 134 90
3.3790688606895 0 28 354 393 135 90
3.38173511018388 0 28 353 393 136 90
3.39070156165081 0 27 354 393 136 90
3.39445480902071 0 26 355 393 136 90
3.40640898075247 0 26 355 392 136 91
3.41082709681945 0 26 355 391 136 92
3.42736560211102 0 26 354 391 137 92
3.43874309384814 0 26 353 391 138 92
3.44477253647988 0 26 352 391 139 92
3.44944740982894 0 26 351 391 140 92
3.45406906658345 0 26 351 390 140 93
3.45531173747612 0 26 350 390 141 93
3.48269525938481 0 26 349 390 142 93
3.48357225290855 0 25 349 391 142 93
3.49051830260056 0 25 348 391 143 93
3.4992957076034 0 25 347 391 144 93
3.49939112297534 0 24 348 391 144 93
3.50787226743571 0 24 348 390 144 94
3.50851267874147 0 24 347 390 145 94
3.51824851261917 0 24 347 389 145 95
3.55249929824909 0 24 346 389 146 95
3.55775048550573 0 24 346 388 146 96
3.56261339191719 0 24 345 388 147 96
3.56705211705393 0 24 344 388 148 96
3.5741886197965 0 24 343 388 149 96
3.57422036158985 0 24 342 388 150 96
3.5958688086169 0 23 343 388 150 96
3.60521528470262 0 22 343 389 150 96
3.63466963055661 0 22 343 388 150 97
3.65686460399128 0 22 342 388 151 97
3.6711510307194 0 22 342 387 151 98
3.67773701684664 0 22 341 387 152 98
3.68000490643129 0 22 341 386 152 99
3.68224797696535 0 22 340 386 153 99
3.69506395366508 0 22 339 386 154 99
3.69661326498129 0 22 338 386 155 99
3.70457665261364 0 22 337 386 156 99
3.71928962783549 0 22 336 386 157 99
3.72347423296221 0 22 335 386 158 99
3.72644717619014 0 22 334 386 159 99
3.73550950601548 0 22 334 385 159 100
3.73787017332342 0 21 335 385 159 100
3.75539543721061 0 21 334 385 160 100
3.77038692200522 0 21 333 385 161 100
3.77474355562718 0 21 332 385 162 100
3.7767715194111 0 21 332 384 162 101
3.77697282424445 0 21 332 383 162 102
3.77895731233626 0 21 332 382 162 103
