"time" "S" "E" "I" "R" "D"
0.150461175284611 0 857 142 0 1
0.151887843287256 0 856 143 0 1
0.15223715516573 0 855 144 0 1
0.153021882016886 0 854 145 0 1
0.153254828443688 0 853 146 0 1
0.153578955213987 0 852 147 0 1
0.15447533068559 0 851 148 0 1
0.155033064633475 0 850 149 0 1
0.155603825059263 0 849 150 0 1
0.156354168844417 0 848 151 0 1
0.156553654549111 0 847 152 0 1
0.159315311521518 0 846 153 0 1
0.160088338515607 0 845 154 0 1
0.160817354708564 0 844 155 0 1
0.161130336856277 0 843 156 0 1
0.161860897824331 0 842 157 0 1
0.163402068481625 0 841 158 0 1
0.16435127414375 0 840 159 0 1
0.165059910801588 0 839 160 0 1
0.165828573164158 0 838 161 0 1
0.166474059326291 0 837 162 0 1
0.166730676527536 0 836 163 0 1
0.167599903658864 0 835 164 0 1
0.168778636561452 0 834 165 0 1
0.169922975083463 0 833 166 0 1
0.170029980094642 0 832 167 0 1
0.171669781154823 0 831 168 0 1
0.175968587108881 0 831 167 1 1
0.176583305218191 0 830 168 1 1
0.17814393242733 0 829 169 1 1
0.180853739081324 0 828 170 1 1
0.182051484310855 0 827 171 1 1
0.18220302708333 0 826 172 1 1
0.182559082541036 0 825 173 1 1
0.183953108688593 0 824 174 1 1
0.184741910858272 0 823 175 1 1
0.184868818684764 0 822 176 1 1
0.18528731141419 0 821 177 1 1
0.186287439154627 0 820 178 1 1
0.186824384023897 0 819 179 1 1
0.187934857918399 0 818 180 1 1
0.189738478843096 0 817 181 1 1
0.191482019125967 0 816 182 1 1
0.19165958454733 0 815 183 1 1
0.192274484585509 0 814 184 1 1
0.192873929015693 0 813 185 1 1
0.194036911772656 0 812 186 1 1
0.195999227606547 0 811 187 1 1
0.196927831616245 0 810 188 1 1
0.197715413941782 0 810 187 2 1
0.19782116270517 0 809 188 2 1
0.198464951640748 0 808 189 2 1
0.198811812735425 0 807 190 2 1
0.199061942958473 0 806 191 2 1
0.201623815742715 0 805 192 2 1
0.202476895334598 0 804 193 2 1
0.205443704433787 0 803 194 2 1
0.217812582841778 0 792 205 2 1
0.231087983873662 0 783 214 2 1
0.24512125161744 0 773 224 2 1
0.26002856784182 0 762 235 2 1
0.275931897626826 0 753 244 2 1
0.292645613292867 0 740 257 2 1
0.310610363606175 0 726 271 2 1
0.329980239123415 0 718 278 3 1
0.350078261683968 0 701 295 3 1
0.372007260256981 0 683 312 3 2
0.395844433352269 0 663 332 3 2
0.422150172282368 0 638 357 3 2
0.451724015647816 0 623 371 3 3
0.483258946324768 0 603 389 4 4
0.517674519357371 0 580 412 4 4
0.555740008343806 0 559 431 6 4
0.597344327130348 0 530 457 8 5
0.642512511914278 0 499 483 10 8
0.684766989373584 0 480 501 10 9
0.725384902793993 0 455 524 11 10
0.766724218892441 0 439 539 11 11
0.805233059437837 0 424 553 12 11
0.842904971002573 0 407 568 13 12
0.879381150678166 0 395 578 13 14
0.915701153408568 0 385 587 14 14
0.950878252258296 0 378 593 14 15
0.984841396734356 0 370 599 15 16
1.0204533146886 0 358 608 17 17
1.05443169423526 0 350 614 19 17
1.08813294859935 0 343 621 19 17
1.12108853564426 0 333 630 20 17
1.15476317644859 0 320 643 20 17
1.18623185881327 0 310 651 20 19
1.21662539756941 0 296 662 22 20
1.24950178389309 0 291 664 24 21
1.28454782829964 0 280 672 27 21
1.31713289588837 0 272 679 27 22
1.35108344317752 0 258 692 28 22
1.38360737591505 0 252 697 28 23
1.41821612992414 0 242 704 30 24
1.45403473118233 0 230 713 32 25
1.48989528726158 0 219 721 34 26
1.52541176130399 0 212 727 34 27
1.56367412331464 0 207 729 35 29
1.60574820951062 0 194 739 37 30
1.64758637447437 0 187 744 38 31
1.69295673298482 0 177 752 39 32
1.73957354813259 0 173 753 41 33
1.78522012268761 0 164 760 42 34
1.83152192761283 0 154 761 47 38
1.88080595095757 0 143 771 48 38
1.93080595095757 0 135 775 50 40
1.98080595095757 0 124 782 52 42
1.98318002235947 0 124 781 53 42
1.99352704999852 0 124 780 53 43
1.99752800728228 0 123 781 53 43
2.01352989066531 0 122 782 53 43
2.02263118775294 0 122 781 54 43
2.0251172144069 0 121 782 54 43
2.04851657273241 0 120 783 54 43
2.05636679707324 0 120 782 54 44
2.07591423802671 0 119 783 54 44
2.0869006195992 0 119 782 54 45
2.09178396069263 0 119 781 55 45
2.09779957527752 0 118 782 55 45
2.10377473928606 0 117 783 55 45
2.10552939356541 0 117 782 56 45
2.10649525890761 0 116 783 56 45
2.11069609636561 0 115 784 56 45
2.11477942162861 0 115 783 56 46
2.11750878201332 0 114 784 56 46
2.1218843577373 0 113 785 56 46
2.12928302024088 0 113 784 57 46
2.12957427587507 0 112 785 57 46
2.13020238610422 0 111 786 57 46
2.13488077249426 0 111 785 58 46
2.13842008173596 0 110 786 58 46
2.14006982367347 0 109 787 58 46
2.14277803891443 0 108 788 58 46
2.1525301925485 0 107 789 58 46
2.19304724042989 0 107 788 59 46
2.19436658972136 0 107 787 59 47
2.19486410098257 0 106 788 59 47
2.19560767563846 0 105 789 59 47
2.1974099061774 0 104 790 59 47
2.20840659630138 0 103 791 59 47
2.22129777089267 0 102 792 59 47
2.22211529894453 0 101 793 59 47
2.23655295555513 0 101 792 60 47
2.24225429528894 0 101 791 61 47
2.2450159958069 0 100 792 61 47
2.24567505115758 0 99 793 61 47
2.24962621947372 0 98 794 61 47
2.25349036857583 0 97 795 61 47
2.26538321840734 0 96 796 61 47
2.27837010393419 0 95 797 61 47
2.28042623239519 0 94 798 61 47
2.28739910750273 0 93 799 61 47
2.29435989264512 0 92 800 61 47
2.29538127809013 0 91 801 61 47
2.31163423759882 0 90 802 61 47
2.32917667130015 0 89 803 61 47
2.33955210367893 0 89 802 61 48
2.34367732385278 0 89 801 61 49
2.34428130820459 0 88 802 61 49
2.34796562586507 0 87 803 61 49
2.35754761223919 0 87 802 61 50
2.3695172499849 0 86 803 61 50
2.38977776725054 0 85 804 61 50
2.39006325913934 0 84 805 61 50
2.39174323952963 0 83 806 61 50
2.39340441392182 0 83 805 62 50
2.40304658303083 0 82 806 62 50
2.40408072896985 0 81 807 62 50
2.41204247134318 0 81 806 63 50
2.41742261832289 0 81 805 63 51
2.42034808621942 0 80 806 63 51
2.42683362889475 0 79 807 63 51
2.43639408377933 0 78 808 63 51
2.43732678378973 0 77 809 63 51
2.44431632527944 0 76 810 63 51
2.44995165713123 0 75 811 63 51
2.46493546938793 0 74 812 63 51
2.4704505870007 0 74 811 64 51
2.47076942636229 0 74 810 64 52
2.4758043023274 0 73 811 64 52
2.48407693668335 0 72 812 64 52
2.49111404979055 0 72 811 64 53
2.49278433689965 0 72 810 65 53
2.49289594806244 0 71 811 65 53
2.49546753379924 0 70 812 65 53
2.49931902627319 0 70 811 66 53
2.50069249985829 0 69 812 66 53
2.50576782708219 0 69 811 66 54
2.50637968727197 0 69 810 67 54
2.50900163110568 0 69 809 67 55
2.51037297602036 0 68 810 67 55
2.51193987702393 0 68 809 68 55
2.51576210053421 0 68 808 68 56
2.51663468441269 0 67 809 68 56
2.51706911754319 0 66 810 68 56
2.52777238999179 0 65 811 68 56
2.55159882619316 0 64 812 68 56
2.55667312072889 0 63 813 68 56
2.56223328654698 0 63 812 69 56
2.57836905341939 0 63 811 70 56
2.59085280105486 0 62 812 70 56
2.59127928482104 0 62 811 70 57
2.59301059410888 0 61 812 70 57
2.59735128574186 0 61 811 70 58
2.59799145379937 0 60 812 70 58
2.60123700678875 0 60 811 70 59
2.60964506021766 0 59 812 70 59
2.61191228680093 0 58 813 70 59
2.63537228490962 0 58 812 71 59
2.64127525715887 0 58 811 71 60
2.64181541644843 0 58 810 72 60
2.65212109268179 0 57 811 72 60
2.65537915659638 0 57 810 72 61
2.66016996859316 0 56 811 72 61
2.66292077884633 0 55 812 72 61
2.66430870651262 0 55 811 73 61
2.66744761624054 0 55 810 74 61
2.68716013464597 0 55 809 74 62
2.69000207074289 0 55 808 75 62
2.71189739501126 0 55 807 75 63
2.71794655011703 0 55 806 76 63
2.72117886752014 0 54 807 76 63
2.72855538296123 0 53 808 76 63
2.72933585454241 0 52 809 76 63
2.73460282959758 0 51 810 76 63
2.73508248957415 0 50 811 76 63
2.73921353606601 0 50 810 76 64
2.75539166417688 0 49 811 76 64
2.76241023761053 0 48 812 76 64
2.77275235859287 0 48 811 76 65
2.77968666910481 0 47 812 76 65
2.78905056791762 0 47 811 76 66
2.79401054414289 0 47 810 76 67
2.80051729334855 0 46 811 76 67
2.80514368615624 0 46 810 77 67
2.80538814238417 0 45 811 77 67
2.84230891057082 0 45 810 77 68
2.85750369186131 0 45 809 77 69
2.86153055889916 0 45 808 78 69
2.87529880427693 0 44 809 78 69
2.89402327609425 0 43 810 78 69
2.89759386095472 0 43 809 78 70
2.89775191905175 0 43 808 79 70
2.89921570230299 0 43 807 79 71
2.90471609747181 0 43 806 80 71
2.9057030344639 0 43 805 81 71
2.91163679664516 0 42 806 81 71
2.91421055810483 0 42 805 81 72
2.91658393933069 0 42 804 81 73
2.95553464677106 0 42 803 81 74
2.96417173196437 0 41 804 81 74
2.97042000429666 0 40 805 81 74
2.97300808525484 0 39 806 81 74
2.97808580126551 0 39 805 81 75
2.98642133111308 0 39 804 81 76
2.98719408661395 0 39 803 82 76
2.99430651166106 0 38 804 82 76
2.99529752070758 0 38 803 82 77
2.99547371973251 0 37 804 82 77
2.99901808456393 0 36 805 82 77
3.00654553775436 0 35 806 82 77
3.00918638010403 0 35 805 82 78
3.01198937415224 0 34 806 82 78
3.01914424895318 0 34 805 83 78
3.03533330388913 0 33 806 83 78
3.04748249274619 0 32 807 83 78
3.06605224553459 0 31 808 83 78
3.07157312798671 0 30 809 83 78
3.07772319019909 0 30 808 83 79
3.07895592770683 0 30 807 84 79
3.08277327659819 0 30 806 85 79
3.09419037232281 0 30 805 85 80
3.10795633977411 0 29 806 85 80
3.11448446410933 0 29 805 86 80
3.11697195250276 0 29 804 87 80
3.13435489294292 0 29 803 87 81
3.1387343604585 0 29 802 87 82
3.15320328576148 0 28 803 87 82
3.15784783502777 0 27 804 87 82
3.16118131115944 0 27 803 87 83
3.16258013198529 0 26 804 87 83
3.16395749315871 0 26 803 88 83
3.2062002988324 0 26 802 89 83
3.22865955908183 0 26 801 89 84
3.24295227741249 0 26 800 89 85
3.24662587891852 0 26 799 89 86
3.25097153513855 0 26 798 90 86
3.26117707585001 0 26 797 90 87
3.27466118216724 0 26 796 90 88
3.30733487146096 0 26 795 90 89
3.30827243532834 0 26 794 91 89
3.30874547992947 0 26 793 92 89
3.32845766675862 0 26 792 93 89
3.33554395283241 0 25 793 93 89
3.36549099793809 0 25 792 93 90
3.37184506223033 0 24 793 93 90
3.41197118099138 0 24 792 93 91
3.42269980531891 0 23 793 93 91
3.4254132450574 0 22 794 93 91
3.43507437954126 0 22 793 93 92
3.44539285927402 0 22 792 93 93
3.46792869630748 0 22 791 93 94
3.47706279629891 0 22 790 93 95
3.47822388535059 0 22 789 93 96
3.48269363762762 0 21 790 93 96
3.50220835847955 0 20 791 93 96
3.50291402355431 0 20 790 94 96
3.50468314322357 0 20 789 95 96
3.51464151198372 0 20 788 95 97
3.51532120641364 0 19 789 95 97
3.5287932091169 0 19 788 95 98
3.53691077157351 0 19 787 96 98
3.53868469789678 0 18 788 96 98
3.54374851738878 0 18 787 97 98
3.5447219555942 0 18 786 98 98
3.57446108744946 0 17 787 98 98
3.57456049690593 0 17 786 98 99
3.58300763246121 0 17 785 98 100
3.58480701250705 0 17 784 99 100
3.58995332345116 0 17 783 100 100
3.59153083726683 0 17 782 101 100
3.6042000703904 0 17 781 102 100
3.61480968579646 0 17 780 102 101
3.62126166319635 0 17 779 102 102
3.62405881076902 0 17 778 103 102
3.63126493970001 0 17 777 103 103
3.63606431148503 0 17 776 103 104
3.64753691940411 0 17 775 103 105
3.65352244622819 0 17 774 103 106
3.65391191443311 0 16 775 103 106
3.65963718315195 0 16 774 104 106
3.66132085404183 0 16 773 104 107
3.68835768091384 0 16 772 104 108
3.69487017748316 0 16 771 104 109
3.70372982282588 0 16 770 105 109
3.70823026633665 0 16 769 106 109
3.71417659823319 0 16 768 107 109
3.71637079328437 0 16 767 108 109
3.72106226505097 0 16 766 109 109
3.73037832998581 0 16 765 110 109
3.73074912091192 0 15 766 110 109
3.73532040710736 0 15 765 110 110
3.73641958572192 0 15 764 110 111
3.74396124131593 0 15 763 111 111
3.74859664588863 0 15 762 112 111
3.77187471070585 0 15 761 112 112
3.78754870022891 0 15 760 113 112
3.79673960426509 0 15 759 114 112
3.79996549192468 0 15 758 114 113
3.80320671336442 0 15 757 114 114
3.84076958041324 0 14 758 114 114
3.85260964602989 0 14 757 114 115
3.86329708680946 0 13 758 114 115
3.87969578439973 0 13 757 115 115
3.89262468906789 0 13 756 116 115
3.89959431997592 0 13 755 117 115
3.9077480321426 0 13 754 117 116
3.92409067540717 0 13 753 118 116
3.93088459623988 0 13 752 119 116
3.93678547545117 0 13 751 120 116
3.9724660129044 0 13 750 120 117
3.97283358572617 0 13 749 120 118
3.97359025927333 0 13 748 121 118
3.97947573481363 0 13 747 121 119
4.00476420627449 0 13 746 122 119
4.04339844887611 0 13 745 122 120
4.07196583221077 0 13 744 122 121
4.07383542659476 0 13 743 122 122
4.08208241707861 0 13 742 123 122
4.10531195825595 0 13 741 123 123
4.11553297891177 0 13 740 123 124
4.1177519870142 0 12 741 123 124
4.13571907435761 0 12 740 124 124
4.1555238982045 0 12 739 125 124
4.16796687472774 0 12 738 126 124
4.17730861421782 0 11 739 126 124
4.18595647702887 0 11 738 127 124
4.18967392808845 0 11 737 128 124
4.20254360079525 0 11 736 128 125
4.2130916912813 0 11 735 129 125
4.22509944272078 0 11 734 130 125
4.2297036897615 0 10 735 130 125
4.23649070700517 0 10 734 130 126
4.24659932504767 0 10 733 130 127
4.26360594239649 0 9 734 130 127
4.2743742342857 0 8 735 130 127
4.27562869964061 0 8 734 130 128
4.28388372255809 0 8 733 130 129
4.28803803224834 0 8 732 130 130
4.30014603984294 0 8 731 131 130
4.30613363774617 0 8 730 131 131
4.31416142750913 0 8 729 132 131
4.32520720608677 0 8 728 132 132
4.35134766964851 0 8 727 133 132
4.35226621392424 0 8 726 134 132
4.35892433545554 0 8 725 135 132
4.40302134919263 0 8 724 135 133
4.44313711918451 0 8 723 136 133
4.44832022712296 0 8 722 137 133
4.45473500322873 0 8 721 137 134
4.45625707408341 0 8 720 137 135
4.46434192007018 0 8 719 138 135
4.4755539732001 0 8 718 139 135
4.47931727268462 0 8 717 140 135
4.48034708053371 0 8 716 141 135
4.50108001533462 0 8 715 142 135
4.50321417335301 0 8 714 143 135
4.60714735891956 0 7 710 146 137
4.68514318467803 0 6 705 149 140
4.89328376059825 0 6 691 157 146
5.12257395233445 0 6 672 165 157
5.23315402150261 0 5 659 169 167
5.24618041684958 0 4 660 169 167
5.27286794113102 0 3 657 171 169
5.54375461699207 0 3 645 175 177
5.63554026645064 0 2 641 179 178
5.93526889066525 0 2 627 185 186
6.23174080409927 0 2 605 197 196
6.3731144454484 0 1 595 202 202
6.73023777447083 0 1 567 216 216
6.8212673472371 0 0 567 216 217
7.22347159757117 0 0 553 223 224
7.65515449184453 0 0 529 233 238
8.1009512135617 0 0 507 242 251
8.61336081087496 0 0 487 251 262
9.14829823276736 0 0 468 263 269
9.69031076735664 0 0 444 270 286
10.2245215521411 0 0 422 282 296
10.7506154839429 0 0 402 296 302
11.2773479949051 0 0 380 303 317
11.8186272878651 0 0 360 314 326
12.3363691160368 0 0 344 321 335
12.8792291468526 0 0 333 325 342
13.4026593827826 0 0 318 333 349
13.9244127508095 0 0 294 346 360
14.4391671704576 0 0 271 359 370
14.9516585103093 0 0 259 365 376
15.4728504173926 0 0 251 371 378
15.9921958075747 0 0 240 377 383
16.5130915167581 0 0 230 384 386
17.0457842145503 0 0 220 389 391
17.5740575623858 0 0 207 394 399
18.0917459384414 0 0 189 404 407
18.1435319080085 0 0 188 404 408
18.188913159808 0 0 187 405 408
18.191578721157 0 0 186 406 408
18.1970109846599 0 0 185 407 408
18.2778918666259 0 0 184 407 409
18.3146188136411 0 0 183 408 409
18.3251151649133 0 0 182 408 410
18.37797635408 0 0 181 409 410
18.3968449930975 0 0 180 409 411
18.4741741618548 0 0 179 410 411
18.5190428133724 0 0 178 410 412
18.5201150831156 0 0 177 410 413
18.5270867914132 0 0 176 410 414
18.7166109586617 0 0 175 410 415
18.7765716333879 0 0 174 411 415
18.9323673495043 0 0 173 411 416
19.0842046147398 0 0 172 412 416
19.1570780964183 0 0 171 413 416
19.2169195651058 0 0 170 414 416
19.3805598933748 0 0 169 415 416
19.6229559373227 0 0 168 415 417
19.6481707326716 0 0 167 416 417
19.6585065007903 0 0 166 417 417
19.6654454712108 0 0 165 418 417
19.666383664404 0 0 164 419 417
19.7270232648243 0 0 163 419 418
19.8045197834536 0 0 162 420 418
19.8369192499725 0 0 161 421 418
19.8500139373676 0 0 160 422 418
19.8541532708115 0 0 159 422 419
20.0372357742387 0 0 158 422 420
20.1729976293123 0 0 157 422 421
20.188051839325 0 0 156 423 421
20.2770030856012 0 0 155 423 422
20.3151536369202 0 0 154 423 423
20.5078152541777 0 0 153 424 423
20.6380012005911 0 0 152 424 424
20.982987650105 0 0 151 425 424
21.0202544728301 0 0 150 426 424
21.0876929406229 0 0 149 426 425
21.1151807614026 0 0 148 426 426
21.1885844928964 0 0 147 426 427
21.4484366006515 0 0 146 427 427
21.6853381370382 0 0 145 427 428
21.705196102771 0 0 144 428 428
21.7564442841571 0 0 143 428 429
21.8277104166854 0 0 142 429 429
21.9515978960086 0 0 141 430 429
22.0147413074486 0 0 140 430 430
22.1055981244679 0 0 139 431 430
22.2460561323665 0 0 138 431 431
22.2668983145367 0 0 137 432 431
22.312562491176 0 0 136 432 432
22.4412720694073 0 0 135 433 432
22.454241968913 0 0 134 433 433
22.483157192017 0 0 133 433 434
22.613041954205 0 0 132 433 435
22.6297528265283 0 0 131 433 436
22.7379869697394 0 0 130 433 437
22.763660683963 0 0 129 434 437
22.9137834876416 0 0 128 435 437
22.9680673714982 0 0 127 435 438
22.9740581713127 0 0 126 436 438
23.0383032011516 0 0 125 436 439
23.1643842001901 0 0 124 436 440
23.271520678588 0 0 123 436 441
23.5701822386265 0 0 122 436 442
23.6277473542146 0 0 121 437 442
23.6698825384135 0 0 120 438 442
23.6918960861967 0 0 119 439 442
23.7339763476248 0 0 118 439 443
23.8242874970045 0 0 117 440 443
23.846566281435 0 0 116 441 443
23.9926503180614 0 0 115 442 443
24.0152828684661 0 0 114 443 443
24.0223728940143 0 0 113 443 444
24.040113969994 0 0 112 443 445
24.1494055007023 0 0 111 443 446
24.2808818436944 0 0 110 443 447
24.4979008016507 0 0 109 443 448
24.5178134228151 0 0 108 444 448
24.5190317409451 0 0 107 445 448
24.5899250333198 0 0 106 445 449
24.6033509278948 0 0 105 445 450
24.6331885983706 0 0 104 446 450
24.6543540458831 0 0 103 446 451
24.7873276658458 0 0 102 447 451
24.802199336161 0 0 101 447 452
24.8201192660012 0 0 100 447 453
25.1319839970845 0 0 99 448 453
25.2459440902221 0 0 98 449 453
25.2732333434742 0 0 97 449 454
25.2883909352456 0 0 96 449 455
25.4230853305867 0 0 95 450 455
25.4672353159855 0 0 94 450 456
25.5404289876376 0 0 93 451 456
25.5655313238415 0 0 92 452 456
25.6522668323136 0 0 91 452 457
25.6953095082868 0 0 90 452 458
25.7267361775244 0 0 89 452 459
26.2163857239909 0 0 88 452 460
26.2797587366763 0 0 87 453 460
26.456900939081 0 0 86 453 461
26.4796645427796 0 0 85 454 461
26.6529246675043 0 0 84 454 462
26.6767203371901 0 0 83 455 462
26.8632137817304 0 0 82 456 462
26.9574870092456 0 0 81 457 462
27.0207404307595 0 0 80 457 463
27.0936154078261 0 0 79 458 463
27.1174152578091 0 0 78 459 463
27.2008486028777 0 0 77 459 464
27.5789855531861 0 0 76 459 465
27.8614716110696 0 0 75 460 465
27.9701318094222 0 0 74 461 465
28.0457377363019 0 0 73 461 466
28.1470035240601 0 0 72 461 467
28.1720071652842 0 0 71 462 467
28.7154751496404 0 0 70 462 468
28.8525680352505 0 0 69 462 469
28.9929710214042 0 0 68 462 470
29.0089761870984 0 0 67 462 471
29.2572224113737 0 0 66 462 472
29.3929503003493 0 0 65 462 473
29.608060134279 0 0 64 463 473
29.6495818379107 0 0 63 464 473
30.0030247853718 0 0 62 464 474
30.01102642148 0 0 61 464 475
30.040670236387 0 0 60 464 476
30.0594241855877 0 0 59 464 477
30.1159026304002 0 0 58 465 477
30.1511247575179 0 0 57 465 478
30.2920087136724 0 0 56 466 478
31.0585671050926 0 0 55 467 478
31.1211850567648 0 0 54 467 479
31.2764001350802 0 0 53 467 480
31.5192218373906 0 0 52 468 480
31.7120804367048 0 0 51 468 481
32.2112283211875 0 0 50 469 481
32.5280725736066 0 0 49 469 482
33.1574474816294 0 0 48 469 483
33.2151828305603 0 0 47 469 484
33.6818239170621 0 0 46 470 484
33.7826392879256 0 0 45 470 485
33.8471353015661 0 0 44 470 486
34.02747412774 0 0 43 470 487
34.3402059802173 0 0 42 470 488
34.7122196538867 0 0 41 471 488
34.7813007155913 0 0 40 472 488
34.8565291830047 0 0 39 473 488
34.8832712270649 0 0 38 473 489
35.2179583264958 0 0 37 473 490
35.2271691297155 0 0 36 474 490
35.8779098190961 0 0 35 474 491
36.1178642762975 0 0 34 474 492
36.2425741486629 0 0 33 474 493
36.4302939390545 0 0 32 474 494
37.2368734551281 0 0 31 474 495
37.2893254087173 0 0 30 475 495
37.6420807445194 0 0 29 476 495
38.5002788362938 0 0 28 476 496
38.5552373519928 0 0 27 476 497
38.6451702631179 0 0 26 477 497
39.0830249464748 0 0 25 477 498
39.1665605966249 0 0 24 477 499
39.7799271567048 0 0 23 478 499
39.9396434945818 0 0 22 478 500
40.3625834244034 0 0 21 479 500
40.9112224098086 0 0 20 479 501
41.25694498228 0 0 19 479 502
41.8287183786212 0 0 18 479 503
42.6864682314478 0 0 17 480 503
42.7884880508028 0 0 16 480 504
43.683800400703 0 0 15 480 505
43.9188895110196 0 0 14 480 506
44.0010999788532 0 0 13 480 507
45.6015977442893 0 0 12 480 508
46.7841933035288 0 0 11 480 509
49.315528076526 0 0 10 480 510
49.7235300030452 0 0 9 481 510
50.2215908148015 0 0 8 481 511
50.2819042223047 0 0 7 482 511
