"","age1.H","age2_no_comorbid.H","age2_comorbid.H","age3_no_comorbid.H","age3_comorbid.H"
"1",17,10,7,2,8
"2",0,0,0,0,0
"3",0,0,0,0,0
"4",15,20,6,4,16
"5",22,14,7,3,6
"6",19,23,10,4,9
"7",21,18,8,1,8
"8",20,20,7,3,8
"9",21,17,9,4,8
"10",23,25,10,3,13
"11",0,0,0,0,0
"12",0,0,0,0,0
"13",14,20,12,1,11
"14",0,0,0,0,0
"15",21,23,7,3,10
"16",18,18,7,3,10
"17",15,18,9,2,8
"18",21,17,11,4,12
"19",0,0,0,0,0
"20",18,16,13,3,10
"21",19,22,8,4,7
"22",17,21,10,4,11
"23",13,17,8,3,9
"24",23,23,8,3,5
"25",0,0,0,0,0
"26",27,21,13,3,9
"27",27,18,6,2,6
"28",0,0,0,0,0
"29",14,15,12,2,10
"30",26,22,6,1,6
"31",17,14,9,3,5
"32",0,0,0,0,0
"33",0,0,0,0,0
"34",0,0,0,0,0
"35",19,19,11,3,10
"36",14,23,9,1,10
"37",22,13,8,2,11
"38",21,23,7,3,12
"39",22,25,7,3,10
"40",22,23,7,5,6
"41",24,24,11,3,6
"42",0,0,0,0,0
"43",18,23,7,2,7
"44",18,13,9,3,10
"45",24,17,9,4,9
"46",18,23,7,1,5
"47",20,22,6,2,8
"48",0,0,0,0,0
"49",16,30,6,3,7
"50",18,15,8,4,7
"51",20,20,10,3,5
"52",18,21,9,6,4
"53",22,18,10,3,7
"54",18,30,7,4,9
"55",22,27,12,6,8
"56",17,16,12,3,7
"57",0,0,0,0,0
"58",26,18,8,1,9
"59",22,21,6,2,13
"60",22,12,16,4,12
"61",15,27,8,4,11
"62",0,0,0,0,0
"63",0,0,0,0,0
"64",0,0,0,0,0
"65",0,0,0,0,0
"66",28,17,7,1,10
"67",14,22,9,2,8
"68",20,22,9,4,6
"69",24,17,9,4,12
"70",0,0,0,0,0
"71",20,22,12,3,8
"72",18,25,10,3,7
"73",24,22,8,4,9
"74",0,1,0,0,0
"75",21,20,5,3,8
"76",0,0,0,0,0
"77",0,0,0,0,0
"78",25,23,7,3,6
"79",15,19,6,4,9
"80",20,19,5,3,5
"81",18,20,10,4,9
"82",15,16,9,2,5
"83",17,20,9,4,6
"84",0,0,0,0,0
"85",17,23,12,2,7
"86",14,21,8,3,6
"87",21,22,4,2,10
"88",0,0,0,0,0
"89",0,1,1,0,0
"90",25,19,8,3,10
"91",0,0,0,0,0
"92",25,23,8,4,10
"93",18,20,14,4,7
"94",22,23,9,2,6
"95",0,0,0,0,0
"96",23,21,10,2,11
"97",0,0,0,0,0
"98",18,17,7,3,6
"99",20,21,9,2,7
"100",21,23,8,2,8
"101",0,0,0,0,0
"102",14,20,4,4,10
"103",0,0,0,0,0
"104",20,19,6,2,10
