"","age1.E","age2_no_comorbid.E","age2_comorbid.E","age3_no_comorbid.E","age3_comorbid.E"
"1",100,88,17,8,9
"2",0,1,0,0,0
"3",0,1,0,0,0
"4",120,112,19,7,10
"5",103,101,25,5,8
"6",116,86,14,7,8
"7",104,101,19,6,12
"8",114,108,19,7,9
"9",104,93,15,5,8
"10",117,117,23,9,11
"11",0,1,0,0,0
"12",0,1,0,0,0
"13",97,102,16,7,11
"14",0,1,0,0,0
"15",116,112,17,6,9
"16",116,96,21,6,13
"17",109,102,16,6,11
"18",105,102,17,6,11
"19",0,1,0,0,0
"20",100,104,19,6,6
"21",136,128,20,8,7
"22",104,105,16,7,10
"23",90,111,17,7,11
"24",97,99,14,7,12
"25",0,1,0,0,0
"26",94,92,16,5,14
"27",134,117,15,8,7
"28",0,1,0,0,0
"29",110,103,16,8,7
"30",118,109,20,5,10
"31",106,118,23,6,11
"32",0,1,0,0,0
"33",0,1,0,0,0
"34",0,1,0,0,0
"35",106,86,17,7,11
"36",116,111,12,7,16
"37",115,103,17,7,11
"38",124,115,20,8,11
"39",123,105,21,5,9
"40",112,110,19,8,7
"41",104,102,19,7,8
"42",2,1,0,0,0
"43",108,95,14,5,9
"44",119,108,17,8,12
"45",113,105,27,8,9
"46",99,97,17,10,10
"47",114,94,19,6,10
"48",0,1,0,0,0
"49",108,106,13,6,11
"50",99,96,18,8,10
"51",115,100,19,4,9
"52",109,94,15,6,8
"53",105,119,16,4,9
"54",127,127,20,7,11
"55",114,120,22,8,9
"56",122,104,18,7,10
"57",0,1,0,0,0
"58",126,109,16,9,11
"59",110,105,17,6,11
"60",134,113,19,4,13
"61",115,109,17,7,9
"62",0,1,0,0,0
"63",0,1,0,0,0
"64",0,1,0,0,0
"65",0,1,0,0,0
"66",125,123,21,7,9
"67",107,108,17,6,11
"68",104,107,19,7,13
"69",112,106,19,7,12
"70",0,1,0,0,0
"71",113,117,21,4,9
"72",107,106,17,6,11
"73",118,124,14,8,8
"74",0,1,0,0,0
"75",115,100,16,5,11
"76",0,1,0,0,0
"77",1,1,0,0,0
"78",110,107,17,10,10
"79",117,105,17,11,8
"80",102,98,14,7,8
"81",110,106,22,6,7
"82",113,113,19,6,10
"83",109,106,19,6,11
"84",0,1,0,0,0
"85",120,117,24,5,12
"86",113,99,18,9,12
"87",100,112,19,6,10
"88",0,1,0,0,0
"89",0,1,1,0,0
"90",122,124,17,7,8
"91",0,1,0,0,0
"92",112,124,19,10,14
"93",120,115,24,7,7
"94",107,94,18,6,8
"95",0,1,0,0,0
"96",121,118,20,9,8
"97",0,1,0,0,0
"98",98,115,20,6,13
"99",104,104,16,8,9
"100",106,112,16,6,11
"101",0,1,0,0,0
"102",97,100,18,9,7
"103",0,1,0,0,0
"104",110,114,19,7,11
"105",0,1,0,0,0
"106",104,109,17,6,11
"107",111,124,17,8,9
"108",0,1,0,0,0
"109",0,1,0,0,0
"110",120,105,19,7,9
"111",116,107,16,7,9
"112",99,108,18,6,10
"113",105,110,17,11,9
"114",102,100,14,6,10
"115",118,106,15,7,9
"116",0,1,0,0,0
"117",1,1,0,0,0
"118",122,102,16,6,11
"119",0,1,0,0,0
"120",0,1,0,0,0
"121",109,101,18,7,10
"122",0,1,0,0,0
"123",0,1,0,0,0
"124",0,1,0,0,0
"125",0,1,0,0,0
"126",1,2,0,0,0
"127",130,109,21,6,15
"128",105,116,18,6,11
"129",0,1,0,0,0
"130",111,102,17,7,9
"131",102,100,14,4,10
"132",1,1,0,0,0
"133",118,117,20,5,10
"134",109,92,18,7,11
"135",125,114,19,6,11
"136",98,102,18,6,11
"137",0,1,0,0,0
"138",127,99,17,8,11
"139",1,1,1,0,0
"140",0,1,0,0,0
"141",0,1,0,0,0
"142",108,117,19,10,10
"143",1,1,0,0,0
"144",0,1,0,0,0
"145",0,1,0,0,0
"146",0,1,0,0,0
"147",96,102,14,7,8
"148",114,116,17,7,7
"149",126,106,18,8,8
"150",148,128,16,6,10
"151",0,1,0,0,0
"152",0,1,0,0,0
"153",101,88,13,6,8
"154",118,107,18,9,13
"155",0,1,0,0,0
"156",0,1,0,0,0
"157",118,116,15,5,10
"158",109,121,15,8,6
"159",106,114,16,5,12
"160",96,109,18,5,8
"161",108,115,20,9,13
"162",111,128,22,5,10
"163",0,1,0,0,0
"164",116,107,18,7,9
"165",104,98,19,7,8
"166",108,110,17,5,8
"167",112,102,21,6,11
"168",113,94,16,7,10
"169",100,93,16,3,6
"170",113,107,17,6,12
"171",121,110,15,7,10
"172",2,1,0,0,0
"173",121,115,16,7,10
"174",127,104,17,7,7
"175",139,109,17,7,11
"176",113,96,19,7,12
"177",99,96,17,5,10
"178",122,116,14,8,11
"179",118,101,14,5,9
"180",116,101,14,7,11
"181",108,101,18,5,11
"182",105,94,13,5,8
"183",114,95,17,5,9
"184",134,109,21,7,9
"185",92,112,16,7,8
"186",0,1,0,0,0
"187",99,104,13,4,7
"188",0,1,0,0,1
"189",0,1,0,0,0
"190",1,1,0,0,0
"191",0,1,0,0,0
"192",102,106,14,7,9
"193",114,104,17,7,8
"194",0,1,0,0,0
"195",110,96,16,6,10
"196",119,112,28,5,10
"197",104,105,17,5,11
"198",124,113,19,6,8
"199",120,121,19,5,14
"200",104,112,18,6,11
"201",0,1,0,0,0
"202",117,120,19,7,13
"203",116,117,17,5,6
"204",100,100,15,6,12
"205",0,1,0,0,0
"206",116,95,17,8,9
"207",117,112,14,7,9
"208",125,112,16,6,8
"209",104,103,17,6,8
"210",0,1,0,0,0
"211",109,124,16,5,11
"212",127,93,17,7,12
"213",0,1,0,0,0
"214",109,92,19,6,10
"215",114,115,16,9,11
"216",0,1,0,0,0
"217",103,109,18,5,7
"218",99,85,19,6,8
"219",0,1,0,0,0
"220",102,123,21,6,10
"221",108,106,17,8,9
"222",96,89,15,5,11
"223",101,104,18,5,10
"224",100,88,16,6,10
"225",119,106,16,6,10
"226",89,105,14,10,9
"227",0,1,0,0,0
"228",101,97,16,7,11
"229",121,106,13,7,10
"230",111,118,19,5,9
"231",108,109,15,8,12
"232",112,118,21,6,10
"233",1,1,0,0,0
"234",0,1,0,0,0
"235",119,100,17,8,8
"236",0,1,0,0,0
"237",126,98,19,6,10
"238",114,130,20,6,9
"239",113,100,17,5,12
"240",96,106,16,10,9
"241",0,1,0,0,0
"242",0,1,0,0,0
"243",119,109,16,8,10
"244",134,118,23,7,9
"245",113,109,19,6,9
"246",111,101,19,4,10
"247",112,100,17,6,9
"248",0,1,0,0,0
"249",115,112,15,6,14
"250",102,95,15,6,7
"251",0,1,0,0,0
"252",98,85,14,4,10
"253",0,1,0,0,0
"254",0,1,1,0,0
"255",124,118,27,6,11
"256",127,108,21,8,8
"257",119,100,20,8,11
"258",110,97,13,5,9
"259",0,1,0,0,0
"260",134,127,25,10,11
"261",104,109,18,5,10
"262",1,1,0,0,0
"263",112,109,15,6,10
"264",117,120,23,9,10
"265",2,1,0,0,0
"266",0,1,0,0,0
"267",113,97,22,5,8
"268",108,119,17,5,13
"269",122,112,12,8,14
"270",114,91,18,6,9
"271",0,1,0,0,0
"272",116,102,20,9,8
"273",106,104,16,8,11
"274",101,100,18,6,10
"275",108,117,19,4,7
"276",1,1,0,0,0
"277",0,1,0,0,0
"278",113,99,20,6,10
"279",0,1,0,0,0
"280",105,116,18,3,11
"281",0,1,0,0,0
"282",95,83,18,5,9
"283",106,115,21,7,9
"284",108,120,20,4,10
"285",0,1,0,0,0
"286",114,111,19,7,13
"287",108,108,15,4,9
"288",101,96,20,6,9
"289",1,2,0,0,0
"290",113,105,17,5,9
"291",1,1,0,0,0
"292",109,100,15,8,11
"293",115,109,21,6,9
"294",98,99,15,5,9
"295",122,101,19,6,12
"296",110,101,18,8,8
"297",115,97,20,8,9
"298",108,98,16,6,8
"299",106,117,16,5,10
"300",116,103,16,6,13
"301",108,100,19,5,9
"302",98,118,14,5,12
"303",111,112,14,7,12
"304",108,107,20,6,10
"305",121,128,17,6,11
"306",0,1,0,0,0
"307",113,114,17,5,9
"308",107,96,13,5,11
"309",114,82,19,10,8
"310",0,1,0,0,0
"311",114,98,19,9,12
"312",0,1,0,0,0
"313",112,98,19,5,11
"314",111,105,25,7,10
"315",87,94,15,4,6
"316",102,98,15,6,9
"317",0,1,0,0,0
"318",96,104,13,5,7
"319",114,112,20,8,10
"320",103,104,17,6,10
"321",111,98,15,7,11
"322",114,112,22,6,10
"323",96,105,12,8,13
"324",105,105,16,6,9
"325",119,103,19,12,10
"326",110,105,14,4,10
"327",0,1,0,0,0
"328",126,105,20,8,14
"329",106,100,16,10,13
"330",119,92,15,6,12
"331",123,120,17,5,13
"332",1,1,0,0,0
"333",0,1,0,1,0
"334",0,1,0,0,0
"335",0,1,0,0,0
"336",108,119,22,9,10
"337",105,111,20,5,8
"338",103,112,18,8,9
"339",109,96,18,6,9
"340",118,113,14,8,10
"341",115,92,18,5,10
"342",126,118,17,7,8
"343",121,110,20,8,13
"344",110,116,15,5,13
"345",117,108,17,4,11
"346",127,120,17,6,9
"347",0,1,0,0,0
"348",107,99,15,4,9
"349",0,1,0,0,0
"350",0,1,0,0,0
"351",115,104,21,8,11
"352",0,1,0,0,0
"353",0,1,0,0,0
"354",0,1,0,0,0
"355",100,104,15,6,9
"356",120,123,20,5,10
"357",103,115,14,6,11
"358",117,116,17,11,9
"359",117,117,21,7,9
"360",107,107,22,6,9
"361",100,98,17,4,8
"362",0,1,0,0,0
"363",103,102,18,6,8
"364",115,123,19,5,12
"365",0,1,0,0,0
