"","age1.I","age2_no_comorbid.I","age2_comorbid.I","age3_no_comorbid.I","age3_comorbid.I"
"1",64,80,19,8,13
"2",75,72,20,6,10
"3",67,77,18,7,13
"4",0,0,0,0,0
"5",63,92,18,7,15
"6",73,69,13,8,12
"7",65,58,15,4,12
"8",80,76,27,7,12
"9",71,82,13,7,15
"10",73,66,17,4,11
"11",57,70,21,6,9
"12",58,80,21,9,16
"13",65,69,21,8,12
"14",62,74,20,6,12
"15",57,75,18,6,12
"16",69,60,22,7,11
"17",69,76,23,9,16
"18",62,71,18,6,14
"19",60,80,26,9,16
"20",65,79,18,6,14
"21",67,65,18,6,15
"22",63,65,29,6,15
"23",70,72,25,10,10
"24",67,81,15,7,14
"25",63,54,21,7,9
"26",61,85,24,6,13
"27",71,67,21,6,15
"28",78,71,22,7,15
"29",63,94,18,8,10
"30",65,68,20,9,13
"31",0,0,0,0,0
"32",66,70,22,7,12
"33",0,0,0,0,0
"34",1,1,0,0,0
"35",68,80,23,8,16
"36",68,62,25,10,15
"37",68,79,23,10,11
"38",72,70,24,7,18
"39",0,0,0,0,0
"40",71,70,17,6,13
"41",71,57,25,9,12
"42",57,67,14,6,15
"43",72,77,17,8,14
"44",68,64,21,6,14
"45",0,0,0,0,0
"46",61,64,24,6,10
"47",56,72,22,4,14
"48",59,74,23,7,11
"49",74,83,22,6,13
"50",58,59,17,6,14
"51",0,1,0,0,0
"52",65,69,24,6,15
"53",62,68,14,7,14
"54",72,62,18,6,15
"55",77,69,23,7,12
"56",67,55,19,7,15
"57",83,64,27,8,13
"58",73,76,20,6,17
"59",70,78,23,11,16
"60",64,64,15,7,13
"61",0,0,0,0,0
"62",0,0,0,0,0
"63",61,70,20,7,14
"64",80,68,18,7,17
"65",72,71,20,8,12
"66",67,73,23,6,15
"67",55,72,18,8,13
"68",63,71,20,11,17
"69",69,73,23,7,11
"70",59,73,21,9,15
"71",79,64,19,9,13
"72",78,78,16,4,12
"73",64,68,18,7,13
"74",60,62,15,7,11
"75",76,83,20,6,20
"76",76,65,17,7,12
"77",72,55,21,7,14
"78",0,0,0,0,0
"79",74,63,17,8,10
"80",0,0,0,0,0
"81",64,72,20,5,13
"82",0,0,0,0,0
"83",69,77,19,8,11
"84",78,68,20,8,12
"85",66,83,21,6,14
"86",78,73,19,7,16
"87",77,72,23,12,13
"88",0,0,0,0,0
"89",59,63,21,8,15
"90",66,64,26,6,14
"91",69,66,25,7,12
"92",65,68,20,7,15
"93",81,66,20,9,12
"94",66,64,17,5,16
"95",69,67,16,7,10
"96",70,65,15,7,14
"97",61,77,18,6,14
"98",79,81,20,8,21
"99",0,0,0,0,0
"100",0,0,0,0,0
"101",70,76,26,9,19
"102",73,86,25,6,14
"103",66,64,21,9,14
"104",64,74,20,4,12
"105",73,73,18,6,13
"106",72,64,19,7,18
"107",68,60,16,7,14
"108",0,0,0,0,0
"109",62,63,20,7,14
"110",77,60,18,6,14
"111",69,71,19,7,12
"112",64,71,20,5,11
"113",71,76,24,8,11
"114",71,80,24,7,11
"115",60,61,17,6,13
"116",63,80,19,6,15
"117",65,75,17,7,21
"118",74,71,22,5,16
"119",0,0,0,0,0
"120",73,78,17,8,13
"121",67,66,17,7,17
"122",55,79,27,5,13
"123",64,71,22,7,11
"124",74,68,16,5,10
"125",66,63,25,9,16
"126",73,70,18,7,15
"127",0,0,0,0,0
"128",67,62,21,3,12
"129",53,67,18,6,15
"130",65,64,23,6,13
"131",69,68,17,5,15
"132",56,62,17,7,11
"133",69,57,18,7,14
"134",69,66,20,5,12
"135",75,71,22,6,9
"136",0,0,0,0,0
"137",66,70,18,7,11
"138",59,79,23,7,13
"139",81,65,25,5,12
"140",57,75,23,7,11
"141",73,66,25,5,13
"142",74,64,16,6,19
"143",67,58,26,7,13
"144",69,72,19,9,18
"145",65,64,19,7,12
"146",82,72,24,6,13
"147",65,71,22,9,9
"148",62,67,23,8,16
"149",0,0,0,0,0
"150",74,62,20,7,13
"151",0,0,0,0,0
"152",69,73,18,7,17
"153",62,80,22,9,11
"154",65,67,23,5,16
"155",61,73,21,8,10
"156",57,62,18,8,13
"157",74,75,20,5,13
"158",67,64,27,6,15
"159",57,62,16,4,12
"160",67,61,22,12,14
"161",69,74,17,8,15
"162",76,61,23,7,14
"163",67,74,15,6,11
"164",64,61,14,3,15
"165",65,80,21,4,10
"166",65,69,19,9,15
"167",65,87,17,9,11
"168",79,76,21,7,13
"169",63,74,17,8,13
"170",60,63,19,4,18
"171",76,78,16,6,16
"172",71,71,24,9,14
"173",0,0,0,0,0
"174",72,72,20,5,15
"175",66,82,24,9,16
"176",64,60,17,4,14
"177",79,79,23,8,9
"178",76,63,24,5,11
"179",65,69,23,7,15
"180",68,82,16,10,12
"181",0,0,0,0,0
"182",75,63,22,5,11
"183",81,72,17,6,12
"184",0,0,0,0,0
"185",69,74,22,6,14
"186",67,76,30,7,15
"187",66,76,21,6,13
"188",62,66,20,7,7
"189",67,73,19,8,15
"190",61,64,23,7,13
"191",67,78,25,9,12
"192",0,0,0,0,0
"193",0,0,0,0,0
"194",0,0,0,0,0
"195",63,66,19,4,19
"196",68,71,19,6,16
"197",78,81,17,7,20
"198",0,0,0,0,0
"199",67,56,23,4,12
"200",71,75,22,7,12
"201",0,0,0,0,0
"202",0,0,0,0,0
"203",71,84,24,4,13
"204",0,0,0,0,0
"205",58,71,21,10,9
"206",70,73,22,5,16
"207",69,58,18,5,12
"208",72,65,17,6,13
"209",68,81,19,6,10
"210",73,77,21,7,13
"211",62,66,17,6,12
"212",57,90,18,5,11
"213",65,76,20,9,11
"214",68,83,17,6,9
"215",70,70,22,8,10
"216",79,64,30,6,13
"217",77,68,21,6,14
"218",0,0,0,0,0
"219",64,71,20,7,15
"220",69,75,20,9,13
"221",69,70,19,7,13
"222",66,71,20,9,11
"223",75,84,21,8,20
"224",54,60,21,8,11
"225",0,0,0,0,0
"226",75,67,17,7,13
"227",64,55,26,6,13
"228",0,0,0,0,0
"229",71,75,13,7,13
"230",70,80,16,7,10
"231",65,75,26,7,15
"232",68,61,17,4,11
"233",71,88,22,6,17
"234",0,0,0,0,0
"235",0,0,0,0,0
"236",67,66,26,10,12
"237",57,75,17,7,12
"238",75,68,21,4,14
"239",68,72,14,8,14
"240",62,72,22,7,14
"241",66,75,21,5,11
"242",66,68,21,7,12
"243",75,75,17,7,11
"244",64,83,26,4,12
"245",70,76,24,8,15
"246",0,0,0,0,0
"247",66,66,18,8,12
"248",65,71,26,7,15
"249",0,0,0,0,0
"250",0,0,0,0,0
"251",0,0,0,0,0
"252",62,59,23,7,15
"253",59,80,15,7,15
"254",57,65,25,8,13
"255",69,67,26,8,15
"256",66,69,29,5,13
"257",69,88,22,6,12
"258",74,64,20,7,15
"259",66,67,14,7,15
"260",64,79,22,7,13
"261",69,73,24,8,15
"262",68,76,13,7,12
"263",68,70,21,6,10
"264",75,70,21,6,17
"265",68,76,16,6,11
"266",65,75,15,6,19
"267",0,0,0,0,0
"268",69,71,19,10,13
"269",62,59,17,6,11
"270",0,0,0,0,0
"271",0,0,0,0,0
"272",78,73,24,6,13
"273",0,0,0,0,0
"274",64,70,18,9,12
"275",55,73,19,4,12
"276",59,76,12,5,13
"277",0,0,0,0,0
"278",0,0,0,0,0
"279",68,66,17,8,10
"280",48,76,19,9,12
"281",53,60,21,4,13
"282",69,80,25,9,14
"283",60,75,18,6,13
"284",56,61,19,5,13
"285",63,84,18,10,16
"286",72,62,26,9,16
"287",60,56,15,7,13
"288",70,63,18,14,13
"289",64,63,24,11,20
"290",0,0,0,0,0
"291",56,74,28,8,17
"292",65,78,17,6,13
"293",81,64,17,7,16
"294",74,68,21,4,13
"295",70,63,20,7,15
"296",0,1,0,0,0
"297",60,62,26,7,14
"298",53,65,26,7,16
"299",75,77,18,5,18
"300",60,68,20,5,21
"301",62,69,17,6,15
"302",73,74,21,8,12
"303",61,62,24,12,12
"304",74,71,19,10,14
"305",0,0,0,0,0
"306",75,74,21,7,15
"307",66,65,18,7,11
"308",57,59,21,5,11
"309",65,75,23,8,12
"310",54,71,22,5,13
"311",63,65,14,2,15
"312",65,75,22,8,16
"313",73,84,23,6,10
"314",72,74,21,8,13
"315",72,81,21,5,11
"316",87,74,23,5,11
"317",68,67,13,4,11
"318",66,64,18,5,15
"319",63,71,20,6,12
"320",76,75,21,10,14
"321",0,0,0,0,0
"322",71,74,16,9,18
"323",75,70,22,5,10
"324",60,69,20,8,16
"325",68,66,18,4,15
"326",0,0,0,0,0
"327",69,64,18,8,14
"328",0,1,0,0,0
"329",51,63,15,7,15
"330",60,65,19,7,12
"331",68,67,18,8,14
"332",60,66,16,8,12
"333",75,59,15,7,11
"334",63,81,19,3,14
"335",62,78,20,7,13
"336",65,73,21,8,11
"337",72,78,19,6,15
"338",57,67,18,7,10
"339",68,68,16,6,12
"340",68,64,16,6,12
"341",70,54,19,8,16
"342",60,75,19,4,11
"343",69,71,18,6,19
"344",58,64,19,8,13
"345",73,71,18,7,19
"346",79,80,16,6,15
"347",64,72,19,6,12
"348",51,71,22,4,14
"349",77,73,21,9,11
"350",62,67,19,12,15
"351",75,73,28,7,13
"352",72,71,20,4,13
"353",87,70,21,9,15
"354",66,68,24,5,14
"355",57,75,23,9,10
"356",0,0,0,0,0
"357",74,70,17,9,18
"358",72,77,22,8,13
"359",66,67,19,6,13
"360",66,53,22,8,17
"361",71,56,21,6,12
"362",66,67,23,5,20
"363",68,67,19,8,19
"364",69,66,15,7,14
"365",69,69,20,8,18
"366",68,84,15,6,19
"367",77,55,21,5,9
"368",58,65,21,9,13
"369",68,56,22,7,12
"370",0,0,0,0,0
"371",78,59,19,6,10
"372",0,0,0,0,0
"373",68,81,20,6,13
"374",69,63,15,9,17
"375",69,71,14,7,15
"376",0,0,0,0,0
"377",54,73,16,9,13
"378",77,59,20,6,18
"379",73,77,20,6,13
"380",73,72,23,5,18
"381",66,73,20,10,12
"382",0,0,0,0,0
"383",79,73,17,9,9
"384",67,79,22,6,19
"385",71,71,22,6,13
"386",66,75,22,6,11
"387",59,72,20,10,15
"388",74,68,24,5,12
"389",0,0,0,0,0
"390",72,78,21,6,15
"391",82,73,22,4,14
"392",65,81,15,6,14
"393",71,68,17,9,11
"394",81,81,17,4,13
"395",56,70,22,4,19
"396",80,67,22,10,14
"397",68,65,20,9,11
"398",0,0,0,0,0
"399",76,61,21,4,16
"400",0,0,0,0,0
"401",60,80,18,5,13
"402",85,77,18,5,13
"403",63,63,22,8,15
"404",73,65,17,7,11
"405",68,91,22,6,11
"406",65,67,22,6,13
"407",67,65,21,5,15
"408",63,65,20,6,15
"409",71,80,20,6,11
"410",67,71,18,6,13
"411",78,78,25,11,14
"412",75,81,20,7,20
"413",81,76,19,4,15
"414",68,75,13,8,15
"415",68,74,22,8,12
"416",79,67,17,5,14
"417",66,67,19,5,14
"418",66,73,22,7,13
"419",62,70,19,9,13
"420",72,67,21,7,12
"421",0,0,0,0,0
"422",76,61,22,4,14
"423",0,0,0,0,0
"424",57,68,18,7,12
"425",70,61,22,6,16
"426",68,75,23,3,8
"427",69,85,21,6,19
"428",82,70,21,6,16
"429",63,77,17,8,13
"430",76,69,19,11,11
"431",75,68,23,6,13
"432",78,76,19,7,13
"433",0,0,0,0,0
"434",70,70,16,7,13
"435",51,85,18,7,12
"436",64,69,18,7,14
"437",57,60,20,7,10
"438",74,63,25,7,12
"439",70,76,20,5,15
"440",65,73,19,8,19
"441",76,85,18,4,11
"442",61,65,16,5,14
"443",69,79,17,4,12
"444",66,79,14,11,15
"445",76,82,23,8,13
"446",67,57,22,9,12
"447",0,0,0,0,0
"448",74,79,21,6,14
"449",64,69,19,7,12
"450",73,75,15,6,11
"451",67,71,18,7,13
"452",68,58,21,7,11
"453",67,79,19,6,11
"454",66,71,21,6,15
"455",0,0,0,0,0
"456",71,91,23,9,12
"457",63,64,27,5,15
"458",60,82,22,6,13
"459",55,67,19,4,12
"460",69,72,15,6,15
"461",75,79,17,5,12
"462",59,68,24,6,16
"463",60,62,26,6,12
"464",78,61,21,6,10
"465",81,75,16,7,14
"466",0,0,0,0,0
"467",69,80,17,9,11
"468",71,72,18,5,16
"469",63,79,23,7,14
"470",0,0,0,0,0
"471",65,65,13,5,14
"472",61,70,14,9,12
"473",84,57,21,5,13
"474",66,75,15,8,12
"475",0,0,0,0,0
"476",82,62,20,2,10
"477",71,56,18,8,9
"478",65,74,22,6,13
"479",57,63,14,9,12
"480",76,75,21,7,21
"481",0,0,0,0,0
"482",65,69,16,10,12
"483",65,65,26,6,14
"484",64,64,20,5,16
"485",0,0,0,0,0
"486",67,81,15,6,13
"487",58,73,19,6,15
"488",0,0,0,0,0
"489",65,69,19,8,13
"490",58,68,22,7,8
"491",70,67,28,5,17
"492",71,68,16,7,12
"493",72,66,23,10,10
"494",0,0,0,0,0
"495",0,0,0,0,0
"496",68,67,25,5,11
"497",0,0,0,0,0
"498",58,76,22,5,16
"499",70,74,21,6,14
"500",72,69,21,6,12
"501",64,71,23,7,15
"502",54,61,25,5,12
"503",71,68,18,8,23
"504",72,64,19,14,11
"505",63,67,18,7,13
"506",67,72,23,9,10
"507",63,76,18,7,14
"508",0,0,0,0,0
"509",66,71,15,9,12
"510",61,66,21,7,13
"511",71,76,16,8,10
"512",72,86,17,12,14
"513",68,73,15,4,12
"514",64,78,27,7,11
"515",70,65,19,5,11
"516",82,64,18,6,13
"517",70,61,23,6,7
"518",80,72,24,11,15
"519",60,73,16,10,13
"520",60,61,21,7,13
"521",69,62,20,7,14
"522",67,77,19,4,21
"523",84,70,14,5,14
"524",63,75,20,9,11
"525",63,66,21,5,12
"526",69,67,17,7,14
"527",66,68,16,5,13
"528",67,69,15,9,13
"529",66,62,22,6,12
"530",0,1,0,0,0
"531",84,80,23,7,13
"532",62,69,15,9,13
"533",69,80,19,6,11
"534",63,72,17,6,13
"535",0,0,0,0,0
"536",0,0,0,0,0
"537",0,0,0,0,0
"538",77,70,20,5,14
"539",76,65,14,5,11
"540",66,70,21,8,16
"541",0,0,0,0,0
"542",0,0,0,0,0
"543",76,72,28,6,13
"544",59,79,22,5,16
"545",60,71,17,4,13
"546",61,66,19,6,22
"547",54,66,23,8,14
"548",69,62,18,8,14
"549",66,74,19,5,13
"550",53,69,15,6,19
"551",59,64,19,7,12
"552",66,73,20,5,15
"553",68,80,20,6,12
"554",0,0,0,0,0
"555",70,78,18,4,13
"556",65,62,20,9,17
"557",59,70,15,9,18
"558",62,67,23,6,18
"559",73,66,19,10,15
"560",69,68,15,7,14
"561",69,65,18,8,15
"562",69,73,17,5,15
"563",54,76,17,7,14
"564",64,78,22,9,11
"565",67,68,24,9,12
"566",71,82,22,5,13
"567",70,63,21,7,13
"568",72,67,18,5,12
"569",72,67,19,8,11
"570",51,54,19,9,16
"571",77,75,23,7,11
"572",62,73,27,4,14
"573",57,73,22,8,13
"574",71,82,14,7,11
"575",73,78,14,8,13
"576",65,70,16,6,15
"577",65,70,27,8,15
"578",0,0,0,0,0
"579",66,72,24,9,17
"580",62,67,18,6,13
"581",78,76,23,7,12
