"","age1.A","age2_no_comorbid.A","age2_comorbid.A","age3_no_comorbid.A","age3_comorbid.A"
"1",61,45,10,3,2
"2",57,64,9,3,6
"3",45,45,11,4,5
"4",0,1,0,0,0
"5",49,50,5,3,3
"6",37,43,4,3,2
"7",46,47,9,4,5
"8",46,61,6,3,8
"9",63,36,7,5,4
"10",36,42,8,3,8
"11",42,54,7,5,4
"12",42,41,8,3,5
"13",58,48,10,3,4
"14",41,57,6,2,5
"15",43,31,8,3,8
"16",40,45,5,4,4
"17",43,51,6,3,6
"18",54,40,8,2,6
"19",66,47,6,2,3
"20",51,38,12,2,2
"21",47,46,7,1,6
"22",49,45,3,4,4
"23",44,41,9,2,3
"24",49,48,10,3,5
"25",39,49,11,3,3
"26",44,58,6,2,5
"27",55,45,10,1,5
"28",49,46,13,2,8
"29",39,46,11,4,4
"30",42,43,9,2,6
"31",0,0,0,0,0
"32",43,44,10,4,8
"33",0,0,0,0,0
"34",0,0,0,0,0
"35",52,62,8,2,9
"36",50,53,7,2,2
"37",40,46,7,2,6
"38",43,35,11,3,3
"39",0,1,0,0,0
"40",56,41,9,1,5
"41",44,43,9,3,4
"42",56,45,11,2,4
"43",43,50,11,4,5
"44",53,46,6,3,8
"45",0,0,0,0,0
"46",44,41,9,2,5
"47",43,52,7,3,4
"48",47,49,8,3,6
"49",61,53,9,2,10
"50",47,41,10,3,3
"51",0,0,0,0,0
"52",51,38,6,4,5
"53",50,48,15,6,4
"54",47,53,7,2,2
"55",56,55,4,2,6
"56",41,40,5,2,5
"57",49,42,8,2,5
"58",52,47,5,3,2
"59",50,48,7,3,6
"60",42,39,9,1,5
"61",0,1,0,0,0
"62",0,0,0,0,0
"63",41,41,6,2,5
"64",48,50,7,3,5
"65",56,47,7,5,7
"66",45,43,8,2,4
"67",42,37,10,3,2
"68",49,41,7,5,3
"69",47,44,12,3,3
"70",45,48,10,1,3
"71",49,38,8,3,5
"72",50,52,9,3,5
"73",53,37,12,4,3
"74",55,44,8,2,3
"75",45,50,6,4,5
"76",40,39,12,4,4
"77",37,47,9,3,5
"78",0,1,0,0,0
"79",44,43,10,2,7
"80",0,1,0,0,0
"81",51,48,6,3,2
"82",0,0,0,0,0
"83",44,48,11,2,3
"84",46,51,7,4,6
"85",46,48,5,3,4
"86",45,54,8,4,3
"87",50,46,7,2,8
"88",0,1,0,0,0
"89",50,45,8,3,6
"90",56,52,9,3,3
"91",51,44,7,2,3
"92",46,58,8,3,2
"93",50,54,9,2,5
"94",46,41,7,4,4
"95",46,58,10,2,6
"96",39,43,7,2,5
"97",47,43,5,2,5
"98",39,57,5,3,4
"99",0,0,0,0,0
"100",0,0,0,0,0
"101",54,43,7,0,2
"102",45,45,6,4,5
"103",43,52,6,1,5
"104",41,37,8,2,4
"105",44,44,5,2,4
"106",41,49,6,2,5
"107",49,48,7,3,6
"108",0,0,0,0,0
"109",42,37,5,5,2
"110",48,51,10,3,5
"111",53,42,7,2,3
"112",51,45,6,3,7
"113",46,46,7,5,5
"114",63,43,8,2,3
"115",41,51,7,2,3
"116",42,43,8,2,4
"117",42,46,8,3,6
"118",45,61,6,4,5
"119",0,0,0,0,0
"120",52,48,5,3,5
"121",64,52,10,3,3
"122",60,53,7,3,6
"123",56,49,9,2,5
"124",41,48,12,3,3
"125",50,52,10,3,4
"126",44,42,5,1,5
"127",0,1,0,0,0
"128",50,43,10,4,2
"129",46,39,9,2,4
"130",48,52,9,2,7
"131",36,40,7,5,7
"132",48,49,7,2,8
"133",50,41,9,3,5
"134",36,44,9,5,4
"135",38,46,7,4,5
"136",0,0,0,0,0
"137",45,43,7,2,6
"138",43,56,6,3,4
"139",39,45,8,3,6
"140",47,58,6,3,2
"141",48,49,6,3,5
"142",42,43,13,3,4
"143",31,50,6,2,5
"144",45,47,6,1,2
"145",43,56,7,7,4
"146",40,44,11,1,5
"147",44,45,8,4,3
"148",54,55,9,4,5
"149",0,0,0,0,0
"150",44,42,8,3,6
"151",0,0,0,0,0
"152",43,50,7,3,7
"153",49,45,7,5,5
"154",49,53,9,2,3
"155",55,56,5,3,2
"156",41,45,12,4,3
"157",37,52,11,3,4
"158",60,58,8,3,3
"159",44,49,11,2,6
"160",57,34,6,5,5
"161",45,53,9,4,2
"162",52,46,7,3,5
"163",43,44,6,3,4
"164",49,55,11,3,6
"165",49,45,10,2,5
"166",47,47,12,2,4
"167",39,46,13,5,4
"168",47,52,9,1,6
"169",47,46,6,2,3
"170",39,54,8,5,5
"171",53,42,9,4,4
"172",51,44,10,4,4
"173",0,0,0,0,0
"174",50,38,8,3,6
"175",41,51,9,4,5
"176",51,39,7,2,5
"177",47,44,8,5,5
"178",51,67,9,4,5
"179",55,52,12,3,4
"180",44,51,9,2,5
"181",0,0,0,0,0
"182",42,54,7,4,6
"183",41,46,9,4,6
"184",0,0,0,0,0
"185",44,41,8,2,3
"186",47,39,5,4,5
"187",37,59,10,3,8
"188",36,43,3,3,8
"189",43,48,8,5,2
"190",54,48,10,3,3
"191",50,50,7,2,5
"192",0,0,0,0,0
"193",0,1,0,0,0
"194",0,0,0,0,0
"195",45,47,9,6,5
"196",48,43,4,3,3
"197",35,45,10,5,3
"198",0,0,0,0,0
"199",37,43,5,5,4
"200",61,54,5,2,6
"201",0,1,0,0,0
"202",0,0,0,0,0
"203",50,53,10,3,4
"204",0,1,0,0,0
"205",55,42,9,2,3
"206",48,50,6,1,4
"207",52,51,11,3,7
"208",40,49,9,1,3
"209",45,48,6,3,6
"210",46,45,6,5,5
"211",40,36,7,1,6
"212",44,39,10,1,5
"213",41,48,6,2,3
"214",47,42,8,2,3
"215",51,49,10,3,4
"216",51,41,5,2,5
"217",37,41,6,2,5
"218",0,0,0,0,0
"219",41,52,8,3,3
"220",40,41,10,3,5
"221",46,30,7,5,7
"222",50,37,10,3,4
"223",46,42,6,2,3
"224",36,47,6,2,7
"225",0,0,0,0,0
"226",50,51,8,3,3
"227",45,47,7,2,4
"228",0,0,0,0,0
"229",48,44,7,3,7
"230",40,47,8,3,7
"231",46,45,7,3,4
"232",51,55,8,3,4
"233",44,51,8,2,2
"234",0,1,0,0,0
"235",0,0,0,0,0
"236",51,54,6,2,3
"237",53,47,8,3,4
"238",46,63,9,2,3
"239",43,47,8,2,5
"240",54,55,10,2,4
"241",48,48,8,7,5
"242",41,51,8,3,4
"243",40,54,9,2,5
"244",45,50,9,2,4
"245",48,53,5,3,5
"246",0,0,0,0,0
"247",36,44,5,1,4
"248",51,44,7,3,5
"249",0,1,0,0,0
"250",0,0,0,0,0
"251",0,1,0,0,0
"252",48,45,4,3,4
"253",44,48,6,3,3
"254",45,43,7,4,3
"255",41,52,6,4,2
"256",48,57,6,4,5
"257",41,54,9,4,4
"258",46,48,5,2,3
"259",47,45,3,4,3
"260",47,38,8,2,6
"261",43,55,8,2,2
"262",45,45,10,2,7
"263",44,48,10,4,6
"264",42,41,9,2,5
"265",54,49,6,2,5
"266",59,45,6,2,5
"267",0,0,0,0,0
"268",41,52,7,2,4
