"","age1.R","age2_no_comorbid.R","age2_comorbid.R","age3_no_comorbid.R","age3_comorbid.R"
"1",701,708,80,22,18
"2",0,1,0,0,0
"3",0,1,0,0,0
"4",725,717,84,25,19
"5",682,693,61,20,17
"6",707,697,66,20,11
"7",701,715,76,22,18
"8",704,699,75,21,22
"9",696,688,63,20,24
"10",714,724,62,27,22
"11",0,1,0,0,0
"12",0,1,0,0,0
"13",702,706,69,24,25
"14",0,0,0,0,0
"15",721,709,77,24,20
"16",714,687,73,24,22
"17",723,711,66,26,20
"18",679,697,63,22,16
"19",0,1,0,0,0
"20",695,680,52,26,11
"21",706,707,71,24,17
"22",710,670,69,21,20
"23",703,685,71,21,17
"24",700,717,68,16,14
"25",0,1,0,0,0
"26",677,676,61,21,21
"27",687,684,71,22,19
"28",0,1,0,0,0
"29",723,729,71,24,21
"30",687,703,79,22,23
"31",685,672,69,21,19
"32",0,1,0,0,0
"33",0,1,0,0,0
"34",0,1,0,0,0
"35",694,712,70,21,20
"36",716,711,71,22,15
"37",708,738,74,27,20
"38",693,708,72,22,17
"39",712,710,79,22,18
"40",692,653,63,20,17
"41",690,716,69,23,15
"42",4,2,0,0,0
"43",717,703,71,22,21
"44",703,734,72,28,15
"45",692,692,69,25,16
"46",714,691,77,28,16
"47",708,710,74,22,25
"48",0,2,0,0,0
"49",709,676,73,21,23
"50",710,713,84,20,22
"51",704,693,72,19,23
"52",710,705,68,23,25
"53",727,727,75,13,21
"54",705,700,74,24,19
"55",709,742,74,21,21
"56",710,709,60,18,17
"57",0,1,0,0,0
"58",702,702,66,30,20
"59",700,701,78,19,20
"60",704,729,75,19,27
"61",709,703,74,19,20
"62",0,1,0,0,0
"63",0,1,0,0,0
"64",0,0,0,0,0
"65",0,1,0,0,0
"66",696,726,66,28,22
"67",727,726,77,28,23
"68",689,696,66,26,22
"69",709,725,71,24,15
"70",0,1,0,0,0
"71",724,723,74,26,23
"72",700,683,69,23,22
"73",707,718,72,21,15
"74",0,0,0,0,0
"75",696,719,74,20,20
"76",0,1,0,0,0
"77",1,1,0,0,0
"78",685,698,58,28,16
"79",718,704,68,25,20
"80",705,683,79,23,16
"81",701,695,72,19,21
"82",707,692,69,24,15
"83",715,719,70,21,19
"84",0,1,0,0,0
"85",710,720,81,24,14
"86",716,712,78,28,18
"87",697,688,79,24,17
"88",0,1,0,0,0
"89",0,1,0,0,0
"90",704,708,68,23,15
"91",0,1,0,0,0
"92",694,708,62,19,23
"93",707,716,70,25,24
"94",709,693,69,17,19
"95",0,1,0,0,0
"96",701,685,77,27,17
"97",0,1,0,0,0
"98",709,708,76,22,16
"99",695,717,76,26,25
"100",699,722,72,20,21
"101",0,1,0,0,0
"102",717,678,72,25,16
"103",0,1,0,0,0
"104",683,664,70,23,17
"105",0,1,0,0,0
"106",704,692,68,23,21
"107",722,741,75,24,25
"108",0,1,0,0,0
"109",0,2,0,0,0
"110",695,682,76,26,15
"111",697,678,71,16,15
"112",704,688,80,24,24
"113",726,720,76,19,15
"114",685,697,70,19,18
"115",710,706,66,24,12
"116",0,1,0,0,0
"117",1,1,0,0,0
"118",686,699,79,28,20
"119",0,1,0,0,0
"120",0,2,0,0,0
"121",716,688,64,19,18
"122",0,1,0,0,0
"123",0,1,0,0,0
"124",0,0,0,0,0
"125",0,1,0,0,0
"126",1,2,0,0,0
"127",702,700,71,23,18
"128",708,725,72,26,25
"129",0,1,0,0,0
"130",704,709,63,24,22
"131",702,711,72,21,22
"132",1,1,0,0,0
"133",704,723,69,18,26
"134",700,700,71,18,18
"135",725,729,73,25,16
"136",712,703,64,25,20
"137",0,1,0,0,0
"138",708,706,71,33,18
"139",2,1,1,0,0
"140",0,1,0,0,0
"141",0,1,0,0,0
"142",707,714,80,19,18
"143",2,3,0,0,0
"144",0,1,0,0,0
"145",0,1,0,0,0
"146",0,1,0,0,0
"147",693,700,73,19,12
"148",708,718,70,19,16
"149",724,695,80,21,21
"150",702,702,67,22,19
"151",0,1,0,0,0
"152",0,2,0,0,0
"153",698,679,68,18,21
"154",698,714,70,25,16
"155",0,1,0,0,0
"156",0,1,0,0,0
"157",704,706,63,25,19
"158",705,690,67,29,20
"159",707,715,65,24,20
"160",669,675,72,21,19
"161",702,715,76,21,24
"162",732,734,72,22,18
"163",0,2,0,0,0
"164",712,687,67,25,16
"165",707,677,64,19,18
"166",701,716,62,24,20
"167",681,663,63,16,20
"168",687,702,60,18,15
"169",700,677,65,22,22
"170",703,725,65,19,17
"171",710,727,79,26,17
"172",1,2,0,0,0
"173",725,707,75,25,24
"174",702,692,76,22,22
"175",720,709,66,22,22
"176",687,675,76,24,24
"177",688,675,70,26,15
"178",723,732,77,26,19
"179",705,719,71,20,19
"180",687,691,68,24,25
"181",695,689,70,22,18
"182",680,691,75,24,22
"183",704,699,73,28,22
"184",690,677,75,23,9
"185",700,708,70,19,20
"186",0,1,0,0,0
"187",681,687,73,27,16
"188",0,2,0,0,0
"189",0,1,0,0,0
"190",1,1,0,0,0
"191",0,0,0,0,0
"192",695,694,78,26,19
"193",719,675,77,21,17
"194",0,1,0,0,0
"195",717,687,73,23,16
"196",716,698,70,18,20
"197",692,693,65,21,21
"198",705,714,68,16,19
"199",692,729,79,17,23
"200",703,713,67,23,18
"201",0,1,0,0,0
"202",722,737,70,27,25
"203",704,698,73,18,13
"204",707,717,75,18,20
"205",0,1,0,0,0
"206",697,708,68,23,18
"207",701,711,61,18,18
"208",725,726,72,23,17
"209",702,704,65,22,20
"210",0,1,0,0,0
"211",706,702,60,24,15
"212",700,723,76,20,26
"213",0,1,0,0,0
"214",696,700,62,17,27
"215",704,745,74,26,26
"216",0,3,0,0,0
"217",685,713,64,22,20
"218",669,651,60,25,18
"219",0,1,0,0,0
"220",703,682,78,20,20
"221",726,690,74,28,14
"222",683,663,62,21,23
"223",702,694,64,19,21
"224",687,688,62,21,17
"225",718,723,78,26,27
"226",688,699,69,23,19
"227",0,1,0,0,0
"228",702,709,72,29,17
"229",712,716,65,24,23
"230",707,702,73,16,21
"231",703,709,64,26,19
"232",701,715,73,20,12
"233",1,2,0,0,0
"234",0,1,0,0,0
"235",678,693,75,20,16
"236",0,1,0,0,0
"237",703,692,80,21,14
"238",708,727,69,22,22
"239",695,690,77,24,19
"240",684,698,79,23,19
"241",0,1,0,0,0
"242",0,1,0,0,0
"243",694,691,68,22,22
"244",704,723,77,19,19
"245",709,727,79,24,20
"246",702,699,74,25,22
"247",713,737,65,22,18
"248",0,1,0,0,0
"249",676,734,76,23,21
"250",699,700,67,19,21
"251",0,1,0,0,0
"252",693,687,80,22,17
"253",0,1,0,0,0
"254",0,3,0,0,0
"255",713,708,78,21,22
"256",717,704,80,26,19
"257",694,690,67,23,19
"258",700,691,60,18,17
"259",0,1,0,0,0
"260",713,728,71,22,24
"261",704,750,77,22,27
"262",1,1,0,0,0
"263",692,684,67,21,23
"264",713,716,78,30,20
"265",3,2,0,0,0
"266",0,1,0,0,0
"267",699,685,71,20,23
"268",696,712,68,22,28
"269",690,707,76,22,19
"270",694,691,74,21,20
"271",0,2,0,0,0
"272",709,701,77,23,15
"273",711,712,77,22,20
"274",687,722,61,19,17
"275",702,682,68,24,21
"276",1,2,0,0,0
"277",0,2,0,0,0
"278",704,703,68,22,20
"279",0,1,0,0,0
"280",708,706,69,16,18
"281",0,1,0,0,0
"282",690,691,69,17,23
"283",712,705,65,22,22
"284",703,725,79,18,13
"285",0,1,0,0,0
"286",700,729,65,27,20
"287",704,687,67,22,16
"288",697,676,68,21,16
"289",2,4,0,0,0
"290",683,712,65,20,23
"291",1,1,0,0,0
"292",719,668,68,20,23
"293",701,710,70,21,19
"294",694,686,69,26,23
"295",699,730,71,23,18
"296",708,720,69,25,15
"297",711,688,70,21,17
"298",676,693,61,20,17
"299",698,703,67,19,17
"300",700,701,76,27,16
"301",690,700,72,23,15
"302",709,705,79,19,24
"303",715,722,71,20,13
"304",710,716,81,23,16
"305",713,716,63,24,28
"306",0,1,0,0,0
"307",686,677,73,20,24
"308",708,714,71,25,14
"309",709,700,74,23,20
"310",0,1,0,0,0
"311",702,730,70,24,18
"312",0,1,0,0,0
"313",715,717,66,18,23
"314",721,729,69,18,22
"315",713,663,71,18,20
"316",714,691,67,26,17
"317",0,1,0,0,0
"318",688,675,63,19,18
"319",713,704,78,25,21
"320",687,690,73,27,18
"321",705,654,79,21,17
"322",706,719,79,23,22
"323",706,697,71,24,19
"324",694,704,71,15,15
"325",729,718,81,26,18
"326",703,697,80,16,21
"327",0,1,0,0,0
"328",729,703,70,22,19
"329",720,707,74,24,13
"330",722,698,65,23,17
"331",701,728,70,25,22
"332",1,2,0,0,0
"333",0,1,0,0,0
"334",0,1,0,0,0
"335",0,1,0,0,0
"336",712,714,72,29,22
"337",711,703,71,17,20
"338",730,710,72,25,24
"339",701,715,69,21,17
"340",684,715,70,24,14
"341",698,685,69,16,24
"342",707,709,66,21,23
"343",714,744,74,27,18
"344",692,689,82,24,13
"345",722,722,75,22,17
"346",713,719,67,20,18
"347",0,1,0,0,0
"348",714,721,77,18,22
"349",0,1,0,0,0
"350",0,1,0,0,0
"351",686,694,65,24,19
"352",0,0,0,0,0
"353",0,1,0,0,0
"354",0,1,0,0,0
"355",703,706,69,16,23
"356",706,714,67,24,20
"357",703,714,69,21,24
"358",699,705,72,27,12
"359",696,723,72,26,16
"360",712,702,72,26,19
"361",687,677,70,24,23
"362",0,1,0,0,0
"363",694,702,73,22,19
"364",705,720,71,20,16
"365",0,2,0,0,0
"366",724,737,76,20,17
"367",674,689,67,24,21
"368",701,675,70,22,23
"369",683,687,79,27,23
"370",0,1,0,0,0
"371",694,687,69,23,15
"372",709,696,68,18,20
"373",0,1,0,0,0
"374",1,1,0,0,0
"375",0,1,0,0,0
"376",7,2,1,1,0
"377",0,1,0,0,0
"378",0,1,0,0,0
"379",707,701,74,29,12
"380",695,726,70,23,16
"381",708,717,79,26,20
"382",4,2,0,0,0
"383",720,741,76,18,15
"384",705,734,75,23,23
"385",690,723,66,23,16
"386",0,1,0,0,0
"387",689,679,69,18,19
"388",705,656,73,23,19
"389",2,6,0,0,0
"390",0,1,0,0,0
"391",714,742,71,23,19
"392",722,702,77,24,21
"393",715,708,63,17,20
"394",700,705,68,17,24
"395",1,2,0,0,0
"396",0,1,0,0,0
"397",0,1,0,0,0
"398",686,705,72,24,30
"399",0,1,0,0,0
"400",0,1,0,0,0
"401",694,688,72,12,17
"402",707,713,75,26,15
"403",0,1,0,0,0
"404",0,1,0,0,0
"405",0,0,0,0,1
"406",707,688,70,25,15
"407",718,728,69,28,22
"408",701,696,68,24,18
"409",709,692,71,23,14
"410",708,718,71,20,15
"411",1,1,0,0,0
"412",705,716,62,24,17
"413",699,709,73,15,12
"414",0,2,0,0,0
"415",0,1,0,0,0
"416",0,1,0,0,0
"417",0,1,0,1,0
"418",705,723,76,22,21
"419",698,671,82,15,20
"420",699,707,80,25,16
"421",697,706,74,21,18
"422",682,698,61,26,17
"423",714,708,67,25,14
"424",718,707,69,18,16
"425",697,730,76,18,21
"426",681,715,70,26,20
"427",716,717,64,22,16
"428",714,693,87,27,20
"429",1,2,0,0,0
"430",695,692,68,24,15
"431",701,712,67,22,21
"432",701,752,78,20,22
"433",697,696,68,25,17
"434",716,725,78,24,15
"435",696,684,72,23,16
"436",701,679,68,19,19
"437",678,700,73,22,24
"438",701,702,72,23,23
"439",703,678,60,21,14
"440",0,1,0,0,0
"441",690,724,67,27,20
"442",703,673,63,24,15
"443",680,699,73,27,20
"444",0,1,0,0,0
"445",702,702,74,28,16
"446",706,688,77,9,19
"447",711,690,73,23,20
"448",703,734,77,29,17
"449",715,716,71,25,21
"450",0,1,0,0,0
"451",0,1,0,0,0
"452",700,673,65,19,16
"453",704,687,67,19,21
"454",712,715,67,23,21
"455",0,1,0,0,0
"456",0,1,0,0,0
"457",0,1,0,0,0
"458",0,1,0,0,0
"459",0,1,0,0,0
"460",0,1,0,0,0
"461",703,707,71,25,18
"462",716,715,73,13,22
"463",1,2,0,0,0
"464",716,736,57,19,22
"465",703,699,61,18,19
"466",0,1,0,0,0
"467",1,1,0,0,0
"468",702,696,67,18,15
"469",709,716,72,23,17
"470",724,729,65,23,24
"471",707,725,68,20,27
"472",712,695,78,23,24
"473",701,699,70,27,25
"474",0,1,0,0,0
"475",720,746,75,23,19
"476",696,683,72,28,22
"477",0,1,0,0,0
"478",693,706,81,21,26
"479",709,704,84,15,29
"480",0,1,0,0,0
"481",713,709,65,24,19
"482",729,697,72,26,14
"483",693,728,67,22,21
"484",715,709,69,22,22
"485",1,1,0,0,0
"486",710,726,71,23,22
"487",4,5,0,0,0
"488",700,692,70,26,29
"489",695,691,69,19,11
"490",692,706,70,23,26
"491",699,709,68,22,15
"492",696,692,75,25,8
"493",710,734,71,26,25
"494",0,1,0,0,0
"495",703,700,70,22,14
"496",714,705,65,19,21
"497",0,2,0,0,0
"498",2,2,0,0,0
"499",692,676,71,21,22
"500",697,733,69,25,16
"501",1,1,0,0,0
"502",676,698,62,21,14
"503",0,0,0,0,0
"504",0,1,0,0,0
"505",713,709,74,22,16
"506",0,1,0,0,0
"507",691,697,65,21,25
"508",0,1,0,0,0
"509",709,699,70,28,20
"510",0,1,0,0,0
"511",681,705,63,18,17
"512",718,720,70,29,22
"513",708,755,80,31,19
"514",706,722,70,27,25
"515",694,677,64,22,17
"516",706,691,67,24,26
"517",696,739,71,26,20
"518",696,723,72,21,20
"519",692,638,64,20,20
"520",0,1,0,0,0
"521",706,696,70,21,15
"522",699,714,72,17,22
"523",1,1,0,0,0
"524",715,741,77,20,29
"525",718,657,74,28,18
