"","age1.P","age2_no_comorbid.P","age2_comorbid.P","age3_no_comorbid.P","age3_comorbid.P"
"217",81,75,12,7,7
"218",77,87,12,5,8
"219",81,66,14,9,9
"220",88,77,17,8,8
"221",69,70,14,5,11
"222",0,1,0,0,0
"223",1,1,0,0,0
"224",76,68,13,7,8
"225",80,73,11,6,9
"226",73,78,10,3,6
"227",75,82,15,7,9
"228",85,75,11,6,8
"229",92,80,14,8,12
"230",74,78,12,6,10
"231",76,76,15,5,6
"232",78,67,13,5,8
"233",75,79,15,5,10
"234",70,72,14,5,7
"235",84,88,15,6,8
"236",0,1,0,0,0
"237",77,68,13,5,10
"238",84,73,15,7,10
"239",0,1,0,0,0
"240",71,76,13,5,8
"241",74,92,12,7,8
"242",81,79,11,5,9
"243",85,72,13,9,9
"244",79,75,16,4,9
"245",68,71,10,4,6
"246",69,75,12,7,8
"247",69,74,12,8,8
"248",0,1,0,0,0
"249",70,71,20,5,6
"250",89,68,15,6,7
"251",77,78,18,6,7
"252",76,68,18,5,9
"253",68,76,13,6,9
"254",80,84,18,6,7
"255",75,74,11,6,10
"256",75,73,13,7,8
"257",71,69,14,5,9
"258",72,77,14,7,8
"259",0,1,0,0,0
"260",82,65,14,5,8
"261",0,1,0,0,0
"262",78,75,13,4,10
"263",1,1,0,0,0
"264",71,78,13,5,6
"265",87,90,14,5,7
"266",76,84,10,7,9
"267",0,1,0,0,0
"268",87,83,14,10,8
"269",87,79,15,8,7
"270",77,83,18,7,7
"271",76,74,15,7,7
"272",0,1,0,0,0
"273",0,1,0,0,0
"274",1,1,0,0,0
"275",72,74,14,4,6
"276",71,71,12,8,8
"277",65,74,14,6,7
"278",69,73,11,7,10
"279",77,92,18,6,9
"280",72,70,14,4,8
"281",74,73,13,5,9
"282",73,75,15,6,10
"283",78,68,13,6,11
"284",80,76,16,5,9
"285",78,77,15,5,10
"286",74,79,12,5,10
"287",76,80,13,5,9
"288",86,77,15,6,8
"289",69,67,12,5,7
"290",76,82,14,6,9
"291",71,78,11,6,6
"292",75,92,13,7,8
"293",0,1,0,0,0
"294",81,80,14,5,7
"295",75,75,13,5,8
"296",80,65,14,6,8
"297",85,82,13,6,9
"298",78,73,14,4,9
"299",72,62,15,6,7
"300",64,67,14,5,8
"301",79,69,12,8,12
"302",71,81,13,7,6
"303",86,77,12,7,15
"304",0,1,0,0,0
"305",99,85,11,7,9
"306",0,1,0,0,0
"307",0,1,0,0,0
"308",75,72,11,6,7
"309",69,84,17,4,8
"310",76,71,14,6,8
"311",73,67,14,4,8
"312",71,69,13,6,8
"313",77,80,21,6,8
"314",61,78,16,4,8
"315",0,1,0,0,0
"316",0,1,0,0,0
"317",0,1,0,0,0
"318",84,82,18,4,8
"319",73,69,14,4,8
"320",87,81,15,5,10
"321",88,84,17,6,9
"322",72,88,13,5,7
"323",80,81,12,6,10
"324",67,71,12,6,11
"325",81,70,14,6,10
"326",79,71,11,7,8
"327",77,73,13,5,6
"328",94,81,13,5,7
"329",78,85,16,7,7
"330",95,89,16,7,9
"331",0,1,0,0,0
"332",72,73,14,6,8
"333",70,79,14,5,6
"334",77,77,14,5,7
"335",75,82,13,6,10
"336",81,87,11,6,6
"337",79,79,15,7,9
"338",89,82,13,5,8
"339",89,89,15,6,12
"340",0,1,0,0,0
"341",81,83,14,7,10
"342",0,1,0,0,0
"343",80,73,17,4,7
"344",75,86,20,5,8
"345",75,72,18,4,10
"346",0,1,0,0,0
"347",71,90,11,6,7
"348",87,89,11,5,11
"349",70,66,10,5,7
"350",72,78,11,5,9
"351",73,68,18,6,8
"352",74,79,13,3,8
"353",90,87,14,6,10
"354",0,1,0,0,0
"355",78,65,16,6,8
"356",78,73,15,8,9
"357",73,76,11,6,10
"358",82,89,14,3,5
"359",1,1,0,0,0
"360",0,1,0,0,0
"361",80,72,15,6,7
"362",80,68,12,4,7
"363",0,1,0,0,0
"364",71,81,17,5,10
"365",81,74,14,7,7
"366",69,75,15,9,7
"367",0,1,0,0,0
"368",80,80,12,4,9
"369",71,79,12,4,10
"370",72,63,14,6,9
"371",77,75,18,7,10
"372",0,1,0,0,0
"373",1,2,0,0,0
"374",85,73,16,5,7
"375",79,81,13,6,6
"376",72,67,12,5,10
"377",76,68,12,5,6
"378",79,89,10,5,7
"379",66,66,13,4,7
"380",80,76,12,6,7
"381",0,1,0,0,0
"382",74,94,13,5,7
"383",93,73,13,6,5
"384",0,1,0,0,0
"385",82,70,14,7,7
"386",78,71,13,7,8
"387",62,65,12,5,6
"388",69,74,14,5,8
"389",71,68,11,6,7
"390",0,1,0,0,0
"391",70,64,14,8,5
"392",68,71,15,6,7
"393",72,65,13,6,5
"394",74,71,15,5,8
"395",72,62,10,4,7
"396",75,79,11,6,10
"397",70,73,15,4,8
"398",65,69,12,5,8
"399",97,80,13,7,9
"400",0,1,0,0,0
"401",0,1,0,0,0
"402",83,78,13,7,5
"403",70,71,15,5,8
"404",0,1,0,0,0
"405",1,1,0,0,0
"406",99,81,11,6,6
"407",78,75,13,4,10
"408",70,70,11,5,7
"409",82,73,18,6,9
"410",1,1,0,0,0
"411",81,86,13,7,9
"412",74,80,14,4,7
"413",0,1,0,0,0
"414",74,83,15,3,10
"415",88,74,14,6,6
"416",82,77,16,5,11
"417",79,84,17,4,9
"418",75,74,11,4,7
"419",75,68,17,5,6
"420",76,82,13,7,8
"421",0,1,0,0,0
"422",81,71,11,4,8
"423",71,79,15,5,7
"424",89,75,17,5,9
"425",89,95,14,5,6
"426",0,1,0,0,0
"427",86,81,12,6,7
"428",72,74,12,5,7
"429",79,93,13,4,9
"430",86,87,17,7,8
"431",76,71,15,4,8
"432",93,90,13,7,7
"433",72,76,13,5,9
"434",88,77,15,4,11
"435",0,1,0,0,0
"436",66,70,16,5,12
"437",84,78,17,7,10
"438",79,95,14,8,13
"439",83,86,13,6,7
"440",69,65,9,5,8
"441",73,75,14,5,9
"442",76,82,14,6,6
"443",78,74,11,5,10
"444",79,85,13,7,6
"445",80,81,13,5,8
"446",81,81,12,4,8
"447",74,83,14,7,9
"448",75,86,13,5,7
"449",91,77,14,6,9
"450",0,1,0,0,0
"451",92,85,16,6,10
"452",82,75,11,6,7
"453",79,74,14,7,8
"454",74,81,17,5,7
"455",81,86,13,5,9
"456",76,75,12,7,5
"457",0,1,0,0,0
"458",79,79,13,6,10
"459",79,86,18,6,9
"460",78,80,17,4,7
"461",0,1,0,0,0
"462",0,1,0,0,0
"463",71,81,17,5,10
"464",82,76,13,6,6
"465",84,73,9,5,7
"466",79,75,13,5,6
"467",82,68,12,5,14
"468",77,78,13,4,7
"469",0,1,0,0,0
"470",81,84,12,8,8
"471",85,76,16,7,7
"472",74,70,11,6,10
"473",83,89,17,6,10
"474",61,78,13,6,8
"475",0,1,0,0,0
"476",1,1,0,0,0
"477",0,1,0,0,0
"478",1,1,0,0,1
"479",0,1,0,0,0
"480",69,71,14,8,7
"481",75,89,12,6,8
"482",92,94,16,6,9
"483",77,77,16,5,9
"484",86,81,14,7,10
"485",0,1,0,0,0
"486",94,75,16,5,8
"487",71,69,13,7,12
"488",82,70,14,6,8
"489",82,74,16,5,7
"490",0,1,0,0,0
"491",94,90,19,6,9
"492",75,80,13,6,7
"493",86,84,12,7,9
"494",64,82,16,6,7
"495",79,85,16,6,11
"496",75,69,14,6,9
"497",74,75,14,6,5
"498",87,77,11,6,9
"499",110,89,14,5,9
"500",87,73,15,5,9
