"","age1_orange.H","age1_green.H","age2_no_comorbid_orange.H","age2_no_comorbid_green.H","age2_comorbid_green.H","age3_no_comorbid_green.H","age3_comorbid_green.H"
"1",81.0761740590643,105.665097620973,81.6724265802825,0,102.702424912831,110.284770331309,94.7211292178011
"2",49.8129659738362,69.9531095636266,52.771957587751,71.0278639290283,86.5259968465369,74.2342943388799,76.0221985853172
"3",0,0,0,0,0,0,0
"4",50.0167600350785,68.1944185843485,50.0432703107011,76.7380862020069,81.5522912659026,81.5066815433531,72.1411520963967
"5",0,0,0,0,0,0,0
"6",56.074420344558,0,50.1916596976658,0,0,0,0
"7",68.4641910743287,0,81.9599370732133,0,0,0,0
"8",52.6191902059209,127.876185520104,52.7756852093413,77.025885987324,121.960172792269,56.0766475694925,140.161499900183
"9",66.6543288353417,75.6433698848118,74.2243903663651,94.7358835711311,96.1954716090457,77.3632588878256,82.3918228431328
"10",53.9762626262708,114.924678800987,54.541660809778,90.5689303379934,93.9664851518859,0,106.743543723266
"11",64.4186000775407,76.6565487184156,60.4777395065145,107.289574177633,111.598269692632,95.7096777537424,107.671374427237
"12",53.8193742592369,86.4125096981343,53.7965871809305,95.5291203863153,72.8117540933567,46.5619116904266,46.8774727907302
"13",0,0,0,0,0,0,0
"14",0,0,0,0,0,0,0
"15",39.8100427629995,106.572211628142,56.4220946008236,108.293109299881,119.241888231364,107.959483845424,158.760082952095
"16",0,0,0,0,0,0,0
"17",0,0,5.49630933046691,0,0,0,0
"18",49.1000833872576,0,57.8670444814162,0,0,0,0
"19",0,0,0,0,0,0,0
"20",58.6407377636899,83.3823576235775,65.6825370272915,124.578634037806,108.496020946784,141.622872409722,104.970394439425
"21",0,0,0,0,0,0,0
"22",50.5072164161876,61.9823970914995,60.0147683178677,65.249910995172,85.2770374643859,94.5776154014009,81.665459450573
"23",59.1969652190602,60.3984424041807,55.9562649841602,75.3934258228844,69.1378573938867,74.757747470851,81.0511821569758
"24",0,0,0,0,0,0,0
"25",0,0,0,0,0,0,0
"26",149.419194833008,0,132.744970793245,0,0,0,0
"27",61.263184091052,89.3325800840271,56.1629201191039,81.3695762885404,94.9827814486322,0,85.1810402842149
"28",66.6899240574787,94.3921333412052,69.9719207980811,84.5410294577348,75.2778694351871,75.4083598955455,89.4390309161634
"29",48.5614137136017,63.6269303226311,51.641442281396,30.0202949371492,51.2476580059883,54.7317270699847,71.2427642423115
"30",0,0,0,0,0,0,0
"31",35.3779934716789,0,45.2131937070163,0,53.1179911544316,0,0
"32",0,0,0,0,0,0,0
"33",64.4099963771104,67.1420773354156,65.503270159635,71.181893054224,78.4328477578791,86.0261320398177,87.67602975693
"34",0,0,0,0,0,0,0
"35",56.1010520408246,74.412311384945,56.4710021891532,74.2320250790986,69.4604217596659,84.2226087179734,78.8681402488949
"36",0,0,0,0,0,0,0
"37",0,0,7.61898954213756,0,0,0,0
"38",0,0,0,0,0,0,0
"39",52.7186816452542,70.4304073611471,55.2582300047093,83.346581964015,73.6443555431389,76.4923190561431,83.7041559184651
"40",0,0,0,0,0,0,0
"41",0,0,0,0,0,0,0
"42",69.1270810604632,70.1318297348816,78.1797986053854,93.8648157520187,99.6805153466971,77.2452148722049,96.8878420329863
"43",0,0,9.03601558835698,0,0,0,0
"44",52.9511703880784,105.704626070397,61.2843766364553,70.8933740045223,82.8540303897833,0,88.5065266875372
"45",50.821009569059,83.9260072254006,61.9046490143699,95.6299342715656,81.2022371709245,103.152376834009,123.924849109333
"46",85.8937587923722,104.642711373668,74.4062914173422,120.314519522818,110.419493615171,99.5865669013215,110.260920502758
"47",62.569562949474,0,70.3989120365372,0,0,0,0
"48",0,0,4.71869433926996,0,0,0,0
"49",47.214827675274,43.3674656324626,46.9114839730556,32.1317132099975,51.2924911937753,26.1822250773407,61.4353962215293
"50",0,0,0,0,0,0,0
"51",43.2272168348625,0,41.1638829761051,0,69.0397478923978,0,0
"52",49.3094331321545,0,49.3369204731113,0,0,0,77.4267639279867
"53",0,0,0,0,0,0,0
"54",0,0,0,0,0,0,0
"55",61.1123153564103,93.2245967822438,54.852173042923,92.7539376551177,78.9411441704615,84.6407809450012,98.1694192265448
"56",72.24749224294,76.7224125233006,77.8436264189204,90.2265114530029,117.001109574475,115.844680192545,108.776016527021
"57",0,0,0,0,0,0,0
"58",0,0,0,0,0,0,0
"59",0,0,0,0,0,0,0
"60",0,0,0,0,0,0,0
"61",6.47745423516506,0,0,0,0,0,0
"62",59.7046257314804,0,50.0962121075937,0,0,0,0
"63",0,0,0,0,0,0,0
"64",0,0,0,0,0,0,0
"65",78.5173766672016,0,78.644670351954,118.954565095503,0,0,76.558604802771
"66",65.6758734350391,84.3233481248776,61.3906051595796,58.5667493778864,88.7447123661489,76.8789930158635,90.1117172884982
"67",0,0,0,0,0,0,0
"68",0,0,11.1024907598646,0,0,0,0
"69",50.4858143889278,0,61.6731393041372,0,0,0,0
"70",45.1335537125337,71.3055220353002,53.883598671643,77.8677308231843,80.4696251022644,78.0316346406543,84.4269651824524
"71",72.3279215725749,0,69.5275439227041,0,0,0,0
"72",66.9424769085929,102.885187459405,70.972296056241,89.4489055865741,127.509446153658,94.6277598821408,125.101322705332
"73",0,0,9.29228827789712,0,0,0,0
"74",0,0,14.8562077732643,0,0,0,0
"75",60.5211086196079,0,64.7252437679013,0,0,0,0
"76",57.087984953027,0,57.2049929922952,0,70.6435257391283,0,84.8501902703987
"77",47.5781835931155,76.3929209867144,58.1139016636113,92.7685954312952,80.604093187565,83.7829658222136,89.9568988746722
"78",58.2367949804056,97.0356829928503,64.7145380746352,65.7772630651465,95.421226110775,80.3534550150418,91.6120503285784
"79",0,0,0,0,0,0,0
"80",64.8887309795882,125.338486149202,71.3862359572371,102.540102996319,122.168703120026,103.683354574352,112.050582169869
"81",79.2399387218928,97.8952201361172,85.80584578773,120.646680302516,91.5164370237744,85.9257301126753,99.7401021803741
"82",0,0,0,0,0,0,0
"83",50.2326794644117,103.023469627998,72.4971760302081,93.1686441614109,103.771861097317,83.3862097059582,77.0395551707083
"84",0,0,0,0,0,0,0
"85",0,0,0,0,0,0,0
"86",57.7283515609624,0,62.4558446619171,0,0,0,0
"87",38.886633972772,0,49.2648461528993,0,76.0353214657957,0,0
"88",0,0,9.38587715878176,0,0,0,0
"89",0,0,0,0,0,0,0
"90",91.149807764237,139.750293532743,89.7717127168699,126.495395611374,129.436836124922,112.001754073631,122.525735660867
"91",69.7366335978799,78.4367743895548,62.5183875742003,84.414965262132,95.9884854876608,95.3641756158453,74.3448448540932
"92",0,0,0,0,0,0,0
"93",0,0,0,0,0,0,0
"94",66.2216434653521,96.8200658870494,68.6986617419953,91.5357327892316,108.12527800697,0,105.903011598427
"95",62.5163838643125,66.4438200301346,61.585996960049,113.581966628701,121.384143743671,79.7124829306892,126.691492203234
"96",57.847497764077,0,63.0744666285393,0,0,0,0
"97",0,0,0,0,0,0,0
"98",56.1746680310719,89.7712145853447,67.0258054685974,111.927850877632,117.795028207117,91.9745389395857,111.146235940339
"99",18.8454769117419,0,0,0,0,0,0
"100",36.549994388637,0,49.7468181872555,0,0,0,49.498468100549
"101",0,0,0,0,0,0,0
"102",0,0,0,0,0,0,0
"103",14.4404948372805,0,0,0,0,0,0
"104",70.6699422178524,80.0134570688745,55.9423357347503,61.5269926118338,81.8380814844003,74.622248509744,85.378394830193
"105",55.4131021309914,92.0738202519833,57.1240766835693,69.0486698559559,79.1230713313656,59.8510305707762,76.1746441665301
"106",0,0,46.6753296842395,0,0,0,0
"107",51.2739092652428,89.2108589455563,54.9778668693117,88.1717161468961,102.370576925771,123.21889545484,125.842346412127
"108",53.8010543513254,69.7053598863363,56.8704509157276,71.4269130933899,72.0659742751819,59.117365952163,79.9201775569494
"109",42.7550791841646,52.2210305997177,39.1661349292223,34.0845459746019,95.6469257085033,49.9408605163101,51.2765725267554
"110",77.4172212854246,106.702636103115,77.6764084670362,0,101.210746922824,0,0
"111",0,0,0,0,0,0,0
"112",79.3969233801313,97.2773585940331,77.7749535421191,110.418482473047,109.122827741886,100.653021024229,127.499003675862
"113",55.1473109210427,0,55.7194433355922,0,0,0,0
"114",51.6730995247936,95.212501656773,57.7003087452988,0,147.419781386729,0,151.923305169898
"115",72.0380194284231,110.432909938995,63.9218854283879,97.1112218790005,124.444169392669,129.092262407436,117.715146693026
"116",0,0,0,0,0,0,0
"117",0,0,0,0,0,0,0
"118",0,0,0,0,0,0,0
"119",47.2093547423706,67.3669423908503,61.8626287965228,76.3653687014194,75.8406337587878,67.9210548592729,92.6081353756393
"120",0,0,0,0,0,0,0
"121",17.2181253748137,0,0,0,0,0,0
"122",37.7510723513107,89.7826682463887,50.2648406101171,129.815497141346,77.0333614963421,93.4804084639167,121.435561652743
"123",56.9172986317759,0,64.1173999078767,0,0,0,71.3702262255705
"124",47.7264494678496,57.1423076410291,53.517028156275,69.5352463346584,88.592617372524,90.999109775204,105.379483548237
"125",0,0,0,0,0,0,0
"126",0,0,0,0,0,0,0
"127",50.4136314300805,47.7793608391144,51.7013619505225,53.3415143898422,78.8415160411356,70.9659370758173,76.2607710044755
"128",0,0,0,0,0,0,0
"129",0,0,0,0,0,0,0
"130",58.268582513428,86.2069356875146,71.8609975187263,73.4103711570347,119.921484590852,94.7950242729154,83.9683115603787
"131",51.224859808092,82.3403592998191,52.9893823881875,71.4361448010603,84.005023096012,86.4432248673888,102.610056436286
"132",0,0,0,0,0,0,0
"133",0,0,0,0,0,0,0
"134",0,0,3.34850820843125,0,0,0,0
"135",0,0,0,0,0,0,0
"136",50.2781996789807,0,45.7682485769158,0,0,0,0
"137",76.2320641021794,0,77.0262278081102,0,109.898987541683,0,0
"138",53.5572025258307,0,47.799496845299,0,0,0,0
"139",0,0,0,0,0,0,0
"140",0,0,0,0,0,0,0
"141",52.0568125611154,90.2678358950857,56.645000580047,134.357800294492,154.417216098781,130.719507599573,159.871571195702
"142",60.3796268454556,104.503851559004,70.1749492057514,96.7998543062662,96.0136160551101,103.565463335674,91.7127856648031
"143",61.6869117739597,0,62.604200720368,0,0,0,0
"144",69.2942062039943,76.6429040330104,60.1127103493837,89.5782076949246,78.2802221808633,89.6165638200942,114.677450372157
"145",70.8813167080626,0,64.5817309307863,0,0,0,0
"146",65.2322452591323,0,70.2297138474896,0,0,0,0
"147",47.7239515470899,91.1489120334049,49.8105534016278,74.967417760526,85.1252990645212,89.6319470564741,87.9149362300469
"148",0,0,0,0,0,0,0
"149",0,0,0,0,0,0,0
"150",63.4418661922192,107.590334803944,72.8979301978422,92.1255610475846,110.907596282665,99.9014178920775,106.946500689694
"151",59.7269783668589,0,73.9530807371241,0,0,0,0
"152",49.1566187275071,104.533766424963,52.6741694218105,0,0,0,88.8929300796728
"153",70.2868957336366,97.5303252544121,85.9747239213527,109.909377698915,107.981327235497,111.280433433697,110.93878570917
"154",0,0,0,0,0,0,0
"155",0,0,0,0,0,0,0
"156",82.3404934444947,0,76.7151156147341,0,0,0,0
"157",0,0,0,0,0,0,0
"158",0,0,0,0,0,0,0
"159",68.4787304003949,112.894771323315,58.4659124490118,0,117.72938805021,83.901273494774,104.867713204831
"160",0,0,0,0,0,0,0
"161",60.5117820140827,126.027950606036,59.9131892308847,85.6781076255349,103.751530136568,108.119670740817,105.562018636848
"162",0,0,0,0,0,0,0
"163",64.5591480883519,0,73.2813561055461,98.9392782955569,97.8335917638632,90.0737468559328,92.0064490037163
"164",0,0,0,0,0,0,0
"165",54.7477904614052,0,51.8051235491957,81.0956874432027,78.919909824675,0,0
"166",60.3663453662418,66.8871769399703,59.1806454962945,79.9718898478613,76.2294583939088,0,87.9847192165008
"167",0,0,0,0,0,0,0
"168",37.9808853546679,0,53.5774580813837,0,0,0,0
"169",0,0,0,0,0,0,0
"170",0,0,0,0,0,0,0
"171",0,0,0,0,0,0,0
"172",0,0,0,0,0,0,0
"173",0,0,0,0,0,0,0
"174",0,0,0,0,0,0,0
"175",54.1507434431584,70.6443787200048,54.5269127458701,48.1378687920433,66.0780240997257,78.6478144102825,67.4954942988231
"176",52.8440788082793,92.5208436194978,61.5936884304185,73.913031909118,95.6659304011164,66.8714986348702,101.609926152684
"177",0,0,0,0,0,0,0
"178",71.1261313782014,134.936934938463,78.4503064066643,79.0828173327559,136.36909818057,145.33222259847,98.9252411753835
"179",0,0,0,0,0,0,0
"180",0,0,0,0,0,0,0
"181",0,0,16.9527039956286,0,0,0,0
"182",0,0,0,0,0,0,0
"183",0,0,7.52074344026016,0,0,0,0
"184",0,0,0,0,0,0,0
"185",0,0,0,0,0,0,0
