"","age1_orange.D","age1_green.D","age2_no_comorbid_orange.D","age2_no_comorbid_green.D","age2_comorbid_green.D","age3_no_comorbid_green.D","age3_comorbid_green.D"
"1",64,5,63,1,31,7,24
"2",40,2,66,3,17,4,13
"3",0,0,0,0,0,0,0
"4",47,7,77,5,25,7,18
"5",0,0,0,0,0,0,0
"6",65,0,65,0,0,0,1
"7",44,0,66,0,0,0,0
"8",56,7,78,2,13,4,10
"9",37,3,60,5,30,4,26
"10",34,1,51,1,11,0,7
"11",45,3,63,2,30,6,23
"12",54,2,65,5,20,3,13
"13",0,0,0,0,0,0,0
"14",0,0,0,0,0,0,0
"15",51,1,53,4,17,2,21
"16",0,0,0,0,0,0,0
"17",0,0,1,0,0,0,0
"18",58,0,61,0,0,0,0
"19",0,0,0,0,0,0,0
"20",57,3,71,1,6,2,5
"21",0,0,0,0,0,0,0
"22",47,5,69,8,25,5,36
"23",37,5,60,8,37,9,27
"24",0,0,0,0,0,0,0
"25",0,0,0,0,0,0,0
"26",54,0,55,0,0,0,0
"27",60,3,77,5,22,0,19
"28",49,2,64,4,25,8,27
"29",43,7,81,6,38,7,29
"30",0,0,0,0,0,0,0
"31",53,0,65,0,2,0,0
"32",0,0,0,0,0,0,0
"33",59,6,69,8,30,11,26
"34",0,0,0,0,0,0,0
"35",51,3,57,6,21,9,27
"36",0,0,0,0,0,0,0
"37",0,0,1,0,0,0,0
"38",0,0,0,0,0,0,0
"39",48,3,65,7,26,1,22
"40",0,0,0,0,0,0,0
"41",0,0,0,0,0,0,0
"42",51,3,72,3,15,7,28
"43",0,0,1,0,0,0,0
"44",61,3,59,2,29,2,21
"45",56,7,74,3,29,2,21
"46",50,2,64,7,13,5,21
"47",60,0,63,0,0,0,0
"48",0,0,1,0,0,0,0
"49",62,8,74,7,26,6,20
"50",0,0,0,0,0,0,0
"51",54,0,66,0,1,0,0
"52",54,0,55,0,0,0,1
"53",0,0,0,0,0,0,0
"54",0,0,0,0,0,0,0
"55",42,6,75,7,22,7,23
"56",49,2,67,4,16,6,23
"57",0,0,0,0,0,0,0
"58",0,0,0,0,0,0,0
"59",1,0,0,0,0,0,0
"60",0,0,0,0,0,0,0
"61",1,0,0,0,0,0,0
"62",38,0,58,0,0,0,0
"63",0,0,0,0,0,0,0
"64",0,0,0,0,0,0,0
"65",50,0,54,1,0,0,1
"66",44,4,69,5,17,3,11
"67",0,0,0,0,0,0,0
"68",0,0,1,0,0,0,0
"69",62,0,60,0,0,0,0
"70",60,5,69,8,30,12,34
"71",54,0,76,0,0,0,0
"72",49,4,59,4,25,2,19
"73",0,0,1,0,0,0,0
"74",0,0,1,0,0,0,0
"75",47,0,52,0,0,0,0
"76",58,0,72,0,1,0,2
"77",51,4,65,3,26,4,28
"78",43,7,69,3,29,6,24
"79",0,0,0,0,0,0,0
"80",52,8,71,5,19,11,28
"81",53,5,61,7,23,6,24
"82",0,0,0,0,0,0,0
"83",54,6,50,2,11,3,17
"84",0,0,0,0,0,0,0
"85",0,0,0,0,0,0,0
"86",51,0,70,0,0,0,1
"87",47,0,66,0,1,0,0
"88",0,0,1,0,0,0,0
"89",0,0,0,0,0,0,0
"90",46,4,61,3,28,7,17
"91",59,9,76,6,29,4,30
"92",0,0,0,0,0,0,0
"93",0,0,0,0,0,0,0
"94",63,2,59,2,5,0,8
"95",56,2,74,6,18,6,17
"96",58,0,48,0,0,0,0
"97",0,0,0,0,0,0,0
"98",50,4,59,4,22,2,17
"99",1,0,0,0,0,0,0
"100",44,0,58,0,0,0,1
"101",0,0,0,0,0,0,0
"102",0,0,0,0,0,0,0
"103",1,0,0,0,0,0,0
"104",57,4,86,4,25,7,29
"105",50,6,69,9,14,7,31
"106",0,0,1,0,0,0,0
"107",51,3,64,3,24,5,19
"108",56,3,63,6,19,4,20
"109",57,5,65,5,23,4,25
"110",52,1,61,0,2,0,0
"111",0,0,0,0,0,0,0
"112",54,2,68,3,24,3,25
"113",38,0,66,0,0,0,0
"114",63,2,66,0,12,1,8
"115",52,2,79,4,20,5,12
"116",0,0,0,0,0,0,0
"117",0,0,0,0,0,0,0
"118",0,0,0,0,0,0,0
"119",53,2,66,3,5,1,4
"120",0,0,0,0,0,0,0
"121",1,0,0,0,0,0,0
"122",45,3,78,4,15,3,11
"123",53,0,60,0,0,0,1
"124",36,2,57,6,16,5,16
"125",0,0,0,0,0,0,0
"126",0,0,0,0,0,0,0
"127",47,6,60,7,28,7,24
"128",0,0,0,0,0,0,0
"129",0,0,0,0,0,0,0
"130",61,5,68,6,25,2,29
"131",40,5,75,2,10,4,13
"132",0,0,0,0,0,0,0
"133",0,0,0,0,0,0,0
"134",0,0,1,0,0,0,0
"135",0,0,0,0,0,0,0
"136",54,0,77,0,0,0,0
"137",43,0,58,0,2,1,0
"138",55,0,75,0,0,0,0
"139",0,0,0,0,0,0,0
"140",0,0,0,0,0,0,0
"141",40,2,75,5,11,3,11
"142",53,2,70,3,24,2,13
"143",58,0,60,0,0,0,0
"144",48,4,64,6,16,7,21
"145",47,0,64,0,1,0,1
"146",46,0,75,0,0,0,0
"147",57,4,50,13,25,6,21
"148",0,0,0,0,0,0,0
"149",0,0,0,0,0,0,0
"150",44,6,78,3,21,4,21
"151",49,0,61,0,0,0,0
"152",60,1,52,0,0,0,3
