"","age1_orange.D","age1_green.D","age2_no_comorbid_orange.D","age2_no_comorbid_green.D","age2_comorbid_green.D","age3_no_comorbid_green.D","age3_comorbid_green.D"
"1",48,0,62,0,0,0,0
"2",0,0,0,0,0,0,0
"3",58,0,76,0,0,0,0
"4",0,0,0,0,0,0,0
"5",54,0,72,0,0,0,0
"6",46,0,62,0,0,0,0
"7",0,0,0,0,0,0,0
"8",62,0,79,0,0,0,0
"9",47,0,67,0,0,0,0
"10",46,0,52,0,0,0,0
"11",58,0,59,0,0,0,0
"12",0,0,0,0,0,0,0
"13",49,0,80,0,0,0,0
"14",0,0,0,0,0,0,0
"15",46,0,55,0,0,0,0
"16",0,0,0,0,0,0,0
"17",50,0,57,0,0,0,0
"18",60,0,67,0,0,0,0
"19",0,0,0,0,0,0,0
"20",0,0,0,0,0,0,0
"21",49,0,60,0,0,0,0
"22",46,0,57,0,0,0,0
"23",0,0,0,0,0,0,0
"24",57,0,71,0,0,0,0
"25",56,0,63,0,0,0,0
"26",0,0,0,0,0,0,0
"27",58,0,61,0,0,0,0
"28",53,0,71,0,0,0,0
"29",52,0,67,0,0,0,0
"30",0,0,1,0,0,0,0
"31",54,0,63,0,0,0,1
"32",0,0,0,0,0,0,0
"33",44,0,61,0,0,0,0
"34",0,0,0,0,0,0,0
"35",44,0,57,0,0,0,0
"36",66,0,58,0,0,0,0
"37",0,0,0,0,0,0,0
"38",47,0,78,0,0,0,0
"39",0,0,1,0,0,0,0
"40",0,0,0,0,0,0,0
"41",54,0,59,0,0,0,0
"42",0,0,0,0,0,0,0
"43",0,0,1,0,0,0,0
"44",55,0,68,0,0,0,0
"45",0,0,0,0,0,0,0
"46",0,0,0,0,0,0,0
"47",0,0,0,0,0,0,0
"48",0,0,0,0,0,0,0
"49",59,0,56,0,0,0,0
"50",54,0,67,0,0,0,0
"51",52,0,78,0,0,0,0
"52",0,0,0,0,0,0,0
"53",53,0,61,0,0,0,0
"54",57,3,59,12,24,6,34
"55",43,0,66,0,0,0,0
"56",0,0,0,0,0,0,0
"57",63,0,69,0,0,0,0
"58",49,0,71,0,0,0,0
"59",0,0,0,0,0,0,0
"60",47,0,70,0,0,0,0
"61",0,0,0,0,0,0,0
"62",0,0,0,0,0,0,0
"63",52,0,68,0,0,0,0
"64",59,0,67,0,0,0,0
"65",37,0,66,0,0,0,0
"66",0,0,0,0,0,0,0
"67",61,2,65,5,31,2,20
"68",54,0,70,0,0,0,0
"69",54,0,71,0,0,0,0
"70",0,0,0,0,0,0,0
"71",0,0,0,0,0,0,0
"72",62,0,70,0,0,0,0
"73",60,0,64,0,0,0,0
"74",0,0,2,0,0,0,0
"75",56,0,66,0,0,0,0
"76",54,0,66,0,0,0,0
"77",0,0,0,0,0,0,0
"78",61,0,84,0,0,0,0
"79",48,0,56,0,0,0,0
"80",0,0,0,0,0,0,0
"81",63,0,65,0,0,0,0
"82",55,0,68,0,0,0,0
"83",0,0,0,0,0,0,0
"84",0,0,0,0,0,0,0
"85",43,0,73,0,0,0,0
"86",56,0,85,0,0,0,0
"87",0,0,0,0,0,0,0
"88",0,0,0,0,0,0,0
"89",53,0,61,0,0,0,0
"90",53,0,75,0,0,0,0
"91",40,0,59,0,0,0,0
"92",53,0,68,0,0,0,0
"93",0,0,0,0,0,0,0
"94",57,0,75,0,0,0,0
"95",47,0,82,0,0,0,0
"96",0,0,0,0,0,0,0
"97",53,0,66,0,0,0,0
"98",0,0,1,0,0,0,0
"99",60,0,65,0,0,0,0
"100",51,4,66,5,25,6,30
"101",44,0,64,0,0,0,0
"102",53,0,53,0,0,0,0
"103",46,0,72,0,0,0,0
"104",0,0,0,0,0,0,0
"105",50,0,83,0,0,0,0
"106",0,0,0,0,0,0,0
"107",54,0,77,0,0,0,0
"108",41,0,58,0,0,0,0
"109",49,0,66,0,0,0,0
"110",0,0,0,0,0,0,0
"111",0,0,0,0,0,0,0
"112",0,0,0,0,0,0,0
"113",0,0,0,0,0,0,0
"114",55,0,66,0,0,0,0
"115",52,3,63,4,23,5,25
"116",45,0,56,0,0,0,0
"117",0,0,0,0,0,0,0
"118",0,0,0,0,0,0,0
"119",0,0,0,0,0,0,0
"120",0,0,0,0,0,0,0
"121",0,0,0,0,0,0,0
"122",0,0,0,0,0,0,0
"123",0,0,0,0,0,0,0
"124",51,0,58,0,0,0,0
"125",41,0,80,0,0,0,0
"126",50,0,67,0,0,0,0
"127",0,0,0,0,0,0,0
"128",60,0,71,0,0,0,0
"129",43,0,59,0,0,0,0
"130",37,0,66,0,0,0,0
"131",59,2,60,4,18,8,27
"132",0,0,0,0,0,0,0
"133",47,0,75,0,0,0,0
"134",45,0,74,0,0,0,0
"135",0,0,0,0,0,0,0
"136",0,0,0,0,0,0,0
"137",0,0,0,0,0,0,0
"138",50,3,55,5,21,10,23
"139",0,0,0,0,0,0,0
"140",0,0,1,0,0,0,0
"141",0,0,0,0,0,0,0
"142",40,0,62,0,0,0,0
"143",0,0,1,0,0,0,0
"144",0,0,0,0,0,0,0
"145",63,0,62,0,0,0,0
"146",51,0,58,0,0,0,0
"147",39,0,68,0,0,0,0
"148",55,0,66,0,0,0,0
"149",0,0,0,0,0,0,0
"150",0,0,0,0,0,0,0
"151",57,5,63,5,14,1,8
"152",0,0,0,0,0,0,0
"153",51,0,67,0,0,0,0
"154",0,0,0,0,0,0,0
"155",58,3,84,9,21,2,13
"156",47,0,53,0,0,0,0
"157",0,0,0,0,0,0,0
"158",0,0,0,0,0,0,0
"159",49,0,63,0,0,0,0
"160",67,2,46,8,23,3,15
"161",45,0,58,0,0,0,0
"162",0,0,0,0,0,0,0
"163",0,0,1,0,0,0,0
"164",0,0,0,0,0,0,0
"165",0,0,0,0,0,0,0
"166",50,0,73,0,0,0,0
"167",1,0,0,0,0,0,0
"168",60,0,70,0,0,0,0
"169",58,0,77,0,0,0,0
"170",57,5,43,5,27,7,24
"171",57,1,63,0,0,0,0
"172",45,2,65,4,8,6,15
"173",0,0,0,0,0,0,0
"174",0,0,0,0,0,0,0
"175",0,0,0,0,0,0,0
