"","age1_orange.H","age1_green.H","age2_no_comorbid_orange.H","age2_no_comorbid_green.H","age2_comorbid_green.H","age3_no_comorbid_green.H","age3_comorbid_green.H"
"1",13,0,12,0,0,0,0
"2",0,0,0,0,0,0,0
"3",16,0,20,0,0,0,0
"4",0,0,0,0,0,0,0
"5",13,0,17,0,0,0,0
"6",13,0,15,0,0,0,0
"7",0,0,0,0,0,0,0
"8",18,0,13,0,0,0,0
"9",16,0,17,0,0,0,0
"10",15,0,11,0,0,0,0
"11",17,0,13,0,0,0,0
"12",0,0,0,0,0,0,0
"13",18,0,15,0,0,0,0
"14",0,0,0,0,0,0,0
"15",9,0,10,0,0,0,0
"16",0,0,0,0,0,0,0
"17",8,0,14,0,0,0,0
"18",17,0,15,0,0,0,0
"19",0,0,0,0,0,0,0
"20",0,0,0,0,0,0,0
"21",17,0,10,0,0,0,0
"22",14,0,13,0,0,0,0
"23",0,0,0,0,0,0,0
"24",10,0,14,0,0,0,0
"25",20,0,15,0,0,0,0
"26",0,0,0,0,0,0,0
"27",16,0,13,0,0,0,0
"28",16,0,16,0,0,0,0
"29",14,0,15,0,0,0,0
"30",0,0,0,0,0,0,0
"31",13,0,10,0,0,0,1
"32",0,0,0,0,0,0,0
"33",15,0,14,0,0,0,0
"34",0,0,0,0,0,0,0
"35",12,0,13,0,0,0,0
"36",19,0,17,0,0,0,0
"37",0,0,0,0,0,0,0
"38",12,0,17,0,0,0,0
"39",0,0,0,0,0,0,0
"40",0,0,0,0,0,0,0
"41",15,0,13,0,0,0,0
"42",0,0,0,0,0,0,0
"43",0,0,1,0,0,0,0
"44",13,0,21,0,0,0,0
"45",0,0,0,0,0,0,0
"46",0,0,0,0,0,0,0
"47",0,0,0,0,0,0,0
"48",0,0,0,0,0,0,0
"49",25,0,11,0,0,0,0
"50",10,0,15,0,0,0,0
"51",11,0,21,0,0,0,0
"52",0,0,0,0,0,0,0
"53",14,0,17,0,0,0,0
"54",11,1,10,3,5,3,6
"55",8,0,12,0,0,0,0
"56",0,0,0,0,0,0,0
"57",19,0,20,0,0,0,0
"58",13,0,18,0,0,0,0
"59",0,0,0,0,0,0,0
"60",11,0,18,0,0,0,0
"61",0,0,0,0,0,0,0
"62",0,0,0,0,0,0,0
"63",11,0,11,0,0,0,0
"64",16,0,17,0,0,0,0
"65",9,0,16,0,0,0,0
"66",0,0,0,0,0,0,0
"67",17,2,16,2,7,2,5
"68",15,0,11,0,0,0,0
"69",15,0,24,0,0,0,0
"70",0,0,0,0,0,0,0
"71",0,0,0,0,0,0,0
"72",17,0,14,0,0,0,0
"73",17,0,21,0,0,0,0
"74",0,0,1,0,0,0,0
"75",11,0,10,0,0,0,0
"76",18,0,15,0,0,0,0
"77",0,0,0,0,0,0,0
"78",19,0,18,0,0,0,0
"79",12,0,12,0,0,0,0
"80",0,0,0,0,0,0,0
"81",15,0,15,0,0,0,0
"82",15,0,15,0,0,0,0
"83",0,0,0,0,0,0,0
"84",0,0,0,0,0,0,0
"85",12,0,11,0,0,0,0
"86",20,0,23,0,0,0,0
"87",0,0,0,0,0,0,0
"88",0,0,0,0,0,0,0
"89",15,0,13,0,0,0,0
"90",15,0,15,0,0,0,0
"91",13,0,14,0,0,0,0
"92",16,0,13,0,0,0,0
"93",0,0,0,0,0,0,0
"94",14,0,17,0,0,0,0
"95",15,0,21,0,0,0,0
"96",0,0,0,0,0,0,0
"97",15,0,13,0,0,0,0
"98",0,0,0,0,0,0,0
"99",16,0,17,0,0,0,0
"100",15,4,15,2,8,2,8
"101",13,0,11,0,0,0,0
"102",15,0,9,0,0,0,0
"103",11,0,16,0,0,0,0
"104",0,0,0,0,0,0,0
"105",12,0,20,0,0,0,0
"106",0,0,0,0,0,0,0
"107",15,0,18,0,0,0,0
"108",12,0,14,0,0,0,0
"109",15,0,18,0,0,0,0
"110",0,0,0,0,0,0,0
"111",0,0,0,0,0,0,0
"112",0,0,0,0,0,0,0
"113",0,0,0,0,0,0,0
"114",8,0,16,0,0,0,0
"115",16,1,11,2,5,1,6
"116",10,0,14,0,0,0,0
"117",0,0,0,0,0,0,0
"118",0,0,0,0,0,0,0
"119",0,0,0,0,0,0,0
"120",0,0,0,0,0,0,0
"121",0,0,0,0,0,0,0
"122",0,0,0,0,0,0,0
"123",0,0,0,0,0,0,0
"124",18,0,11,0,0,0,0
"125",13,0,25,0,0,0,0
"126",20,0,12,0,0,0,0
"127",0,0,0,0,0,0,0
"128",20,0,15,0,0,0,0
"129",13,0,14,0,0,0,0
"130",8,0,11,0,0,0,0
"131",17,1,14,1,3,2,3
"132",0,0,0,0,0,0,0
"133",15,0,15,0,0,0,0
"134",13,0,18,0,0,0,0
"135",0,0,0,0,0,0,0
"136",0,0,0,0,0,0,0
"137",0,0,0,0,0,0,0
"138",15,1,13,2,3,1,5
"139",0,0,0,0,0,0,0
"140",0,0,1,0,0,0,0
"141",0,0,0,0,0,0,0
"142",9,0,13,0,0,0,0
"143",0,0,0,0,0,0,0
"144",0,0,0,0,0,0,0
"145",17,0,17,0,0,0,0
"146",15,0,14,0,0,0,0
"147",11,0,23,0,0,0,0
"148",15,0,15,0,0,0,0
"149",0,0,0,0,0,0,0
"150",0,0,0,0,0,0,0
"151",18,2,19,1,3,0,2
"152",0,0,0,0,0,0,0
"153",19,0,14,0,0,0,0
"154",0,0,0,0,0,0,0
"155",20,1,20,3,4,1,2
"156",11,0,11,0,0,0,0
"157",0,0,0,0,0,0,0
"158",0,0,0,0,0,0,0
"159",14,0,18,0,0,0,0
"160",23,1,14,3,6,1,2
"161",13,0,18,0,0,0,0
"162",0,0,0,0,0,0,0
"163",0,0,0,0,0,0,0
"164",0,0,0,0,0,0,0
"165",0,0,0,0,0,0,0
"166",11,0,18,0,0,0,0
"167",1,0,0,0,0,0,0
"168",19,0,13,0,0,0,0
"169",14,0,15,0,0,0,0
"170",18,2,9,2,6,3,7
"171",11,1,15,0,0,0,0
"172",13,1,13,2,2,2,3
"173",0,0,0,0,0,0,0
"174",0,0,0,0,0,0,0
"175",0,0,0,0,0,0,0
"176",10,0,13,0,0,0,0
"177",0,0,0,0,0,0,0
"178",0,0,0,0,0,0,0
"179",0,0,0,0,0,0,0
"180",12,0,18,0,0,0,0
"181",15,0,17,0,0,0,0
"182",0,0,0,0,0,0,0
"183",0,0,0,0,0,0,0
"184",14,0,10,0,0,0,0
"185",14,0,13,0,0,0,0
"186",0,0,0,0,0,0,0
"187",10,0,12,0,0,0,0
"188",21,0,13,0,0,0,0
"189",0,0,0,0,0,0,0
"190",15,0,10,0,0,0,0
"191",14,1,13,1,2,0,2
"192",0,0,0,0,0,0,0
"193",0,0,0,0,0,0,0
"194",0,0,0,0,0,0,0
"195",14,0,15,0,0,0,0
"196",0,0,0,0,0,0,0
"197",0,0,0,0,0,0,0
"198",16,0,13,0,0,0,0
"199",15,0,17,0,0,0,0
"200",0,0,0,0,0,0,0
"201",11,1,15,1,3,1,3
"202",0,0,0,0,0,0,0
"203",16,0,17,0,0,0,0
"204",14,0,13,0,0,0,0
"205",16,0,14,0,0,0,0
"206",0,0,1,0,0,0,0
"207",0,0,0,0,0,0,0
"208",0,0,0,0,0,0,0
"209",14,0,17,0,0,0,0
"210",0,0,0,0,0,0,0
"211",14,0,13,0,0,0,0
"212",17,0,24,0,0,0,0
"213",0,0,0,0,0,0,0
"214",12,0,14,0,0,0,0
"215",15,0,16,0,0,0,0
"216",14,0,16,0,0,0,0
"217",0,0,0,0,0,0,0
"218",0,0,0,0,0,0,0
"219",0,0,0,0,0,0,0
"220",13,0,21,0,0,0,0
"221",14,0,15,0,0,0,0
