"","age1.I","age2_no_comorbid.I","age2_comorbid.I","age3_no_comorbid.I","age3_comorbid.I"
"1",1,2,0,0,0
"2",3,1,0,0,0
"3",0,2,0,0,0
"4",3,3,0,0,1
"5",2,2,1,0,0
"6",0,1,0,0,0
"7",0,3,0,0,0
"8",0,1,0,0,0
"9",0,1,0,0,0
"10",0,1,0,0,0
"11",0,1,0,0,0
"12",3,2,1,0,2
"13",1,1,0,0,0
"14",0,1,0,0,0
"15",2,2,1,0,0
"16",5,3,0,1,0
"17",1,5,0,0,0
"18",0,1,0,0,0
"19",0,1,0,0,0
"20",154,134,21,7,11
"21",0,1,0,0,0
"22",0,1,0,0,0
"23",0,0,0,0,0
"24",2,5,0,0,0
"25",5,3,1,1,1
"26",0,1,0,0,0
"27",0,1,0,0,0
"28",0,1,0,0,0
"29",0,1,0,0,0
"30",0,1,0,0,0
"31",1,2,0,1,0
"32",1,2,0,0,0
"33",0,1,0,0,0
"34",0,1,1,0,0
"35",2,2,1,0,0
"36",0,1,0,0,1
"37",4,2,1,0,0
"38",0,1,0,0,1
"39",0,1,0,0,0
"40",0,2,0,0,0
"41",0,1,0,0,0
"42",0,1,0,0,0
"43",0,1,0,0,0
"44",0,1,0,0,0
"45",0,0,1,1,0
"46",0,1,0,0,0
"47",0,1,0,0,0
"48",1,1,0,0,0
"49",120,131,21,6,13
"50",1,1,0,0,0
"51",0,1,0,0,0
"52",0,1,0,0,0
"53",0,1,0,0,0
"54",0,1,0,0,0
"55",3,1,1,0,0
"56",1,1,0,0,0
"57",0,1,0,0,0
"58",0,1,0,0,0
"59",0,2,0,0,0
"60",0,1,0,0,0
"61",1,1,0,0,0
"62",0,1,0,0,0
"63",1,1,0,0,0
"64",0,1,0,0,0
"65",4,3,1,1,0
"66",1,1,0,0,0
"67",0,1,0,0,0
"68",5,3,1,0,0
"69",0,3,0,0,1
"70",138,144,30,6,11
"71",0,1,0,0,0
"72",0,2,0,0,0
"73",14,12,2,1,2
"74",0,1,0,0,0
"75",4,3,0,0,0
"76",0,2,0,0,0
"77",0,0,0,0,0
"78",0,1,0,0,0
"79",15,7,4,1,1
"80",0,1,0,0,0
"81",1,2,0,0,0
"82",0,1,0,0,0
"83",0,1,0,0,0
"84",145,158,16,8,13
"85",3,1,1,0,0
"86",4,3,0,0,0
"87",2,1,0,0,0
"88",0,1,0,0,0
"89",0,1,0,0,0
"90",0,1,0,0,0
"91",1,2,1,0,0
"92",0,1,0,0,0
"93",0,1,0,0,0
"94",11,9,1,2,1
"95",2,1,0,0,0
"96",0,1,0,0,0
"97",0,1,0,0,0
"98",0,1,0,0,0
"99",0,1,0,0,0
"100",0,1,0,0,0
"101",0,1,0,0,0
"102",0,1,0,0,0
"103",0,1,0,0,0
"104",0,1,0,0,0
"105",0,1,0,0,0
"106",2,1,0,0,0
"107",13,13,3,1,2
"108",0,1,0,0,0
"109",0,1,0,0,0
"110",0,1,0,0,0
"111",0,1,0,0,0
"112",130,116,20,9,8
"113",0,1,0,0,0
"114",0,2,0,0,0
"115",5,4,2,0,0
"116",1,1,0,1,1
"117",132,137,24,6,7
"118",0,1,0,0,0
"119",0,1,0,0,0
"120",0,1,0,0,0
"121",11,7,3,0,1
"122",0,1,0,0,0
"123",0,1,0,0,0
"124",0,1,0,0,0
"125",0,1,0,0,0
"126",1,1,0,0,0
"127",0,1,0,0,0
"128",1,1,0,0,0
"129",0,1,0,0,0
"130",1,1,0,0,0
"131",0,1,0,0,0
"132",0,1,0,0,0
"133",0,2,0,0,0
"134",1,1,0,0,0
"135",17,11,2,1,2
"136",16,9,2,3,1
"137",0,1,0,0,0
"138",5,2,0,0,0
"139",0,1,0,0,0
"140",9,8,1,1,1
"141",1,0,0,0,0
"142",0,1,0,0,0
"143",0,1,0,0,0
"144",0,1,0,0,0
"145",0,1,0,0,0
"146",1,2,0,0,0
"147",3,1,0,0,0
"148",0,1,0,0,0
"149",3,1,0,0,0
"150",103,98,18,7,8
"151",1,1,0,0,0
"152",1,1,0,0,0
"153",119,129,21,8,10
"154",5,3,2,0,0
"155",0,1,0,0,0
"156",0,1,0,0,0
"157",2,2,1,0,0
"158",0,1,0,0,0
"159",0,2,0,0,0
"160",0,1,0,0,0
"161",0,1,0,0,0
"162",0,1,0,0,0
"163",0,1,0,0,0
"164",0,1,0,0,0
"165",1,1,0,0,0
"166",0,1,0,0,0
"167",0,1,0,0,0
"168",1,2,0,0,1
"169",2,3,0,0,0
"170",0,1,0,0,0
"171",2,3,1,0,0
"172",8,7,3,1,0
"173",0,1,0,0,0
"174",0,1,0,0,0
"175",0,1,0,0,0
"176",1,0,0,0,0
"177",1,1,0,0,0
"178",0,1,0,0,0
"179",0,1,0,0,0
"180",12,8,2,1,2
"181",0,1,0,0,0
"182",0,1,0,0,0
"183",0,1,0,0,0
"184",6,3,1,1,0
"185",0,1,0,0,0
"186",1,1,0,0,0
"187",0,1,0,0,0
"188",3,2,0,0,0
"189",0,1,0,0,0
"190",2,3,1,0,0
"191",0,1,0,0,0
"192",5,5,1,0,1
"193",0,1,0,0,0
"194",0,0,0,0,0
"195",0,1,0,0,0
"196",0,2,0,0,0
"197",0,1,0,0,0
"198",1,1,0,0,0
"199",0,1,0,0,0
"200",0,1,0,0,0
"201",1,1,0,0,0
"202",3,2,1,0,1
"203",4,4,1,0,0
"204",0,1,0,0,0
"205",1,1,0,0,0
"206",4,4,0,0,0
"207",1,1,0,0,0
"208",2,1,0,0,0
"209",0,1,0,0,0
"210",2,1,0,0,1
"211",0,1,0,0,0
"212",0,1,0,0,0
"213",2,1,0,0,0
"214",0,1,0,0,0
"215",0,1,0,0,0
"216",0,1,0,0,0
"217",0,1,0,0,0
"218",0,1,0,0,0
"219",0,1,0,0,0
"220",1,1,0,0,0
"221",124,134,22,6,11
"222",7,5,0,0,0
"223",0,1,0,0,0
"224",16,10,3,0,0
"225",1,1,0,0,0
"226",0,1,0,0,0
"227",1,1,0,1,0
"228",1,1,0,0,0
"229",2,2,0,0,0
"230",0,1,0,0,0
"231",2,3,0,0,0
"232",0,1,0,0,0
"233",0,1,0,0,0
"234",1,1,0,0,0
"235",0,1,0,0,0
"236",0,1,0,0,0
"237",0,1,0,0,0
"238",0,1,0,0,0
"239",0,1,0,0,0
"240",0,1,0,0,0
"241",123,137,20,8,13
"242",0,1,0,0,0
"243",1,1,0,0,0
"244",0,1,0,0,0
"245",0,1,0,0,0
"246",0,1,0,0,0
"247",0,1,0,0,0
"248",0,1,0,0,0
"249",0,1,0,0,0
"250",1,2,0,0,0
"251",0,0,0,0,0
"252",0,1,0,0,0
"253",3,1,0,0,0
"254",14,7,1,0,1
"255",1,1,0,0,0
"256",1,1,0,0,0
"257",0,1,0,0,0
"258",0,1,0,0,0
"259",0,1,0,0,0
"260",1,1,0,0,0
"261",109,123,19,5,16
"262",126,148,22,6,11
"263",1,2,0,0,0
"264",0,1,0,0,0
"265",1,1,0,0,0
"266",0,1,0,0,0
"267",0,1,0,0,0
"268",0,1,0,0,0
"269",1,1,0,0,1
"270",3,1,0,0,1
"271",1,1,2,0,0
"272",0,1,0,0,0
"273",0,1,0,0,0
"274",1,1,0,0,0
"275",0,1,0,0,0
"276",0,1,0,0,0
"277",0,1,0,0,0
"278",121,130,19,8,9
"279",0,1,0,0,0
"280",0,1,0,0,0
"281",3,1,0,0,0
"282",4,3,1,0,0
"283",0,0,0,0,0
"284",1,2,0,0,0
"285",0,1,0,0,0
"286",2,1,0,0,0
"287",0,1,0,0,0
"288",0,1,0,0,0
"289",0,1,0,0,0
"290",0,1,0,0,0
"291",0,1,0,0,0
"292",0,1,0,0,0
"293",0,1,0,0,0
"294",0,1,0,0,0
"295",0,1,0,0,0
"296",1,1,0,0,0
"297",0,1,0,0,0
"298",10,18,2,1,1
"299",0,1,0,0,0
"300",1,0,0,0,0
"301",1,1,0,0,0
"302",0,1,0,0,0
"303",0,1,0,0,0
"304",0,2,0,0,0
"305",0,1,0,0,0
"306",140,145,20,10,13
"307",3,3,1,0,0
"308",0,1,0,0,0
"309",0,1,0,0,0
"310",0,1,0,0,0
"311",0,1,0,0,0
"312",0,2,0,0,0
"313",9,6,1,1,0
"314",0,1,0,0,0
"315",0,1,0,0,0
"316",1,1,0,0,0
"317",1,1,0,0,0
"318",136,139,25,9,12
"319",1,2,0,0,0
"320",0,1,0,0,0
"321",0,1,0,0,0
"322",0,1,0,0,0
"323",0,1,0,0,0
"324",0,1,0,0,0
"325",0,1,0,0,0
"326",0,1,0,0,0
"327",7,7,1,1,0
"328",0,1,0,0,0
"329",0,1,0,0,0
"330",0,1,0,0,0
"331",0,1,0,0,0
"332",0,1,0,0,0
"333",2,1,0,0,1
"334",0,1,0,0,0
"335",3,1,0,0,0
"336",6,7,2,1,0
"337",0,1,0,0,0
"338",125,132,15,5,10
"339",1,0,0,0,0
"340",0,1,0,0,0
"341",0,0,0,0,0
"342",5,5,2,1,1
"343",0,1,0,0,0
"344",2,1,0,0,0
"345",1,2,1,0,0
"346",0,1,0,0,0
"347",0,1,0,0,0
"348",1,1,0,0,0
"349",6,5,0,0,0
"350",3,2,1,1,0
"351",0,1,0,0,0
"352",11,8,3,0,1
"353",1,1,0,0,0
"354",5,1,0,0,1
"355",1,1,0,0,0
"356",2,3,0,0,0
"357",0,1,0,0,0
"358",1,1,0,0,0
"359",0,1,0,0,0
"360",0,1,0,0,0
"361",3,4,1,0,0
"362",0,1,0,0,0
"363",1,1,0,0,0
"364",1,1,0,0,0
"365",0,1,0,0,0
"366",2,2,0,0,0
"367",1,1,0,0,0
"368",0,1,0,0,0
"369",0,1,0,0,0
"370",12,13,2,0,2
"371",0,1,0,0,0
"372",4,4,0,0,1
"373",0,1,0,0,0
"374",0,1,0,0,0
"375",0,1,0,0,0
"376",0,1,0,0,0
"377",9,8,2,1,1
"378",0,1,0,0,0
"379",0,1,0,0,0
"380",0,1,0,0,0
"381",0,1,0,0,0
"382",0,1,0,0,0
"383",3,2,0,0,1
"384",6,6,0,0,0
"385",3,1,1,0,0
"386",0,1,0,0,0
"387",0,1,0,0,0
"388",0,1,0,0,0
"389",6,2,0,0,0
"390",1,3,1,0,0
"391",0,1,0,0,0
"392",4,1,0,0,0
"393",0,2,0,0,0
"394",136,139,24,7,11
"395",0,1,0,0,0
"396",0,1,0,0,0
"397",9,9,3,0,1
"398",0,1,0,0,0
"399",0,1,0,0,0
"400",0,1,0,0,0
"401",0,1,0,0,0
"402",104,106,17,9,6
"403",1,2,0,0,0
"404",4,4,1,0,1
"405",2,3,0,0,0
"406",0,1,0,0,0
"407",1,1,0,0,0
"408",0,1,0,0,0
"409",0,1,0,0,0
"410",1,2,0,0,0
"411",0,1,0,0,0
"412",11,5,1,1,2
"413",11,7,1,1,1
"414",16,14,2,1,2
"415",0,1,0,0,0
"416",0,1,0,0,0
"417",0,1,0,0,0
"418",9,3,1,0,0
"419",0,1,0,0,0
"420",1,0,0,0,0
"421",0,1,0,0,0
"422",0,1,0,0,0
"423",0,1,0,0,0
"424",0,1,0,0,0
"425",0,1,0,0,0
"426",0,1,0,0,0
"427",0,1,0,0,0
"428",0,1,0,0,0
"429",0,1,0,0,0
