"","age1.R","age2_no_comorbid.R","age2_comorbid.R","age3_no_comorbid.R","age3_comorbid.R"
"1",1,3,0,0,0
"2",5,3,0,0,0
"3",0,3,0,0,0
"4",5,6,0,0,0
"5",1,3,1,0,0
"6",0,1,0,0,0
"7",0,4,0,0,0
"8",0,1,0,0,0
"9",0,1,0,0,0
"10",0,1,0,0,0
"11",0,1,0,0,0
"12",5,4,1,0,1
"13",1,2,0,0,0
"14",0,1,0,0,0
"15",3,3,2,0,0
"16",15,6,0,1,0
"17",3,11,0,0,0
"18",0,1,0,0,0
"19",0,0,0,0,0
"20",743,775,79,29,25
"21",0,0,0,0,0
"22",0,0,0,0,0
"23",0,1,0,0,0
"24",8,13,0,0,0
"25",27,13,1,2,1
"26",0,1,0,0,0
"27",0,0,0,0,0
"28",0,1,0,0,0
"29",0,1,0,0,0
"30",0,1,0,0,0
"31",2,2,0,0,0
"32",0,2,0,0,0
"33",0,2,0,0,0
"34",0,1,0,0,0
"35",6,5,0,0,0
"36",0,0,0,0,0
"37",5,4,1,0,0
"38",0,0,0,0,0
"39",0,0,0,0,0
"40",0,2,0,0,0
"41",0,1,0,0,0
"42",0,1,0,0,0
"43",0,1,0,0,0
"44",0,1,0,0,0
"45",0,2,0,1,0
"46",0,1,0,0,0
"47",0,1,0,0,0
"48",1,1,0,0,0
"49",720,775,76,24,20
"50",1,1,0,0,0
"51",0,1,0,0,0
"52",0,1,0,0,0
"53",0,0,0,0,0
"54",0,1,0,0,0
"55",8,4,1,0,0
"56",1,2,0,0,0
"57",0,1,0,0,0
"58",0,1,0,0,0
"59",0,2,0,0,0
"60",0,1,0,0,0
"61",1,1,0,0,0
"62",0,2,0,0,0
"63",0,1,0,0,0
"64",0,1,0,0,0
"65",8,5,0,1,0
"66",1,1,0,0,0
"67",0,1,0,0,0
"68",15,10,1,0,0
"69",0,3,0,0,0
"70",751,776,90,31,28
"71",0,1,0,0,0
"72",0,2,0,0,0
"73",110,76,6,3,1
"74",0,0,0,0,0
"75",12,8,0,0,0
"76",0,2,0,0,0
"77",0,1,0,0,0
"78",0,1,0,0,0
"79",115,85,15,0,2
"80",0,1,0,0,0
"81",1,6,0,0,0
"82",0,1,0,0,0
"83",0,1,0,0,0
"84",745,751,80,31,30
"85",4,2,1,0,0
"86",8,4,0,0,0
"87",2,1,0,0,0
"88",0,1,0,0,0
"89",0,1,0,0,0
"90",0,0,0,0,0
"91",2,3,1,0,0
"92",0,1,0,0,0
"93",0,0,0,0,0
"94",85,53,7,2,2
"95",2,1,0,0,0
"96",0,1,0,0,0
"97",0,1,0,0,0
"98",0,1,0,0,0
"99",0,1,0,0,0
"100",0,2,0,0,0
"101",0,0,0,0,0
"102",0,1,0,0,0
"103",0,1,0,0,0
"104",0,1,0,0,0
"105",0,1,0,0,0
"106",2,1,0,0,0
"107",223,173,13,5,5
"108",0,1,0,0,0
"109",0,1,0,0,0
"110",0,1,0,0,0
"111",0,1,0,0,0
"112",725,746,81,24,26
"113",0,1,0,0,0
"114",1,4,0,0,0
"115",11,7,2,0,0
"116",1,3,0,1,0
"117",723,716,78,16,15
"118",0,1,0,0,0
"119",0,1,0,0,0
"120",0,1,0,0,0
"121",53,35,5,0,0
"122",0,1,0,0,0
"123",0,1,0,0,0
"124",0,1,0,0,0
"125",0,1,0,0,0
"126",1,0,0,0,0
"127",0,2,0,0,0
"128",1,1,0,0,0
"129",0,1,0,0,0
"130",1,1,0,0,0
"131",0,0,0,0,0
"132",0,1,0,0,0
"133",0,5,0,0,0
"134",1,1,0,0,0
"135",101,64,6,3,1
"136",147,100,8,4,5
"137",0,1,0,0,0
"138",8,2,0,1,0
"139",0,1,0,0,0
"140",44,27,2,1,1
"141",1,1,0,0,0
"142",0,1,0,0,0
"143",0,1,0,0,0
"144",0,1,0,0,0
"145",0,1,0,0,0
"146",1,3,0,0,0
"147",5,1,0,0,0
"148",0,1,0,0,0
"149",4,3,0,0,0
"150",732,736,85,25,30
"151",1,1,0,0,0
"152",1,1,0,0,0
"153",735,762,77,19,11
"154",19,17,1,0,0
"155",0,1,0,0,0
"156",0,1,0,0,0
"157",4,2,1,0,0
"158",0,1,0,0,0
"159",0,2,0,0,0
"160",0,1,0,0,0
"161",0,1,0,0,0
"162",0,1,0,0,0
"163",0,1,0,0,0
"164",0,0,0,0,0
"165",0,1,0,0,0
"166",0,1,0,0,0
"167",0,1,0,0,0
"168",1,3,0,0,0
"169",7,8,1,0,0
"170",0,1,0,0,0
"171",3,6,1,0,0
"172",47,37,10,2,0
"173",0,1,0,0,0
"174",0,1,0,0,0
"175",0,1,0,0,0
"176",1,2,0,0,0
"177",1,0,0,0,0
"178",0,1,0,0,0
"179",0,1,0,0,0
"180",128,101,7,2,2
"181",0,1,0,0,0
"182",0,1,0,0,0
"183",0,1,0,0,0
"184",10,7,1,1,0
"185",0,1,0,0,0
"186",1,1,0,0,0
"187",0,1,0,0,0
"188",6,3,0,0,0
"189",0,1,0,0,0
"190",5,8,1,0,0
"191",0,1,0,0,0
"192",20,17,1,0,0
"193",0,1,0,0,0
"194",0,1,0,0,0
"195",0,1,0,0,0
"196",0,4,0,0,0
"197",0,1,0,0,0
"198",1,1,0,0,0
"199",0,1,0,0,0
"200",0,1,0,0,0
"201",1,1,0,0,0
"202",7,5,2,0,0
"203",6,7,1,0,0
"204",0,1,0,0,0
"205",1,1,0,0,0
"206",19,14,0,0,0
"207",1,1,0,0,0
"208",3,1,0,0,0
"209",0,1,0,0,0
"210",4,4,1,0,0
"211",0,1,0,0,0
"212",0,0,0,0,0
"213",2,1,0,0,0
"214",0,1,0,0,0
"215",0,2,0,0,0
"216",0,1,0,0,0
"217",0,1,0,0,0
"218",0,1,0,0,0
"219",0,1,0,0,0
"220",1,1,0,0,0
"221",728,750,79,19,26
"222",18,17,0,0,1
"223",0,1,0,0,0
"224",108,69,5,0,2
"225",1,1,0,0,0
"226",0,1,0,0,0
"227",2,2,0,1,0
"228",1,1,0,0,0
"229",5,4,1,0,0
"230",0,1,0,0,0
"231",6,6,0,0,0
"232",0,1,0,0,0
"233",0,1,0,0,0
"234",1,2,0,0,0
"235",0,1,0,0,0
"236",0,1,0,0,0
"237",0,1,0,0,0
"238",0,1,0,0,0
"239",0,1,0,0,0
"240",0,1,0,0,0
"241",729,758,80,29,25
"242",0,1,0,0,0
"243",1,1,0,0,0
"244",0,1,0,0,0
"245",0,1,0,0,0
"246",0,1,0,0,0
"247",0,1,0,0,0
"248",0,1,0,0,0
"249",0,1,0,0,0
"250",1,2,0,0,0
"251",0,1,0,0,0
"252",0,0,0,0,0
"253",3,2,0,0,0
"254",44,26,1,0,1
"255",2,2,0,0,0
"256",1,1,0,0,0
"257",0,1,0,0,0
"258",0,1,0,0,0
"259",0,1,0,0,0
"260",0,2,0,0,0
"261",739,757,79,27,26
"262",735,756,82,29,25
"263",0,2,0,0,0
"264",0,1,0,0,0
"265",1,1,0,0,0
"266",0,1,0,0,0
"267",0,1,0,0,0
"268",0,1,0,0,0
"269",1,2,0,0,0
"270",7,6,0,0,1
"271",1,0,2,0,0
"272",0,1,0,0,0
"273",0,1,0,0,0
