"","age1.P","age2_no_comorbid.P","age2_comorbid.P","age3_no_comorbid.P","age3_comorbid.P"
"328",36,42,10,4,4
"329",39,33,7,3,4
"330",41,40,11,5,5
"331",38,35,8,4,3
"332",35,46,6,4,5
"333",44,39,7,3,4
"334",38,32,10,2,3
"335",43,41,10,3,4
"336",0,1,0,0,0
"337",34,39,5,4,5
"338",35,37,6,4,4
"339",46,30,7,3,5
"340",37,39,7,5,5
"341",38,35,8,3,5
"342",40,36,6,5,4
"343",41,39,11,3,4
"344",39,36,11,4,4
"345",39,34,5,4,5
"346",0,1,0,0,0
"347",39,36,9,2,5
"348",37,43,7,3,5
"349",38,38,8,4,5
"350",37,38,7,3,5
"351",0,1,0,0,0
"352",36,44,8,3,5
"353",44,41,9,4,4
"354",38,41,10,4,4
"355",41,39,9,4,3
"356",48,36,9,3,4
"357",52,41,9,3,5
"358",30,38,9,4,5
"359",44,41,6,5,5
"360",41,46,9,3,7
"361",42,45,8,4,5
"362",40,33,8,4,4
"363",39,34,8,3,5
"364",42,44,10,4,4
"365",0,1,0,0,0
"366",0,1,0,0,0
"367",0,1,0,0,0
"368",31,34,6,4,4
"369",35,34,5,3,6
"370",49,44,8,3,5
"371",34,37,7,2,5
"372",37,34,9,5,5
"373",36,45,5,4,4
"374",41,41,6,3,3
"375",50,34,8,4,6
"376",1,1,0,0,0
"377",39,35,7,2,5
"378",36,40,9,3,4
"379",0,1,0,0,0
"380",34,38,6,3,4
"381",42,42,9,5,5
"382",44,42,8,5,6
"383",42,41,7,4,6
"384",38,39,8,4,5
"385",40,32,9,4,6
"386",38,34,6,4,4
"387",36,38,8,5,4
"388",46,42,7,2,6
"389",36,38,7,3,6
"390",1,1,0,0,0
"391",37,42,8,5,4
"392",40,31,8,5,5
"393",37,36,6,3,4
"394",36,40,9,3,4
"395",43,38,10,3,4
"396",40,45,11,5,6
"397",38,38,7,4,4
"398",40,35,11,3,6
"399",38,39,7,4,5
"400",51,40,8,3,6
"401",0,1,0,0,0
"402",0,1,0,0,0
"403",1,1,0,0,0
"404",44,34,7,3,4
"405",34,59,7,4,4
"406",44,40,8,6,8
"407",44,45,8,3,5
"408",38,41,7,4,4
"409",0,1,0,0,0
"410",45,36,9,3,5
"411",36,48,7,3,6
"412",0,1,0,0,0
"413",0,1,0,0,0
"414",49,39,8,4,4
"415",32,35,6,3,7
"416",45,29,7,4,4
"417",32,35,9,4,4
"418",35,37,9,3,4
"419",41,36,7,3,4
"420",36,34,11,4,5
"421",44,36,8,3,3
"422",40,35,8,2,5
"423",0,1,0,0,0
"424",41,43,6,3,3
"425",37,35,9,3,4
"426",0,1,0,0,0
"427",48,32,7,3,4
"428",44,36,10,3,8
"429",40,36,7,4,5
"430",37,42,7,3,4
"431",40,36,10,3,4
"432",0,1,0,0,0
"433",38,38,9,4,5
"434",0,1,0,0,0
"435",0,1,0,0,0
"436",41,43,9,4,5
"437",0,1,0,0,0
"438",41,37,10,2,5
"439",0,1,0,0,0
"440",51,44,6,2,5
"441",44,46,7,4,6
"442",40,47,9,4,4
"443",0,1,0,0,0
"444",38,38,6,3,5
"445",35,37,5,3,5
"446",35,31,7,5,9
"447",0,1,0,0,0
"448",48,37,6,3,4
"449",34,38,7,3,4
"450",43,43,9,3,4
"451",40,48,8,3,5
"452",39,33,5,3,6
"453",0,1,0,0,0
"454",0,1,0,0,0
"455",0,1,0,0,0
"456",39,39,8,3,4
"457",42,37,8,5,7
"458",34,45,8,4,5
"459",36,42,6,3,5
"460",39,43,8,3,7
"461",0,1,0,0,0
"462",41,41,8,3,7
"463",36,38,6,4,5
"464",33,34,7,4,4
"465",34,36,8,3,7
"466",40,44,7,4,5
"467",37,38,10,4,9
"468",40,41,9,3,5
"469",46,42,8,4,5
"470",0,1,0,0,0
"471",40,39,7,3,4
"472",40,30,9,3,4
"473",42,42,10,4,3
"474",37,38,7,3,5
"475",39,46,7,3,6
"476",39,37,7,4,5
"477",36,42,8,5,5
"478",0,1,0,0,0
"479",34,37,9,4,6
"480",36,33,8,3,6
"481",36,35,8,3,5
"482",36,39,8,4,5
"483",37,39,7,8,5
"484",40,38,9,3,5
"485",41,41,11,3,7
"486",37,33,8,4,5
"487",37,46,8,4,7
"488",33,33,8,3,3
"489",39,41,6,3,5
"490",32,44,6,3,6
"491",35,39,6,3,6
"492",42,44,6,4,7
"493",0,1,0,0,0
"494",30,45,6,2,5
"495",34,45,6,3,4
"496",31,37,6,4,4
"497",40,37,10,5,5
"498",0,1,0,0,0
"499",38,39,7,2,7
"500",45,43,9,4,5
