"","age1.R","age2_no_comorbid.R","age2_comorbid.R","age3_no_comorbid.R","age3_comorbid.R"
"485",376,412,48,15,14
"486",373,392,40,14,13
"487",375,405,49,16,13
"488",372,392,45,12,10
"489",363,406,49,12,11
"490",375,399,44,12,11
"491",382,399,49,16,11
"492",366,414,49,14,14
"493",0,1,0,0,0
"494",378,389,41,13,11
"495",373,398,43,14,15
"496",371,395,43,12,16
"497",369,414,43,9,15
"498",0,1,0,0,0
"499",377,399,46,11,12
"500",371,415,37,17,16
