"","age1.A","age2_no_comorbid.A","age2_comorbid.A","age3_no_comorbid.A","age3_comorbid.A"
"1",24,20,4,1,2
"2",16,20,4,1,3
"3",0,0,0,0,0
"4",23,17,5,1,1
"5",16,17,4,1,1
"6",20,11,5,1,3
"7",18,22,1,2,2
"8",16,18,4,2,3
"9",21,17,4,1,2
"10",0,1,0,0,0
"11",23,22,4,2,2
"12",0,0,0,0,0
"13",19,21,4,1,2
"14",21,23,5,1,2
"15",22,20,4,3,2
"16",20,20,4,1,2
"17",15,21,3,1,1
"18",25,22,6,3,2
"19",20,23,5,1,3
"20",21,23,5,1,1
"21",21,23,2,2,2
"22",19,18,3,1,3
"23",29,28,5,1,1
"24",19,21,4,3,4
"25",17,20,3,1,2
"26",22,15,4,1,2
"27",21,20,5,1,3
"28",15,19,3,2,3
"29",17,20,3,1,3
"30",17,20,3,2,3
"31",17,17,4,1,1
"32",0,0,0,0,0
"33",24,18,5,2,1
"34",20,15,3,2,2
"35",15,13,2,2,3
"36",20,13,6,2,3
"37",21,18,6,2,2
"38",0,1,0,0,0
"39",0,0,0,0,0
"40",22,19,3,2,1
"41",23,15,6,1,2
"42",20,16,5,2,3
"43",17,20,3,1,4
"44",19,19,2,2,3
"45",26,21,6,1,4
"46",15,27,4,2,3
"47",18,25,3,4,2
"48",24,27,4,1,2
"49",20,19,6,1,5
"50",19,16,3,1,2
"51",17,26,2,2,2
"52",23,26,5,1,3
"53",0,0,0,0,0
"54",0,0,0,0,0
"55",19,22,4,1,0
"56",0,0,0,0,0
"57",0,0,0,0,0
"58",21,27,2,1,1
"59",17,22,4,2,2
"60",19,22,4,1,2
"61",0,0,0,0,0
"62",17,16,6,1,4
"63",14,23,7,1,2
"64",21,17,3,1,4
"65",21,20,4,2,1
"66",18,22,3,3,1
"67",0,0,0,0,0
"68",16,27,5,3,3
"69",19,19,2,1,0
"70",15,21,1,0,2
"71",16,17,3,2,3
"72",21,20,2,3,2
"73",23,20,4,1,1
"74",22,17,2,2,6
"75",24,17,6,3,3
"76",20,28,4,1,3
"77",20,17,5,2,1
"78",24,18,3,1,1
"79",15,19,5,0,2
"80",16,18,5,1,2
"81",13,17,3,1,2
"82",22,18,4,2,2
"83",9,17,4,2,2
"84",22,20,2,2,1
"85",22,20,3,1,2
"86",14,18,3,1,2
"87",24,26,4,1,1
"88",25,19,5,2,3
"89",0,0,0,0,0
"90",20,14,2,2,1
"91",16,15,3,2,2
"92",0,1,0,0,0
"93",17,21,5,1,2
"94",22,22,3,2,2
"95",20,15,3,1,1
"96",0,1,0,0,0
"97",20,21,5,1,2
"98",14,18,4,2,3
"99",27,21,2,2,4
"100",22,18,3,2,2
"101",21,20,5,0,3
"102",18,23,2,3,3
"103",30,21,2,1,1
"104",22,21,4,1,2
"105",24,21,5,1,3
"106",0,0,0,0,0
"107",24,18,2,1,1
"108",17,15,3,1,3
"109",18,22,4,2,1
"110",0,1,0,0,0
"111",20,21,5,1,3
"112",16,25,3,1,2
"113",20,23,6,1,1
"114",0,1,0,0,0
"115",21,25,3,1,1
"116",0,1,0,0,0
"117",0,0,0,0,0
"118",19,17,3,2,2
"119",0,0,0,0,0
"120",18,23,3,3,3
"121",1,1,0,0,0
"122",19,22,2,2,2
"123",18,13,4,4,2
"124",16,21,4,0,3
"125",18,15,1,1,2
"126",0,0,0,0,0
"127",0,1,0,0,0
"128",18,33,6,2,2
"129",18,20,5,2,1
"130",0,0,0,0,0
"131",14,19,6,1,2
"132",19,19,5,2,2
"133",14,16,3,2,3
"134",19,18,3,2,3
"135",16,20,3,1,8
"136",19,23,2,4,3
"137",16,17,4,1,2
"138",21,20,2,1,3
"139",25,26,3,2,3
"140",20,22,4,1,0
"141",22,23,3,1,2
"142",17,17,5,3,2
"143",18,16,7,1,2
"144",19,21,4,3,0
"145",0,0,0,0,0
"146",18,17,5,2,2
"147",18,18,4,2,1
"148",19,17,3,1,2
"149",15,19,3,2,2
"150",24,20,1,2,3
"151",18,11,7,1,2
"152",13,17,1,2,3
"153",0,1,0,0,0
"154",29,17,3,2,4
"155",20,19,5,2,1
"156",28,17,4,1,2
"157",16,16,3,2,1
"158",19,19,4,2,1
"159",17,17,3,1,2
"160",19,29,2,1,1
"161",17,24,3,1,3
"162",19,19,3,2,3
"163",19,21,4,1,2
"164",0,0,0,0,0
"165",22,19,4,4,2
"166",18,13,5,1,3
"167",0,0,0,0,0
"168",19,20,4,4,3
"169",23,20,5,2,3
"170",13,18,5,1,2
"171",0,0,0,0,0
"172",25,19,6,1,4
"173",16,14,3,4,2
"174",22,18,5,1,1
"175",19,21,7,3,1
"176",26,19,2,2,2
"177",16,17,4,1,5
"178",17,17,5,1,2
"179",19,17,4,3,2
"180",20,21,5,2,3
"181",25,16,3,2,4
"182",20,19,4,2,3
"183",14,11,3,1,2
"184",18,16,6,4,2
"185",13,15,5,1,2
"186",26,17,2,1,3
"187",22,25,3,1,2
"188",16,19,2,1,2
"189",23,19,5,2,3
"190",19,20,5,2,2
"191",17,26,4,1,2
"192",16,17,3,1,2
"193",0,0,0,0,0
"194",0,0,0,0,0
"195",25,21,3,2,2
"196",17,15,3,1,2
"197",0,0,0,0,0
"198",0,0,0,0,0
"199",0,1,0,0,0
"200",17,17,4,1,2
"201",19,25,4,1,2
"202",0,0,0,0,0
"203",0,0,0,0,0
"204",25,17,3,2,2
"205",26,22,5,1,2
"206",0,1,0,0,0
"207",0,0,0,0,0
"208",0,0,0,0,0
"209",0,0,0,0,0
"210",10,19,5,1,3
"211",18,18,6,2,1
"212",18,19,3,2,2
"213",0,0,0,0,0
"214",22,19,5,1,3
"215",19,17,4,1,3
"216",0,0,0,0,0
"217",23,17,3,3,1
"218",16,17,3,5,2
"219",18,20,7,2,1
"220",23,19,4,1,3
"221",0,0,1,0,0
"222",19,27,5,1,4
"223",18,15,7,1,2
"224",14,20,3,2,1
"225",0,0,0,0,0
"226",14,23,2,1,1
"227",18,24,6,1,1
"228",22,10,6,1,3
"229",23,13,5,1,1
"230",0,0,0,0,0
"231",19,19,4,1,2
"232",18,22,3,1,2
"233",26,19,5,2,2
"234",18,15,3,1,4
"235",0,0,0,0,0
"236",19,14,5,2,3
"237",11,19,2,2,3
"238",19,18,3,1,3
"239",19,18,3,1,2
"240",20,18,5,4,2
"241",0,0,0,0,0
"242",0,0,0,0,0
"243",17,21,4,1,1
"244",19,17,3,3,2
"245",21,16,2,0,3
"246",0,1,0,0,0
"247",18,19,4,3,2
"248",25,14,3,1,2
"249",24,22,6,2,2
"250",0,0,0,0,0
"251",22,24,2,1,1
"252",24,16,7,3,3
"253",22,26,4,3,5
"254",20,22,4,2,4
"255",19,19,5,1,2
"256",20,18,3,3,3
"257",0,0,0,0,0
"258",24,22,4,0,3
"259",19,17,4,1,1
"260",22,21,5,1,3
"261",0,0,0,0,0
"262",17,15,4,2,3
"263",19,20,3,1,3
"264",14,16,4,2,2
"265",27,23,3,1,2
"266",20,16,3,2,1
"267",17,15,4,1,2
"268",19,15,2,1,4
"269",22,20,3,2,2
"270",1,1,0,0,0
"271",19,14,4,1,2
"272",20,18,3,1,3
"273",0,0,0,0,0
"274",19,12,2,1,3
"275",0,0,0,0,0
"276",21,20,6,1,5
"277",23,15,3,1,3
"278",22,18,4,1,3
"279",22,24,4,1,1
"280",18,17,3,2,2
"281",21,17,1,2,1
"282",22,20,6,1,3
"283",1,0,0,0,0
"284",15,13,4,1,2
"285",0,0,0,0,0
"286",18,21,4,2,3
"287",17,14,3,2,3
"288",24,19,3,2,1
"289",17,15,4,1,4
"290",13,16,3,1,3
"291",19,16,5,1,3
"292",20,21,7,1,4
"293",19,24,3,1,1
"294",0,0,0,0,0
"295",0,1,0,0,0
"296",19,18,5,2,3
"297",14,18,3,1,3
"298",17,18,3,1,3
"299",21,20,8,2,3
"300",20,15,3,1,4
"301",15,16,3,1,1
"302",0,1,0,0,0
"303",17,15,4,1,2
"304",16,20,4,2,2
"305",0,0,0,0,0
"306",21,16,5,1,2
"307",16,16,4,1,4
"308",17,19,5,1,3
"309",24,25,4,2,3
"310",0,0,0,0,0
"311",17,16,2,1,2
"312",17,20,4,1,2
"313",0,0,0,0,0
"314",20,17,2,2,2
"315",17,18,3,1,1
"316",14,14,5,2,4
"317",21,22,2,1,1
"318",21,21,3,3,2
"319",17,24,8,2,4
"320",14,19,5,1,2
"321",19,19,5,1,2
"322",14,22,3,1,2
"323",19,17,3,1,2
"324",0,0,0,0,0
"325",18,19,2,1,4
"326",0,1,0,0,0
"327",14,20,5,0,2
"328",16,20,3,2,1
"329",19,21,4,2,1
"330",24,18,6,1,4
"331",20,18,3,0,2
"332",22,24,4,2,4
"333",18,15,5,1,3
"334",23,17,4,1,1
"335",18,17,5,1,3
"336",0,1,0,0,0
"337",26,19,3,1,4
"338",17,29,5,3,2
"339",15,18,6,2,4
"340",18,18,3,1,4
"341",19,20,4,2,2
"342",20,26,4,1,2
"343",16,20,6,1,2
"344",20,15,4,1,5
"345",20,18,3,2,4
"346",0,1,0,0,0
"347",16,19,5,1,2
"348",22,25,3,3,2
"349",19,18,5,3,1
"350",17,23,4,1,2
"351",0,0,0,0,0
"352",19,15,3,2,3
"353",22,25,5,2,2
"354",20,23,7,2,1
"355",18,14,6,0,2
"356",15,19,3,2,3
"357",26,27,5,2,3
"358",20,20,3,3,2
"359",17,19,4,3,2
"360",23,23,5,2,4
"361",18,20,2,1,4
"362",16,22,5,2,2
"363",25,21,4,2,1
"364",21,14,1,2,2
"365",0,0,0,0,0
"366",0,0,0,0,0
"367",0,0,0,0,0
"368",14,18,5,1,2
"369",17,16,5,2,1
"370",15,20,3,2,2
"371",26,21,1,1,2
"372",30,20,5,3,3
"373",21,19,2,2,2
"374",17,19,7,1,2
"375",27,19,3,3,2
"376",0,0,0,0,0
"377",16,18,4,2,1
"378",15,18,3,2,2
"379",0,0,0,0,0
"380",13,21,3,1,3
"381",19,23,2,2,2
"382",17,15,6,2,3
"383",23,22,5,1,3
"384",25,19,2,2,2
"385",17,16,4,1,3
"386",18,22,4,1,2
"387",21,17,4,1,2
"388",20,21,2,0,2
"389",20,18,3,1,2
"390",0,0,0,0,0
"391",17,17,6,1,2
"392",24,16,4,1,3
"393",19,19,3,2,3
"394",22,20,6,0,2
"395",18,18,2,1,2
"396",16,22,3,1,2
"397",20,20,3,3,3
"398",19,20,4,1,2
"399",17,13,3,1,2
"400",18,16,4,2,3
"401",0,0,0,0,0
"402",0,0,0,0,0
"403",0,0,0,0,0
"404",22,14,1,2,4
"405",21,21,6,2,2
"406",21,17,4,2,2
"407",24,22,4,0,3
"408",24,26,5,2,4
"409",0,0,0,0,0
"410",24,21,4,1,3
"411",23,18,5,1,5
"412",0,0,0,0,0
"413",0,0,0,0,0
"414",24,21,3,1,2
"415",17,16,2,2,2
"416",17,18,6,1,2
"417",17,18,4,1,2
"418",16,23,4,2,2
"419",16,18,3,1,2
"420",21,17,4,2,2
"421",22,19,4,2,3
"422",17,20,3,2,3
"423",0,0,0,0,0
"424",23,16,3,1,3
"425",17,16,5,2,4
"426",0,0,0,0,0
"427",22,17,3,2,3
"428",23,21,3,1,5
"429",20,21,6,2,3
"430",20,15,2,2,2
"431",17,24,8,2,2
"432",0,0,0,0,0
"433",18,27,3,2,2
"434",0,0,0,0,0
"435",0,0,0,0,0
"436",22,18,5,2,3
"437",0,0,0,0,0
"438",19,24,5,1,2
"439",0,1,0,0,0
"440",24,26,2,1,1
"441",18,19,2,0,2
"442",19,25,4,2,2
"443",0,0,0,0,0
"444",29,25,3,3,3
"445",18,27,5,2,3
"446",28,25,5,1,2
"447",0,0,0,0,0
"448",21,14,5,3,1
"449",12,16,3,1,5
"450",17,28,6,1,1
"451",19,15,4,2,2
"452",21,22,3,1,3
"453",0,0,0,0,0
"454",0,0,0,0,0
"455",0,0,0,0,0
"456",18,21,3,1,2
"457",18,22,3,2,1
"458",23,21,2,1,2
"459",16,18,5,1,2
"460",25,20,2,1,4
"461",0,0,0,0,0
"462",18,24,3,1,2
"463",23,23,4,2,2
"464",16,14,6,3,3
"465",16,22,2,1,2
"466",22,17,5,3,1
"467",21,18,3,2,3
"468",22,18,6,1,3
"469",14,18,5,3,2
"470",0,1,0,0,0
"471",19,18,3,2,4
"472",16,14,5,2,1
"473",14,20,5,2,4
"474",20,13,3,0,2
"475",17,25,5,2,4
"476",25,15,7,1,2
"477",21,19,3,2,3
"478",0,1,0,0,0
"479",22,16,2,0,3
"480",17,19,4,1,2
"481",22,17,4,1,2
"482",18,19,2,1,1
"483",21,21,4,0,1
"484",23,19,5,1,3
"485",17,22,2,1,2
"486",19,19,3,2,4
"487",17,21,3,1,2
"488",15,17,3,1,3
"489",18,16,2,1,3
