"","age1_orange.D","age1_green.D","age2_no_comorbid_orange.D","age2_no_comorbid_green.D","age2_comorbid_green.D","age3_no_comorbid_green.D","age3_comorbid_green.D"
"1",55,0,60,0,0,0,0
"2",63,0,70,0,0,0,0
"3",60,0,92,0,0,0,0
"4",62,0,68,0,0,0,0
"5",52,0,71,0,0,0,0
"6",59,0,74,0,0,0,0
"7",1,0,0,0,0,0,0
"8",55,0,69,0,0,0,0
"9",56,0,57,0,0,0,0
"10",53,0,78,0,0,0,0
"11",58,0,77,0,0,0,0
"12",55,0,74,0,0,0,0
"13",46,0,78,0,0,0,0
"14",55,5,74,10,32,10,34
"15",69,0,58,0,0,0,0
"16",61,0,82,0,0,0,0
"17",52,0,64,0,0,0,0
"18",0,0,0,0,0,0,0
"19",57,0,66,0,0,0,0
"20",48,0,74,0,0,0,0
"21",66,0,86,0,0,0,0
"22",52,0,75,0,0,0,0
"23",0,0,0,0,0,0,0
"24",60,0,69,0,0,0,0
"25",54,0,76,0,0,0,0
"26",50,0,72,0,0,0,0
"27",55,0,69,0,0,0,0
"28",59,0,77,0,0,0,0
"29",0,0,1,0,0,0,0
"30",0,0,0,0,0,0,0
"31",54,0,67,0,0,0,0
"32",53,0,73,0,0,0,0
"33",0,0,0,0,0,0,0
"34",59,0,65,0,0,0,0
"35",54,0,85,0,0,0,0
"36",57,0,80,0,0,0,0
"37",61,0,69,0,0,0,0
"38",49,0,78,0,0,0,0
"39",57,0,80,0,0,0,0
"40",48,0,69,0,0,0,0
"41",66,0,73,0,0,0,0
"42",66,0,74,0,0,0,0
"43",53,0,57,0,0,0,0
"44",49,0,76,0,0,0,0
"45",53,0,77,0,0,0,0
"46",49,0,73,0,0,0,0
"47",55,0,80,0,0,0,0
"48",49,0,57,0,0,0,0
"49",53,0,62,0,0,0,0
"50",61,0,73,0,0,0,0
"51",51,0,73,0,0,0,0
"52",64,0,69,0,0,0,0
"53",52,0,77,0,0,0,0
"54",48,0,67,0,0,0,0
"55",51,0,73,0,0,0,0
"56",44,0,67,0,0,0,0
"57",56,0,65,0,0,0,0
"58",60,0,71,0,0,0,0
"59",50,0,70,0,0,0,0
"60",41,0,73,0,0,0,0
"61",49,0,62,0,0,0,0
"62",59,0,75,0,0,0,0
"63",62,0,69,0,0,0,0
"64",61,0,76,0,0,0,0
"65",53,0,58,0,0,0,0
"66",48,0,64,0,0,0,0
"67",54,0,79,0,0,0,0
"68",54,0,57,0,0,0,0
"69",35,0,65,0,0,0,0
"70",0,0,0,0,0,0,0
"71",40,0,78,0,0,0,0
"72",54,0,62,0,0,0,0
"73",69,0,73,0,0,0,0
"74",53,0,88,0,0,0,0
"75",0,0,0,0,0,0,0
"76",0,0,0,0,0,0,0
"77",61,0,70,0,0,0,0
"78",49,0,64,0,0,0,0
"79",66,0,80,0,0,0,0
"80",52,0,72,0,0,0,0
"81",48,0,70,0,0,0,0
"82",0,0,0,0,0,0,0
"83",62,0,65,0,0,0,0
"84",66,0,68,0,0,0,0
"85",61,0,67,0,0,0,0
"86",54,0,76,0,0,0,0
"87",0,0,0,0,0,0,0
"88",54,0,67,0,0,0,0
"89",0,0,0,0,0,0,0
"90",57,0,68,0,0,0,0
"91",64,0,74,0,0,0,0
"92",57,0,79,0,0,0,0
"93",54,0,83,0,0,0,0
"94",58,0,83,0,0,0,0
"95",47,0,76,0,0,0,0
"96",47,0,72,0,0,0,0
"97",61,0,73,0,0,0,0
"98",44,0,68,0,0,0,0
"99",58,0,78,0,0,0,0
"100",0,0,0,0,0,0,0
"101",50,0,76,0,0,0,0
"102",56,0,76,0,0,0,0
"103",66,0,59,0,0,0,0
"104",56,0,84,0,0,0,0
