"","age1_orange.A","age1_green.A","age2_no_comorbid_orange.A","age2_no_comorbid_green.A","age2_comorbid_green.A","age3_no_comorbid_green.A","age3_comorbid_green.A"
"1",1.59574468085106,0,1.17924528301887,0,0,0,0
"2",0,0,0.235849056603774,0,0,0,0
"3",2.12765957446809,0,1.53301886792453,0,0,0,0
"4",1.59574468085106,0,1.41509433962264,0,0,0,0
"5",0.132978723404255,0,0.117924528301887,0,0,0,0
"6",2.26063829787234,0,1.7688679245283,0,0,0,0
"7",0,0,0.117924528301887,0,0,0,0
"8",2.26063829787234,0,1.41509433962264,0,0,0,0
"9",0.132978723404255,0,0,0,0,0,0
"10",1.86170212765957,0,1.53301886792453,0,0,0,0
"11",0.265957446808511,0,0.117924528301887,0,0,0,0
"12",0,0,0,0,0,0,0
"13",1.59574468085106,0,1.06132075471698,0,0,0,0
"14",1.86170212765957,0,1.17924528301887,0,0,0,0
"15",0,0,0,0,0,0,0
"16",1.99468085106383,0,1.7688679245283,0,0,0,0
"17",0,0,0,0,0,0,0
"18",1.59574468085106,0,0.943396226415094,0,0,0,0
"19",1.32978723404255,0,0.943396226415094,0,0,0,0
"20",2.26063829787234,0,1.41509433962264,0,0,0,0
"21",0,0,0,0,0,0,0
"22",1.72872340425532,0,0.943396226415094,0,0,0,0
"23",0,0,0,0,0,0,0
"24",1.86170212765957,0,1.29716981132075,0,0,0,0
"25",0,0,0,0,0,0,0
"26",0,0,0.117924528301887,0,0,0,0
"27",0.132978723404255,0,0.117924528301887,0,0,0,0
"28",0,0,0,0,0,0,0
"29",2.3936170212766,0,1.41509433962264,0,0,0,0
"30",1.86170212765957,0,1.06132075471698,0,0,0,0
"31",0,0,0,0,0,0,0
"32",0,0,0.117924528301887,0,0,0,0
"33",1.72872340425532,0,1.29716981132075,0,0,0,0
"34",1.59574468085106,0,1.06132075471698,0,0,0,0
"35",2.26063829787234,0,1.7688679245283,0,0,0,0
"36",0,0,0,0,0,0,0
"37",2.52659574468085,0,1.41509433962264,0,0,0,0
"38",0,0,0.117924528301887,0,0,0,0
"39",1.99468085106383,0,1.41509433962264,0,0,0,0
"40",2.12765957446809,0,1.06132075471698,0,0,0,0
"41",0,0,0,0,0,0,0
"42",1.46276595744681,0,1.29716981132075,0,0,0,0
"43",1.1968085106383,0,0.943396226415094,0,0,0,0
"44",2.12765957446809,0,0.943396226415094,0,0,0,0
"45",1.46276595744681,0,1.29716981132075,0,0,0,0
"46",0,0,0.117924528301887,0,0,0,0
"47",2.3936170212766,0,1.65094339622642,0,0,0,0
"48",1.46276595744681,0,1.17924528301887,0,0,0,0
"49",0,0,0.117924528301887,0,0,0,0
"50",1.59574468085106,0,1.53301886792453,0,0,0,0
"51",1.32978723404255,0,1.29716981132075,0,0,0,0
"52",0,0,0,0,0,0,0
"53",1.99468085106383,0,2.12264150943396,0,0,0,0
"54",1.72872340425532,0,1.41509433962264,0,0,0,0
"55",0,0,0,0,0,0,0
"56",2.26063829787234,0,1.53301886792453,0,0,0,0
"57",1.72872340425532,0,1.88679245283019,0,0,0,0
"58",1.72872340425532,0,1.88679245283019,0,0,0,0
"59",1.32978723404255,0,0.943396226415094,0,0,0,0
"60",0.132978723404255,0,0,0,0,0,0
"61",0,0,0.117924528301887,0,0,0,0
"62",1.59574468085106,0,1.41509433962264,0,0,0,0
"63",0,0,0,0,0,0,0
"64",1.86170212765957,0,1.41509433962264,0,0,0,0
"65",1.59574468085106,0,1.53301886792453,0,0,0,0
"66",1.46276595744681,0,1.29716981132075,0,0,0,0
"67",0,0,0.117924528301887,0,0,0,0
"68",0,0,0,0,0,0,0
"69",1.32978723404255,0,1.06132075471698,0,0,0,0
"70",0.132978723404255,0,0,0,0,0,0
"71",0.132978723404255,0,0,0,0,0,0
"72",0,0,0,0,0,0,0
"73",0,0,0.117924528301887,0,0,0,0
"74",0,0,0.117924528301887,0,0,0,0
"75",2.79255319148936,0,1.17924528301887,0,0,0,0
"76",2.52659574468085,0,1.53301886792453,0,0,0,0
"77",2.26063829787234,0,1.41509433962264,0,0,0,0
"78",0,0,0,0,0,0,0
"79",1.72872340425532,0,1.29716981132075,0,0,0,0
"80",0,0,0,0,0,0,0
"81",1.72872340425532,0,1.29716981132075,0,0,0,0
"82",1.99468085106383,0,1.53301886792453,0,0,0,0
"83",0,0,0,0,0,0,0
"84",0.132978723404255,0,0,0,0,0,0
"85",0,0,0,0,0,0,0
"86",0,0,0,0,0,0,0
"87",1.72872340425532,0,1.41509433962264,0,0,0,0
"88",0.797872340425532,0,0.707547169811321,0,0,0,0
"89",0,0,0,0,0,0,0
"90",0,0,0.117924528301887,0,0,0,0
"91",0.132978723404255,0,0.117924528301887,0,0,0,0
"92",0,0,0,0,0,0,0
"93",0.132978723404255,0,0.235849056603774,0,0,0,0
"94",1.72872340425532,0,1.41509433962264,0,0,0,0
"95",0,0,0.117924528301887,0,0,0,0
"96",0,0,0.117924528301887,0,0,0,0
"97",1.59574468085106,0,1.41509433962264,0,0,0,0
"98",1.46276595744681,0,0.943396226415094,0,0,0,0
"99",0,0,0,0,0,0,0
"100",0,0,0,0,0,0,0
"101",0.132978723404255,0,0.117924528301887,0,0,0,0
"102",1.59574468085106,0,1.53301886792453,0,0,0,0
"103",1.46276595744681,0,0.943396226415094,0,0,0,0
"104",0,0,0.117924528301887,0,0,0,0
"105",1.32978723404255,0,1.29716981132075,0,0,0,0
"106",0.132978723404255,0,0.117924528301887,0,0,0,0
"107",2.3936170212766,0,1.88679245283019,0,0,0,0
"108",1.46276595744681,0,1.17924528301887,0,0,0,0
"109",0.132978723404255,0,0.117924528301887,0,0,0,0
"110",1.59574468085106,0,1.7688679245283,0,0,0,0
"111",0,0,0,0,0,0,0
"112",1.86170212765957,0,1.41509433962264,0,0,0,0
"113",1.72872340425532,0,1.29716981132075,0,0,0,0
"114",0,0,0,0,0,0,0
"115",1.72872340425532,0,1.53301886792453,0,0,0,0
"116",0.132978723404255,0,0,0,0,0,0
"117",1.86170212765957,0,1.65094339622642,0,0,0,0
"118",0,0,0,0,0,0,0
"119",0,0,0,0,0,0,0
"120",0,0,0,0,0,0,0
"121",0,0,0,0,0,0,0
"122",0,0,0,0,0,0,0
"123",1.72872340425532,0,1.41509433962264,0,0,0,0
"124",1.46276595744681,0,1.65094339622642,0,0,0,0
"125",0,0,0,0,0,0,0
"126",0,0,0,0,0,0,0
"127",1.46276595744681,0,1.17924528301887,0,0,0,0
"128",0,0,0.117924528301887,0,0,0,0
