"","age1.P","age2_no_comorbid.P","age2_comorbid.P","age3_no_comorbid.P","age3_comorbid.P"
"1",104,83,13,6,7
"2",92,74,12,4,7
"3",103,84,11,3,7
"4",1,1,0,0,0
"5",71,56,15,5,8
"6",0,1,0,0,0
"7",73,65,14,5,7
"8",66,71,15,4,6
"9",82,78,11,6,8
"10",1,1,0,0,0
"11",87,101,16,6,7
"12",0,1,0,0,0
"13",0,1,0,0,0
"14",0,1,0,0,0
"15",0,1,0,0,0
"16",80,83,16,4,5
"17",83,85,11,8,9
"18",0,1,0,0,0
"19",1,1,1,0,0
"20",0,1,0,0,0
"21",0,1,0,0,0
"22",82,94,13,6,9
"23",102,80,13,6,10
"24",0,1,0,0,0
"25",0,1,0,0,0
"26",2,1,0,0,0
"27",0,1,0,0,0
"28",1,1,0,0,0
"29",1,1,0,0,0
"30",78,74,12,6,6
"31",85,89,14,4,6
"32",81,78,11,5,7
"33",0,1,0,0,0
"34",83,93,15,6,8
"35",63,75,13,6,7
"36",0,1,0,0,0
"37",94,86,22,5,6
"38",76,84,14,4,5
"39",0,1,0,0,0
"40",88,75,13,6,9
"41",87,74,13,5,8
"42",88,98,14,6,8
"43",67,61,10,5,6
"44",84,78,14,5,8
"45",80,79,12,6,6
"46",0,2,0,0,0
"47",89,78,17,6,6
"48",82,82,14,5,8
"49",0,1,0,0,0
"50",0,1,0,0,0
"51",90,93,19,4,7
"52",75,79,14,7,9
"53",84,89,16,5,7
"54",102,90,14,7,8
"55",0,1,0,0,0
"56",70,76,13,4,8
"57",0,1,0,0,0
"58",88,86,13,3,7
"59",92,97,19,6,10
"60",80,93,15,4,7
"61",0,1,2,0,0
"62",1,1,0,0,0
"63",60,72,9,5,7
"64",63,67,13,5,6
"65",75,73,11,5,12
"66",0,1,0,0,0
"67",0,1,0,0,0
"68",0,1,0,0,0
"69",66,69,11,4,9
"70",93,90,14,5,8
"71",0,1,0,0,0
"72",0,1,0,0,0
"73",79,78,14,6,5
"74",80,82,14,8,7
"75",0,1,0,0,0
"76",0,1,0,0,0
"77",105,87,13,7,6
"78",95,82,16,4,7
"79",86,86,13,3,7
"80",81,64,14,5,6
"81",0,1,0,0,0
"82",87,82,20,6,8
"83",1,1,0,0,0
"84",0,1,0,0,0
"85",84,87,17,5,10
"86",69,70,15,4,9
"87",0,1,0,0,0
"88",0,1,0,0,0
"89",0,1,0,0,0
"90",70,78,12,4,6
"91",79,71,12,4,7
"92",88,96,10,5,10
"93",77,83,13,9,6
"94",90,103,15,6,9
"95",62,61,9,4,5
"96",75,81,14,6,11
"97",77,73,10,6,6
"98",79,75,13,4,6
"99",71,76,12,5,6
"100",0,1,0,0,0
"101",1,1,0,0,0
"102",2,1,0,0,0
"103",0,2,0,0,0
"104",0,1,0,0,0
"105",88,98,14,7,9
"106",81,73,14,6,6
"107",80,80,11,4,8
"108",102,102,16,7,9
"109",121,106,11,4,10
"110",98,88,14,7,9
"111",0,1,0,0,0
"112",90,81,13,5,9
"113",88,84,14,5,5
"114",92,98,11,5,8
"115",92,105,12,7,7
"116",0,1,0,0,0
"117",79,73,15,4,6
"118",98,91,16,5,7
"119",0,1,0,0,0
"120",87,101,11,5,6
"121",0,1,0,0,0
"122",71,83,13,3,9
"123",76,71,15,5,7
"124",0,1,0,0,0
"125",77,99,18,7,9
"126",67,73,13,4,6
"127",77,71,13,6,8
"128",83,99,13,6,8
"129",70,75,16,4,6
"130",78,77,16,5,7
"131",0,1,0,0,0
"132",1,1,0,0,0
"133",0,1,0,0,0
"134",93,70,18,5,7
"135",102,83,16,6,7
"136",84,78,13,6,7
"137",85,67,10,6,5
"138",0,1,0,0,0
"139",0,1,0,0,0
"140",0,1,0,0,0
"141",69,75,16,4,8
"142",63,66,9,5,7
"143",88,85,14,4,7
"144",0,1,0,0,0
"145",74,64,9,5,5
"146",0,2,1,0,0
"147",0,1,0,0,0
"148",1,1,0,0,0
"149",91,81,12,6,7
"150",92,85,17,5,9
"151",0,1,0,0,0
"152",0,1,0,0,0
"153",0,1,0,0,0
"154",0,1,0,0,0
"155",61,72,11,4,6
"156",84,92,11,4,8
"157",79,72,15,5,12
"158",1,2,0,1,0
"159",0,1,0,0,0
"160",0,1,0,0,0
"161",74,78,16,6,7
"162",0,1,0,0,0
"163",97,85,12,7,10
"164",3,1,0,0,0
"165",0,1,0,0,0
"166",61,61,11,4,4
"167",0,1,0,0,0
"168",76,82,11,5,10
"169",0,1,0,0,0
"170",86,101,17,7,7
"171",90,75,16,5,9
"172",0,1,0,0,0
"173",0,1,0,0,0
"174",88,85,14,4,10
"175",1,1,0,0,0
"176",96,72,13,5,5
"177",79,61,17,5,7
"178",85,82,15,5,10
"179",76,83,15,7,9
"180",81,65,16,5,8
"181",83,92,21,8,8
"182",71,71,11,4,6
"183",74,62,13,6,6
"184",89,88,15,6,12
"185",70,70,17,4,6
"186",75,76,13,5,7
"187",76,81,17,5,7
"188",89,84,18,4,7
"189",0,1,0,0,0
"190",85,68,14,5,8
"191",0,2,0,0,0
"192",0,1,0,0,0
"193",99,91,16,4,9
"194",94,92,14,7,6
"195",81,81,16,5,8
"196",81,70,15,5,12
"197",75,77,19,4,9
"198",0,1,0,0,0
"199",74,65,11,9,8
"200",80,73,13,5,7
"201",0,1,0,0,0
"202",78,61,14,6,6
"203",0,1,0,0,0
"204",74,69,14,6,10
"205",100,93,16,6,7
"206",0,1,0,0,0
"207",0,1,0,0,0
"208",79,74,16,5,5
"209",90,85,13,6,7
"210",0,1,0,0,0
"211",70,78,13,6,8
"212",94,96,24,6,9
"213",0,1,0,0,0
"214",108,74,11,7,6
"215",78,60,14,5,7
"216",80,74,13,4,6
"217",1,1,0,0,0
"218",1,1,0,0,0
"219",0,1,0,0,0
"220",0,1,0,0,0
"221",92,88,12,6,6
"222",0,1,0,0,0
"223",75,75,13,3,7
"224",1,1,0,0,0
"225",1,1,0,0,0
"226",97,85,20,5,7
"227",72,66,16,5,9
"228",76,62,14,4,8
"229",0,1,0,0,0
"230",70,67,16,5,9
"231",86,79,17,4,8
"232",1,1,0,0,0
"233",74,83,11,6,4
"234",81,84,12,4,7
"235",1,1,0,0,0
"236",0,1,0,0,0
"237",77,69,15,5,9
"238",80,76,10,5,7
"239",101,89,10,4,7
"240",85,73,15,6,9
"241",0,1,0,0,0
"242",1,1,0,0,0
"243",94,87,13,4,7
"244",80,96,16,6,7
"245",89,68,11,4,6
"246",1,1,0,0,0
"247",0,1,0,0,0
"248",84,89,16,6,8
"249",84,78,13,6,8
"250",80,76,11,4,5
"251",0,1,0,0,0
"252",0,1,0,0,0
"253",80,78,11,4,6
"254",97,84,11,7,6
"255",99,83,16,6,6
"256",1,1,0,0,0
"257",87,76,16,4,8
"258",67,59,11,7,6
"259",75,67,14,5,8
"260",0,1,0,0,0
"261",87,74,16,5,6
"262",98,80,17,6,9
"263",92,97,16,5,8
"264",1,1,0,0,0
"265",0,1,0,0,0
"266",0,1,0,0,0
"267",0,1,0,0,0
"268",84,77,14,4,9
"269",91,79,13,5,7
"270",97,107,20,3,9
"271",90,82,14,5,7
"272",1,1,0,0,0
"273",0,1,0,0,0
"274",1,1,0,0,0
"275",1,1,0,0,0
"276",0,1,0,0,0
"277",78,73,17,3,8
"278",112,91,18,8,13
"279",79,69,12,4,7
"280",95,85,17,7,7
"281",75,81,16,6,10
"282",71,58,14,3,6
"283",89,95,14,5,9
"284",82,95,17,5,10
"285",78,80,13,5,6
"286",0,1,0,0,0
"287",87,83,9,7,7
"288",0,1,0,0,0
"289",95,74,19,4,10
"290",0,1,0,0,0
"291",0,1,0,0,0
"292",0,1,0,0,0
"293",69,71,11,3,6
"294",95,83,17,4,9
"295",81,75,14,7,10
"296",91,67,10,4,8
"297",97,86,17,6,11
"298",0,1,0,0,0
"299",86,82,12,9,9
"300",0,1,0,0,0
"301",79,83,9,6,6
"302",85,61,11,5,5
"303",2,1,0,0,0
"304",84,75,12,8,6
"305",0,1,0,0,0
"306",81,86,17,7,9
"307",86,76,15,9,8
"308",81,86,14,6,6
"309",1,1,0,0,0
"310",82,79,12,4,8
"311",0,1,0,0,0
"312",81,80,16,5,7
"313",0,1,0,0,0
"314",1,1,0,0,0
"315",86,81,13,7,8
"316",91,78,16,6,9
"317",0,1,0,0,0
"318",79,81,13,5,7
"319",0,1,0,0,0
"320",0,1,0,0,0
"321",88,85,18,5,6
"322",61,58,11,4,8
"323",0,1,0,0,0
"324",71,100,12,8,10
"325",80,73,13,5,5
"326",1,2,0,0,0
"327",85,75,12,6,9
"328",0,1,0,0,0
"329",1,1,0,0,0
"330",102,95,19,8,9
"331",0,1,0,0,0
"332",1,1,0,0,0
"333",0,1,0,0,0
"334",0,1,0,0,0
"335",2,2,0,0,1
"336",68,59,12,4,5
"337",90,68,15,5,7
"338",84,77,15,7,8
"339",0,1,0,0,0
"340",86,83,18,6,9
"341",94,87,16,5,9
"342",96,85,12,7,7
"343",0,1,0,0,0
"344",0,1,0,0,0
"345",0,1,0,0,0
"346",72,70,13,5,9
"347",87,86,13,6,6
"348",89,84,11,5,8
"349",0,1,0,0,0
"350",94,85,12,6,8
"351",0,2,0,0,0
"352",2,1,0,0,0
"353",0,1,0,0,0
"354",84,88,12,6,8
"355",90,87,18,5,10
"356",0,1,0,0,0
"357",0,1,0,0,0
"358",94,76,12,4,10
"359",0,1,0,0,0
"360",0,1,0,0,0
"361",0,1,0,0,0
"362",1,1,0,0,0
"363",0,1,0,0,0
"364",0,1,0,0,0
"365",68,71,13,4,10
"366",95,96,14,5,7
"367",82,83,12,7,11
"368",0,1,0,0,0
"369",83,76,13,5,8
"370",100,93,22,7,8
"371",81,75,13,6,10
"372",0,1,1,0,0
"373",77,80,13,3,7
"374",0,1,0,0,0
"375",75,77,13,5,7
"376",0,1,0,0,0
"377",0,1,0,0,0
"378",74,74,13,6,8
"379",85,82,17,6,9
"380",1,2,0,0,0
"381",0,1,0,0,0
"382",0,1,0,0,0
"383",1,1,0,0,0
"384",86,74,18,5,7
"385",75,63,10,4,6
"386",96,62,15,6,6
"387",90,80,14,5,7
"388",0,1,0,0,0
"389",81,74,11,4,8
"390",71,75,15,4,11
"391",80,77,10,5,8
"392",0,1,0,0,0
"393",61,59,12,4,8
"394",87,82,14,5,6
"395",84,77,15,4,11
"396",0,1,0,0,0
"397",1,1,0,0,0
"398",72,77,15,4,10
"399",81,70,17,4,7
"400",110,81,15,4,9
"401",90,86,13,6,7
"402",98,77,12,6,9
"403",75,86,19,5,9
"404",0,1,0,0,0
"405",0,1,0,0,0
"406",0,1,0,0,0
"407",76,71,17,4,7
"408",82,65,12,7,7
"409",89,79,13,6,13
"410",0,1,0,0,0
"411",0,1,0,0,0
"412",0,1,0,0,0
"413",1,1,0,0,0
"414",0,1,0,0,0
"415",76,82,12,7,6
"416",90,88,12,6,9
"417",2,2,1,0,0
"418",0,1,0,0,0
"419",0,1,0,0,0
"420",0,1,0,0,0
"421",0,1,0,0,0
"422",89,89,16,6,7
"423",69,65,12,5,8
"424",65,70,10,6,6
"425",77,69,11,6,7
"426",91,87,13,5,10
"427",0,1,0,0,0
"428",98,102,16,6,10
"429",0,1,0,0,0
"430",0,1,0,0,0
"431",1,1,0,0,0
"432",76,76,15,7,8
"433",97,96,15,6,6
"434",73,73,10,4,10
"435",0,2,0,0,0
"436",0,1,0,0,0
"437",85,83,16,7,6
"438",1,2,0,0,0
"439",0,1,0,0,0
"440",84,80,14,7,10
"441",97,101,11,7,7
"442",81,78,12,6,7
"443",81,108,17,5,9
"444",71,69,14,4,8
"445",0,1,0,0,0
"446",0,1,0,0,0
"447",70,76,12,6,7
"448",0,1,0,0,0
"449",0,1,0,0,0
"450",95,88,9,6,8
"451",78,73,16,6,9
"452",0,1,0,0,0
"453",0,1,0,0,0
"454",79,67,11,5,7
"455",0,1,0,0,0
"456",78,84,15,7,8
"457",1,1,0,0,0
"458",75,73,9,4,6
