"","age1.A","age2_no_comorbid.A","age2_comorbid.A","age3_no_comorbid.A","age3_comorbid.A"
"1",65.6495710350961,63.6858320332778,56.4227565236339,63.5355050361683,61.2867211980345
"2",39.3875038009241,40.3805906056607,28.2698551311707,54.5517088974642,42.1382260949537
"3",60.9755681684761,62.2157209923585,60.9939797193845,55.3039856661483,56.2572804781034
"4",0,0,0,0,0
"5",50.7085776441716,56.7273870129214,51.4783383008868,38.9376558664155,36.7705533137802
"6",0,0,0,0,0
"7",47.3451705249496,62.5983904307892,59.7689186267799,39.2223800539652,20.0307073512083
"8",39.8047803406492,36.1542038136852,35.4270367843289,31.1402752534615,28.9825908889099
"9",41.02886583111,39.0074833326936,37.7472505771806,44.4685647827523,49.0075279040784
"10",0,0,0,0,0
"11",49.6512452573492,53.9684054131168,41.3784821095061,53.0488622565422,55.4405822300643
"12",0,0,0,0,0
"13",0,0,0,0,0
"14",0,0,0,0,0
"15",0,0,0,0,0
"16",44.656127294216,49.0502623255077,51.6297067554733,31.6560062039973,25.2620792234061
"17",44.6448166804361,45.939363050929,29.96544747897,42.9074221967205,38.8365539492209
"18",0,0,0,0,0
"19",0,1.86334524237078,0,0,0
"20",0,0,0,0,0
"21",0,0,0,0,0
"22",44.0068848842426,46.8484513758831,42.3485440036392,37.0725148488221,52.4045229093588
"23",45.6634010280383,46.5180367034007,45.0765197508779,44.3197966399799,40.427995647813
"24",0,0,0,0,0
"25",0,0,0,0,0
"26",0,0,0,0,0
"27",0,0,0,0,0
"28",0,0,0,0,0
"29",0,0,0,0,0
"30",49.2624019056379,44.7166459705964,41.5440800437841,46.0570980865503,31.3785926100234
"31",48.8403196571627,47.1463016512505,46.4370311396464,36.1779064954951,47.5080171913216
"32",56.7794306076828,63.2620193586562,45.1570946861596,49.1420406815188,58.4352556104001
"33",0,0,0,0,0
"34",37.2452257578962,41.1681977106925,40.6758814107011,32.4942723376863,37.9587247431199
"35",53.0275892460507,54.1374959502472,44.9270233288409,59.1587927466324,41.8380368556987
"36",0,0,0,0,0
"37",90.7403407589492,99.0168117050161,94.010128583909,85.3234393291569,89.5997850643078
"38",35.1714580102687,37.836188968015,42.8116552378319,30.0236865402362,36.6487088243331
"39",0,0,0,0,0
"40",48.0297644743531,45.6423328449858,33.3245326844497,51.8386651447159,34.4729575419851
"41",47.566547100155,42.3899577935353,48.9737372945521,45.2004646068008,36.495594258369
"42",50.5457677261724,53.9814067387823,50.3995826490952,55.7459473095264,52.859916959274
"43",34.0574684697731,43.2583100872325,30.9067066481888,21.1887362065088,58.3875461750502
"44",46.4839197230126,45.672886703721,47.6869063816605,45.2769950838125,45.0677845871065
"45",46.2007320148886,47.7030828102579,49.5598168244698,22.1035382776044,47.614824545431
"46",0,0,0,0,0
"47",52.9728660231869,60.3705084275991,50.1137592135903,44.7667462556543,43.9348362718403
"48",35.7512898470141,40.7062924241324,33.9792325660653,17.7567767025635,28.4045137307969
