"","age1.H","age2_no_comorbid.H","age2_comorbid.H","age3_no_comorbid.H","age3_comorbid.H"
"1",17,19,8,3,9
"2",16,16,6,2,8
"3",15,13,10,1,7
"4",0,0,0,0,0
"5",15,15,7,4,8
"6",0,0,0,0,0
"7",13,12,6,1,9
"8",14,15,4,2,6
"9",20,12,7,1,7
"10",1,0,0,0,0
"11",18,15,5,2,6
"12",0,0,0,0,0
"13",0,0,0,0,0
"14",0,0,0,0,0
"15",0,0,0,0,0
"16",15,15,6,4,5
"17",21,9,6,1,9
"18",0,0,0,0,0
"19",0,0,0,0,0
"20",0,0,0,0,0
"21",0,0,0,0,0
"22",16,16,6,3,9
"23",13,18,9,3,10
"24",0,0,0,0,0
"25",0,0,0,0,0
"26",0,0,0,0,0
"27",0,0,0,0,0
"28",0,0,0,0,0
"29",0,0,0,0,0
"30",13,13,8,3,6
"31",12,22,7,2,6
"32",13,22,7,1,9
"33",0,0,0,0,0
"34",17,20,5,2,8
"35",15,13,7,2,5
"36",0,0,0,0,0
"37",17,14,7,3,5
"38",15,16,4,1,6
"39",0,0,0,0,0
"40",16,12,9,2,6
"41",14,16,6,2,5
"42",17,12,5,3,8
"43",13,9,5,3,8
"44",17,15,9,2,6
"45",16,17,5,3,4
"46",0,0,0,0,0
"47",16,14,8,3,5
"48",11,13,5,2,6
"49",0,0,0,0,0
"50",0,0,0,0,0
"51",14,15,11,2,7
"52",14,16,8,4,8
"53",15,16,8,3,9
"54",17,17,7,4,8
"55",0,1,0,0,0
"56",16,13,6,3,6
"57",0,0,0,0,0
"58",15,17,8,1,7
"59",12,17,12,2,12
"60",20,14,8,2,5
"61",0,0,0,0,0
"62",0,0,0,0,0
"63",9,12,7,2,8
"64",19,14,5,3,10
"65",12,16,8,2,9
"66",0,0,0,0,0
"67",0,0,0,0,0
"68",0,0,0,0,0
"69",10,15,7,2,10
"70",17,18,6,2,7
"71",0,0,0,0,0
"72",0,1,0,0,0
"73",16,15,5,3,6
"74",14,15,6,2,6
"75",0,0,0,0,0
"76",0,0,0,0,0
"77",16,18,6,5,4
"78",21,19,9,4,7
"79",20,19,6,4,8
"80",15,14,7,3,6
"81",0,0,0,0,0
"82",14,9,7,3,6
"83",0,0,0,0,0
"84",0,0,0,0,0
"85",13,16,6,2,8
"86",13,13,5,2,6
"87",0,0,0,0,0
"88",0,0,0,0,0
"89",0,0,0,0,0
"90",10,14,8,2,7
"91",12,12,6,3,7
"92",15,15,6,3,9
"93",11,13,6,2,7
"94",18,17,10,3,8
"95",11,8,4,4,4
"96",14,14,6,2,7
"97",11,15,9,1,7
"98",12,13,7,1,5
"99",13,12,6,2,7
"100",0,0,0,0,0
"101",0,0,0,0,0
"102",0,1,0,0,0
"103",0,0,0,0,0
"104",0,0,0,0,0
"105",23,19,7,2,5
"106",18,13,8,3,6
"107",14,14,7,3,7
"108",16,14,11,3,8
"109",17,21,7,3,7
"110",18,15,7,2,8
"111",0,0,0,0,0
"112",15,21,12,2,5
"113",12,11,4,3,5
"114",18,15,5,4,7
"115",17,19,10,4,5
"116",0,0,0,0,0
"117",11,9,8,1,7
"118",12,19,8,2,7
"119",0,0,0,0,0
"120",22,20,6,1,5
"121",0,0,0,0,0
"122",14,15,3,2,8
"123",18,10,5,2,6
"124",0,0,0,0,0
"125",11,12,12,6,5
"126",19,12,7,4,6
"127",17,10,7,3,12
"128",14,22,6,2,14
"129",12,11,5,1,6
"130",18,17,6,3,9
"131",0,0,0,0,0
"132",0,0,0,0,0
"133",0,0,0,0,0
"134",21,18,7,3,4
"135",17,13,6,4,10
"136",22,17,9,4,8
"137",13,13,5,2,6
"138",0,0,0,0,0
"139",0,0,0,0,0
"140",0,0,0,0,0
"141",14,14,5,5,6
"142",14,16,6,2,6
"143",11,13,9,3,6
"144",0,0,0,0,0
"145",15,16,5,5,4
"146",0,0,0,0,0
"147",0,0,0,0,0
"148",1,0,0,0,0
"149",17,15,4,4,7
"150",18,15,9,2,8
"151",0,0,0,0,0
"152",0,0,0,0,0
"153",0,0,0,0,0
"154",0,0,0,0,0
"155",20,20,8,4,8
"156",10,17,6,3,4
"157",15,19,7,3,6
"158",0,0,0,0,0
"159",0,0,0,0,0
"160",0,0,0,0,0
"161",13,15,7,5,5
"162",0,0,0,0,0
"163",17,15,8,3,5
"164",0,0,0,0,0
"165",0,0,0,0,0
"166",12,15,3,2,3
"167",0,0,0,0,0
"168",18,13,8,2,7
"169",0,0,0,0,0
"170",11,10,8,3,7
"171",15,13,8,1,6
"172",0,0,0,0,0
"173",0,0,0,0,0
"174",19,17,9,4,6
"175",0,0,0,0,0
"176",18,20,8,4,11
"177",15,18,8,2,11
"178",15,19,6,3,10
"179",17,14,7,2,5
"180",13,15,9,2,8
"181",18,15,6,2,10
"182",18,18,3,2,6
"183",16,17,5,2,5
"184",8,14,8,1,8
"185",14,16,7,3,8
"186",17,18,7,2,5
"187",16,11,8,1,8
"188",15,17,6,2,3
"189",0,0,0,0,0
"190",17,21,5,1,5
"191",0,0,0,0,0
"192",0,0,0,0,0
"193",19,15,8,2,3
"194",15,16,5,3,5
"195",16,10,5,4,9
"196",15,14,5,4,8
"197",18,17,7,2,8
"198",0,0,0,0,0
"199",14,9,6,4,7
"200",19,15,9,3,6
"201",0,0,0,0,0
"202",17,9,6,3,8
"203",0,0,0,0,0
"204",13,17,3,2,7
"205",20,14,9,3,5
"206",0,0,0,0,0
"207",0,0,0,0,0
"208",11,12,6,1,6
"209",15,19,6,1,6
"210",0,0,0,0,0
"211",18,13,4,2,6
"212",21,18,7,4,7
"213",0,0,0,0,0
"214",13,15,6,3,6
"215",16,16,7,2,6
"216",18,18,11,3,7
"217",0,0,0,0,0
"218",0,0,0,0,0
"219",0,0,0,0,0
"220",0,0,0,0,0
"221",14,16,7,1,5
"222",0,0,0,0,0
"223",21,16,9,1,9
"224",0,0,0,0,0
"225",0,1,0,0,0
"226",21,18,8,4,6
"227",15,12,6,1,8
"228",11,14,7,2,5
"229",0,0,0,0,0
"230",15,18,3,2,6
"231",19,20,7,1,7
"232",0,0,0,0,0
"233",13,14,5,3,5
"234",15,15,7,3,5
"235",0,0,0,0,0
"236",0,1,0,0,0
"237",19,22,8,3,5
"238",14,14,7,2,7
"239",17,17,7,3,6
"240",15,15,9,2,4
"241",0,0,0,0,0
"242",0,0,0,0,0
"243",17,17,8,3,6
"244",14,11,9,4,5
