"","age1.I","age2_no_comorbid.I","age2_comorbid.I","age3_no_comorbid.I","age3_comorbid.I"
"1",205,171,24,6,13
"2",177,152,22,8,12
"3",194,168,24,4,9
"4",1,1,0,0,0
"5",144,150,22,6,14
"6",0,1,0,0,0
"7",152,154,24,8,14
"8",159,157,22,6,11
"9",173,174,24,11,9
"10",1,2,0,0,0
"11",164,175,24,6,15
"12",0,1,0,0,0
"13",0,1,0,0,0
"14",0,1,0,0,0
"15",0,1,0,0,0
"16",160,159,20,8,8
"17",169,157,20,6,12
"18",0,1,0,0,0
"19",1,0,1,0,0
"20",0,1,0,0,0
"21",0,2,0,0,0
"22",195,176,24,13,16
"23",182,150,25,10,14
"24",0,1,0,0,0
"25",0,1,0,0,0
"26",2,1,0,0,0
"27",0,1,0,0,0
"28",1,1,0,0,0
"29",1,1,0,0,0
"30",163,158,23,9,10
"31",158,168,19,10,8
"32",182,149,20,8,12
"33",0,1,0,0,0
"34",176,173,28,6,17
"35",130,156,18,9,13
"36",0,1,0,0,0
"37",200,184,28,9,11
"38",172,180,22,6,10
"39",0,2,0,0,0
"40",179,162,26,9,17
"41",191,165,22,7,12
"42",174,168,29,7,13
"43",140,145,17,6,12
"44",173,175,21,6,15
"45",168,162,25,7,8
"46",0,2,0,0,0
"47",168,162,31,9,10
"48",155,171,19,8,11
"49",0,1,0,0,0
"50",0,1,0,0,0
"51",181,174,26,7,10
"52",145,129,23,11,12
"53",162,172,24,9,14
"54",179,181,29,10,17
"55",0,1,0,0,0
"56",131,156,25,5,10
"57",0,1,0,0,0
"58",183,164,30,6,13
"59",188,173,31,9,9
"60",165,160,24,7,13
"61",0,1,2,0,0
"62",2,1,0,0,0
"63",158,149,16,7,12
"64",140,145,22,6,11
"65",160,160,26,8,17
"66",0,1,0,0,0
"67",0,1,0,0,0
"68",0,1,0,0,0
"69",150,158,28,7,9
"70",174,156,18,6,16
"71",0,1,0,0,0
"72",0,1,0,0,0
"73",157,152,27,8,12
"74",156,150,25,9,13
"75",0,1,0,0,0
"76",0,1,0,0,0
"77",193,167,26,11,17
"78",189,177,22,7,12
"79",177,151,25,5,10
"80",161,135,27,7,14
"81",0,1,0,0,0
"82",169,151,26,10,8
"83",1,1,0,0,0
"84",0,2,0,0,0
"85",176,176,30,11,12
"86",172,159,25,7,12
"87",0,1,0,0,0
"88",0,1,0,0,0
"89",0,1,0,0,0
"90",155,147,23,10,11
"91",182,167,21,6,12
"92",187,169,22,8,13
"93",157,171,25,9,10
"94",182,180,21,10,16
"95",137,133,25,11,7
"96",160,168,21,7,15
"97",171,143,16,6,14
"98",159,169,23,6,14
"99",162,148,28,8,12
"100",0,2,0,0,0
"101",1,1,0,0,0
"102",1,1,0,0,0
"103",0,2,0,0,0
"104",0,1,0,0,0
"105",169,196,28,12,14
"106",178,147,28,7,10
"107",151,151,25,5,14
"108",202,187,27,8,13
"109",185,179,23,7,13
"110",167,171,21,10,13
"111",0,0,0,0,0
"112",181,168,27,7,14
"113",164,151,16,10,13
"114",189,163,23,5,13
"115",186,208,27,8,13
"116",0,1,0,0,0
"117",170,136,23,7,11
"118",185,186,25,6,12
"119",0,1,0,0,0
"120",166,189,22,6,10
"121",0,1,0,0,0
"122",150,181,21,7,13
"123",171,159,29,6,13
"124",0,1,0,0,0
"125",166,169,26,8,17
"126",162,165,19,6,12
"127",163,144,26,8,11
"128",178,182,21,9,12
"129",146,159,29,7,11
"130",166,143,19,9,11
"131",0,1,0,0,0
"132",1,1,0,0,0
"133",0,0,0,0,0
"134",181,164,26,9,10
"135",169,163,26,10,12
"136",178,172,22,10,12
"137",157,154,22,9,10
"138",0,1,0,0,0
"139",0,1,0,0,0
"140",0,1,0,0,0
"141",154,138,18,11,13
"142",146,136,16,6,9
"143",180,181,21,7,15
"144",0,1,0,0,0
"145",177,143,21,7,10
"146",0,2,1,0,0
"147",0,1,0,0,0
"148",1,0,0,0,0
"149",178,180,22,8,10
"150",192,175,26,9,12
"151",0,1,0,0,0
"152",0,1,0,0,0
"153",0,1,0,0,0
"154",0,1,0,0,0
"155",155,161,24,9,13
"156",176,172,23,10,10
"157",170,180,18,8,13
"158",3,3,0,0,0
"159",0,1,0,0,0
"160",0,1,0,0,0
"161",167,145,24,8,11
"162",0,0,0,0,0
"163",191,167,29,10,13
"164",3,1,0,0,0
"165",0,1,0,0,0
"166",137,138,14,6,9
"167",0,0,0,0,0
"168",158,168,18,8,13
"169",0,1,0,0,0
"170",193,183,30,9,11
"171",165,162,22,6,16
"172",0,1,0,0,0
"173",0,1,0,0,0
"174",179,186,29,7,15
