"","age1_orange.I","age1_green.I","age2_no_comorbid_orange.I","age2_no_comorbid_green.I","age2_comorbid_green.I","age3_no_comorbid_green.I","age3_comorbid_green.I"
"1",150,0,124,0,0,0,0
"2",174,14,171,13,21,8,13
"3",133,18,129,19,23,7,11
"4",0,0,1,0,0,0,0
"5",0,0,0,0,0,0,0
"6",0,0,1,0,0,0,0
"7",165,21,168,18,19,8,10
"8",0,0,1,0,0,0,0
"9",159,16,160,18,21,9,11
"10",0,0,1,0,0,0,0
"11",0,0,1,0,0,0,0
"12",3,0,1,0,0,0,0
"13",159,0,140,0,0,0,0
"14",0,0,2,0,0,0,0
"15",165,0,146,1,1,1,0
"16",153,11,146,21,23,9,12
"17",126,10,133,14,11,5,8
"18",0,0,1,0,0,0,0
"19",153,9,176,13,26,6,9
"20",0,0,1,0,0,0,0
"21",141,0,109,0,0,0,0
"22",1,0,0,0,0,0,0
"23",145,0,140,0,0,0,1
"24",0,0,1,0,0,0,0
"25",147,0,150,0,0,0,0
"26",0,0,1,0,0,0,0
"27",2,0,2,0,0,0,0
"28",137,0,142,1,1,0,0
"29",0,0,1,0,0,0,0
"30",0,0,1,0,0,0,0
"31",0,0,1,0,0,0,0
"32",1,0,1,0,0,0,0
"33",138,14,144,14,13,7,15
"34",0,0,1,0,0,0,0
"35",200,0,165,0,0,0,0
"36",156,0,149,0,0,0,0
"37",1,0,1,0,0,0,0
"38",151,14,139,15,19,8,7
"39",0,0,1,0,0,0,0
"40",0,0,2,0,0,0,0
"41",0,0,1,0,0,0,0
"42",0,0,1,0,0,0,0
"43",148,16,155,12,14,8,7
"44",2,0,0,0,0,0,0
"45",1,0,1,0,0,0,0
"46",0,0,1,0,0,0,0
"47",146,10,143,13,19,5,7
"48",144,15,131,15,27,8,7
"49",0,0,1,0,0,0,0
"50",0,0,1,0,0,0,0
"51",133,16,140,21,28,9,15
"52",129,4,128,5,8,2,3
"53",180,11,168,22,19,4,12
"54",121,0,125,0,0,0,0
"55",157,12,160,17,21,13,15
"56",125,0,129,0,1,1,0
"57",175,0,152,0,0,0,0
"58",148,20,153,17,16,9,12
"59",170,0,171,0,0,0,0
"60",0,0,1,0,0,0,0
"61",1,0,0,0,0,0,0
"62",152,12,148,19,26,11,12
"63",0,0,1,0,0,0,0
"64",161,0,156,1,1,0,0
"65",154,9,147,14,15,6,8
"66",169,13,168,14,20,5,9
"67",159,12,156,11,15,5,7
"68",140,11,147,13,20,5,9
"69",178,1,164,1,3,1,1
"70",0,0,1,0,0,0,0
"71",1,0,1,0,0,0,0
