"","age1_orange.E","age1_green.E","age2_no_comorbid_orange.E","age2_no_comorbid_green.E","age2_comorbid_green.E","age3_no_comorbid_green.E","age3_comorbid_green.E"
"1",82,0,88,0,0,0,0
"2",104,10,100,9,15,5,6
"3",77,11,74,7,11,4,6
"4",0,0,1,0,0,0,0
"5",0,0,1,0,0,0,0
"6",0,0,1,0,0,0,0
"7",99,12,104,10,10,5,7
"8",0,0,1,0,0,0,0
"9",87,10,80,12,22,5,6
"10",0,0,1,0,0,0,0
"11",0,0,1,0,0,0,0
"12",2,0,1,0,0,0,0
"13",87,0,89,0,0,0,0
"14",0,0,1,0,0,0,0
"15",110,0,84,1,1,1,0
"16",106,9,96,11,14,7,9
"17",88,5,69,9,8,3,6
"18",0,0,1,0,0,0,0
"19",89,7,103,10,9,5,6
"20",0,0,1,0,0,0,0
"21",82,0,70,0,0,0,0
"22",1,0,1,0,0,0,0
"23",91,0,101,0,0,0,1
"24",0,0,1,0,0,0,0
"25",89,0,109,0,0,0,0
"26",0,0,1,0,0,0,0
"27",3,0,1,0,0,0,0
"28",92,0,89,1,1,0,0
"29",0,0,1,0,0,0,0
"30",0,0,1,0,0,0,0
"31",0,0,1,0,0,0,0
"32",1,0,1,0,0,0,0
"33",83,8,79,10,10,4,7
"34",0,0,1,0,0,0,0
"35",120,0,101,0,0,0,0
"36",97,0,91,0,0,0,0
"37",1,0,1,0,0,0,0
"38",104,6,94,10,13,4,6
"39",0,0,1,0,0,0,0
"40",0,0,1,0,0,0,0
"41",0,0,1,0,0,0,0
"42",0,0,1,0,0,0,0
"43",97,7,97,7,6,5,5
"44",2,0,1,0,0,0,0
"45",1,0,1,0,0,0,0
"46",0,0,1,0,0,0,0
"47",89,7,81,7,13,4,6
"48",97,8,90,9,14,5,5
"49",0,0,1,0,0,0,0
"50",0,0,1,0,0,0,0
"51",68,9,73,15,16,6,13
"52",72,3,76,4,5,2,2
"53",107,11,100,12,18,4,8
"54",77,0,69,0,0,0,0
"55",96,7,93,9,11,7,7
"56",85,0,76,0,1,1,0
"57",90,0,106,0,0,0,0
"58",95,11,94,11,15,6,10
"59",106,0,109,0,0,0,0
"60",0,0,1,0,0,0,0
"61",1,0,1,0,0,0,0
"62",92,12,103,12,18,6,11
"63",0,0,1,0,0,0,0
"64",106,0,117,1,1,1,0
"65",98,8,99,8,10,5,6
"66",97,6,98,8,10,4,6
"67",116,7,103,7,10,6,8
"68",89,6,90,8,12,5,6
"69",116,1,124,2,2,2,1
"70",0,0,1,0,0,0,0
"71",1,0,1,0,0,0,0
"72",101,4,84,6,4,2,2
"73",90,10,90,12,12,5,9
"74",105,6,94,5,7,2,4
"75",0,0,1,0,0,0,0
"76",0,0,1,0,0,0,0
"77",0,0,1,0,0,0,0
"78",95,13,97,15,19,9,9
"79",87,0,86,0,0,0,0
"80",0,0,1,0,0,0,0
"81",1,0,1,0,0,0,0
"82",95,10,67,11,14,5,9
"83",0,0,1,0,0,0,0
"84",101,7,84,9,10,5,9
"85",88,10,98,16,18,6,11
"86",1,0,1,0,0,0,0
"87",109,7,96,8,12,4,6
"88",2,0,1,0,0,0,0
"89",0,0,1,0,0,0,0
"90",0,0,1,0,0,0,0
"91",1,0,1,0,0,0,0
"92",1,0,1,0,0,0,0
"93",2,0,2,0,0,0,0
"94",101,9,105,15,13,6,10
"95",0,0,1,0,0,0,0
"96",0,0,1,0,0,0,0
"97",0,0,1,0,0,0,0
"98",92,2,85,1,1,1,0
"99",0,0,1,0,0,0,0
"100",88,7,95,11,12,5,6
"101",100,6,96,6,15,5,10
"102",85,0,93,0,0,0,0
"103",0,0,1,0,0,0,0
"104",1,0,3,0,0,0,0
"105",1,0,1,0,0,0,0
"106",0,0,1,0,0,0,0
"107",96,0,99,0,0,0,0
"108",0,0,1,0,0,0,0
"109",78,9,97,10,14,5,6
"110",110,0,119,0,0,0,0
"111",102,0,102,0,1,0,1
"112",89,1,92,1,0,0,0
"113",92,12,87,10,13,5,10
"114",94,8,89,13,12,5,6
"115",65,10,83,17,16,6,11
"116",1,0,1,0,0,0,0
"117",0,0,1,0,0,0,0
"118",0,0,1,0,0,0,0
"119",0,0,1,0,0,0,0
"120",0,0,1,0,0,0,0
"121",87,11,91,18,21,7,10
"122",100,8,82,17,15,4,9
"123",0,0,1,0,0,0,0
"124",91,0,91,0,1,0,0
"125",0,0,1,0,0,0,0
"126",0,0,1,0,0,0,0
"127",80,9,83,7,9,4,5
"128",106,6,98,5,8,3,3
"129",84,9,72,12,12,4,10
"130",93,9,82,7,8,3,7
"131",95,8,91,13,13,4,8
"132",0,0,1,0,0,0,0
"133",2,0,2,0,0,0,0
"134",0,0,1,0,0,0,0
"135",0,0,1,0,0,0,0
"136",0,0,1,0,0,0,0
"137",89,9,100,11,15,5,7
"138",95,1,96,1,0,1,0
"139",4,0,2,0,0,0,0
"140",91,1,90,0,0,0,1
"141",84,0,84,1,0,0,1
"142",95,1,104,0,0,0,1
"143",103,0,99,0,0,1,0
"144",0,0,1,0,0,0,0
"145",92,8,84,6,8,2,6
"146",2,0,3,0,0,0,0
"147",89,11,92,14,15,9,8
"148",89,6,94,9,8,3,4
"149",87,0,77,0,1,0,0
"150",98,0,111,0,0,0,0
"151",93,9,93,12,14,5,8
"152",0,0,1,0,0,0,0
"153",0,0,1,0,0,0,0
"154",0,0,1,0,0,0,0
"155",107,7,94,8,10,4,7
"156",0,0,1,0,0,0,0
"157",0,0,1,0,0,0,0
"158",87,8,88,5,6,3,4
"159",0,0,1,0,0,0,0
"160",0,0,1,0,0,0,0
"161",114,8,95,5,10,3,7
"162",0,0,1,0,0,0,0
"163",101,11,111,11,12,5,5
"164",0,0,1,0,0,0,0
"165",106,1,101,1,0,0,0
"166",0,0,1,0,0,0,0
"167",71,11,91,16,14,5,9
"168",93,0,83,0,0,0,0
"169",91,10,79,8,9,4,6
"170",0,0,1,0,0,0,0
"171",0,0,1,0,0,0,0
"172",0,0,1,0,0,0,0
"173",0,0,1,0,0,0,0
"174",94,0,92,0,0,0,0
"175",97,8,91,9,10,5,6
"176",99,0,80,1,0,0,0
"177",95,9,90,7,14,4,5
"178",115,1,87,0,0,0,0
"179",0,0,1,0,0,0,0
"180",0,0,1,0,0,0,0
"181",102,5,88,6,7,2,5
"182",97,8,94,10,13,4,6
"183",2,0,1,0,0,0,0
"184",108,6,96,8,8,3,5
"185",0,0,1,0,0,0,0
"186",0,0,1,0,0,0,0
"187",0,0,1,0,0,0,0
"188",120,7,108,6,10,4,4
"189",87,9,96,6,7,4,5
"190",113,0,109,0,0,0,0
"191",0,0,1,0,0,0,0
"192",97,11,96,11,12,6,8
"193",98,4,102,4,7,3,4
"194",89,8,87,10,11,6,7
"195",0,0,1,0,0,0,0
"196",73,0,83,0,0,0,1
"197",1,0,1,0,0,0,0
"198",70,0,87,0,0,0,0
"199",0,0,1,0,0,0,0
"200",0,0,1,0,0,0,0
"201",0,0,1,0,0,0,0
"202",2,0,1,0,0,0,0
"203",94,7,87,7,8,3,3
"204",1,0,1,0,0,0,0
"205",94,7,95,9,7,5,4
"206",85,7,81,12,12,3,7
"207",97,9,106,12,16,5,10
