"","age1_orange.D","age1_green.D","age2_no_comorbid_orange.D","age2_no_comorbid_green.D","age2_comorbid_green.D","age3_no_comorbid_green.D","age3_comorbid_green.D"
"1",42,0,68,0,0,0,0
"2",44,4,61,8,30,5,28
"3",64,5,63,5,23,4,25
"4",0,0,0,0,0,0,0
"5",0,0,0,0,0,0,0
"6",0,0,0,0,0,0,0
"7",46,4,70,6,18,6,23
"8",0,0,0,0,0,0,0
"9",57,9,68,5,28,12,22
"10",0,0,0,0,0,0,0
"11",0,0,0,0,0,0,0
"12",0,0,0,0,0,0,0
"13",65,0,63,0,0,0,0
"14",0,0,0,0,0,0,0
"15",61,0,71,0,0,0,0
"16",54,3,53,5,30,8,32
"17",55,6,63,3,12,4,24
"18",0,0,0,0,0,0,0
"19",43,2,54,7,29,6,25
"20",0,0,0,0,0,0,0
"21",46,0,48,0,0,0,0
"22",0,0,0,0,0,0,0
"23",59,0,60,0,0,0,1
"24",0,0,0,0,0,0,0
"25",49,0,69,0,0,0,0
"26",0,0,1,0,0,0,0
"27",1,0,0,0,0,0,0
"28",58,0,71,0,0,0,0
"29",0,0,0,0,0,0,0
"30",0,0,0,0,0,0,0
"31",0,0,0,0,0,0,0
"32",0,0,0,0,0,0,0
"33",45,4,63,4,24,5,32
"34",0,0,0,0,0,0,0
"35",55,0,52,0,0,0,0
"36",42,0,61,0,0,0,0
"37",0,0,0,0,0,0,0
"38",57,3,52,4,29,8,16
"39",0,0,1,0,0,0,0
"40",0,0,0,0,0,0,0
"41",0,0,0,0,0,0,0
"42",0,0,0,0,0,0,0
"43",54,4,74,4,18,5,18
"44",0,0,0,0,0,0,0
"45",0,0,0,0,0,0,0
"46",0,0,0,0,0,0,0
"47",50,5,52,5,32,8,26
"48",49,4,63,8,33,9,24
"49",0,0,0,0,0,0,0
"50",0,0,1,0,0,0,0
"51",52,4,68,10,28,11,33
"52",63,3,69,4,19,0,13
"53",53,2,69,6,30,5,24
"54",49,0,74,0,0,0,0
"55",59,3,63,11,33,7,34
"56",53,0,70,0,0,0,0
"57",44,0,68,0,0,0,0
"58",50,3,78,9,24,10,33
"59",50,0,71,0,0,0,0
"60",0,0,0,0,0,0,0
"61",0,0,0,0,0,0,0
"62",53,2,70,4,37,8,32
"63",0,0,0,0,0,0,0
"64",50,0,54,0,0,0,0
"65",58,3,56,7,24,5,18
"66",57,5,58,6,30,3,27
"67",49,2,44,3,30,4,30
"68",55,3,71,8,32,3,29
"69",41,2,80,1,1,1,2
"70",0,0,0,0,0,0,0
"71",0,0,0,0,0,0,0
"72",55,2,74,3,12,3,10
"73",51,3,71,5,33,3,28
"74",60,2,57,5,13,5,23
"75",0,0,0,0,0,0,0
"76",0,0,0,0,0,0,0
"77",0,0,0,0,0,0,0
"78",57,3,64,4,26,6,30
"79",56,0,65,0,0,0,0
"80",0,0,0,0,0,0,0
"81",0,0,0,0,0,0,0
"82",50,3,73,6,29,4,36
"83",0,0,0,0,0,0,0
"84",54,2,61,3,18,3,27
"85",56,5,55,5,30,8,36
"86",0,0,0,0,0,0,0
"87",48,0,73,3,16,4,20
"88",1,0,0,0,0,0,0
"89",0,0,0,0,0,0,0
"90",0,0,0,0,0,0,0
"91",0,0,0,0,0,0,0
"92",0,0,0,0,0,0,0
"93",0,0,0,0,0,0,0
"94",56,2,71,7,33,9,39
"95",0,0,0,0,0,0,0
"96",0,0,0,0,0,0,0
"97",0,0,0,0,0,0,0
"98",65,0,64,0,1,0,0
"99",0,0,1,0,0,0,0
"100",60,12,82,2,31,8,22
"101",66,6,71,3,24,7,20
"102",69,0,55,0,0,0,0
"103",0,0,0,0,0,0,0
"104",1,0,1,0,0,0,0
"105",0,0,0,0,0,0,0
"106",0,0,0,0,0,0,0
"107",48,0,65,0,0,0,0
"108",0,0,0,0,0,0,0
"109",65,4,81,3,31,9,22
"110",43,0,61,0,0,0,0
"111",67,0,41,0,0,0,1
"112",56,0,53,0,0,0,0
"113",54,3,63,6,27,5,30
"114",47,4,68,6,30,9,23
"115",54,5,64,8,25,6,28
"116",0,0,0,0,0,0,0
"117",0,0,0,0,0,0,0
"118",0,0,1,0,0,0,0
"119",0,0,1,0,0,0,0
"120",0,0,0,0,0,0,0
"121",54,7,63,9,27,9,30
"122",42,7,57,6,31,6,29
"123",0,0,0,0,0,0,0
"124",52,0,67,0,0,0,0
"125",0,0,0,0,0,0,0
"126",0,0,0,0,0,0,0
"127",63,3,80,10,28,4,20
"128",60,3,78,4,19,2,21
"129",50,5,54,9,27,9,31
"130",64,5,74,4,28,5,22
"131",54,5,63,3,23,4,29
"132",0,0,0,0,0,0,0
"133",1,0,0,0,0,0,0
"134",0,0,0,0,0,0,0
"135",0,0,0,0,0,0,0
"136",0,0,0,0,0,0,0
"137",59,1,90,7,26,10,25
"138",56,0,50,0,0,0,0
"139",0,0,0,0,0,0,0
"140",56,0,83,0,0,0,1
"141",58,0,61,0,0,0,2
"142",51,0,68,0,0,0,1
"143",54,0,60,0,0,1,0
"144",0,0,0,0,0,0,0
"145",56,7,59,3,20,2,20
"146",0,0,0,0,0,0,0
"147",50,4,54,11,31,9,28
"148",50,3,52,8,25,7,27
"149",59,0,76,0,0,0,0
"150",57,0,88,0,0,0,0
"151",43,3,86,7,28,4,30
"152",0,0,0,0,0,0,0
"153",0,0,0,0,0,0,0
"154",0,0,0,0,0,0,0
"155",59,2,66,7,23,4,16
"156",0,0,1,0,0,0,0
"157",0,0,0,0,0,0,0
"158",69,2,63,4,10,0,13
"159",0,0,0,0,0,0,0
"160",0,0,0,0,0,0,0
"161",42,2,81,7,18,1,17
"162",0,0,0,0,0,0,0
"163",53,5,68,6,38,8,22
"164",0,0,0,0,0,0,0
"165",63,0,70,1,0,0,0
"166",0,0,0,0,0,0,0
"167",42,8,70,7,23,6,34
"168",61,0,64,0,0,0,0
"169",65,3,65,8,20,5,23
"170",0,0,1,0,0,0,0
"171",0,0,0,0,0,0,0
"172",0,0,0,0,0,0,0
"173",0,0,0,0,0,0,0
"174",58,0,57,0,0,0,0
"175",47,5,61,5,27,10,27
"176",53,0,81,0,0,0,0
"177",41,6,71,4,19,7,21
"178",44,0,54,0,0,0,0
"179",0,0,0,0,0,0,0
"180",0,0,0,0,0,0,0
"181",53,3,72,5,21,2,22
"182",67,3,70,6,28,7,24
"183",0,0,0,0,0,0,0
"184",58,0,78,12,32,7,23
"185",0,0,0,0,0,0,0
"186",0,0,0,0,0,0,0
"187",0,0,0,0,0,0,0
"188",53,0,70,2,12,6,15
"189",48,3,68,3,17,4,21
"190",55,0,74,0,0,0,0
"191",0,0,1,0,0,0,0
"192",39,3,66,2,39,6,32
"193",50,3,59,3,20,3,11
"194",48,1,63,3,20,5,21
"195",0,0,0,0,0,0,0
"196",60,0,71,0,0,0,1
"197",0,0,0,0,0,0,0
"198",41,0,64,0,0,0,0
"199",0,0,0,0,0,0,0
"200",0,0,0,0,0,0,0
"201",0,0,0,0,0,0,0
"202",0,0,0,0,0,0,0
"203",56,3,71,4,30,6,21
"204",1,0,0,0,0,0,0
"205",47,5,57,5,16,6,16
"206",51,4,68,6,24,2,17
"207",56,2,71,6,26,7,27
"208",53,0,61,0,0,0,0
"209",0,0,0,0,0,0,0
"210",55,5,71,4,30,7,31
"211",60,6,72,9,23,9,28
"212",0,0,0,0,0,0,0
"213",44,5,88,2,16,3,20
"214",0,0,0,0,0,0,0
"215",54,3,48,4,30,4,17
"216",0,0,0,0,0,0,0
"217",53,6,70,4,28,5,29
"218",1,0,0,0,0,0,0
"219",0,0,0,0,0,0,0
"220",0,0,0,0,0,0,0
"221",0,0,0,0,0,0,0
"222",0,0,0,0,0,0,0
"223",55,0,53,0,0,0,0
"224",0,0,0,0,0,0,0
"225",58,5,71,5,28,5,24
"226",0,0,0,0,0,0,0
"227",0,0,0,0,0,0,0
"228",58,3,78,8,35,11,27
"229",0,0,0,0,0,0,0
"230",0,0,0,0,0,0,0
"231",0,0,0,0,0,0,0
"232",0,0,0,0,0,0,0
"233",0,0,0,0,0,0,0
"234",58,5,60,3,27,3,20
"235",0,0,0,0,0,0,0
"236",0,0,0,0,0,0,0
"237",0,0,1,0,0,0,0
"238",43,4,75,3,21,4,28
"239",0,0,0,0,0,0,0
"240",56,0,84,0,0,0,0
"241",0,0,0,0,0,0,0
