"","age1_orange.R","age1_green.R","age2_no_comorbid_orange.R","age2_no_comorbid_green.R","age2_comorbid_green.R","age3_no_comorbid_green.R","age3_comorbid_green.R"
"1",685,0,643,0,0,0,0
"2",678,53,692,71,71,17,21
"3",655,49,646,60,62,18,18
"4",0,0,1,0,0,0,0
"5",0,0,1,0,0,0,0
"6",0,0,1,0,0,0,0
"7",695,49,688,57,70,19,15
"8",0,0,1,0,0,0,0
"9",668,46,667,67,74,19,21
"10",0,0,1,0,0,0,0
"11",0,0,1,0,0,0,0
"12",3,0,1,0,0,0,0
"13",649,0,654,0,0,0,0
"14",0,0,2,0,0,0,0
"15",675,0,650,1,1,1,0
"16",684,55,706,79,79,24,22
"17",667,40,657,52,56,10,16
"18",0,0,1,0,0,0,0
"19",687,50,699,53,56,18,8
"20",0,0,1,0,0,0,0
"21",655,0,622,0,0,0,0
"22",1,0,1,0,0,0,0
"23",670,0,687,0,0,0,0
"24",0,0,2,0,0,0,0
"25",674,0,661,0,0,0,0
"26",0,0,0,0,0,0,0
"27",6,0,3,0,0,0,0
"28",663,0,658,1,1,0,0
"29",0,0,1,0,0,0,0
"30",0,0,1,0,0,0,0
"31",0,0,1,0,0,0,0
"32",1,0,1,0,0,0,0
"33",667,48,673,55,61,18,19
"34",0,0,1,0,0,0,0
"35",682,0,698,0,0,0,0
"36",693,0,671,0,0,0,0
"37",1,0,3,0,0,0,0
"38",654,46,687,56,56,13,16
"39",0,0,0,0,0,0,0
"40",0,0,2,0,0,0,0
"41",0,0,1,0,0,0,0
"42",0,0,1,0,0,0,0
"43",683,43,703,50,41,16,13
"44",2,0,1,0,0,0,0
"45",1,0,1,0,0,0,0
"46",0,0,1,0,0,0,0
"47",664,42,671,56,50,15,17
"48",681,55,655,66,71,18,20
"49",0,0,1,0,0,0,0
"50",0,0,0,0,0,0,0
"51",668,55,672,71,82,25,23
"52",665,39,662,32,41,11,7
"53",672,50,650,63,59,15,12
"54",662,0,626,0,0,0,0
"55",677,57,672,66,70,25,18
"56",657,0,640,0,1,1,0
"57",681,0,662,0,0,0,0
"58",679,53,658,67,63,18,21
