"","age1.R","age2_no_comorbid.R","age2_comorbid.R","age3_no_comorbid.R","age3_comorbid.R"
"1",678,663,65,19,21
"2",702,688,69,18,19
"3",712,704,75,19,15
"4",705,641,66,24,23
"5",0,1,0,0,0
"6",700,688,72,29,18
"7",703,669,70,20,22
"8",681,683,67,23,15
"9",691,700,80,19,24
"10",1,1,0,0,0
"11",1,1,0,0,0
"12",678,673,64,24,20
"13",707,693,67,20,19
"14",704,672,65,23,23
"15",692,685,72,24,16
"16",694,678,73,19,18
"17",695,637,71,18,15
"18",709,671,74,21,18
"19",0,1,0,0,0
"20",721,715,62,19,21
"21",0,1,0,0,0
"22",688,693,68,24,13
"23",695,634,60,25,23
"24",0,1,0,0,0
"25",679,688,76,30,15
"26",1,2,0,0,0
"27",705,698,70,20,23
"28",700,678,61,19,16
"29",686,675,70,25,16
"30",0,1,0,0,0
"31",0,1,0,0,0
"32",0,1,0,0,0
"33",698,702,63,22,17
"34",1,1,0,0,0
"35",0,1,0,0,0
"36",0,1,0,0,0
"37",0,1,0,0,0
"38",679,685,70,25,19
"39",0,1,0,0,0
"40",0,1,0,0,0
"41",689,687,77,22,16
"42",683,650,71,21,19
"43",0,1,0,0,0
"44",0,1,0,0,0
"45",703,676,66,17,19
"46",697,705,67,22,24
"47",703,684,63,19,16
"48",710,701,76,23,19
"49",704,706,71,22,20
"50",0,1,0,0,0
"51",0,1,0,0,0
"52",1,1,1,0,0
"53",697,678,68,31,22
"54",698,688,59,19,15
"55",705,701,64,22,18
"56",0,1,0,0,0
"57",678,670,68,19,19
"58",0,1,0,0,0
"59",710,702,70,22,21
"60",0,1,0,0,0
"61",714,684,67,21,23
"62",700,634,64,20,16
"63",670,653,68,21,17
"64",0,1,0,0,0
"65",0,1,0,0,0
"66",722,680,66,16,23
"67",682,666,64,20,9
"68",687,676,66,22,18
"69",712,692,70,24,20
"70",702,655,64,22,20
"71",686,674,72,21,13
"72",0,1,0,0,0
"73",706,645,74,19,18
"74",689,656,58,14,14
"75",0,1,0,0,0
"76",6,5,1,0,0
"77",689,680,79,22,19
"78",0,1,0,0,0
"79",1,3,0,0,0
"80",692,675,67,25,20
"81",681,670,57,15,22
"82",0,1,0,0,0
"83",696,677,81,23,21
"84",660,674,75,25,12
"85",708,693,66,15,16
"86",697,696,72,22,17
"87",0,1,0,0,0
"88",0,1,0,0,0
"89",0,1,0,0,0
"90",705,689,66,16,20
"91",698,702,71,17,19
"92",697,723,76,20,21
"93",714,687,74,32,11
"94",0,1,0,0,0
"95",2,3,0,0,0
"96",0,1,0,0,0
"97",0,1,0,0,0
"98",674,661,81,20,17
"99",668,669,72,24,22
"100",696,669,61,21,20
"101",711,667,79,26,25
"102",699,666,71,23,22
"103",719,700,80,21,20
"104",0,1,0,0,0
"105",691,668,62,16,25
"106",698,685,61,24,17
"107",683,676,72,21,22
"108",701,679,60,23,23
"109",696,693,67,20,19
"110",0,1,0,0,0
"111",689,650,69,16,17
"112",695,685,75,21,19
"113",698,662,67,20,17
"114",688,655,85,22,19
"115",709,658,76,20,21
"116",683,649,66,27,19
"117",702,687,68,21,15
"118",698,646,65,14,14
"119",715,678,75,23,15
"120",0,1,0,0,0
"121",0,0,0,0,0
"122",686,652,61,18,18
"123",698,685,64,21,18
"124",689,696,68,25,17
"125",0,1,0,0,0
"126",705,679,69,23,20
"127",0,2,0,0,0
"128",0,1,0,0,0
"129",692,676,69,27,19
"130",669,649,72,19,16
"131",681,710,75,18,15
"132",0,1,0,0,0
"133",710,678,71,23,14
"134",711,707,88,21,18
"135",2,1,0,0,0
"136",712,695,75,23,20
"137",0,1,0,0,0
"138",0,1,0,0,0
"139",0,0,0,0,0
"140",694,662,73,15,18
"141",700,685,72,20,18
"142",0,1,0,0,0
"143",698,661,57,22,21
"144",679,675,67,24,20
"145",714,684,80,26,18
"146",694,684,67,21,20
"147",704,665,84,21,13
"148",698,686,66,22,15
"149",706,639,66,18,22
"150",0,1,0,0,0
"151",1,1,0,0,0
"152",698,682,80,29,11
"153",706,680,69,16,18
"154",1,1,0,0,0
"155",2,1,0,0,0
"156",708,691,70,29,21
"157",0,1,0,0,0
"158",702,683,65,21,19
"159",0,1,0,0,0
"160",704,684,70,21,22
"161",0,1,0,0,0
"162",690,632,67,21,16
"163",691,683,75,20,21
"164",2,2,0,0,0
"165",1,1,0,0,0
"166",1,0,0,0,0
"167",678,678,67,21,20
"168",716,731,74,27,24
"169",0,1,0,0,0
"170",1,1,0,0,0
"171",706,682,70,26,19
"172",709,697,79,22,28
"173",709,687,79,20,12
"174",716,679,70,25,15
"175",0,0,0,0,0
"176",689,662,64,14,8
"177",697,680,71,23,18
"178",694,677,72,20,23
"179",709,685,74,23,19
"180",687,668,57,26,15
"181",0,1,0,0,0
"182",1,1,0,0,0
"183",686,626,72,22,26
"184",2,1,0,0,0
"185",0,1,0,0,0
"186",685,638,65,22,20
"187",701,672,73,26,16
"188",685,701,74,22,21
"189",2,1,0,0,0
"190",693,692,78,17,21
"191",707,691,56,20,25
"192",702,632,63,15,17
"193",689,679,70,20,22
"194",0,1,0,0,0
"195",707,680,74,22,21
"196",682,644,78,18,14
"197",0,1,0,0,0
"198",0,1,0,0,0
"199",697,704,68,23,19
"200",680,670,62,20,23
"201",0,1,0,0,0
"202",691,681,67,25,18
"203",0,2,0,0,0
"204",0,1,0,0,0
"205",702,688,65,22,17
"206",696,707,72,25,14
"207",677,673,66,22,16
"208",686,676,66,20,27
"209",709,699,77,17,18
"210",691,669,59,27,24
"211",697,691,75,19,17
"212",676,672,62,21,14
"213",713,715,61,26,18
"214",0,1,0,0,0
"215",704,678,82,21,16
"216",717,699,71,20,16
"217",698,706,74,22,18
"218",677,692,75,25,20
"219",693,637,71,19,18
"220",0,1,0,0,0
"221",0,2,0,0,0
"222",688,657,68,20,12
"223",0,1,0,0,0
"224",0,1,0,0,0
"225",6,4,0,0,0
"226",693,686,64,30,21
"227",699,673,65,22,19
"228",685,690,66,29,22
"229",0,2,0,0,0
"230",1,1,0,0,0
"231",0,1,0,0,0
"232",0,1,0,0,0
"233",686,669,72,19,16
"234",711,700,71,28,20
"235",720,731,78,28,23
"236",0,1,0,0,0
"237",0,1,0,0,0
"238",0,1,0,0,0
"239",716,694,69,24,18
"240",694,687,80,19,17
"241",693,684,78,18,24
"242",707,720,62,15,12
"243",0,1,0,0,0
"244",702,685,79,12,17
"245",709,700,69,27,21
"246",696,678,70,17,22
"247",0,1,0,0,0
"248",695,688,73,21,17
"249",0,1,0,0,0
"250",680,678,73,26,19
"251",705,635,70,13,21
"252",701,677,76,18,20
"253",1,2,0,0,0
"254",659,623,64,21,26
"255",0,1,0,0,0
"256",0,1,0,0,0
"257",718,698,72,19,27
"258",708,686,63,22,20
"259",706,677,70,28,15
"260",708,691,69,21,22
"261",0,1,0,0,0
"262",682,690,75,16,17
"263",3,2,0,0,0
"264",707,669,75,22,14
"265",1,1,0,0,0
"266",697,688,72,19,17
"267",1,1,0,0,0
"268",1,1,0,0,0
"269",688,684,68,20,28
"270",696,673,67,19,13
"271",713,664,62,20,18
"272",709,679,74,24,21
"273",4,2,0,0,0
"274",0,1,0,0,0
"275",0,1,0,0,0
"276",711,687,67,23,24
"277",702,664,68,20,16
"278",705,695,71,24,15
"279",683,688,64,24,31
"280",0,1,0,0,0
"281",0,1,0,0,0
"282",691,656,71,15,17
"283",692,671,63,20,18
"284",702,701,75,26,15
"285",706,700,82,20,19
"286",678,661,59,27,28
"287",696,680,84,24,20
"288",0,1,0,0,0
"289",705,682,63,23,25
"290",1,3,0,0,0
"291",711,705,74,18,20
"292",0,1,0,0,0
"293",697,703,71,20,22
"294",690,687,67,20,21
"295",0,0,0,0,0
"296",0,1,0,0,0
"297",685,660,75,22,30
"298",687,700,65,21,18
"299",688,679,66,20,20
"300",1,2,0,0,0
"301",1,1,0,0,0
"302",703,701,69,24,19
"303",688,680,71,20,20
"304",705,717,74,21,22
"305",706,717,65,23,19
"306",675,624,65,13,16
"307",708,685,79,24,20
"308",2,2,0,0,0
"309",0,1,0,0,0
"310",0,1,0,0,0
"311",685,645,70,24,12
"312",713,668,68,20,28
"313",688,678,63,21,15
"314",691,688,71,25,20
"315",0,1,0,0,0
"316",0,1,0,0,0
"317",696,683,76,19,21
"318",687,681,67,17,18
"319",705,695,67,20,20
"320",709,690,71,22,21
"321",675,667,54,21,9
"322",688,674,69,18,15
"323",677,686,57,22,16
"324",6,2,0,0,0
"325",0,1,0,0,0
"326",1,0,0,0,0
"327",693,722,78,27,21
"328",700,662,78,20,12
"329",684,671,72,15,14
"330",681,658,70,25,26
"331",710,711,72,23,16
"332",0,1,0,0,0
"333",691,670,67,24,15
"334",0,1,0,0,0
"335",689,650,68,27,17
"336",2,1,0,0,0
"337",696,663,69,17,24
"338",713,713,67,25,17
"339",706,690,74,27,21
"340",702,717,66,23,19
"341",0,1,0,0,0
"342",0,1,0,0,0
"343",686,654,68,26,20
"344",700,686,70,24,26
"345",0,1,0,0,0
"346",0,0,0,0,0
"347",686,654,65,12,17
"348",699,703,73,15,21
"349",0,1,0,0,0
"350",0,1,0,0,0
"351",701,677,67,28,15
"352",705,690,79,19,20
"353",692,694,62,23,21
"354",711,698,69,28,31
"355",0,1,0,0,0
"356",695,670,78,22,24
"357",698,675,74,21,26
"358",691,655,76,15,23
"359",0,1,0,0,0
"360",682,684,70,25,15
"361",707,693,72,20,18
"362",0,1,0,0,0
"363",0,1,0,0,0
"364",0,1,0,0,0
"365",682,676,76,22,19
"366",0,1,0,0,0
"367",699,716,78,24,21
"368",0,1,0,0,0
"369",0,1,0,0,0
"370",697,681,85,24,13
"371",703,701,80,25,14
"372",691,682,69,22,25
"373",691,697,74,28,14
"374",696,682,72,22,18
"375",700,678,68,21,12
"376",692,697,75,20,19
"377",1,1,0,0,0
"378",700,650,67,17,13
"379",0,1,0,0,0
"380",701,679,70,17,18
"381",709,680,63,22,13
"382",3,2,0,0,0
"383",0,1,0,0,0
"384",692,674,63,18,20
"385",695,687,69,20,20
"386",706,677,71,21,20
"387",695,688,67,19,21
"388",0,1,0,0,0
"389",1,1,0,0,0
"390",0,2,0,0,0
"391",698,651,69,15,20
"392",711,696,64,23,19
"393",694,707,72,25,22
"394",1,1,0,0,0
"395",697,680,66,20,24
"396",0,1,0,0,0
"397",704,685,65,22,20
"398",705,697,70,22,14
"399",0,1,0,0,0
"400",1,2,0,0,0
"401",1,2,0,0,0
"402",701,659,62,17,19
"403",0,1,0,0,0
"404",702,649,67,19,21
"405",695,703,71,21,20
"406",674,645,69,20,15
"407",714,702,68,18,18
"408",714,697,61,21,19
"409",700,700,60,18,20
"410",2,1,0,0,0
"411",0,1,0,0,0
"412",0,0,0,0,0
"413",700,663,79,22,24
"414",711,705,70,19,21
"415",695,696,78,25,17
"416",1,2,1,0,0
"417",689,646,62,16,23
"418",690,667,70,21,20
"419",702,706,77,24,17
"420",700,686,70,19,18
"421",0,1,0,0,0
"422",691,678,56,21,18
"423",0,1,0,0,0
"424",692,687,67,16,21
"425",0,1,0,0,0
"426",0,1,0,0,0
"427",0,1,0,0,0
"428",0,1,0,0,0
"429",0,1,0,0,0
"430",689,715,79,27,23
"431",703,689,62,20,18
"432",706,707,73,19,18
"433",700,692,67,24,18
"434",714,699,73,24,21
