"","age1.H","age2_no_comorbid.H","age2_comorbid.H","age3_no_comorbid.H","age3_comorbid.H"
"1",14,19,7,6,6
"2",18,17,8,3,4
"3",15,14,8,3,9
"4",14,17,5,1,6
"5",0,0,0,0,0
"6",16,12,6,2,11
"7",26,22,10,1,6
"8",17,18,7,1,5
"9",18,17,5,2,7
"10",0,0,0,0,0
"11",0,0,0,0,0
"12",14,14,8,2,5
"13",13,9,4,3,5
"14",20,18,7,3,9
"15",16,16,6,2,7
"16",12,19,7,5,8
"17",15,15,4,2,4
"18",15,19,7,2,6
"19",0,0,0,0,0
"20",13,14,10,3,6
"21",0,0,0,0,0
"22",14,10,4,4,6
"23",14,16,7,2,5
"24",0,0,0,0,0
"25",25,19,4,1,11
"26",0,0,0,0,0
"27",19,11,7,3,5
"28",23,16,9,2,6
"29",21,12,3,1,7
"30",0,0,0,0,0
"31",0,0,0,0,0
"32",0,0,0,0,0
"33",15,18,5,2,6
"34",0,0,0,0,0
"35",0,0,0,0,0
"36",0,0,0,0,0
"37",0,0,0,0,0
"38",16,11,5,2,6
"39",0,0,0,0,0
"40",0,0,0,0,0
"41",15,12,8,2,6
"42",16,13,8,2,12
"43",0,0,0,0,0
"44",0,0,0,0,0
"45",14,18,9,3,7
"46",18,18,10,1,8
"47",20,20,6,4,9
"48",15,13,7,1,7
"49",14,15,8,3,8
"50",0,0,0,0,0
"51",0,0,0,0,0
"52",0,0,0,0,0
"53",19,13,11,3,7
"54",16,9,8,3,4
"55",15,16,10,3,7
"56",0,0,0,0,0
"57",21,21,6,1,10
"58",0,0,0,0,0
"59",18,14,6,5,9
"60",0,0,0,0,0
"61",22,18,5,2,8
"62",13,20,4,3,8
"63",19,13,4,2,5
"64",0,0,0,0,0
"65",0,0,0,0,0
"66",11,19,6,2,7
"67",15,15,11,5,9
"68",16,15,9,2,9
"69",14,20,8,3,6
"70",12,19,11,4,5
"71",12,17,3,2,5
"72",0,0,0,0,0
"73",10,17,6,2,7
"74",14,15,7,4,5
"75",0,0,0,0,0
"76",0,0,0,0,1
"77",16,21,10,1,9
"78",0,0,0,0,0
"79",0,0,0,0,0
"80",15,11,5,1,7
"81",17,12,5,2,6
"82",0,0,0,0,0
"83",14,18,9,5,8
"84",19,19,5,1,12
"85",12,13,6,4,5
"86",21,17,7,4,9
"87",0,0,0,0,0
"88",0,0,0,0,0
"89",0,0,0,0,0
"90",12,13,4,3,4
"91",17,17,5,4,9
"92",19,16,5,1,7
"93",18,19,8,1,7
"94",0,0,0,0,0
"95",0,0,0,0,0
"96",0,0,0,0,0
"97",0,0,0,0,0
"98",19,19,9,3,4
"99",19,11,5,1,7
"100",16,13,8,2,5
"101",17,15,6,1,6
"102",22,18,9,1,9
"103",16,15,9,2,11
"104",0,0,0,0,0
"105",19,19,5,4,5
"106",17,18,9,3,8
"107",20,16,6,1,6
"108",16,18,9,1,8
"109",18,13,11,2,9
"110",0,0,0,0,0
"111",18,16,6,4,7
"112",19,17,9,1,5
"113",17,15,7,3,7
