"","age1.D","age2_no_comorbid.D","age2_comorbid.D","age3_no_comorbid.D","age3_comorbid.D"
"1",52,66,33,9,28
"2",56,60,33,9,22
"3",52,61,23,7,33
"4",42,69,28,4,24
"5",0,0,0,0,0
"6",51,64,26,5,38
"7",60,84,30,3,22
"8",55,64,32,3,28
"9",67,62,22,8,27
"10",0,0,0,0,0
"11",0,1,0,0,0
"12",62,59,31,7,26
"13",41,46,29,6,33
"14",54,73,27,7,28
"15",59,86,26,6,27
"16",49,61,30,12,29
"17",47,79,26,9,30
"18",52,79,28,8,29
"19",0,0,0,0,0
"20",45,57,34,4,31
"21",0,0,0,0,0
"22",51,47,29,7,31
"23",58,62,27,7,19
"24",0,0,0,0,0
"25",81,62,21,4,35
"26",0,0,0,0,0
"27",44,43,24,8,28
"28",54,68,27,8,34
"29",64,61,27,4,33
"30",0,0,0,0,0
"31",0,0,0,0,0
"32",0,0,0,0,0
"33",52,59,29,8,19
"34",0,0,0,0,0
"35",0,0,0,0,0
"36",0,0,0,0,0
"37",0,0,0,0,0
"38",65,61,36,5,27
"39",0,0,0,0,0
"40",0,0,0,0,0
"41",54,70,22,11,23
"42",48,61,22,10,31
"43",0,0,0,0,0
"44",0,0,0,0,0
"45",58,71,29,9,34
"46",61,70,29,8,22
"47",63,79,31,9,33
"48",51,53,25,3,30
"49",58,69,28,9,30
"50",0,0,0,0,0
"51",0,0,0,0,0
"52",0,0,0,0,0
"53",68,73,29,8,29
"54",46,55,39,6,25
"55",58,58,27,6,30
"56",0,0,0,0,0
"57",60,65,31,6,31
"58",0,0,0,0,0
"59",60,73,26,12,28
"60",0,0,0,0,0
"61",58,67,24,7,25
"62",60,70,27,9,36
"63",53,62,25,9,29
"64",0,0,0,0,0
"65",0,0,0,0,0
"66",39,68,29,7,29
"67",58,74,27,8,32
"68",58,56,33,6,36
"69",53,67,32,9,25
"70",50,68,30,8,24
"71",51,66,18,6,25
"72",0,0,0,0,0
"73",51,83,25,9,31
"74",45,61,37,12,33
"75",0,0,0,0,0
"76",0,1,0,0,1
"77",56,77,32,5,31
"78",0,0,0,0,0
"79",0,0,0,0,0
"80",54,55,32,5,27
"81",64,67,33,8,21
"82",0,0,0,0,0
"83",56,77,30,8,30
"84",66,69,12,4,36
"85",50,68,31,9,29
"86",65,75,24,7,33
"87",0,0,0,0,0
"88",0,0,0,0,0
"89",0,0,0,0,0
"90",52,62,19,6,22
"91",59,70,28,7,31
"92",64,61,29,6,32
"93",49,83,31,1,30
"94",0,0,0,0,0
"95",0,0,0,0,0
"96",0,0,0,0,0
"97",0,0,0,0,0
"98",66,82,29,11,30
"99",71,72,22,5,33
"100",49,67,33,10,31
"101",51,73,26,3,27
"102",60,75,26,1,36
"103",49,70,23,5,30
"104",0,0,0,0,0
"105",54,55,28,10,28
"106",63,80,28,7,29
"107",59,63,21,4,21
"108",52,77,31,4,37
"109",57,53,41,5,33
"110",0,0,0,0,0
"111",54,64,26,10,33
"112",51,67,29,5,23
"113",55,65,31,9,27
"114",57,64,25,5,23
"115",53,65,24,6,29
"116",55,72,29,3,29
"117",50,71,23,7,30
"118",52,65,29,5,32
"119",46,84,23,6,25
"120",0,0,0,0,0
"121",0,1,0,0,0
"122",62,68,28,6,29
"123",51,51,37,11,32
"124",78,71,29,11,32
"125",0,0,0,0,0
"126",55,71,33,2,27
"127",0,0,0,0,0
"128",0,0,0,0,0
"129",57,77,29,7,30
"130",63,72,21,6,24
"131",53,62,22,11,26
"132",0,0,0,0,0
"133",50,62,29,5,29
"134",54,74,21,9,28
"135",0,0,0,0,0
"136",57,82,30,8,19
"137",0,0,0,0,0
"138",0,0,0,0,0
"139",0,1,0,0,0
"140",63,66,23,7,34
"141",56,76,29,2,27
"142",0,0,0,0,0
"143",52,76,41,14,26
"144",66,73,31,6,27
"145",60,69,21,9,33
"146",62,66,32,5,26
"147",59,65,22,7,35
"148",54,71,29,6,37
"149",52,75,29,6,25
"150",0,0,0,0,0
"151",0,0,0,0,0
"152",45,68,15,4,30
"153",50,70,27,10,29
"154",0,0,0,0,0
"155",0,0,0,0,0
"156",51,62,31,4,33
"157",0,0,0,0,0
"158",57,79,40,9,32
"159",0,0,0,0,0
"160",54,64,27,7,31
"161",0,0,0,0,0
"162",64,70,24,7,31
"163",54,69,29,7,33
"164",0,0,0,0,0
"165",0,0,0,0,0
"166",0,1,0,0,0
"167",66,58,30,5,18
"168",56,73,30,6,36
"169",0,0,0,0,0
"170",0,0,0,0,0
"171",52,74,27,8,29
"172",48,75,23,10,34
"173",60,78,22,9,33
"174",53,69,29,7,32
"175",0,1,0,0,0
"176",60,70,39,9,42
"177",57,69,30,2,30
"178",56,56,31,6,25
"179",54,61,26,7,32
"180",57,72,31,4,27
"181",0,0,0,0,0
"182",0,0,0,0,0
"183",47,72,21,5,27
"184",1,0,0,0,0
"185",0,0,0,0,0
"186",52,73,27,5,33
"187",47,76,26,3,28
"188",67,67,20,3,29
"189",0,0,0,0,0
"190",53,67,24,5,27
"191",37,60,29,6,34
"192",44,85,30,6,34
"193",57,71,30,7,29
"194",0,0,0,0,0
"195",51,83,31,6,23
"196",56,86,31,10,36
"197",0,0,0,0,0
"198",0,0,0,0,0
"199",68,68,33,7,27
"200",63,48,26,11,24
