"","age1.P","age2_no_comorbid.P","age2_comorbid.P","age3_no_comorbid.P","age3_comorbid.P"
"1",0,2,0,0,0
"2",0,1,0,0,0
"3",0,1,0,0,0
"4",0,1,0,0,0
"5",0,1,0,0,0
"6",16,11,4,2,2
"7",6,3,1,0,1
"8",4,2,0,0,0
"9",0,1,0,0,0
"10",0,1,0,0,0
"11",1,1,0,0,0
"12",0,1,0,0,0
"13",0,1,0,0,0
"14",0,1,0,0,0
"15",14,16,3,2,2
"16",0,1,0,0,0
"17",1,1,0,0,0
"18",0,1,0,0,0
"19",0,1,0,0,0
"20",1,3,0,0,0
"21",15,14,3,1,3
"22",0,1,0,0,0
"23",0,1,0,0,0
"24",0,1,0,0,0
"25",0,1,0,0,0
"26",0,1,1,0,0
"27",0,1,0,0,0
"28",0,1,0,0,0
"29",0,1,0,0,0
"30",11,9,2,1,1
"31",1,2,0,0,0
"32",0,1,0,0,0
"33",0,1,0,0,0
"34",12,12,4,2,1
"35",2,1,0,0,0
"36",0,1,0,0,0
"37",3,2,1,0,0
"38",0,1,0,0,0
"39",0,1,0,0,0
"40",1,1,0,0,0
"41",8,8,4,1,1
"42",0,1,0,0,0
"43",0,1,0,0,0
"44",3,1,0,0,0
"45",0,1,0,0,0
"46",0,1,0,0,0
"47",0,1,0,0,0
"48",0,1,0,0,0
"49",0,1,0,0,0
"50",0,1,0,0,0
"51",7,6,2,1,1
"52",0,1,0,0,0
"53",1,2,0,0,0
"54",0,1,0,0,0
"55",0,1,0,0,0
"56",1,1,0,0,0
"57",0,1,0,0,0
"58",0,1,0,0,0
"59",1,2,0,0,0
"60",1,1,0,0,0
"61",0,1,0,0,0
"62",1,1,0,0,0
"63",1,1,1,0,0
"64",0,1,0,0,0
"65",0,1,0,0,0
"66",0,1,0,0,0
"67",0,1,0,0,0
"68",0,1,0,0,0
"69",0,1,0,0,0
"70",0,1,0,0,0
"71",0,1,0,0,0
"72",0,1,0,0,0
"73",3,4,2,1,1
"74",0,1,0,0,0
"75",1,1,0,0,0
"76",0,1,0,0,0
"77",1,1,0,1,0
"78",1,1,0,0,0
"79",0,1,0,0,0
"80",0,1,0,0,0
"81",1,1,0,0,0
"82",0,1,0,0,0
