"","age1.D","age2_no_comorbid.D","age2_comorbid.D","age3_no_comorbid.D","age3_comorbid.D"
"1",0,1,0,0,0
"2",0,0,0,0,0
"3",0,0,0,0,0
"4",0,0,0,0,0
"5",0,0,0,0,0
"6",27,24,4,3,5
"7",1,2,1,0,1
"8",1,1,0,0,0
"9",0,0,0,0,0
"10",0,1,0,0,0
"11",0,0,0,0,0
"12",0,0,0,0,0
"13",0,0,0,0,0
"14",0,0,0,0,0
"15",19,19,12,2,5
"16",0,0,0,0,0
"17",0,0,0,0,0
"18",0,0,0,0,0
"19",0,0,0,0,0
"20",0,1,0,0,0
"21",24,29,11,0,9
"22",0,0,0,0,0
"23",0,0,0,0,0
"24",0,0,0,0,0
"25",0,0,0,0,0
"26",0,0,0,0,0
"27",0,0,0,0,0
"28",0,0,0,0,0
"29",0,0,0,0,0
"30",19,11,4,1,3
"31",0,0,0,0,0
"32",0,0,0,0,0
"33",0,0,0,0,0
"34",29,15,12,3,6
"35",1,0,0,0,0
"36",0,0,0,0,0
"37",0,0,0,0,0
"38",0,0,0,0,0
"39",0,0,0,0,0
"40",0,0,0,0,0
"41",6,9,1,1,1
"42",0,0,0,0,0
"43",0,0,0,0,0
"44",0,1,0,0,0
"45",0,0,0,0,0
"46",0,1,0,0,0
"47",0,0,0,0,0
"48",0,0,0,0,0
"49",0,0,0,0,0
"50",0,1,0,0,0
"51",11,9,7,0,3
"52",0,0,0,0,0
"53",0,0,0,0,0
"54",0,0,0,0,0
"55",0,1,0,0,0
"56",0,0,0,0,0
"57",0,0,0,0,0
"58",0,0,0,0,0
"59",1,0,0,0,0
"60",1,0,0,0,0
"61",0,0,0,0,0
"62",0,0,0,0,0
"63",0,0,0,0,0
"64",0,0,0,0,0
"65",0,0,0,0,0
"66",0,0,0,0,0
"67",0,0,0,0,0
"68",0,0,0,0,0
"69",0,0,0,0,0
"70",0,0,0,0,0
"71",0,0,0,0,0
"72",0,0,0,0,0
"73",1,2,1,0,1
"74",0,0,0,0,0
"75",0,0,0,0,0
"76",0,0,0,0,0
"77",0,0,0,0,0
"78",0,0,0,0,0
"79",0,0,0,0,0
"80",0,0,0,0,0
"81",1,0,0,0,0
"82",0,0,0,0,0
"83",0,0,0,0,0
"84",0,1,0,0,0
"85",0,0,0,0,0
"86",13,9,3,0,2
"87",1,2,2,0,0
"88",0,1,0,0,0
"89",0,0,0,0,0
"90",0,0,0,0,0
"91",0,0,0,0,0
"92",0,0,0,0,0
"93",0,0,0,0,0
"94",0,0,0,0,0
"95",0,0,0,0,0
"96",0,0,0,0,1
"97",25,32,12,1,11
"98",0,0,0,0,0
"99",0,0,0,0,0
"100",0,1,0,0,0
"101",0,0,0,0,0
"102",0,1,0,0,0
"103",0,0,0,0,0
"104",0,0,0,0,0
"105",4,4,1,0,1
"106",0,0,0,0,0
"107",0,0,0,0,0
"108",9,9,5,2,3
"109",3,6,2,0,0
"110",0,0,0,0,0
"111",0,0,0,0,0
"112",0,0,0,0,0
"113",2,0,0,0,1
"114",0,1,0,0,0
"115",0,0,0,0,0
"116",0,0,0,0,0
"117",0,0,0,0,0
"118",0,0,0,0,0
"119",0,3,0,0,0
"120",0,0,0,0,0
"121",0,0,0,0,0
"122",0,0,0,0,0
"123",0,0,0,0,0
"124",0,0,0,0,0
"125",0,0,0,0,0
"126",2,0,0,0,0
"127",0,0,0,0,0
"128",0,1,0,0,0
"129",0,0,0,0,0
"130",0,0,1,0,0
"131",0,0,0,0,0
"132",0,1,0,0,0
"133",3,3,2,0,1
"134",0,0,0,0,0
"135",0,0,0,0,0
"136",0,0,0,0,0
"137",0,0,0,0,0
"138",0,0,0,0,0
"139",0,0,0,0,0
"140",0,0,0,0,0
"141",0,0,0,0,1
"142",3,3,1,0,0
"143",0,0,0,0,0
"144",0,0,0,0,0
"145",0,0,0,0,0
"146",2,1,0,0,1
"147",0,0,0,0,0
"148",0,0,0,0,0
"149",0,0,0,0,0
"150",0,0,0,0,0
"151",0,0,0,0,0
"152",0,0,0,0,0
"153",10,6,2,0,2
"154",0,0,0,0,0
"155",1,0,0,0,0
"156",0,0,0,0,0
"157",0,0,0,0,0
"158",0,0,0,0,0
"159",30,25,6,0,6
"160",0,0,0,0,0
"161",11,8,3,1,5
"162",1,2,0,0,0
"163",0,0,0,0,0
"164",0,0,0,0,0
"165",0,1,0,0,0
"166",0,0,0,0,0
"167",1,0,0,0,0
"168",0,0,2,0,0
"169",0,0,0,0,0
"170",0,0,0,0,0
"171",0,0,0,0,0
"172",4,4,1,0,1
"173",5,2,0,0,0
"174",0,0,0,0,0
"175",0,0,0,0,1
"176",0,0,0,0,0
"177",0,0,0,0,0
"178",0,0,0,0,0
"179",0,0,0,0,0
"180",0,0,0,0,0
"181",1,1,0,0,0
"182",8,7,3,1,3
"183",0,1,2,0,0
"184",0,0,0,0,0
"185",0,0,0,0,0
"186",0,0,0,0,0
"187",0,0,0,0,0
"188",0,0,0,0,0
"189",0,0,0,0,0
"190",2,2,0,0,0
"191",1,1,0,0,0
"192",0,0,0,0,0
"193",0,0,0,0,0
"194",0,1,0,0,0
"195",13,9,7,0,4
"196",0,0,0,0,0
"197",0,0,0,0,0
"198",0,0,0,0,0
"199",9,12,3,1,3
"200",0,1,0,0,0
"201",0,0,0,0,0
"202",0,0,0,0,0
"203",0,1,0,0,0
"204",0,1,0,0,0
"205",0,0,0,0,0
"206",0,0,0,0,1
"207",0,0,0,0,0
"208",0,0,0,0,0
"209",0,0,0,0,0
"210",0,0,0,0,0
"211",0,0,0,0,0
"212",0,0,0,0,0
"213",1,1,0,0,0
"214",19,14,7,3,5
"215",10,7,3,0,3
"216",0,0,0,0,0
"217",0,0,0,0,0
"218",0,0,0,0,0
"219",31,30,15,2,7
"220",0,0,0,0,0
"221",0,0,0,0,0
"222",0,0,0,0,0
"223",0,0,0,0,0
"224",0,0,0,0,0
"225",0,0,0,0,0
"226",0,0,0,0,0
"227",0,1,0,0,0
"228",2,2,0,0,1
"229",0,1,0,0,0
"230",0,0,0,0,0
"231",0,1,0,0,0
"232",8,5,7,0,1
"233",0,0,0,0,0
"234",0,0,0,0,0
"235",0,0,0,0,0
"236",0,0,0,0,0
"237",0,0,0,0,0
"238",0,0,0,0,0
"239",0,0,0,0,0
"240",1,3,0,0,1
"241",0,0,0,0,0
"242",2,0,2,0,1
"243",0,0,0,0,0
"244",0,0,0,0,0
"245",0,0,0,0,0
"246",0,0,0,0,0
"247",0,0,0,0,0
"248",0,0,0,0,0
"249",0,1,0,0,0
"250",0,0,0,0,0
"251",0,0,0,0,0
"252",0,0,0,0,1
"253",0,0,0,0,0
"254",1,0,0,0,0
"255",0,0,0,0,0
"256",0,0,0,0,0
"257",0,0,0,0,0
"258",0,0,0,0,0
"259",0,0,0,0,0
"260",0,0,0,0,0
"261",1,0,0,0,0
"262",0,0,0,0,0
"263",12,10,4,2,4
"264",1,0,0,0,0
"265",0,0,0,0,0
"266",0,0,0,0,0
"267",0,1,0,0,0
"268",0,0,0,0,0
"269",0,0,0,0,0
"270",0,0,1,0,0
"271",0,3,0,0,0
"272",0,0,0,0,0
"273",35,23,11,2,10
"274",1,0,0,0,0
"275",0,0,0,0,0
"276",2,2,0,0,0
"277",0,0,0,0,0
"278",0,0,0,0,0
"279",0,0,0,0,0
"280",0,1,0,0,0
"281",0,0,0,0,0
"282",0,1,0,0,0
"283",0,1,0,0,0
"284",0,0,0,0,0
"285",0,0,0,0,0
"286",0,0,0,0,0
"287",1,2,1,0,0
"288",0,1,0,0,0
"289",0,0,0,0,1
"290",0,0,0,0,0
"291",16,11,4,1,2
"292",0,1,0,0,0
"293",0,0,0,0,0
"294",0,0,0,0,0
"295",0,0,0,0,0
"296",0,0,0,0,0
"297",14,16,8,0,7
"298",0,0,0,0,0
"299",0,0,0,0,0
"300",0,0,0,0,0
"301",0,0,0,0,0
"302",0,0,0,0,0
"303",0,0,0,0,0
"304",0,0,0,0,0
"305",0,0,0,0,0
"306",0,0,0,0,0
"307",0,0,0,0,0
"308",0,0,0,0,0
"309",1,4,1,0,0
"310",3,0,0,0,0
"311",0,0,0,0,0
"312",0,1,0,0,0
"313",0,0,0,0,0
