"","age1_orange.R","age1_green.R","age2_no_comorbid_orange.R","age2_no_comorbid_green.R","age2_comorbid_green.R","age3_no_comorbid_green.R","age3_comorbid_green.R"
"1",175,0,180,0,0,0,0
"2",174,0,183,0,0,0,0
"3",172,0,190,0,0,0,0
"4",178,0,177,0,0,0,0
"5",168,0,184,0,0,0,0
"6",162,0,183,0,0,0,0
"7",166,0,176,0,0,0,0
"8",175,0,191,0,0,0,0
"9",174,15,181,18,21,7,9
"10",175,0,177,0,0,0,0
"11",174,15,186,18,22,8,6
"12",178,15,195,20,22,7,5
"13",172,0,177,0,0,0,0
"14",0,0,1,0,0,0,0
"15",173,16,186,17,14,10,6
"16",0,0,1,0,0,0,0
"17",0,0,1,0,0,0,0
"18",167,0,180,0,0,0,0
"19",172,0,190,0,0,0,0
"20",2,0,0,0,0,0,0
"21",167,15,180,21,24,8,8
"22",0,0,1,0,0,0,0
"23",169,14,185,19,24,7,4
"24",176,15,185,20,26,6,5
"25",177,14,182,21,25,8,7
"26",177,0,168,0,0,0,0
"27",179,0,186,0,0,0,0
"28",170,14,180,18,24,7,7
"29",174,0,183,0,0,0,0
"30",173,0,184,0,1,0,0
"31",0,0,1,0,0,0,0
"32",169,15,186,21,22,4,4
"33",172,0,190,0,0,0,0
"34",172,14,191,21,23,10,8
"35",169,0,181,0,0,0,0
"36",170,0,186,0,0,0,0
"37",171,0,187,0,0,0,0
"38",177,15,191,18,23,8,6
"39",0,0,1,0,0,0,0
"40",176,16,178,20,13,8,8
"41",172,16,187,19,21,6,12
"42",175,0,181,0,0,0,0
"43",171,0,187,0,0,0,0
"44",0,0,2,0,0,0,0
"45",0,0,1,0,0,0,0
"46",0,0,1,0,0,0,0
"47",168,0,173,0,0,0,0
"48",174,0,186,0,0,0,0
"49",168,0,180,0,0,0,0
"50",175,0,188,0,0,0,0
"51",172,0,188,0,0,0,0
"52",168,14,188,22,17,8,6
"53",167,16,180,18,23,7,6
"54",176,0,193,0,0,0,0
"55",175,0,172,0,0,0,0
"56",0,0,1,0,0,0,0
"57",175,0,173,1,1,0,0
"58",168,0,182,0,0,0,0
"59",177,3,183,1,0,0,0
"60",180,14,184,22,23,9,8
"61",172,0,175,0,0,0,0
"62",173,0,174,0,0,0,0
"63",174,0,177,0,0,0,0
"64",174,14,179,21,22,5,10
"65",176,0,185,0,0,0,0
"66",175,0,182,0,0,0,1
"67",178,0,178,0,0,0,0
"68",176,0,178,0,0,0,0
"69",0,0,1,0,0,0,0
"70",0,0,1,0,0,0,0
"71",172,0,187,0,0,0,0
"72",175,0,185,0,0,0,0
"73",173,0,184,1,0,0,0
"74",0,0,1,0,0,0,0
"75",168,15,183,20,17,7,4
"76",179,14,177,23,21,8,6
"77",173,0,187,0,0,0,0
"78",1,0,1,0,0,0,0
"79",172,1,181,0,0,0,0
"80",173,0,184,0,0,0,0
"81",163,0,186,0,0,0,0
"82",174,12,177,20,24,7,6
"83",174,0,177,0,0,0,0
"84",168,16,185,19,21,3,4
"85",174,0,187,0,0,0,0
"86",176,0,182,0,0,0,0
"87",0,0,1,0,0,0,0
"88",170,16,190,20,18,7,8
"89",175,0,183,0,0,0,0
"90",173,13,193,21,20,7,8
"91",174,0,189,0,0,0,0
"92",173,14,180,20,25,9,8
"93",170,13,180,18,23,5,10
"94",173,0,179,0,0,0,0
"95",177,14,186,16,20,6,8
"96",173,0,171,0,0,0,0
"97",173,16,188,19,24,11,4
"98",173,0,182,0,0,0,0
"99",169,0,179,0,0,0,0
"100",171,0,190,0,1,0,0
"101",0,0,1,0,0,0,0
"102",168,15,182,21,21,5,5
"103",171,0,178,0,0,0,0
"104",169,0,182,0,0,0,0
"105",177,0,185,0,0,0,0
"106",178,15,185,17,16,5,9
"107",177,0,190,0,0,0,0
"108",172,16,180,22,19,5,6
"109",170,0,181,0,0,0,0
"110",173,15,182,18,14,4,10
"111",177,11,186,19,19,7,11
"112",0,0,1,0,0,0,0
"113",174,0,175,0,1,0,0
"114",179,0,179,0,1,0,0
"115",176,15,183,20,24,5,5
"116",0,0,1,0,0,0,0
"117",1,0,1,0,0,0,0
"118",0,0,1,0,0,0,0
"119",172,0,180,0,0,0,0
"120",168,15,185,20,21,5,9
"121",169,16,182,21,23,11,2
"122",174,0,181,0,0,0,0
"123",174,0,186,0,0,0,0
"124",163,16,188,20,20,8,4
"125",175,0,183,0,0,0,0
"126",179,0,183,0,0,0,0
"127",0,0,2,0,0,0,0
"128",173,0,185,0,0,0,0
"129",171,0,186,0,0,0,0
"130",174,16,188,19,21,6,7
"131",176,0,182,0,0,0,0
"132",169,14,193,19,19,4,5
"133",174,0,176,0,0,0,0
"134",173,0,174,0,1,1,0
"135",168,0,179,0,0,0,0
"136",170,0,183,0,0,0,0
"137",0,0,1,0,0,0,0
"138",1,0,1,0,0,0,0
"139",178,0,181,0,0,0,0
"140",176,13,186,20,20,8,2
"141",168,15,175,23,21,7,6
"142",174,1,179,1,0,0,0
"143",171,0,188,0,0,0,0
"144",173,15,178,21,20,5,5
"145",172,0,195,0,0,0,0
"146",0,0,1,0,0,0,0
"147",176,14,188,22,18,7,9
"148",0,0,0,0,0,0,0
"149",174,0,188,0,0,0,0
"150",173,0,188,0,0,0,0
"151",175,0,184,0,0,0,0
"152",174,13,185,21,24,5,9
"153",174,0,176,0,2,0,0
"154",172,14,184,17,24,6,9
"155",176,0,183,0,0,0,0
"156",174,0,191,1,0,0,0
"157",173,16,180,22,22,8,5
"158",0,0,1,0,0,0,0
"159",167,16,180,21,24,8,8
"160",0,0,1,0,0,0,0
"161",171,0,189,0,0,0,0
"162",173,15,185,21,21,6,5
"163",176,14,181,13,19,4,5
"164",173,0,189,0,0,0,0
"165",175,16,190,21,21,8,10
"166",179,0,188,0,0,0,0
"167",170,0,173,0,0,0,0
"168",172,0,184,0,0,0,0
"169",172,0,179,0,0,0,0
"170",176,0,183,0,0,0,0
"171",173,0,175,0,0,0,0
"172",170,0,188,0,0,0,0
"173",173,0,184,0,0,0,0
"174",0,0,2,0,0,0,0
"175",169,0,181,0,0,0,0
"176",176,15,191,19,24,6,8
"177",172,0,190,0,0,0,0
"178",171,14,177,20,22,8,6
"179",2,0,1,0,0,0,0
"180",173,0,193,0,0,0,0
"181",177,16,188,20,22,5,6
"182",179,0,180,0,0,0,0
"183",165,0,181,0,0,0,0
"184",0,0,1,0,0,0,0
"185",172,15,191,19,23,6,5
"186",173,0,184,0,0,0,0
"187",170,0,185,0,0,0,0
"188",173,14,193,22,18,5,8
"189",171,16,189,20,20,9,7
"190",0,0,1,0,0,0,0
"191",0,0,0,0,0,0,0
"192",177,0,193,0,0,0,0
