"","age1_orange.A","age1_green.A","age2_no_comorbid_orange.A","age2_no_comorbid_green.A","age2_comorbid_green.A","age3_no_comorbid_green.A","age3_comorbid_green.A"
"1",10,0,12,0,0,0,0
"2",14,0,11,0,0,0,0
"3",10,0,9,0,0,0,0
"4",18,0,9,0,0,0,0
"5",16,0,13,0,0,0,0
"6",10,0,11,0,0,0,0
"7",17,0,14,0,0,0,0
"8",19,0,14,0,0,0,0
"9",10,1,13,1,4,0,3
"10",11,0,15,0,0,0,0
"11",9,2,12,1,2,0,1
"12",14,1,12,3,3,2,2
"13",11,0,13,0,0,0,0
"14",0,0,0,0,0,0,0
"15",10,1,15,3,1,1,1
"16",0,0,0,0,0,0,0
"17",0,0,0,0,0,0,0
"18",19,0,12,0,0,0,0
"19",12,0,15,0,0,0,0
"20",1,0,0,0,0,0,0
"21",13,2,10,1,2,1,1
"22",0,0,0,0,0,0,0
"23",16,3,12,1,4,0,1
"24",15,3,10,3,3,1,1
"25",15,2,22,2,2,1,1
"26",13,0,7,0,0,0,0
"27",11,0,10,0,0,0,0
"28",11,1,14,1,4,0,3
"29",13,0,13,0,0,0,0
"30",14,0,12,0,0,0,0
"31",0,0,1,0,0,0,0
"32",9,2,8,2,1,1,1
"33",9,0,12,0,0,0,0
"34",10,0,8,2,3,1,1
"35",11,0,9,0,0,0,0
"36",14,0,11,0,0,0,0
"37",9,0,14,0,0,0,0
"38",9,2,12,2,2,1,1
"39",0,0,1,0,0,0,0
"40",12,2,9,3,1,2,2
"41",16,1,10,1,2,2,2
"42",9,0,18,0,0,0,0
"43",14,0,7,0,0,0,0
"44",0,0,0,0,0,0,0
"45",0,0,0,0,0,0,0
"46",0,0,1,0,0,0,0
"47",12,0,12,0,0,0,0
"48",9,0,13,0,0,0,0
"49",7,0,11,0,0,0,0
"50",11,0,14,0,0,0,0
"51",13,0,12,0,0,0,0
"52",14,1,14,2,3,2,1
"53",9,2,13,2,2,0,1
"54",10,0,17,0,0,0,0
"55",10,0,10,0,0,0,0
"56",0,0,0,0,0,0,0
"57",10,0,10,1,0,0,0
"58",11,0,16,0,0,0,0
"59",16,0,12,0,0,0,0
"60",7,2,16,1,3,2,2
"61",14,0,12,0,0,0,0
"62",18,0,14,0,0,0,0
"63",11,0,9,0,0,0,0
"64",18,1,16,3,3,0,2
"65",15,0,13,0,0,0,0
"66",13,0,9,0,0,0,0
"67",11,0,9,0,0,0,0
"68",11,0,13,0,0,0,0
"69",0,0,1,0,0,0,0
"70",0,0,0,0,0,0,0
"71",10,0,12,0,0,0,0
"72",13,0,13,0,0,0,0
"73",15,0,21,1,0,0,0
"74",0,0,1,0,0,0,0
"75",8,1,14,1,5,2,1
"76",13,1,14,3,2,1,2
"77",12,0,14,0,0,0,0
"78",0,0,0,0,0,0,0
"79",15,0,12,0,0,0,0
"80",9,0,14,0,0,0,0
"81",14,0,9,0,0,0,0
"82",11,0,14,2,2,0,2
"83",15,0,14,0,0,0,0
"84",10,1,14,3,4,0,2
"85",13,0,14,0,0,0,0
"86",10,0,9,0,0,0,0
"87",0,0,0,0,0,0,0
"88",11,1,16,3,3,1,1
"89",12,0,9,0,0,0,0
"90",10,0,11,3,4,1,3
"91",19,0,13,0,0,0,0
"92",19,3,13,2,1,0,4
"93",13,1,15,2,2,1,2
"94",10,0,12,0,0,0,0
"95",11,2,13,1,2,0,0
"96",17,0,10,0,0,0,0
"97",10,1,12,2,2,1,0
"98",15,0,10,0,0,0,0
"99",14,0,6,0,0,0,0
"100",17,0,13,0,0,0,0
"101",0,0,0,0,0,0,0
"102",8,2,9,2,3,0,1
"103",18,0,15,0,0,0,0
"104",9,0,13,0,0,0,0
"105",13,0,13,0,0,0,0
"106",11,3,15,3,2,1,2
"107",11,0,16,0,0,0,0
"108",13,1,19,2,2,0,2
"109",11,0,9,0,0,0,0
"110",17,2,17,1,1,1,1
"111",10,1,18,3,2,1,2
"112",0,0,1,0,0,0,0
"113",16,0,15,0,0,0,0
"114",13,0,11,0,0,0,0
"115",17,3,10,2,2,2,3
"116",0,0,0,0,0,0,0
"117",1,0,0,0,0,0,0
"118",0,0,1,0,0,0,0
"119",13,0,8,0,0,0,0
"120",14,1,7,2,3,1,1
"121",11,2,10,1,2,1,2
"122",9,0,10,0,0,0,0
"123",8,0,17,0,0,0,0
"124",11,1,7,1,3,1,1
"125",13,0,8,0,0,0,0
"126",11,0,9,0,0,0,0
"127",0,0,0,0,0,0,0
"128",15,0,15,0,0,0,0
"129",19,0,20,0,0,0,0
"130",11,2,12,2,3,0,2
"131",13,0,9,0,0,0,0
"132",8,1,13,2,1,1,1
"133",9,0,14,0,0,0,0
"134",14,0,14,0,0,0,0
"135",12,0,12,0,0,0,0
"136",13,0,8,0,0,0,0
"137",0,0,0,0,0,0,0
"138",0,0,0,0,0,0,0
"139",11,0,14,0,0,0,0
"140",14,0,13,2,1,1,0
"141",15,2,7,3,4,1,1
"142",14,0,14,0,0,0,0
"143",14,0,11,0,0,0,0
"144",19,2,10,1,3,1,1
"145",12,0,15,0,0,0,0
"146",0,0,0,0,0,0,0
"147",12,2,17,2,3,1,1
"148",0,0,0,0,0,0,0
"149",13,0,12,0,0,0,0
"150",7,0,9,0,0,0,0
"151",16,0,14,0,0,0,0
"152",12,1,11,1,2,1,1
"153",18,0,11,0,0,0,0
"154",17,3,17,5,1,0,2
"155",17,0,12,0,0,0,0
"156",14,0,14,0,0,0,0
"157",14,1,15,1,4,1,2
"158",0,0,1,0,0,0,0
"159",13,3,9,2,3,1,1
"160",0,0,1,0,0,0,0
"161",10,0,10,0,0,0,0
"162",15,2,12,3,2,1,2
"163",12,3,17,1,1,0,1
"164",15,0,17,0,0,0,0
"165",9,2,10,1,1,2,3
"166",13,0,14,0,0,0,0
"167",15,0,20,0,0,0,0
"168",11,0,11,0,0,0,0
"169",15,0,13,0,0,0,0
"170",7,0,11,0,0,0,0
"171",8,0,13,0,0,0,0
"172",15,0,14,0,0,0,0
"173",11,0,15,0,0,0,0
"174",0,0,1,0,0,0,0
"175",20,0,10,0,0,0,0
"176",15,2,13,2,1,0,1
"177",10,0,14,0,0,0,0
"178",12,2,14,3,3,1,1
"179",0,0,1,0,0,0,0
"180",10,0,10,0,0,0,0
"181",12,2,17,1,3,0,2
"182",10,0,15,0,0,0,0
"183",9,0,15,0,0,0,0
"184",0,0,1,0,0,0,0
"185",8,1,12,1,1,1,0
