"","age1_orange.D","age1_green.D","age2_no_comorbid_orange.D","age2_no_comorbid_green.D","age2_comorbid_green.D","age3_no_comorbid_green.D","age3_comorbid_green.D"
"1",10,0,25,0,0,0,0
"2",12,0,16,0,0,0,0
"3",15,0,16,0,0,0,0
"4",8,0,21,0,0,0,0
"5",20,0,17,0,0,0,0
"6",25,0,18,0,0,0,0
"7",21,0,19,0,0,0,0
"8",13,0,12,0,0,0,0
"9",11,0,16,1,7,1,9
"10",10,0,25,0,0,0,0
"11",13,1,16,3,6,2,10
"12",9,1,13,3,7,4,11
"13",14,0,27,0,0,0,0
"14",0,0,0,0,0,0,0
"15",14,0,17,3,14,1,12
"16",0,0,0,0,0,0,0
"17",0,0,0,0,0,0,0
"18",19,0,24,0,0,0,0
"19",16,0,13,0,0,0,0
"20",0,0,1,0,0,0,0
"21",20,1,18,2,5,2,8
"22",0,0,0,0,0,0,0
"23",18,2,17,2,7,2,12
"24",10,1,20,1,2,3,13
"25",11,2,21,2,5,3,12
"26",9,0,21,0,0,0,0
"27",8,0,13,0,0,0,0
"28",16,2,23,3,7,3,9
"29",12,0,17,0,0,0,0
"30",14,0,20,0,0,0,0
"31",0,0,0,0,0,0,0
"32",19,1,17,1,6,5,12
"33",15,0,12,0,0,0,0
"34",16,2,11,2,7,0,8
"35",15,0,19,0,0,0,0
"36",17,0,16,0,0,0,0
"37",17,0,18,0,0,0,0
"38",11,1,16,2,7,2,10
"39",0,0,0,0,0,0,0
"40",11,0,22,1,17,2,8
"41",12,0,16,2,10,3,5
"42",11,0,19,0,0,0,0
"43",16,0,14,0,0,0,0
"44",0,0,0,0,0,0,0
"45",0,0,0,0,0,0,0
"46",0,0,0,0,0,0,0
"47",16,0,13,0,0,0,0
"48",14,0,21,0,0,0,0
"49",20,0,19,0,0,0,0
"50",13,0,19,0,0,0,0
"51",14,0,18,0,0,0,0
"52",19,2,15,1,12,2,10
"53",20,0,19,3,7,3,12
"54",12,0,11,0,0,0,0
"55",10,0,28,0,0,0,0
"56",0,0,0,0,0,0,0
"57",12,0,31,0,0,0,1
"58",17,0,20,0,0,0,0
"59",10,0,14,0,0,0,1
"60",8,2,16,0,7,2,11
"61",14,0,26,0,0,0,0
"62",14,0,22,0,0,0,0
"63",8,0,19,0,0,0,0
"64",14,1,21,2,8,5,8
"65",11,0,15,0,0,0,0
"66",11,0,19,0,0,0,0
"67",7,0,22,0,0,0,0
"68",12,0,21,0,0,0,0
"69",0,0,0,0,0,0,0
"70",0,0,0,0,0,0,0
"71",14,0,12,0,0,0,0
"72",13,0,17,0,0,0,0
"73",14,0,14,0,0,0,0
"74",0,0,0,0,0,0,0
"75",18,1,20,3,13,2,9
"76",6,2,18,0,9,3,8
"77",15,0,16,0,0,0,0
"78",0,0,0,0,0,0,0
"79",14,0,18,0,0,0,0
"80",15,0,21,0,0,0,0
"81",22,0,10,0,0,0,0
"82",10,2,17,1,6,0,9
