"","age1_orange.P","age1_green.P","age2_no_comorbid_orange.P","age2_no_comorbid_green.P","age2_comorbid_green.P","age3_no_comorbid_green.P","age3_comorbid_green.P"
"1",57,0,58,0,0,0,0
"2",65,0,55,0,0,0,0
"3",54,7,55,7,12,3,5
"4",63,5,61,8,8,3,5
"5",84,1,64,1,1,0,1
"6",0,0,2,0,0,0,0
"7",64,0,61,0,0,0,0
"8",0,0,1,0,0,0,0
"9",51,8,58,7,10,3,5
"10",51,0,48,0,0,0,0
"11",0,0,1,0,0,0,0
"12",61,7,51,6,8,3,6
"13",0,0,1,0,0,0,0
"14",61,6,59,8,11,4,6
"15",65,6,53,8,7,4,5
"16",67,0,59,0,1,0,0
"17",55,0,53,0,0,0,0
"18",62,7,46,7,9,4,4
"19",41,8,43,9,9,3,5
"20",1,0,1,0,0,0,0
"21",1,0,2,0,0,0,0
"22",50,4,58,7,7,3,4
"23",0,0,1,0,0,0,0
"24",64,0,52,0,0,0,0
"25",0,0,1,0,0,0,0
"26",62,0,64,0,0,0,0
"27",49,4,58,4,6,2,5
"28",64,5,50,6,7,3,4
"29",71,0,63,0,0,0,0
"30",61,0,59,0,0,0,0
"31",1,0,1,0,0,0,0
"32",0,0,1,0,0,0,0
"33",57,7,55,8,8,2,5
"34",46,0,60,0,0,0,0
"35",55,4,45,5,5,4,5
"36",53,0,40,0,1,0,0
"37",0,0,1,0,0,0,0
"38",0,0,1,0,0,0,0
"39",55,7,56,8,11,3,8
"40",62,6,56,7,12,4,6
"41",62,0,47,0,0,0,0
"42",63,6,55,7,9,7,6
"43",52,6,51,8,9,4,8
"44",1,0,1,0,0,0,0
"45",2,0,1,0,0,0,0
"46",62,0,64,0,0,0,0
"47",0,0,1,0,0,0,0
"48",1,0,1,0,0,0,0
"49",56,7,52,7,10,4,5
"50",65,6,52,9,10,4,5
"51",62,5,62,6,9,5,4
"52",0,0,1,0,0,0,0
"53",58,0,57,1,0,1,0
"54",52,1,46,0,1,1,1
"55",1,0,1,0,0,0,0
"56",0,0,1,0,0,0,0
"57",55,8,41,7,9,2,5
"58",56,0,55,0,0,0,1
"59",52,5,40,4,6,3,6
"60",64,0,49,0,0,0,0
"61",67,0,55,1,0,0,1
"62",56,0,46,0,0,0,0
"63",54,0,45,0,0,0,0
"64",62,5,58,6,7,3,6
"65",71,8,63,8,11,4,5
"66",50,0,57,0,1,0,1
"67",73,3,63,5,5,2,4
"68",68,0,78,0,0,0,0
"69",0,0,1,0,0,0,0
"70",55,0,47,0,0,0,0
"71",51,7,48,8,8,7,4
"72",64,0,61,0,0,0,0
"73",60,0,48,0,0,0,0
"74",53,6,59,8,6,4,5
"75",0,0,1,0,0,0,0
"76",1,0,1,0,0,0,0
"77",2,0,1,0,0,0,0
"78",0,0,1,0,0,0,0
"79",55,4,57,5,7,3,4
"80",67,5,59,7,7,3,5
"81",0,0,1,0,0,0,0
"82",58,9,56,13,12,3,7
"83",56,6,42,8,7,4,4
"84",63,0,49,0,0,0,0
"85",50,0,52,0,0,0,0
"86",74,0,60,0,0,0,0
"87",0,0,1,0,0,0,0
"88",1,0,1,0,0,0,0
"89",2,0,1,0,0,0,0
"90",58,6,57,8,7,4,5
"91",64,0,47,0,1,0,1
"92",56,5,50,5,12,3,5
"93",0,0,1,0,0,0,0
"94",76,9,70,10,11,4,7
"95",1,0,1,0,0,0,0
"96",0,0,1,0,0,0,0
"97",63,5,63,8,7,5,4
"98",54,6,54,7,7,5,5
"99",1,0,1,0,0,0,0
"100",1,0,1,0,0,0,0
