"","age1_orange.S","age1_green.S","age2_no_comorbid_orange.S","age2_no_comorbid_green.S","age2_comorbid_green.S","age3_no_comorbid_green.S","age3_comorbid_green.S"
"1",54,62,140,94,125,44,75
"2",47,62,168,94,125,44,75
"3",59,6,175,19,33,16,27
"4",47,7,160,26,27,14,32
"5",38,61,159,93,124,44,73
"6",752,62,843,94,125,44,75
"7",50,62,156,94,125,44,75
"8",752,62,846,94,125,44,75
"9",61,4,158,14,23,20,27
"10",61,62,167,94,125,44,75
"11",752,62,847,94,125,44,75
"12",49,4,151,29,40,20,37
"13",752,62,847,94,125,44,75
"14",54,4,197,22,34,10,34
"15",38,9,145,31,33,22,34
"16",39,62,189,94,124,44,75
"17",54,62,161,94,125,44,75
"18",64,3,195,26,34,14,29
"19",64,9,177,28,39,20,33
"20",751,62,847,94,125,44,75
"21",751,62,845,94,125,44,75
"22",49,18,154,31,37,19,33
"23",752,62,846,94,125,44,75
"24",45,62,174,94,125,44,75
"25",752,62,847,94,125,44,75
"26",46,62,170,94,125,44,75
"27",64,6,150,24,27,19,31
"28",48,6,188,21,28,21,43
"29",40,62,154,94,125,44,75
"30",59,62,178,94,125,44,75
"31",751,62,846,94,125,44,75
"32",752,62,846,94,125,44,75
"33",79,2,186,26,29,21,35
"34",43,62,183,94,125,44,75
"35",61,4,158,25,30,20,27
"36",89,62,184,94,124,44,75
"37",752,62,847,94,125,44,75
"38",752,62,847,94,125,44,75
"39",36,10,169,26,41,20,34
"40",38,4,147,17,15,12,22
"41",61,62,180,94,125,44,75
"42",56,4,210,23,24,17,24
"43",58,4,174,18,27,18,24
"44",750,62,846,94,125,44,75
"45",749,62,846,94,125,44,75
"46",45,62,147,94,125,44,75
"47",752,62,847,94,125,44,75
"48",751,62,847,94,125,44,75
"49",58,8,186,25,32,16,25
"50",48,7,140,15,37,17,35
"51",46,10,164,23,29,18,30
"52",752,62,847,94,125,44,75
"53",52,62,213,93,125,43,75
"54",72,61,178,94,122,43,74
"55",751,62,847,94,125,44,75
"56",752,62,847,94,125,44,75
"57",51,8,185,30,26,17,33
"58",54,62,161,94,125,44,74
"59",57,10,173,37,39,25,40
"60",46,62,160,94,125,44,75
"61",54,62,162,92,125,44,74
"62",51,62,162,94,125,44,75
"63",57,62,182,94,125,44,75
"64",37,13,164,21,52,23,46
"65",33,3,174,23,26,15,24
"66",49,62,169,94,123,44,74
"67",52,12,166,40,44,20,38
"68",59,62,159,94,125,44,75
"69",752,62,847,94,125,44,75
"70",60,62,179,94,125,44,75
"71",41,7,186,31,30,15,32
"72",58,62,171,94,125,44,75
"73",47,62,164,94,125,44,75
"74",65,11,194,25,30,20,24
"75",752,62,847,94,125,44,75
"76",751,62,846,94,125,44,75
"77",748,62,847,94,125,44,75
"78",752,62,847,94,125,44,75
"79",44,6,168,23,41,18,33
"80",49,3,160,27,42,20,35
"81",752,62,847,94,125,44,75
"82",39,7,162,21,17,21,19
"83",53,6,192,29,38,14,36
"84",47,62,167,94,125,44,75
"85",64,62,213,94,125,44,75
"86",62,62,174,94,125,44,75
"87",752,62,847,94,125,44,75
"88",751,62,846,94,125,44,75
"89",746,62,844,94,125,44,75
"90",50,4,178,31,27,21,31
"91",49,62,178,94,124,44,74
"92",46,7,164,23,39,21,30
"93",752,62,847,94,125,44,75
"94",53,2,140,19,22,18,23
"95",751,62,847,94,125,44,75
"96",752,62,847,94,125,44,75
"97",55,7,190,26,45,19,33
"98",62,6,162,31,30,25,30
"99",751,62,847,94,125,44,75
"100",751,62,847,94,125,44,75
"101",62,6,178,26,37,19,37
"102",48,62,135,94,125,43,75
"103",752,62,847,94,125,44,75
"104",65,62,159,94,125,44,75
"105",58,7,191,24,33,20,24
"106",751,62,846,94,125,44,75
"107",752,62,847,94,125,44,75
"108",72,7,171,24,31,22,42
"109",751,62,847,94,125,44,75
"110",39,10,120,24,31,20,40
"111",51,5,171,20,22,14,34
"112",752,62,847,94,125,44,75
"113",40,8,134,31,33,19,28
"114",44,62,172,94,125,44,74
"115",49,7,175,28,37,22,24
"116",752,62,847,94,125,44,75
"117",752,62,847,94,125,44,75
"118",50,7,164,19,41,21,35
"119",751,62,846,94,125,44,75
"120",47,62,188,94,125,43,75
"121",31,8,157,34,38,19,34
"122",48,4,184,17,21,17,26
"123",73,62,177,94,125,44,75
"124",37,61,164,93,124,44,75
"125",55,9,200,25,30,20,26
"126",53,62,171,94,124,43,75
"127",52,5,183,20,27,17,27
"128",52,62,165,94,125,44,75
"129",47,62,169,94,125,44,75
"130",48,60,154,93,124,44,74
"131",752,62,847,94,125,44,75
"132",34,9,155,33,29,22,31
"133",752,62,847,94,125,44,75
"134",58,62,163,94,125,44,75
"135",58,7,181,19,33,20,29
"136",751,62,847,94,125,44,75
"137",53,7,177,31,40,13,38
"138",65,62,180,94,125,44,75
"139",50,62,166,94,125,44,75
"140",45,62,122,93,123,44,74
"141",63,61,186,91,123,44,74
"142",65,62,155,94,125,44,74
"143",52,8,188,30,42,21,39
"144",55,62,165,93,124,44,75
"145",43,62,154,94,125,44,74
"146",49,62,183,94,125,44,75
"147",50,61,166,94,125,44,75
