"","age1_orange.A","age1_green.A","age2_no_comorbid_orange.A","age2_no_comorbid_green.A","age2_comorbid_green.A","age3_no_comorbid_green.A","age3_comorbid_green.A"
"1",45,0,39,0,0,0,0
"2",0,0,0,0,0,0,0
"3",39,3,33,4,5,2,3
"4",30,4,43,3,9,2,2
"5",45,2,31,3,6,2,2
"6",43,3,53,6,5,2,3
"7",0,0,0,0,0,0,0
"8",39,3,30,3,6,1,4
"9",31,0,29,0,0,0,0
"10",35,0,27,0,0,0,0
"11",0,0,1,0,0,0,0
"12",0,0,0,0,0,0,0
"13",30,5,40,4,6,4,2
"14",41,5,26,6,4,2,6
"15",40,4,41,5,6,3,4
"16",0,0,0,0,0,0,0
"17",30,0,32,0,0,0,0
"18",0,0,0,0,0,0,0
"19",0,0,0,0,0,0,0
"20",0,0,0,0,0,0,0
"21",43,3,39,5,7,2,2
"22",35,2,29,3,3,2,1
"23",33,5,38,5,5,3,3
"24",46,6,33,5,8,2,3
"25",31,5,38,3,4,2,2
"26",27,0,35,0,0,0,0
"27",36,3,35,3,5,3,4
"28",45,4,38,6,4,3,3
"29",32,6,33,4,7,1,3
"30",0,0,0,0,0,0,0
"31",29,4,30,4,13,2,5
"32",0,0,0,0,0,0,0
"33",0,0,0,0,0,0,0
"34",34,3,34,4,2,2,4
"35",39,0,31,0,0,0,0
"36",37,4,43,5,8,4,2
"37",33,2,34,4,5,2,1
"38",36,3,39,4,4,1,2
"39",46,3,27,5,4,4,3
"40",36,3,40,5,6,2,3
"41",0,0,0,0,0,0,0
"42",0,0,0,0,0,0,0
"43",29,5,35,4,6,2,4
"44",47,5,33,7,5,2,3
"45",44,2,41,4,5,1,1
"46",0,0,0,0,0,0,0
"47",29,3,36,2,4,1,4
"48",0,0,0,0,0,0,0
"49",39,2,36,3,2,2,2
"50",39,3,28,4,7,1,5
"51",34,2,36,3,4,1,3
"52",43,2,37,3,5,2,2
"53",35,4,28,2,2,2,3
"54",0,0,1,0,0,0,0
"55",0,0,1,0,0,0,0
"56",0,0,0,0,0,0,0
"57",27,5,32,3,5,2,4
"58",0,0,1,0,0,0,0
"59",0,0,0,0,0,0,0
"60",0,0,1,0,0,0,0
"61",33,4,41,2,7,3,4
"62",41,4,35,2,8,3,3
"63",45,0,36,0,0,0,0
"64",0,0,0,0,0,0,0
"65",38,0,34,0,0,0,0
"66",32,5,25,4,5,1,3
"67",0,0,0,0,0,0,0
"68",0,0,0,0,0,0,0
"69",28,3,35,3,7,3,2
"70",40,3,39,6,5,3,4
"71",29,3,45,9,4,3,5
"72",0,0,0,0,0,0,0
"73",0,0,0,0,0,0,0
"74",38,3,40,4,6,1,6
"75",32,7,23,4,10,4,3
"76",34,4,43,8,6,3,4
"77",45,0,36,0,1,0,0
"78",39,0,34,0,0,0,0
"79",46,4,38,3,4,2,4
"80",38,5,30,4,6,2,2
"81",34,4,38,4,6,1,3
"82",1,0,1,0,0,0,0
"83",38,5,40,2,6,2,3
"84",31,4,32,3,3,3,4
"85",34,6,30,4,6,2,3
"86",37,4,36,3,9,2,3
"87",34,2,36,2,4,2,4
"88",38,2,34,5,6,1,4
"89",0,0,0,0,0,0,0
"90",51,0,30,0,0,0,0
"91",40,4,40,7,6,2,2
"92",41,4,33,3,8,3,6
"93",0,0,0,0,0,0,0
"94",42,5,45,5,8,1,3
"95",43,1,39,2,7,3,4
"96",0,0,0,0,0,0,0
"97",0,0,0,0,0,0,0
"98",39,0,31,0,0,0,0
"99",39,3,40,5,6,2,3
"100",0,0,0,0,0,0,0
"101",31,3,39,4,4,1,2
"102",0,0,0,0,0,0,0
"103",28,4,34,4,4,3,3
"104",0,0,0,0,0,0,0
"105",41,3,25,3,5,2,5
"106",36,4,37,7,6,3,4
"107",38,2,38,3,6,2,3
"108",43,3,34,5,7,2,5
"109",34,4,36,3,8,1,2
"110",38,0,32,0,0,0,0
"111",0,0,0,0,0,0,0
"112",36,3,25,4,8,3,3
"113",30,0,34,0,0,0,0
"114",34,3,32,4,5,2,2
"115",0,0,0,0,0,0,0
"116",35,4,26,5,5,2,1
"117",37,4,43,4,5,3,3
"118",39,0,25,0,0,0,0
"119",32,3,40,6,5,4,5
"120",40,3,28,3,6,2,3
"121",0,0,0,0,0,0,0
"122",0,0,0,0,0,0,0
"123",0,0,0,0,0,0,0
"124",36,0,36,1,0,0,0
"125",1,0,0,0,0,0,0
"126",38,6,36,5,5,3,4
"127",38,1,45,6,4,2,4
"128",34,0,32,0,0,0,0
"129",34,0,40,0,0,0,0
"130",37,6,39,7,5,2,4
