"","age1_orange.H","age1_green.H","age2_no_comorbid_orange.H","age2_no_comorbid_green.H","age2_comorbid_green.H","age3_no_comorbid_green.H","age3_comorbid_green.H"
"1",0.930851063829787,0,0.825471698113208,0,0,0,0
"2",1.1968085106383,4.80769230769231,1.17924528301887,0,5.59105431309904,2.27272727272727,9.38337801608579
"3",1.06382978723404,0,0.943396226415094,0,0,0,0
"4",1.1968085106383,1.6025641025641,1.17924528301887,1.06609808102345,4.79233226837061,2.27272727272727,5.36193029490617
"5",1.32978723404255,1.6025641025641,0.825471698113208,1.06609808102345,2.3961661341853,9.09090909090909,9.38337801608579
"6",1.1968085106383,1.6025641025641,0.943396226415094,1.06609808102345,4.79233226837061,4.54545454545455,8.04289544235925
"7",0.930851063829787,1.6025641025641,0.825471698113208,1.06609808102345,3.99361022364217,6.81818181818182,5.36193029490617
"8",1.06382978723404,3.20512820512821,0.943396226415094,3.19829424307036,2.3961661341853,2.27272727272727,10.7238605898123
"9",0.930851063829787,1.6025641025641,1.65094339622642,2.13219616204691,3.99361022364217,4.54545454545455,12.0643431635389
"10",0,0,0,0,0,0,0
"11",0.930851063829787,0,0.943396226415094,1.06609808102345,3.99361022364217,4.54545454545455,5.36193029490617
"12",1.1968085106383,0,0.707547169811321,0,0,0,0
"13",1.1968085106383,1.6025641025641,0.825471698113208,2.13219616204691,2.3961661341853,2.27272727272727,9.38337801608579
"14",0.531914893617021,0,0.707547169811321,1.06609808102345,4.79233226837061,2.27272727272727,8.04289544235925
"15",0,0,0,0,0,0,0
"16",0,0,0,0,0,0,0
"17",0.797872340425532,0,0.943396226415094,3.19829424307036,3.99361022364217,4.54545454545455,8.04289544235925
"18",0.797872340425532,0,1.06132075471698,0,0,0,0
"19",1.32978723404255,1.6025641025641,0.943396226415094,1.06609808102345,5.59105431309904,4.54545454545455,8.04289544235925
"20",1.1968085106383,1.6025641025641,1.53301886792453,2.13219616204691,5.59105431309904,2.27272727272727,10.7238605898123
"21",1.06382978723404,4.80769230769231,1.17924528301887,1.06609808102345,5.59105431309904,4.54545454545455,6.70241286863271
"22",0.930851063829787,1.6025641025641,0.707547169811321,2.13219616204691,3.99361022364217,4.54545454545455,5.36193029490617
"23",0.930851063829787,3.20512820512821,0.943396226415094,1.06609808102345,3.99361022364217,11.3636363636364,6.70241286863271
"24",1.46276595744681,1.6025641025641,1.06132075471698,1.06609808102345,6.38977635782748,4.54545454545455,5.36193029490617
"25",1.46276595744681,1.6025641025641,1.06132075471698,0,3.99361022364217,2.27272727272727,8.04289544235925
"26",1.32978723404255,1.6025641025641,1.17924528301887,1.06609808102345,5.59105431309904,4.54545454545455,10.7238605898123
"27",0,0,0,0,0,0,0
"28",1.46276595744681,0,1.06132075471698,0,0,0,0
"29",0.930851063829787,1.6025641025641,0.943396226415094,2.13219616204691,0.798722044728434,4.54545454545455,6.70241286863271
"30",1.1968085106383,0,1.17924528301887,0,0,0,1.34048257372654
"31",1.06382978723404,3.20512820512821,1.29716981132075,1.06609808102345,5.59105431309904,4.54545454545455,9.38337801608579
