"","age1_orange.I","age1_green.I","age2_no_comorbid_orange.I","age2_no_comorbid_green.I","age2_comorbid_green.I","age3_no_comorbid_green.I","age3_comorbid_green.I"
"1",63,0,50,0,0,0,0
"2",0,0,0,0,0,0,0
"3",59,7,60,8,10,4,8
"4",46,6,60,5,12,4,11
"5",48,5,73,6,15,6,9
"6",68,8,54,6,14,8,9
"7",0,0,1,0,0,0,0
"8",49,4,61,5,11,5,9
"9",46,0,60,0,0,0,0
"10",59,0,56,0,0,0,0
"11",0,0,0,0,0,0,0
"12",1,0,1,0,0,0,0
"13",60,2,69,3,9,8,8
"14",50,6,49,7,13,6,9
"15",48,7,49,5,11,5,10
"16",0,0,0,0,0,0,0
"17",54,0,54,0,0,0,1
"18",0,0,0,0,0,0,0
"19",0,0,1,0,0,0,0
"20",0,0,1,0,0,0,0
"21",45,10,58,5,15,5,12
"22",49,7,64,7,15,4,7
"23",47,6,60,6,18,4,10
"24",59,5,50,8,13,4,6
"25",44,5,56,7,14,4,7
"26",56,0,45,0,2,1,1
"27",64,5,60,8,14,4,8
"28",54,5,49,7,9,3,8
"29",53,6,54,9,14,3,11
"30",0,0,1,0,0,0,0
"31",45,5,60,4,14,6,10
"32",0,0,0,0,0,0,0
"33",0,0,0,0,0,0,0
"34",61,5,43,4,14,2,7
"35",40,0,59,0,0,0,1
"36",58,4,50,4,12,2,8
"37",58,4,53,9,13,3,7
"38",49,6,64,5,18,4,10
"39",66,5,54,5,10,3,9
"40",62,4,55,8,20,8,7
"41",0,0,0,0,0,0,0
"42",0,0,1,0,0,0,0
"43",50,5,48,5,13,5,11
"44",52,4,53,4,13,2,7
"45",52,6,59,6,11,4,5
"46",1,0,2,0,0,0,0
"47",46,5,54,4,14,5,5
"48",0,0,0,0,0,0,0
"49",59,6,52,6,12,3,5
"50",49,4,47,6,19,5,11
"51",48,4,54,6,13,4,10
"52",59,7,75,6,13,4,9
"53",58,3,48,5,9,2,7
"54",0,0,0,0,0,0,0
"55",0,0,0,0,0,0,0
"56",0,0,0,0,0,0,0
"57",49,2,69,5,8,5,6
"58",0,0,0,0,0,0,0
"59",0,0,1,0,0,0,0
"60",0,0,0,0,0,0,0
"61",50,6,54,7,11,6,8
"62",57,6,47,7,18,4,7
"63",57,0,52,0,0,0,0
"64",0,0,0,0,0,0,0
"65",52,0,59,0,0,0,0
"66",44,8,69,8,22,7,13
"67",0,0,1,0,0,0,0
"68",0,0,0,0,0,0,0
"69",60,5,57,6,8,4,8
"70",50,5,48,7,10,6,10
"71",41,6,65,7,18,6,12
"72",0,0,1,0,0,0,0
"73",0,0,0,0,0,0,0
"74",57,11,49,7,13,8,9
"75",65,9,57,8,15,6,10
"76",61,6,57,7,13,5,7
"77",51,0,61,0,0,0,0
"78",54,0,60,0,0,0,0
"79",48,6,58,6,11,3,8
"80",63,7,54,8,15,6,9
"81",57,4,63,7,11,4,5
"82",0,0,0,0,0,0,0
"83",53,7,53,11,15,4,9
"84",70,4,43,6,11,3,6
"85",51,3,49,8,11,4,9
