"","age1_orange.P","age1_green.P","age2_no_comorbid_orange.P","age2_no_comorbid_green.P","age2_comorbid_green.P","age3_no_comorbid_green.P","age3_comorbid_green.P"
"1",72,0,68,0,0,0,0
"2",0,0,1,0,0,0,0
"3",105,6,95,10,9,3,8
"4",75,8,93,10,11,4,6
"5",84,6,81,7,11,4,5
"6",96,9,103,11,15,5,11
"7",0,0,1,0,0,0,0
"8",69,5,68,9,9,3,6
"9",93,0,83,0,0,0,0
"10",76,0,70,0,0,0,0
"11",0,0,1,0,0,0,0
"12",1,0,1,0,0,0,0
"13",98,7,103,7,12,5,8
"14",77,6,87,7,12,4,6
"15",82,5,86,9,10,5,8
"16",0,0,1,0,0,0,0
"17",79,0,66,0,0,0,1
"18",0,0,1,0,0,0,0
"19",0,0,1,0,0,0,0
"20",0,0,1,0,0,0,0
"21",83,7,95,7,14,6,7
"22",85,8,86,8,8,4,5
"23",78,10,90,11,13,7,7
"24",101,9,93,9,13,3,5
"25",88,8,90,13,13,3,7
"26",76,1,77,1,2,1,1
"27",88,7,97,8,8,5,5
"28",95,8,91,6,9,3,3
"29",78,9,69,8,12,5,8
"30",0,0,1,0,0,0,0
"31",73,10,84,11,13,5,7
"32",0,0,1,0,0,0,0
"33",1,0,1,0,0,0,0
"34",77,6,71,10,9,3,7
"35",87,0,71,0,0,0,1
"36",73,6,78,9,9,4,7
"37",91,6,84,8,12,3,4
"38",78,8,71,9,11,4,6
"39",85,6,89,8,10,4,5
"40",89,11,92,13,18,4,9
"41",0,0,1,0,0,0,0
"42",0,0,1,0,0,0,0
"43",77,8,86,9,10,5,9
"44",82,7,78,8,10,4,6
"45",88,6,85,10,8,3,3
"46",2,0,1,0,0,0,0
"47",83,8,89,7,8,4,6
"48",0,0,1,0,0,0,0
"49",78,6,79,7,9,3,4
"50",69,6,65,10,10,5,6
"51",78,8,88,7,9,4,5
"52",126,7,89,8,10,3,5
"53",61,6,75,6,10,2,4
"54",0,0,1,0,0,0,0
"55",0,0,1,0,0,0,0
"56",0,0,1,0,0,0,0
"57",95,5,88,5,8,4,5
"58",1,0,1,0,0,0,0
"59",0,0,1,0,0,0,0
"60",0,0,1,0,0,0,0
"61",81,8,98,8,10,4,8
"62",83,5,83,7,9,4,5
"63",81,0,79,0,0,0,0
"64",0,0,1,0,0,0,0
"65",79,0,77,0,0,0,0
"66",92,10,82,12,15,5,7
"67",0,0,1,0,0,0,0
"68",0,0,1,0,0,0,0
"69",90,8,81,9,8,3,5
"70",72,6,65,7,9,5,5
"71",76,9,83,8,12,4,7
"72",0,0,1,0,0,0,0
"73",0,0,1,0,0,0,0
