"","age1_orange.I","age1_green.I","age2_no_comorbid_orange.I","age2_no_comorbid_green.I","age2_comorbid_green.I","age3_no_comorbid_green.I","age3_comorbid_green.I"
"1",6.25,0,5.66037735849057,0,0,0,0
"2",8.11170212765957,9.61538461538462,6.36792452830189,7.46268656716418,9.58466453674121,11.3636363636364,12.0643431635389
"3",7.97872340425532,11.2179487179487,7.19339622641509,6.39658848614073,10.3833865814696,13.6363636363636,5.36193029490617
"4",7.71276595744681,0,6.36792452830189,0,0,0,0
"5",7.18085106382979,0,7.07547169811321,0,0,0,0
"6",0,0,0,0,0,0,0
"7",7.71276595744681,0,7.54716981132075,0,0,0,0
"8",6.38297872340426,8.01282051282051,4.83490566037736,4.26439232409382,9.58466453674121,9.09090909090909,12.0643431635389
"9",0,0,0,0,0,0,0
"10",6.91489361702128,11.2179487179487,6.25,5.33049040511727,9.58466453674121,11.3636363636364,13.4048257372654
"11",6.11702127659574,8.01282051282051,6.95754716981132,6.39658848614073,11.1821086261981,9.09090909090909,12.0643431635389
"12",7.31382978723404,6.41025641025641,5.42452830188679,8.52878464818763,7.98722044728434,15.9090909090909,13.4048257372654
"13",6.64893617021277,6.41025641025641,6.13207547169811,5.33049040511727,4.79233226837061,9.09090909090909,5.36193029490617
"14",7.18085106382979,3.20512820512821,6.36792452830189,5.33049040511727,8.78594249201278,9.09090909090909,5.36193029490617
"15",8.11170212765957,0,7.19339622641509,0,0,2.27272727272727,0
"16",7.18085106382979,8.01282051282051,5.89622641509434,6.39658848614073,8.78594249201278,11.3636363636364,12.0643431635389
"17",6.64893617021277,8.01282051282051,6.13207547169811,8.52878464818763,12.779552715655,15.9090909090909,10.7238605898123
"18",7.04787234042553,8.01282051282051,6.01415094339623,15.9914712153518,10.3833865814696,11.3636363636364,14.745308310992
"19",7.4468085106383,9.61538461538462,7.07547169811321,8.52878464818763,12.779552715655,11.3636363636364,10.7238605898123
"20",9.04255319148936,14.4230769230769,5.77830188679245,6.39658848614073,12.779552715655,18.1818181818182,10.7238605898123
"21",0,0,0.117924528301887,0,0,0,0
"22",0,0,0,0,0,0,0
"23",0,0,0,0,0,0,0
"24",6.38297872340426,8.01282051282051,6.48584905660377,3.19829424307036,7.18849840255591,11.3636363636364,9.38337801608579
"25",0,0,0,0,0,0,0
"26",8.37765957446809,8.01282051282051,6.95754716981132,7.46268656716418,10.3833865814696,13.6363636363636,9.38337801608579
"27",0,0,0,0,0,0,0
"28",6.91489361702128,0,6.48584905660377,0,0,0,0
"29",6.78191489361702,9.61538461538462,5.77830188679245,8.52878464818763,12.779552715655,6.81818181818182,10.7238605898123
"30",7.57978723404255,9.61538461538462,6.13207547169811,8.52878464818763,11.9808306709265,9.09090909090909,8.04289544235925
"31",0,0,0,0,0,0,0
"32",0,0,0,0,0,0,0
"33",7.18085106382979,8.01282051282051,6.01415094339623,8.52878464818763,10.3833865814696,4.54545454545455,12.0643431635389
"34",7.18085106382979,9.61538461538462,7.07547169811321,6.39658848614073,11.1821086261981,9.09090909090909,13.4048257372654
"35",8.11170212765957,8.01282051282051,7.31132075471698,10.6609808102345,14.3769968051118,11.3636363636364,9.38337801608579
"36",7.57978723404255,6.41025641025641,6.72169811320755,7.46268656716418,14.3769968051118,11.3636363636364,14.745308310992
"37",6.25,8.01282051282051,5.89622641509434,6.39658848614073,7.98722044728434,9.09090909090909,10.7238605898123
"38",0,0,0,0,0,0,0
"39",7.4468085106383,12.8205128205128,6.83962264150943,7.46268656716418,7.98722044728434,9.09090909090909,12.0643431635389
"40",0,0,0,0,0,0,0
"41",0,0,0.117924528301887,0,0,0,0
