"","age1_orange.O","age1_green.O","age2_no_comorbid_orange.O","age2_no_comorbid_green.O","age2_comorbid_green.O","age3_no_comorbid_green.O","age3_comorbid_green.O"
"1",48.1677149382373,0,54.7239840872041,0,0,0,0
"2",43.6884105151997,0,53.637371997115,0,0,0,0
"3",35.1082246482754,0,40.3112373606947,0,0,0,0
"4",38.9030885909037,61.9956277713811,43.1716654512038,67.6529295935024,74.1313180176373,69.5735177973652,54.9338185975023
"5",43.4120468722963,0,38.8758092646487,0,0,0,0
"6",50.7704456785611,0,46.6743097050046,0,55.207231527845,0,0
"7",54.9798976656634,0,58.5716531121909,0,52.94629020899,0,0
"8",49.8891616954034,67.4461674992732,54.2660317678702,85.4596914152938,84.471013976559,71.6119976909574,79.3656566732302
"9",43.7509595869155,72.8039201617738,52.4439828789557,77.7141020118595,67.2810435439474,68.0593310400312,63.2076005502417
"10",40.9856937327492,52.7772352831032,40.5116762778292,0,35.1114210915217,0,0
"11",69.0736422445667,112.960663337097,69.3018594758001,102.678485198175,107.182307015612,115.910797396009,102.489273602416
"12",0,0,0.554033141757889,0,0,0,0
"13",36.0719683251936,0,38.1413435405207,0,0,0,0
"14",42.372709939277,61.9753268746125,45.9443061340253,66.2437905861677,68.2897253643645,56.3922201702333,56.9347661197296
"15",33.2141072975124,0,36.9213151526342,0,0,0,0
"16",53.7124659867725,73.3345498011635,51.7338155114492,72.9286552997253,81.8647982292222,68.0795183248295,77.1837983573307
"17",59.4226193295637,120.011908006785,59.9793882880541,116.997855217812,108.686234924491,115.919963971456,112.149679506149
"18",0,0,2.3488404462516,0,0,0,0
"19",49.2182588348045,87.8705509071597,50.982582068803,109.411784602827,117.665335410707,112.346821623342,93.328584529178
"20",0,0,0.752192997892381,0,0,0,0
"21",38.0674979194975,95.2046694812023,39.8782516314876,100.377888986291,92.0730723914339,95.6703820172344,88.851886054524
"22",56.4458652949197,87.849318449876,56.980443381916,86.7397817302827,87.7180641928762,86.2440795237289,100.472831435431
"23",44.7838839720234,76.7589382062626,47.1929778968092,70.4221235159032,71.0409937074484,68.8538082368534,67.3632052004416
"24",36.7508147055904,0,39.7793659938648,43.3718759097004,0,36.0168891205259,0
"25",0,0,1.65626563570012,0,0,0,0
"26",47.1205118892908,64.3724473728342,45.0338491910428,73.7785461257262,75.4255011021014,69.0797852145232,93.9041854292125
"27",52.5192235890348,120.762012013047,54.6531210684773,121.332681072654,115.430287906467,117.116062991214,117.459072614212
"28",38.4345264612628,86.0946790842323,45.1442454257294,85.6435230613873,83.1203674986798,83.6174876433772,75.2545339366536
"29",9.40397226666662,0,3.21307104720993,0,0,0,0
"30",47.1911034254234,74.6132736942114,50.6999445614417,66.8975861806595,70.762671719387,79.8267459658001,69.8429396292363
"31",0,0,1.00607708844447,0,0,0,0
"32",41.2169000715381,93.4693374963986,47.2375148970765,92.4210953474612,89.7732491633307,95.9039568285872,84.8568612885998
"33",40.7517099259309,46.1660531009145,42.3534858272092,0,43.182654080977,0,49.8013204425949
"34",47.9899804326826,76.8288714909656,49.8627196016278,76.2718240950792,80.6907914697593,75.9722605811501,94.8104377740785
"35",40.336220608842,83.8168032607313,47.7367284504745,80.823806598271,76.8536460591489,86.5351416368573,88.2175248821315
"36",44.3431713528411,57.4985532951006,45.5501649508049,66.1152780083729,68.3982670515154,56.5592669915569,66.3927367122378
"37",0,0,0,0,0,0,0
"38",35.945012730376,65.2322103675438,39.2739561512462,68.7203648609582,65.9831784800738,60.4796663322042,68.986908785636
"39",40.0638131054067,65.0901545331977,45.3929211626102,60.5041700137402,64.7387319680483,73.4445904958248,65.7348715583055
"40",38.8885337412097,71.1051685109275,38.9587116937956,66.2511350683175,73.1896317735615,97.7678594518285,69.7362355665246
"41",7.26040239110486,0,24.657946204236,0,0,0,0
"42",0,0,6.47780697322289,0,0,0,0
"43",40.7147433608756,88.4840874400067,41.8839316663455,78.2590988421814,70.7132520786224,66.7293816303506,72.1704759594928
"44",45.1026324852557,0,46.6596690284438,0,0,0,0
"45",0,0,0.668852875655759,0,0,0,0
"46",0,0,0.658519061581284,0,0,0,0
"47",0,0,4.77741032012457,0,0,0,0
"48",0,0,13.6883335618335,0,0,0,0
"49",4.41191823279569,0,1.09392869288714,0,0,0,0
"50",10.1681679877336,0,2.32945308276351,0,0,0,0
"51",0,0,5.48773943490867,0,0,0,0
"52",51.1596288623955,76.6656394113181,52.9078240847541,89.7550337162449,88.891583920191,92.8534171549884,106.829239594101
"53",41.1220252803924,99.7379070556986,46.4686598559231,100.876737396717,105.24498221282,110.483365833734,93.703103631907
"54",63.0074492071362,83.8294047208936,67.654313298475,85.1698211357971,81.1512637069182,77.8647977329111,83.6548693392024
"55",34.4845692284127,49.7357097733869,42.4644037075039,62.1757120839662,48.6563635408697,57.7030301193168,50.6427147912437
"56",41.6584474767635,45.2269759800773,40.1684470487877,0,55.5105011529619,59.9238571053345,0
"57",0,0,3.64304327346896,0,0,0,0
"58",61.4072935549302,106.736334607636,64.4811342789525,112.148449796877,91.8431230903438,129.203534221587,112.371603711123
"59",42.3949291917353,98.660023382749,42.6017715949045,93.2641842383545,97.4674709636113,82.7198757118136,100.727171242238
"60",51.9718916934275,78.5552525687507,59.2469362346642,73.5604466281698,86.3686501210118,78.9004356380276,95.7001867656688
"61",49.756098304687,86.9850101717113,51.436639752678,84.670645407932,70.8559047370918,77.1008351870189,82.7210216320421
"62",47.4235159542469,106.028988206904,48.9070441421649,108.917094571588,105.92307683668,104.808762573692,107.791989588164
"63",43.3237561939941,76.1387413110859,43.8415145218545,86.1746801058787,92.8208672184165,70.5494121170409,67.071996063161
"64",36.4363440913378,74.2736450901461,41.1464362379207,75.7354434354793,74.632651946339,76.8006946367976,75.9987570299914
"65",41.9469316158335,0,50.6388551132563,0,0,0,0
"66",0,0,1.17612303308931,0,0,0,0
"67",4.15317315925803,0,1.79560360670603,0,0,0,0
