"","age1_orange.D","age1_green.D","age2_no_comorbid_orange.D","age2_no_comorbid_green.D","age2_comorbid_green.D","age3_no_comorbid_green.D","age3_comorbid_green.D"
"1",61,0,70,0,1,0,0
"2",0,0,0,0,0,0,0
"3",50,5,74,5,17,4,17
"4",44,0,63,0,0,0,0
"5",0,0,1,0,0,0,0
"6",0,0,0,0,0,0,0
"7",45,6,57,6,16,4,18
"8",47,0,67,0,0,0,0
"9",55,0,65,0,1,0,0
"10",0,0,0,0,0,0,0
"11",59,0,63,0,0,0,0
"12",48,0,62,0,0,0,0
"13",58,2,80,7,27,5,24
"14",0,0,0,0,0,0,0
"15",2,0,0,0,0,0,0
"16",56,0,73,1,0,0,0
"17",0,0,0,0,0,0,0
"18",47,2,57,6,14,2,10
"19",1,0,0,0,0,0,0
"20",0,0,0,0,0,0,0
"21",0,0,0,0,0,0,0
"22",51,0,69,0,0,0,0
"23",58,2,69,8,17,5,19
"24",0,0,0,0,0,0,0
"25",0,0,1,0,0,0,0
"26",58,0,60,0,0,0,0
"27",43,5,67,10,25,4,30
"28",0,0,0,0,0,0,0
"29",0,0,0,0,0,0,0
"30",0,0,0,0,0,0,0
"31",0,0,2,0,0,0,0
"32",0,0,0,0,0,0,0
"33",51,6,80,3,25,3,24
"34",0,0,0,0,0,0,0
"35",49,0,61,0,0,0,0
"36",51,0,79,0,0,0,0
"37",50,0,61,0,0,0,0
"38",42,0,55,0,0,0,0
"39",51,0,64,0,1,0,1
"40",0,0,0,0,0,0,0
"41",54,3,64,5,21,11,21
"42",51,5,65,5,24,6,23
"43",53,5,64,5,33,8,26
"44",42,3,68,2,15,0,10
"45",0,0,0,0,0,0,0
"46",0,0,1,0,0,0,0
"47",0,0,0,0,0,0,0
"48",47,0,62,0,0,0,0
"49",43,3,63,4,26,4,20
"50",57,0,65,0,0,0,0
"51",49,0,65,0,0,0,0
"52",0,0,0,0,0,0,0
"53",0,0,0,0,0,0,0
"54",60,1,58,2,14,3,18
"55",59,0,67,0,0,1,0
"56",0,0,0,0,0,0,0
"57",48,0,69,0,0,0,0
"58",0,0,0,0,0,0,0
"59",54,6,59,3,29,1,20
"60",60,0,51,0,1,0,0
"61",0,0,0,0,0,0,0
"62",62,2,66,2,16,3,18
"63",0,0,0,0,0,0,0
"64",0,0,0,0,0,0,0
"65",0,0,0,0,0,0,0
"66",0,0,0,0,0,0,0
"67",0,0,1,0,0,0,0
"68",48,4,60,6,14,4,18
"69",53,0,67,0,0,0,0
"70",0,0,0,0,0,0,0
"71",0,0,1,0,0,0,0
"72",0,0,0,0,0,0,0
"73",52,4,70,8,24,5,22
"74",52,0,60,0,0,0,0
"75",1,0,0,0,0,0,0
"76",53,3,58,1,13,3,9
"77",52,0,68,0,0,0,0
"78",59,3,60,4,20,7,25
"79",56,0,59,0,0,0,0
"80",60,4,63,3,18,4,15
"81",0,0,0,0,0,0,0
"82",43,3,64,8,23,11,26
"83",0,0,0,0,0,0,0
"84",0,0,0,0,0,0,0
"85",0,0,0,0,0,0,0
"86",0,0,0,0,0,0,0
"87",0,0,0,0,0,0,0
"88",0,0,0,0,0,0,0
"89",54,2,59,1,0,0,2
"90",47,0,77,0,0,0,0
"91",52,0,66,0,0,0,0
"92",0,0,0,0,0,0,0
"93",0,0,1,0,0,0,0
"94",0,0,0,0,0,0,0
"95",0,0,0,0,0,0,0
"96",46,0,72,0,0,0,0
"97",0,0,0,0,0,0,0
"98",0,0,0,0,0,0,0
"99",53,7,81,7,23,4,16
"100",0,0,0,0,0,0,0
"101",0,0,0,0,0,0,0
"102",0,0,0,0,0,0,0
"103",55,0,71,0,0,0,0
"104",47,0,74,0,1,0,0
"105",0,0,0,0,0,0,0
"106",54,0,48,0,0,0,0
"107",47,4,63,4,23,5,19
"108",44,1,73,3,3,1,12
"109",53,5,65,4,22,7,17
"110",0,0,0,0,0,0,0
"111",0,0,0,0,0,0,0
"112",58,2,61,5,27,2,24
"113",58,0,89,0,0,0,0
"114",0,0,0,0,0,0,0
"115",71,0,58,0,2,0,1
"116",54,2,56,0,4,0,2
"117",60,0,59,0,0,0,0
"118",62,6,54,9,22,7,22
"119",50,0,73,0,0,0,0
"120",53,4,71,10,27,4,24
"121",0,0,0,0,0,0,0
"122",0,0,1,0,0,0,0
"123",66,5,69,5,17,7,11
"124",0,0,0,0,0,0,0
"125",0,0,0,0,0,0,0
"126",0,0,1,0,0,0,0
"127",0,0,0,0,0,0,0
"128",0,0,0,0,0,0,0
"129",45,0,51,0,0,0,0
"130",44,2,66,2,11,1,8
"131",0,0,0,0,0,0,0
"132",59,3,79,2,11,3,14
"133",0,0,0,0,0,0,0
"134",60,4,80,5,15,5,13
