"","age1_orange.A","age1_green.A","age2_no_comorbid_orange.A","age2_no_comorbid_green.A","age2_comorbid_green.A","age3_no_comorbid_green.A","age3_comorbid_green.A"
"1",32,0,31,0,0,0,0
"2",0,0,0,0,0,0,0
"3",32,2,30,3,3,1,3
"4",30,0,27,0,0,0,0
"5",0,0,0,0,0,0,0
"6",0,0,0,0,0,0,0
"7",23,1,28,2,5,2,2
"8",28,0,39,0,0,0,0
"9",43,0,34,0,1,0,0
"10",0,0,0,0,0,0,0
"11",36,0,26,0,0,0,0
"12",25,0,30,0,0,0,0
"13",31,5,30,2,5,3,3
"14",0,0,0,0,0,0,0
"15",0,0,1,0,0,0,0
"16",46,0,39,0,0,0,0
"17",0,0,0,0,0,0,0
"18",40,1,39,4,7,1,2
"19",2,0,1,0,0,0,0
"20",0,0,0,0,0,0,0
"21",0,0,0,0,0,0,0
"22",24,0,27,0,0,0,0
"23",32,7,31,2,6,2,1
"24",0,0,0,0,0,0,0
"25",0,0,0,0,0,0,0
"26",35,0,25,0,0,0,0
"27",30,3,32,4,3,4,2
"28",0,0,0,0,0,0,0
"29",0,0,0,0,0,0,0
"30",0,0,0,0,0,0,0
"31",2,0,1,0,0,0,0
"32",0,0,1,0,0,0,0
"33",32,4,32,3,3,1,2
"34",0,0,0,0,0,0,0
"35",29,0,38,0,0,0,0
"36",35,0,33,0,0,0,0
"37",28,0,37,0,0,0,0
"38",35,0,29,0,0,0,0
"39",33,0,30,0,0,0,0
"40",0,0,0,0,0,0,0
"41",27,4,28,3,6,1,3
"42",31,4,28,5,4,2,3
"43",27,3,37,2,4,2,3
"44",36,3,32,2,2,1,1
"45",0,0,0,0,0,0,0
"46",0,0,0,0,0,0,0
"47",0,0,0,0,0,0,0
"48",26,0,27,0,0,0,0
"49",35,4,33,4,3,0,2
"50",24,0,29,0,1,0,0
"51",39,0,32,0,0,0,0
"52",0,0,0,0,0,0,0
"53",0,0,0,0,0,0,0
"54",30,4,30,2,3,1,1
"55",32,0,34,0,0,0,0
"56",0,0,0,0,0,0,0
"57",38,0,30,0,0,0,0
"58",1,0,0,0,0,0,0
"59",28,5,38,3,5,3,3
"60",28,0,26,0,0,0,0
"61",0,0,0,0,0,0,0
"62",42,4,31,2,2,3,2
"63",0,0,0,0,0,0,0
"64",0,0,0,0,0,0,0
"65",0,0,1,0,0,0,0
"66",0,0,0,0,0,0,0
"67",0,0,0,0,0,0,0
"68",41,3,26,2,2,1,2
"69",38,0,36,0,0,0,0
"70",0,0,0,0,0,0,0
"71",0,0,0,0,0,0,0
"72",0,0,0,0,0,0,0
"73",25,2,26,4,5,1,3
"74",42,0,34,0,0,0,0
"75",0,0,0,0,0,0,0
"76",34,5,25,2,3,1,1
"77",32,0,28,0,0,0,0
"78",28,2,34,3,3,1,2
"79",44,1,26,0,0,0,0
"80",28,2,29,3,2,1,1
"81",0,0,0,0,0,0,0
"82",39,3,30,3,6,2,2
"83",0,0,0,0,0,0,0
"84",0,0,0,0,0,0,0
"85",0,0,0,0,0,0,0
"86",0,0,0,0,0,0,0
"87",0,0,0,0,0,0,0
"88",0,0,0,0,0,0,0
"89",28,1,34,0,0,1,0
"90",36,0,35,0,0,0,0
"91",26,0,41,0,0,0,0
"92",0,0,0,0,0,0,0
"93",0,0,0,0,0,0,0
"94",0,0,0,0,0,0,0
"95",0,0,0,0,0,0,0
"96",27,0,27,0,0,0,0
"97",0,0,0,0,0,0,0
"98",0,0,0,0,0,0,0
"99",38,2,38,3,5,3,2
"100",0,0,0,0,0,0,0
"101",0,0,1,0,0,0,0
"102",0,0,0,0,0,0,0
"103",28,0,23,0,0,0,0
"104",30,0,32,0,0,0,0
"105",0,0,0,0,0,0,0
"106",42,0,34,0,0,0,0
"107",37,5,27,2,6,1,2
"108",38,2,26,2,4,1,1
"109",29,3,25,3,5,1,1
"110",0,0,0,0,0,0,0
"111",0,0,0,0,0,0,0
"112",35,4,44,5,8,2,3
"113",28,0,31,0,0,0,0
"114",0,0,0,0,0,0,0
"115",29,0,28,0,1,0,0
"116",40,2,38,0,0,0,1
"117",36,0,34,0,0,0,0
"118",23,5,25,3,9,2,4
"119",35,0,30,0,0,0,0
"120",31,4,32,4,6,3,2
"121",0,0,0,0,0,0,0
"122",0,0,0,0,0,0,0
"123",35,2,25,4,4,1,2
