"","age1_orange.A","age1_green.A","age2_no_comorbid_orange.A","age2_no_comorbid_green.A","age2_comorbid_green.A","age3_no_comorbid_green.A","age3_comorbid_green.A"
"1",0,0,0,0,0,0,0
"2",26.4578660326926,0,23.805017060531,0,0,0,0
"3",0,0,0,0,0,0,0
"4",29.5452298666766,0,2.30244144757696,0,0,0,0
"5",0,0,0,0,0,0,0
"6",0,0,0,0,0,0,0
"7",0,0,0,0,0,0,0
"8",0,0,0,0,0,0,0
"9",0,0,11.6448911367267,0,0,0,0
"10",0,0,0,0,0,0,0
"11",0,0,0,0,0,0,0
"12",0,0,0,0,0,0,0
"13",99.2621128470015,0,103.008800552339,0,0,0,0
"14",0,0,0,0,0,0,0
"15",0,0,0,0,0,0,0
"16",0,0,0,0,0,0,0
"17",0,0,0,0,0,0,0
"18",25.9902256199974,0,8.81480078578291,0,0,0,0
"19",9.03837182506116,0,0,0,0,0,0
"20",0,0,0,0,0,0,0
"21",0,0,0,0,0,0,0
"22",0,0,0,0,0,0,0
"23",0,0,0,0,0,0,0
"24",0,0,0,0,0,0,0
"25",0,0,12.432406479679,0,0,0,0
"26",0,0,0,0,0,0,0
"27",0,0,0,0,0,0,0
"28",0,0,0,0,0,0,0
"29",4.74510867706735,0,45.4944809907999,0,0,0,0
"30",0,0,0,0,0,0,0
"31",0,0,0,0,0,0,0
"32",115.824766910763,0,123.208078677449,0,0,0,0
"33",0,0,0,0,0,0,0
"34",4.50449401195028,0,50.0549246349931,0,0,0,0
"35",0,0,0,0,0,0,0
"36",7.01181057300809,0,18.2938948542249,0,0,0,0
"37",0,0,0,0,0,0,0
"38",81.8773906103766,158.687335186998,86.8465842715491,152.924898593041,167.16230896543,212.230092268233,155.303250873566
"39",9.14424724388136,0,0,0,0,0,0
"40",5.37105224148474,0,0,0,0,0,0
"41",0,0,0,0,0,0,0
"42",0,0,5.88523658534227,0,0,0,0
"43",0,0,0,0,0,0,0
"44",0,0,1.46733129258779,0,0,0,0
"45",0,0,0,0,0,0,0
"46",0,0,0,0,0,0,0
"47",0,0,0,0,0,0,0
"48",0,0,3.00963464881963,0,0,0,0
"49",0,0,0,0,0,0,0
"50",0,0,0,0,0,0,0
"51",0,0,0,0,0,0,0
"52",0,0,0,0,0,0,0
"53",0,0,0,0,0,0,0
"54",0,0,0,0,0,0,0
"55",0,0,0,0,0,0,0
"56",0,0,0,0,0,0,0
"57",0,0,0,0,0,0,0
"58",0,0,0,0,0,0,0
"59",15.1537057157422,0,29.7633287900405,0,0,0,0
"60",0,0,0,0,0,0,0
"61",0,0,0,0,0,0,0
"62",0,0,0,0,0,0,0
"63",15.6816301381253,0,0,0,0,0,0
"64",0,0,0,0,0,0,0
"65",0,0,0,0,0,0,0
"66",25.0196891251223,0,11.2105239088875,0,0,0,0
"67",66.7078048409827,110.867739071471,72.6235747793684,122.844928343771,131.867733561896,122.731284957257,122.524242831357
"68",0,0,0,0,0,0,0
"69",0,0,1.20493252515765,0,0,0,0
"70",20.1657226893328,0,14.2369290677779,0,0,0,0
"71",0,0,0,0,0,0,0
"72",0,0,0,0,0,0,0
"73",0,0,0,0,0,0,0
"74",0,0,0,0,0,0,0
"75",0,0,0,0,0,0,0
"76",0,0,0,0,0,0,0
"77",0,0,0,0,0,0,0
"78",0,0,0,0,0,0,0
"79",0,0,0,0,0,0,0
"80",31.395305968115,0,29.3245733299621,0,0,0,0
"81",0,0,0,0,0,0,0
"82",0,0,0,0,0,0,0
"83",0,0,2.97430520395388,0,0,0,0
"84",0,0,0,0,0,0,0
"85",9.61803376910784,0,0,0,0,0,0
"86",0,0,0,0,0,0,0
"87",0,0,0,0,0,0,0
"88",0,0,0,0,0,0,0
"89",10.1873777145397,0,6.90268749777205,0,0,0,0
"90",0,0,0,0,0,0,0
"91",0,0,0,0,0,0,0
"92",0,0,0,0,0,0,0
"93",0,0,0,0,0,0,0
"94",0,0,0,0,0,0,0
"95",30.0503392857117,0,43.4373017032195,0,0,0,0
"96",0,0,0,0,0,0,0
"97",0,0,0,0,0,0,0
"98",0,0,0,0,0,0,0
"99",0,0,0,0,0,0,0
"100",0,0,0,0,0,0,0
"101",0,0,0,0,0,0,0
"102",0,0,0,0,0,0,0
"103",0,0,0,0,0,0,0
"104",6.91052350868769,0,0,0,0,0,0
"105",6.49919175147232,0,0,0,0,0,0
"106",0,0,0,0,0,0,0
"107",0,0,0,0,0,0,0
"108",15.1555290252415,0,0,0,0,0,0
"109",140.126926277395,0,131.500572476901,0,0,0,0
"110",0,0,0,0,0,0,0
"111",0,0,0,0,0,0,0
"112",0,0,0,0,0,0,0
"113",0,0,0,0,0,0,0
"114",0,0,3.65224784324988,0,0,0,0
"115",0,0,6.85389841598737,0,0,0,0
"116",0,0,0,0,0,0,0
"117",0,0,0,0,0,0,0
"118",0,0,0,0,0,0,0
"119",94.0739466878121,138.217248221651,105.068001048979,165.733211827435,122.377530507719,0,137.097961805662
"120",0,0,0,0,0,0,0
"121",35.6158307274876,0,0,0,0,0,0
"122",20.385992849041,0,29.2468192724652,0,0,0,0
"123",0,0,0,0,0,0,0
"124",114.832850016944,0,103.965851752938,0,0,0,0
"125",0,0,0,0,0,0,0
"126",0,0,0,0,0,0,0
"127",0,0,0,0,0,0,0
"128",0,0,4.18287349746302,0,0,0,0
"129",0,0,0,0,0,0,0
"130",0,0,0,0,0,0,0
"131",0,0,0,0,0,0,0
"132",0,0,0,0,0,0,0
"133",13.1670563124294,0,2.69229716250521,0,0,0,0
"134",21.6978470291602,0,7.89513439570587,0,0,0,0
"135",0,0,0,0,0,0,0
"136",0,0,0,0,0,0,0
"137",0,0,0,0,0,0,0
"138",0,0,0,0,0,0,0
"139",0,0,7.46213512094115,0,0,0,0
"140",67.4875897870194,0,0,0,0,0,0
"141",0,0,0,0,0,0,0
"142",0,0,6.42306819929539,0,0,0,0
"143",0,0,0,0,0,0,0
"144",0,0,0,0,0,0,0
"145",0,0,4.00508532976564,0,0,0,0
"146",0,0,0,0,0,0,0
"147",0,0,18.2602484338691,0,0,0,0
"148",0,0,0,0,0,0,0
"149",11.7814980457733,0,24.2878144453555,0,0,0,0
"150",0,0,4.49644699528171,0,0,0,0
"151",0,0,2.79373958343751,0,0,0,0
"152",0,0,0,0,0,0,0
"153",6.92194408235497,0,17.2829300401131,0,0,0,0
"154",0,0,0,0,0,0,0
"155",9.76962157142209,0,23.9178041560284,0,0,0,0
"156",0,0,0,0,0,0,0
