"","age1_orange.E","age1_green.E","age2_no_comorbid_orange.E","age2_no_comorbid_green.E","age2_comorbid_green.E","age3_no_comorbid_green.E","age3_comorbid_green.E"
"1",5.00161731907937,0,7.79063982019193,0,0,0,0
"2",0,0,0,0,0,0,0
"3",49.346147238262,0,40.076421233424,0,49.9490071059981,0,0
"4",45.9696950684845,0,50.1941932567669,0,0,0,0
"5",54.1156729370684,0,57.1827081006159,0,0,0,0
"6",32.1860386686107,0,42.6304255442427,0,0,0,0
"7",31.2741017949326,0,51.8686432658725,0,0,0,0
"8",0,0,0,0,0,0,0
"9",0,0,0,0,0,0,0
"10",42.0665857711854,0,50.1050770045048,0,61.7436846416343,0,0
"11",0,0,0,0,0,0,0
"12",20.4717296378054,0,31.1480724724303,0,0,0,0
"13",34.4797012079828,0,36.3807296359225,0,0,0,0
"14",0,0,0,0,0,0,0
"15",47.5726563950296,0,44.6055546687812,0,0,0,0
"16",0,0,0,0,0,0,0
"17",25.3596303055959,0,33.9255241696592,0,0,0,0
"18",38.7495219168706,0,38.9195583009431,0,0,0,0
"19",28.7037182181687,0,30.4350241308566,0,0,0,0
"20",0,0,0,0,0,0,0
"21",3.49773780273689,0,0,0,0,0,0
"22",0,0,0,0,0,0,0
"23",0,0,0,0,0,0,0
"24",5.50299160957352,0,0,0,0,0,0
"25",32.4164696958717,23.6942156979773,27.807894124088,49.5219838067146,22.2440103854727,20.0053387150271,54.2992982708141
"26",40.066201818335,0,47.7398207859802,0,0,0,0
"27",0,0,0,0,0,0,0
"28",0,0,0,0,0,0,0
"29",30.2552918762146,0,28.6107794799798,0,0,0,0
"30",40.3505765496463,0,36.6984143002334,0,0,0,0
"31",6.75167218051374,0,0,0,0,0,0
"32",19.9512539324235,0,22.2976033286465,0,0,0,0
"33",32.3440904940049,0,33.3021225661569,0,0,0,0
"34",30.9311002686975,0,33.9303749011497,0,0,0,0
"35",0,0,0,0,0,0,0
"36",31.3916329320919,0,62.0327537273078,0,0,0,0
"37",22.5880600118968,0,21.2802535362208,0,0,0,0
"38",0,0,0,0,0,0,0
"39",73.9458641677664,0,69.2877347751584,0,0,0,0
"40",0,0,0,0,0,0,0
"41",0,0,6.8755125043054,0,0,0,0
"42",27.7257484526738,0,41.128916688887,0,0,0,0
"43",49.421709940174,0,42.5446099063097,0,0,0,0
"44",0,0,0,0,0,0,0
"45",0.556651918382509,0,0,0,0,0,0
"46",8.10864190882194,0,0,0,0,0,0
"47",0,0,0,0,0,0,0
"48",35.5847492107302,0,37.110044703822,0,0,0,0
"49",0,0,0,0,0,0,0
"50",41.6328807905434,0,36.8208255539902,0,0,0,0
"51",26.5351815324965,0,28.294865551798,0,0,0,0
"52",1.9266902653289,0,0,0,0,0,0
"53",0.70462834457778,0,0,0,0,0,0
"54",34.4614996173768,0,38.5745822794216,0,0,0,0
"55",0,0,0,0,0,0,0
"56",41.3426146914174,0,34.3462113783375,0,0,0,0
"57",18.9794687299264,31.3279100243177,34.2230221954969,0,0,0,0
"58",0,0,0,0,0,0,0
"59",36.3285978907651,0,39.604949427632,0,37.2032066536839,0,0
"60",0,0,0,0,0,0,0
"61",86.0197817933509,0,77.9457057406166,0,0,0,0
"62",0,0,0,0,0,0,0
"63",0,0,0,0,0,0,0
"64",13.4454773605809,0,0,0,0,0,0
"65",5.58082528848233,0,0,0,0,0,0
