"","age1_orange.P","age1_green.P","age2_no_comorbid_orange.P","age2_no_comorbid_green.P","age2_comorbid_green.P","age3_no_comorbid_green.P","age3_comorbid_green.P"
"1",1,0,1,0,0,0,0
"2",0,0,1,0,0,0,0
"3",16,0,17,0,1,0,0
"4",19,0,19,0,0,0,0
"5",15,0,20,0,0,0,0
"6",15,0,15,0,0,0,0
"7",11,0,9,0,0,0,0
"8",0,0,1,0,0,0,0
"9",0,0,1,0,0,0,0
"10",16,0,13,0,1,0,0
"11",0,0,1,0,0,0,0
"12",13,0,10,0,0,0,0
"13",20,0,15,0,0,0,0
"14",0,0,2,0,0,0,0
"15",15,0,16,0,0,0,0
"16",0,0,1,0,0,0,0
"17",14,0,10,0,0,0,0
"18",12,0,17,0,0,0,0
"19",18,0,13,0,0,0,0
"20",0,0,1,0,0,0,0
"21",1,0,1,0,0,0,0
"22",0,0,1,0,0,0,0
"23",0,0,1,0,0,0,0
"24",2,0,1,0,0,0,0
"25",19,1,18,3,2,1,1
"26",19,0,17,0,0,0,0
"27",0,0,1,0,0,0,0
"28",0,0,1,0,0,0,0
"29",12,0,10,0,0,0,0
"30",20,0,14,0,0,0,0
"31",1,0,1,0,0,0,0
"32",13,0,17,0,0,0,0
"33",20,0,17,0,0,0,0
"34",19,0,12,0,0,0,0
"35",0,0,1,0,0,0,0
"36",13,0,10,0,0,0,0
"37",15,0,14,0,0,0,0
"38",0,0,2,0,0,0,0
"39",8,0,15,0,0,0,0
"40",0,0,1,0,0,0,0
"41",0,0,2,0,0,0,0
"42",17,0,13,0,0,0,0
"43",19,0,22,0,0,0,0
"44",0,0,1,0,0,0,0
"45",1,0,1,0,0,0,0
"46",2,0,1,0,0,0,0
"47",0,0,1,0,0,0,0
"48",20,0,20,0,0,0,0
"49",0,0,1,0,0,0,0
"50",21,0,23,0,0,0,0
"51",20,0,16,0,0,0,0
"52",1,0,1,0,0,0,0
"53",1,0,1,0,0,0,0
"54",20,0,12,0,0,0,0
"55",0,0,1,0,0,0,0
"56",14,0,18,0,0,0,0
"57",10,1,12,0,0,0,0
"58",0,0,1,0,0,0,0
"59",17,0,12,0,1,0,0
"60",0,0,1,0,0,0,0
"61",15,0,9,0,0,0,0
"62",0,0,1,0,0,0,0
"63",0,0,1,0,0,0,0
"64",2,0,1,0,0,0,0
"65",1,0,1,0,0,0,0
"66",25,0,18,0,0,0,0
"67",0,0,1,0,0,0,0
"68",12,0,8,0,0,0,0
"69",12,0,9,0,0,0,0
"70",17,0,20,0,0,0,0
"71",14,0,16,0,0,0,0
"72",0,0,1,0,0,0,0
"73",0,0,1,0,0,0,0
"74",20,1,14,0,1,0,1
"75",12,0,10,1,0,0,0
"76",20,0,14,0,0,1,1
"77",0,0,1,0,0,0,0
"78",0,0,1,0,0,0,0
"79",0,0,1,0,0,0,0
"80",20,0,16,0,0,0,0
"81",0,0,1,0,0,0,0
"82",0,0,1,0,0,0,0
"83",0,0,1,0,0,0,0
"84",21,0,20,0,0,0,0
"85",0,0,1,0,0,0,0
