"","age1_orange.S","age1_green.S","age2_no_comorbid_orange.S","age2_no_comorbid_green.S","age2_comorbid_green.S","age3_no_comorbid_green.S","age3_comorbid_green.S"
"1",48,62,185,94,125,44,75
"2",39,62,145,94,125,44,74
"3",52,8,157,16,39,25,42
"4",752,62,847,94,125,44,75
"5",752,62,847,94,125,44,75
"6",751,62,847,94,125,44,75
"7",39,5,127,18,26,15,24
"8",38,61,140,93,123,44,75
"9",52,62,166,94,125,44,75
"10",39,1,141,13,29,14,23
"11",49,61,143,94,125,44,75
"12",52,5,157,29,40,23,35
"13",752,62,847,94,125,44,75
"14",752,62,847,94,125,44,75
"15",49,9,148,25,38,20,36
"16",752,62,847,94,125,44,75
"17",752,62,846,94,125,44,75
"18",752,62,847,94,125,44,75
"19",752,62,847,94,125,44,75
"20",43,11,161,29,39,21,37
"21",752,62,847,94,125,44,75
"22",57,61,170,93,124,44,75
"23",39,8,147,25,37,20,22
"24",54,1,164,33,33,23,34
"25",65,3,186,22,21,18,29
"26",752,62,847,94,125,44,75
"27",752,62,847,94,125,44,75
"28",39,14,139,28,40,22,37
"29",751,62,843,94,125,44,75
"30",54,2,182,31,29,16,22
"31",752,62,847,94,125,44,75
"32",752,62,847,94,125,44,75
"33",41,59,123,89,122,44,73
"34",28,7,128,32,33,16,33
"35",50,62,154,93,125,44,75
"36",49,11,148,32,36,13,25
"37",752,62,847,94,125,44,75
"38",42,6,150,21,21,21,22
"39",50,62,166,93,125,44,75
"40",50,3,175,22,30,15,22
"41",752,62,847,94,125,44,75
"42",752,62,845,94,125,44,75
"43",31,5,116,30,36,18,31
"44",51,6,191,25,40,15,33
"45",46,61,165,94,124,44,75
"46",751,62,846,94,125,44,75
"47",751,62,847,94,125,44,75
"48",752,62,846,94,125,44,75
"49",41,4,167,22,31,16,33
"50",751,62,846,94,125,44,75
"51",750,62,846,94,125,44,75
"52",30,62,111,93,125,44,75
"53",39,61,158,94,125,44,75
"54",32,23,126,41,60,25,43
"55",48,62,207,94,125,44,75
"56",752,62,847,94,125,44,75
"57",19,8,129,29,45,26,40
"58",34,62,134,94,125,44,75
"59",23,8,111,22,25,15,29
"60",51,4,168,23,24,16,35
"61",41,62,134,94,125,44,75
"62",47,62,132,94,125,44,75
"63",25,5,113,16,24,12,24
"64",752,62,847,94,125,44,75
"65",752,62,847,94,125,44,75
"66",751,62,846,94,125,44,75
"67",752,62,847,94,125,44,75
"68",38,2,127,15,26,14,25
"69",752,62,847,94,125,44,75
"70",744,62,844,94,125,44,75
"71",52,4,128,27,26,13,30
"72",752,62,847,94,125,44,75
"73",752,62,847,94,125,44,75
"74",751,62,846,94,125,44,75
"75",63,9,186,28,43,23,26
"76",38,4,161,22,32,18,31
"77",31,2,116,22,27,14,20
"78",38,62,115,94,125,44,74
"79",752,62,847,94,125,44,75
"80",37,6,121,26,47,17,33
"81",47,62,127,93,125,44,75
"82",59,62,162,94,125,44,75
"83",752,62,847,94,125,44,75
"84",51,12,193,34,42,20,24
"85",26,4,98,24,31,19,32
"86",752,62,847,94,125,44,75
"87",752,62,846,94,125,44,75
"88",44,6,131,14,32,16,29
"89",46,6,128,22,40,15,32
"90",54,62,163,94,125,44,75
"91",751,62,845,94,125,44,75
"92",752,62,847,94,125,44,75
"93",752,62,847,94,125,44,75
"94",57,9,178,36,30,17,31
"95",45,15,136,28,40,21,35
"96",751,62,847,94,125,44,75
"97",751,62,847,94,125,44,75
"98",752,62,847,94,125,44,75
"99",752,62,847,94,125,44,75
"100",54,16,147,28,47,17,34
"101",752,62,847,94,125,44,75
"102",49,9,161,25,53,23,32
"103",751,62,847,94,125,44,75
"104",751,62,846,94,125,44,75
"105",30,8,132,22,29,17,32
"106",48,7,157,26,32,15,35
"107",46,17,189,25,35,23,40
"108",42,2,153,16,27,14,24
"109",35,13,136,25,38,16,29
"110",752,62,847,94,125,44,75
"111",62,59,176,92,122,42,74
"112",750,62,847,94,125,44,75
"113",49,3,159,20,17,18,35
"114",752,62,847,94,125,44,75
"115",24,61,139,93,123,44,75
"116",34,1,140,22,30,11,25
"117",82,62,207,94,125,44,74
"118",30,61,124,94,125,44,74
"119",752,62,847,94,125,44,75
"120",752,62,847,94,125,44,75
"121",29,3,89,24,34,15,19
"122",752,62,847,94,125,44,75
"123",36,61,142,93,124,43,75
"124",32,7,123,22,27,18,26
"125",752,62,847,94,125,44,75
"126",32,62,148,93,124,44,75
"127",32,3,111,25,23,25,33
"128",61,62,196,94,125,44,75
"129",752,62,847,94,125,44,75
"130",37,61,125,92,123,44,75
"131",751,62,847,94,125,44,75
"132",752,62,847,94,125,44,75
"133",30,61,124,94,125,44,75
"134",61,8,165,21,41,22,28
"135",751,62,847,94,125,44,75
"136",23,5,125,29,41,21,21
"137",752,62,847,94,125,44,75
"138",752,62,847,94,125,44,75
"139",41,3,150,21,23,15,25
"140",752,62,847,94,125,44,75
"141",752,62,847,94,125,44,75
"142",37,17,122,39,51,28,41
"143",752,62,847,94,125,44,75
"144",752,62,847,94,125,44,75
"145",752,62,847,94,125,44,75
"146",51,62,151,93,125,44,75
"147",65,60,198,92,121,43,75
"148",66,5,178,28,31,15,33
"149",33,62,145,94,124,43,75
"150",53,6,157,24,27,11,31
"151",751,62,847,94,125,44,75
"152",38,5,153,18,15,11,25
"153",752,62,847,94,125,44,75
"154",55,62,167,94,125,44,75
"155",752,62,847,94,125,44,75
"156",75,6,201,17,36,15,33
"157",751,62,845,94,125,44,75
"158",42,4,162,23,24,17,30
"159",46,8,154,33,38,25,33
"160",38,8,142,33,37,18,34
"161",45,57,157,91,124,43,74
"162",751,62,847,94,125,44,75
"163",752,62,847,94,125,44,75
"164",752,62,847,94,125,44,75
"165",752,62,846,94,125,44,75
"166",33,3,135,24,35,16,30
"167",752,62,847,94,125,44,75
"168",752,62,847,94,125,44,75
"169",67,62,207,93,124,44,75
"170",746,62,844,94,125,44,75
"171",752,62,847,94,125,44,75
"172",56,4,168,34,40,21,42
"173",752,62,847,94,125,44,75
"174",41,4,139,28,28,18,25
"175",60,1,184,20,24,11,29
"176",44,9,126,30,41,25,32
"177",752,62,847,94,125,44,75
"178",51,62,155,94,125,44,75
"179",752,62,847,94,125,44,75
"180",751,62,847,94,125,44,75
