"","age1_orange.I","age1_green.I","age2_no_comorbid_orange.I","age2_no_comorbid_green.I","age2_comorbid_green.I","age3_no_comorbid_green.I","age3_comorbid_green.I"
"1",47,79,50,83,83,86,86
"2",57,101,60,105,105,109,109
"3",61,107,65,111,111,114,113
"4",62,109,65,113,113,116,116
"5",40,65,42,69,69,71,72
"6",61,109,64,114,113,116,116
"7",51,88,55,92,92,95,96
"8",52,91,55,95,95,98,97
"9",73,133,77,138,139,142,143
"10",44,74,47,78,78,80,79
"11",50,86,53,89,89,92,92
"12",46,77,49,81,81,84,84
"13",62,110,66,115,115,118,118
"14",60,113,64,118,118,121,122
"15",51,88,54,92,92,94,95
"16",53,91,56,95,95,98,98
"17",66,115,69,120,120,123,122
"18",53,91,56,95,95,98,98
"19",44,75,47,79,78,81,81
"20",45,75,48,79,79,81,81
"21",48,82,51,86,86,88,88
"22",57,100,60,104,104,107,108
"23",53,93,56,97,97,100,100
"24",56,100,59,104,104,107,107
"25",61,107,64,112,112,115,115
"26",82,162,86,167,167,170,169
"27",44,73,47,76,77,79,80
"28",68,119,72,125,125,128,129
"29",64,111,68,116,116,119,119
"30",56,99,59,103,103,106,106
"31",49,82,52,85,85,88,88
"32",82,152,86,158,159,162,163
"33",35,59,38,61,62,64,64
"34",44,76,47,79,79,81,81
"35",58,103,61,108,108,111,110
"36",71,127,75,132,133,137,138
"37",66,125,70,130,130,133,133
"38",51,90,54,94,93,96,95
"39",68,129,72,134,134,138,139
"40",51,86,55,90,90,93,92
"41",60,103,64,108,108,111,111
"42",53,94,56,98,99,101,101
"43",42,73,45,76,76,78,78
"44",52,92,56,96,96,99,99
"45",45,76,48,80,80,82,82
"46",44,72,46,76,76,78,78
"47",48,86,51,89,89,92,91
"48",60,107,63,112,110,113,112
"49",64,112,67,116,116,120,119
"50",74,141,78,147,147,151,151
"51",49,83,52,87,87,90,90
"52",64,110,68,115,115,118,118
"53",52,87,55,91,91,94,93
"54",63,112,66,117,117,120,120
"55",46,79,49,83,83,86,86
"56",63,109,66,114,114,117,118
"57",58,102,62,106,106,109,109
"58",37,63,40,66,66,68,69
"59",56,96,59,100,101,104,105
"60",55,100,59,104,104,107,107
"61",71,130,75,135,135,138,139
"62",52,88,55,92,92,95,95
"63",65,117,69,122,121,124,123
"64",54,95,57,99,98,101,100
"65",81,150,85,156,156,159,160
"66",53,95,56,99,98,101,100
"67",43,72,45,75,75,77,78
"68",42,70,44,73,73,75,75
"69",41,68,43,71,71,74,74
"70",62,108,66,113,113,116,117
"71",51,88,54,92,92,95,95
"72",63,112,67,117,117,120,120
"73",56,100,60,105,104,107,106
"74",41,69,43,72,72,75,76
"75",71,132,75,138,138,141,142
"76",59,101,63,106,106,109,111
"77",44,74,47,77,77,80,80
"78",55,95,58,99,99,102,102
"79",71,132,75,137,138,141,142
"80",47,80,50,84,84,86,86
"81",46,77,49,81,80,83,82
"82",40,68,43,71,71,73,74
"83",56,102,59,106,105,108,107
"84",48,81,51,85,85,88,88
"85",50,85,53,89,89,91,92
"86",57,106,60,110,110,113,113
"87",57,100,60,104,104,107,107
"88",62,111,66,116,116,119,120
"89",70,137,74,142,142,146,147
"90",83,162,87,168,168,171,171
"91",40,69,43,72,71,74,73
"92",54,92,57,96,96,99,99
"93",40,66,43,69,69,71,71
"94",77,145,81,150,150,153,152
"95",61,105,64,109,109,112,111
"96",45,78,48,81,81,84,84
"97",49,84,52,88,88,91,91
"98",60,106,63,111,111,114,114
"99",54,99,57,103,103,106,105
"100",57,100,60,105,105,108,108
"101",42,70,45,74,74,76,76
"102",64,113,68,118,118,121,121
"103",47,84,50,87,88,90,91
"104",81,166,85,171,170,174,172
"105",45,73,47,77,76,79,79
"106",53,92,57,96,97,100,101
"107",63,118,67,123,123,126,125
"108",60,106,64,111,110,114,113
"109",42,71,45,75,74,77,77
"110",104,199,109,206,205,210,209
"111",46,80,48,83,83,86,86
"112",48,80,51,84,84,87,87
"113",31,52,33,54,54,56,55
"114",53,92,57,96,96,99,98
"115",35,56,37,58,58,61,60
"116",64,114,68,119,119,123,123
"117",51,87,54,91,91,94,94
"118",42,72,45,75,75,78,78
"119",58,104,62,109,108,111,110
"120",34,56,36,59,59,61,61
"121",72,133,76,139,138,142,140
"122",46,81,49,84,84,87,87
"123",51,87,54,91,91,94,93
"124",49,84,52,88,88,91,91
"125",66,127,70,132,132,135,134
"126",79,149,83,155,155,159,159
"127",40,66,42,69,69,72,73
"128",61,112,65,117,117,120,122
"129",48,82,51,86,86,89,89
"130",55,98,58,102,102,104,104
"131",53,94,56,98,98,101,100
"132",67,122,71,127,127,130,130
"133",40,68,42,71,71,73,74
"134",85,154,89,160,161,165,165
"135",43,74,45,77,77,79,80
"136",79,163,83,168,168,171,171
"137",60,111,64,115,115,118,118
"138",49,87,52,91,90,93,92
"139",55,99,59,103,103,106,105
"140",71,130,75,135,135,139,138
"141",43,71,46,74,74,76,76
"142",65,120,69,125,125,128,128
"143",57,107,60,111,111,114,114
"144",41,69,43,73,73,75,76
"145",50,87,53,91,91,93,93
"146",44,73,46,76,76,79,79
"147",59,100,63,105,105,108,108
"148",64,113,67,117,118,121,121
"149",56,93,59,98,98,101,102
"150",69,125,73,131,130,134,134
"151",57,99,60,104,103,106,105
"152",70,129,74,134,134,138,139
"153",42,72,45,75,76,78,78
"154",53,88,56,92,92,95,96
"155",33,56,35,59,58,60,59
"156",70,126,74,131,131,135,135
"157",53,90,56,95,94,97,97
"158",53,93,56,97,97,100,101
"159",41,69,44,72,72,74,74
"160",73,137,77,142,142,146,146
"161",52,88,55,92,92,95,94
"162",73,135,78,141,141,145,146
"163",52,93,55,97,97,100,100
"164",76,139,80,145,145,148,148
"165",57,102,60,107,107,110,110
"166",55,97,58,101,101,104,104
"167",49,86,52,89,89,92,92
"168",58,106,62,110,111,114,115
"169",48,81,51,85,85,88,88
