"","age1_orange.I","age1_green.I","age2_no_comorbid_orange.I","age2_no_comorbid_green.I","age2_comorbid_green.I","age3_no_comorbid_green.I","age3_comorbid_green.I"
"1",181.716228505523,12.8358261762798,179.910530323877,16.8186862875006,23.991310021107,7.07411510383786,13.9090193839669
"2",139.518035082316,9.67330051147458,134.949677425816,12.4370095203106,16.583760544644,4.95483818358017,8.34136020710333
"3",125.45398346264,8.51057708520322,120.525675939084,10.8081948208566,13.2368140263028,3.95648941934512,5.70982926899666
"4",118.621579954116,7.59058710732706,113.360616841165,9.4817659915609,11.9433855371994,3.40177927865361,5.20484371444099
"5",199.938459247671,14.8033162401844,203.744332258692,20.0926584246641,28.0075363790939,8.54990375823333,15.9435305862111
"6",130.076763227678,8.04211292300362,122.738619782874,9.86696369220246,12.9927488519103,3.68445487736327,6.0800822828912
"7",163.886170798445,11.5456114742657,160.464374482933,15.0440114515774,21.8619831084492,6.40014474322555,13.2011993668291
"8",153.120569322161,10.5052551606566,148.181633683732,13.4801507847899,17.3319385912048,5.09364859482089,8.05360481964082
"9",108.110700943692,6.8229072966066,100.634599767101,8.3721989222049,11.8461039884475,3.28425611940101,6.33995364731219
"10",168.562713029556,11.715533302761,166.026774023066,15.2510872307846,18.972870274798,5.6508547375708,8.44920002393849
"11",164.975835336303,12.0239050321217,164.593753080895,16.0032138466953,20.4041590102825,6.30552162575414,9.75923773789061
"12",172.174327356677,12.4309366790389,172.42490994284,16.5146435068443,23.2256158958322,6.97964657683839,13.2666031505434
"13",122.98752876037,8.39855395089354,117.844047849389,10.7131398861732,14.5754438519689,4.19975497369333,7.43681498583773
"14",125.778112153409,8.5065793991462,117.191084691652,10.6427056627364,14.8949435748054,4.18175126424433,7.88875095021351
"15",159.213446894253,11.0737561041505,154.901613865691,14.3165854320068,19.6636254052478,5.76044270152889,10.389864666114
"16",144.26110685633,9.91749814186361,139.677910334512,12.7445450092407,17.6886016459489,5.10299540053211,9.4455403117291
"17",122.907970686952,8.33858120210258,117.887229756913,10.5903480530745,13.1311375992846,3.90436829053904,5.7640471650956
"18",150.15890891688,10.5847075261197,146.140220669933,13.7460931816774,18.5513742185579,5.49351602167526,9.53763603324842
"19",172.81422920067,12.029529557632,167.816919577511,15.5046632784789,20.3179408285844,5.99444678959248,9.81239573642843
"20",184.819601436692,13.2017123023001,182.67240785198,17.3077295580456,23.1113391360358,7.06983250241398,11.9080988124025
"21",163.040649498184,11.4887985292835,158.611634507714,14.9317371621511,18.8289733993444,5.57159350496077,8.5450777710484
"22",137.080308570424,9.5983480038149,133.792664833253,12.4751418904093,17.2287194879515,5.04367273296915,9.23028400470034
"23",151.702956303088,10.3142815550322,145.037396312658,13.1138600869402,17.990403430833,5.19722490999307,9.34887778759793
"24",143.852746946757,9.67286842262307,137.178408537117,12.2140694672397,16.3072649571667,4.81346407802355,8.10928321342433
"25",125.714019681031,8.86341420186347,122.271145247726,11.5228512415264,15.1950083270311,4.48329387392435,7.45063201716736
"26",83.5726411363345,4.38530327227412,74.3278613146151,5.0283603859524,6.4005256694168,1.73062666014604,2.68212874229875
"27",175.782453931113,12.6803169000627,175.622952265447,16.8255699227319,24.1377645529967,7.17734142043236,14.3466400773438
"28",123.165244375042,8.60528036998538,120.36571344842,11.1803147235108,15.3319549953436,4.51004078096048,8.1057233835468
"29",123.156382164538,8.39021621477284,118.380218643572,10.6940588960694,13.7529477461013,4.06773478979841,6.40566621383071
"30",146.667249161684,9.940723316706,141.191998962076,12.7020617993726,17.5940172351623,5.04584314975239,9.2968348850218
"31",161.755576215874,11.7141143531712,160.702947573725,15.5611214539486,20.452781104568,6.13249289642465,10.1429547769135
"32",92.3498966663903,6.04543933816833,86.5083297514041,7.51742476318496,10.3524719413167,2.9023629321139,5.28094846701091
"33",203.553924090594,14.6791130512579,202.362497332472,19.3106598663426,26.274281108089,7.92653493041058,13.9769375080261
