"time" "age1_orange.S" "age1_green.S" "age2_no_comorbid_orange.S" "age2_no_comorbid_green.S" "age2_comorbid_green.S" "age3_no_comorbid_green.S" "age3_comorbid_green.S" "age1_orange.E" "age1_green.E" "age2_no_comorbid_orange.E" "age2_no_comorbid_green.E" "age2_comorbid_green.E" "age3_no_comorbid_green.E" "age3_comorbid_green.E" "age1_orange.P" "age1_green.P" "age2_no_comorbid_orange.P" "age2_no_comorbid_green.P" "age2_comorbid_green.P" "age3_no_comorbid_green.P" "age3_comorbid_green.P" "age1_orange.A" "age1_green.A" "age2_no_comorbid_orange.A" "age2_no_comorbid_green.A" "age2_comorbid_green.A" "age3_no_comorbid_green.A" "age3_comorbid_green.A" "age1_orange.I" "age1_green.I" "age2_no_comorbid_orange.I" "age2_no_comorbid_green.I" "age2_comorbid_green.I" "age3_no_comorbid_green.I" "age3_comorbid_green.I" "age1_orange.H" "age1_green.H" "age2_no_comorbid_orange.H" "age2_no_comorbid_green.H" "age2_comorbid_green.H" "age3_no_comorbid_green.H" "age3_comorbid_green.H" "age1_orange.R" "age1_green.R" "age2_no_comorbid_orange.R" "age2_no_comorbid_green.R" "age2_comorbid_green.R" "age3_no_comorbid_green.R" "age3_comorbid_green.R" "age1_orange.D" "age1_green.D" "age2_no_comorbid_orange.D" "age2_no_comorbid_green.D" "age2_comorbid_green.D" "age3_no_comorbid_green.D" "age3_comorbid_green.D"
0 752 62.4 847 93.8 125.2 44 74.6 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 751.977010168235 62.3999962148446 846.984471887699 93.7999943311289 125.199992433447 43.999997345752 74.5999954998431 0.0208451709615701 3.42056780728532e-06 0.759248091955893 5.12203855084566e-06 6.83666552842086e-06 2.39802359095389e-06 4.06573999739001e-06 0.00187490665758572 3.17822084726084e-07 0.19519695726042 4.76640453818828e-07 6.3619813238931e-07 2.23323354205374e-07 3.78634595993656e-07 2.8377015767326e-05 4.91744817366812e-09 0.00629237655102991 7.38068404108478e-09 9.85140343223682e-09 3.45951613902005e-09 5.8654523629749e-09 0.000233450468327905 4.04543057223715e-08 0.0517521449306444 6.07215816123668e-08 8.09926599270266e-08 2.84410830400469e-08 4.81579925083788e-08 4.80205213565872e-07 8.42892676231953e-11 0.000177129680271151 1.32499938471504e-10 5.24979199420974e-10 1.6956260825224e-10 6.98308307970644e-10 7.40967303937639e-06 1.3030403708446e-09 0.00281796354981164 1.92750703088523e-09 2.13290864618723e-09 7.86814324915908e-10 7.97305820926542e-10 3.67828803461242e-08 6.46777498677385e-12 4.34483727102736e-05 2.98841132188643e-11 1.87366741296766e-10 4.41068348722645e-11 2.63231632799351e-10
2 751.915627568771 62.3999874724538 846.943011066153 93.7999814450175 125.199975233648 43.9999913610185 74.5999853529995 0.069421921723635 1.02001564342636e-05 0.602166885067096 1.50878825676109e-05 2.01386236403506e-05 7.01999835095084e-06 1.1902088113203e-05 0.0114651071692837 1.76797093368116e-06 0.26479216072209 2.63138218806254e-06 3.51224999941823e-06 1.22818250514623e-06 2.08232761099792e-06 0.000355507807239168 5.696922559525e-08 0.0185167510352226 8.5096473169633e-08 1.13582925808508e-07 3.97906793578171e-08 6.74632881839353e-08 0.00292319909333346 4.68422999447919e-07 0.152168776809471 6.99766296747768e-07 9.32695595752607e-07 3.26717907918749e-07 5.52458352448876e-07 1.06603138504517e-05 1.74433819449574e-09 0.000883847470065799 2.73227062036104e-09 1.08187942912827e-08 3.48789159286647e-09 1.43472429385934e-08 0.000195076013511213 3.21243475002784e-08 0.0181839228113103 4.73955204922525e-08 5.3824420247114e-08 1.97333777639817e-08 2.19322116223448e-08 9.59107763856659e-07 1.57889797010323e-10 0.000276589931447607 7.27164148616795e-10 4.55650688945136e-09 1.07081763701725e-09 6.38368436475333e-09
3 751.824211346586 62.3999755855664 846.881261549072 93.7999644675734 125.199952572923 43.9999836061587 74.5999722049872 0.131500771486583 1.79590207119989e-05 0.502598393875957 2.60234713393903e-05 3.4734953216329e-05 1.19790520627283e-05 2.03099382699893e-05 0.0299161866432615 4.28909265457203e-06 0.27705821465158 6.2986673629485e-06 8.40717648018286e-06 2.91971804171591e-06 4.95024922527288e-06 0.00141925961316864 2.13256606191066e-07 0.0311062865974842 3.15889070768891e-07 4.21634452668072e-07 1.47080739245827e-07 2.49368707903153e-07 0.0116639678391141 1.75252720921829e-06 0.255407762468322 2.59634267296184e-06 3.45795663929399e-06 1.20609879243862e-06 2.03651153654097e-06 5.70769741379262e-05 8.78233615324710e-09 0.00191231166802777 1.3667644813086e-08 5.40826236964375e-08 1.73777014191374e-08 7.13917776246576e-08 0.0012254123761988 1.90823658934957e-07 0.0499039021482654 2.80126873147623e-07 3.24585281766866e-07 1.18259936013878e-07 1.40311729789568e-07 5.97848163094884e-06 9.30484865679898e-10 0.000751579518194425 4.26166481701781e-09 2.66882136498861e-08 6.25404671068087e-09 3.72415367957301e-08
4 751.707824642053 62.3999608247035 846.802640705638 93.7999442314384 125.199925562645 43.999974571664 74.599956887412 0.199314960558415 2.6234125189693e-05 0.442966844471515 3.69921128235924e-05 4.93754000587822e-05 1.67793547063048e-05 2.84486332065985e-05 0.0555152267657172 7.5755857459957e-06 0.266793791137649 1.09145791860244e-05 1.45682869305997e-05 5.00888827889577e-06 8.49234240012782e-06 0.00356628912820692 5.09987760872416e-07 0.0419513656369705 7.46441604062942e-07 9.9631651203284e-07 3.45411397432994e-07 5.85629323829576e-07 0.0292935747861971 4.18873794255526e-06 0.344145122137902 6.13202913110473e-06 8.16065368706069e-06 2.82867770719655e-06 4.76923272308404e-06 0.000172204453610977 2.5189373423425e-08 0.00298382647237211 3.88268891201819e-08 1.53529471268986e-07 4.90863325864568e-08 2.01390649242216e-07 0.00429229138924551 6.38576429213269e-07 0.0970672238480368 9.30511787888145e-07 1.09517100283674e-06 3.96380181456451e-07 4.93202896462243e-07 2.08108651319568e-05 3.09407245805307e-09 0.00145112065739701 1.40602366845682e-08 8.79975574760399e-08 2.05374529130439e-08 1.22156751479151e-07
5 751.569086829172 62.3999427972418 846.708915008717 93.7999205407318 125.199893941361 43.9999642581328 74.5999394012887 0.269177305303495 3.52426225814395e-05 0.411594131281593 4.81687373783144e-05 6.42934533023983e-05 2.14674313304614e-05 3.63970540284642e-05 0.0860486717641011 1.14439072985576e-05 0.250980620009354 1.60991431355351e-05 2.14884085348507e-05 7.29304438147086e-06 1.23650252467665e-05 0.00698218712789208 9.64589270282237e-07 0.0505814526427972 1.39038671320621e-06 1.85582533575072e-06 6.38230929761619e-07 1.08209153091402e-06 0.0573213602008869 7.91824267431658e-06 0.41456166150865 1.14162613397573e-05 1.5181214677181e-05 5.21960905102498e-06 8.78735449799848e-06 0.000382007378552409 5.37608745858784e-08 0.0039387179030865 8.18189084996885e-08 3.23295180692043e-07 1.02672603261766e-07 4.20665862992055e-07 0.0109488237161305 1.57205728541981e-06 0.157092982578941 2.26882616531518e-06 2.70318624947496e-06 9.71367850000076e-07 1.25236441109668e-06 5.28153365913387e-05 7.57822658424886e-09 0.0023354253584006 3.40946030893569e-08 2.13256209134229e-07 4.95111013199192e-08 2.94155709236943e-07
6 751.408865192533 62.3999208398193 846.600667083507 93.7998927619459 125.199856863493 43.9999524536911 74.5999193873945 0.339845516694203 4.53757966410699e-05 0.400795210733821 6.00548678786277e-05 8.01585230107056e-05 2.62582131754356e-05 4.45196068838068e-05 0.119722380995341 1.58637232565833e-05 0.237346788007509 2.17206637048982e-05 2.89917600837234e-05 9.69021682098219e-06 1.64293221555743e-05 0.0117158432615311 1.58655503659147e-06 0.0572332461107634 2.24585130270732e-06 2.99766080062854e-06 1.02087417021288e-06 1.73084575222456e-06 0.0961319148871838 1.30170104620383e-05 0.468652934534078 1.84311541557005e-05 2.4490768891827e-05 8.33777379489719e-06 1.40162382892376e-05 0.000701278434307016 9.61470230192905e-08 0.00472235274988904 1.44057406941293e-07 5.68806881143218e-07 1.79130641033875e-07 7.3290580187124e-07 0.022907831170048 3.20555917376276e-06 0.227218774963594 4.57304398532065e-06 5.50131349063758e-06 1.96143567414346e-06 2.59816280651042e-06 0.000110042023980143 1.53891428556991e-08 0.00336360939332546 6.84156552778376e-08 4.27674005535933e-07 9.86646112800288e-08 5.85523834495533e-07
7 751.226783034662 62.3998941742188 846.477638672961 93.799860078365 125.199813238926 43.9999388580491 74.5998963366014 0.411462699309169 5.70229151275413e-05 0.405565939543088 7.31797358987969e-05 9.76770035664113e-05 3.13868387356516e-05 5.32149584018092e-05 0.1554002528029 2.09075286142726e-05 0.228985208172901 2.78229008382259e-05 3.71367503725574e-05 1.22056370202204e-05 2.0694102766101e-05 0.0177293641467208 2.38559960382018e-06 0.0623911009222532 3.309311320903e-06 4.4171191618023e-06 1.48743650789683e-06 2.52188098838871e-06 0.145397942886745 1.95629527005511e-05 0.510440067493277 2.71456264916186e-05 3.60436530269097e-05 1.21324761969985e-05 2.03662050706952e-05 0.00113460068996953 1.53439757242435e-07 0.00534152387643789 2.25780878951977e-07 8.90848291280862e-07 2.77766458631829e-07 1.13489776684862e-06 0.0418915694171358 5.76575742635961e-06 0.305135224768594 8.11727892955703e-06 9.8397502804305e-06 3.47867068689415e-06 4.70508298357817e-06 0.000200536085516317 2.75879732574931e-08 0.00450226226210895 1.21000661037938e-07 7.55948908179832e-07 1.73125275290503e-07 1.02627056271887e-06
8 751.021566795866 62.3998619535728 846.338964825344 93.7998215824374 125.199761856302 43.9999231312064 74.5998696724544 0.484906571271983 7.05332263217429e-05 0.422698965838102 8.80154886024833e-05 0.00011747909566131 3.70623898801346e-05 6.28375973876828e-05 0.192555449496301 2.67007618375706e-05 0.226791152545269 3.45446913759228e-05 4.61086925401443e-05 1.48927688727261e-05 2.52500126796674e-05 0.0249451779297767 3.37580432899015e-06 0.0665751906914115 4.58310839564872e-06 6.11732591828593e-06 2.03460098604027e-06 3.44957348996828e-06 0.20446878170133 2.76699836917009e-05 0.544225840575315 3.75771716019883e-05 4.98596534835015e-05 1.65748159195871e-05 2.77854700664053e-05 0.00167962485040744 2.26715305228603e-07 0.00583075243555779 3.27029277246708e-07 1.28943749445199e-06 3.97530238659108e-07 1.62203575950052e-06 0.0695456469908428 9.49462876823801e-06 0.389185424226717 1.31742697780879e-05 1.60669018399972e-05 5.62897068920448e-06 7.73834626855975e-06 0.00033195189357023 4.53069727384391e-08 0.00572784834421169 1.95803579369246e-07 1.2225907047984e-06 2.77717038321155e-07 1.64450990277493e-06
9 750.79126763349 62.3998232619765 846.183323251417 93.7997762951443 125.199701408871 43.9999049072165 74.5998387745079 0.561412652839534 8.62270399307659e-05 0.450198134259027 0.000104975871951198 0.000140117048702451 4.34630585775006e-05 7.36896402245805e-05 0.231130779851547 3.33914990723103e-05 0.23071496621239 4.20661913391086e-05 5.61480506999616e-05 1.78261682117556e-05 3.02234579226583e-05 0.0332809806262038 4.57699585071226e-06 0.0702551202447731 6.07823781697453e-06 8.11295708619628e-06 2.6631139960578e-06 4.51518872967981e-06 0.272657981512228 3.74992619642927e-05 0.573885684035506 4.98146388043453e-05 6.60540705656384e-05 2.16696137519712e-05 3.62799393423317e-05 0.00233057534987717 3.17359701456779e-07 0.00623264822456233 4.48257701609583e-07 1.7662550583303e-06 5.37865802885949e-07 2.19180909706997e-06 0.107407971467439 1.46560850384801e-05 0.478363793259404 2.00247580389987e-05 2.4539911736394e-05 8.51579041394701e-06 1.18577091603374e-05 0.000511424863348117 6.97819455685741e-08 0.00702640234712904 2.96900062317782e-07 1.85283552695468e-06 4.17172776526478e-07 2.46774760029876e-06
