"","age1.R","age2_no_comorbid.R","age2_comorbid.R","age3_no_comorbid.R","age3_comorbid.R"
"1",740,783,84,28,27
"2",747,814,85,31,28
"3",0,2,0,0,0
"4",736,833,75,32,29
"5",743,802,75,27,29
"6",752,813,89,23,21
"7",752,806,80,25,21
"8",0,1,0,0,0
"9",746,819,84,29,30
"10",0,1,0,0,0
"11",2,1,0,0,0
"12",742,815,79,34,28
"13",757,821,75,20,20
"14",745,794,82,27,24
"15",753,824,80,34,29
"16",0,1,0,0,0
"17",0,1,0,0,0
"18",0,1,0,0,0
"19",746,789,91,21,28
"20",745,802,89,25,24
"21",751,804,87,29,26
"22",0,1,0,0,0
"23",745,809,85,29,14
"24",3,1,0,1,0
"25",742,797,86,26,19
"26",741,821,77,32,27
"27",0,1,0,0,0
"28",2,1,0,0,0
"29",724,796,84,26,27
"30",4,3,0,0,0
"31",0,1,0,0,0
"32",739,819,84,31,24
"33",0,2,0,0,0
"34",755,816,83,25,22
"35",745,812,86,29,28
"36",738,805,95,22,20
"37",0,1,0,0,0
"38",757,826,86,29,30
"39",758,827,76,31,17
"40",0,1,0,0,0
"41",754,828,64,30,20
"42",738,820,85,24,26
"43",0,1,0,0,0
"44",743,818,85,26,23
"45",739,815,82,27,18
"46",758,816,77,31,34
"47",751,797,85,31,28
"48",0,1,0,0,0
"49",4,1,0,0,0
"50",1,1,0,0,0
"51",751,817,86,30,26
"52",750,799,92,31,32
"53",762,812,89,30,27
"54",0,1,0,0,0
"55",734,800,77,30,23
"56",0,1,0,0,0
"57",745,805,87,26,21
"58",739,824,69,25,30
"59",3,3,0,0,0
"60",0,1,0,0,0
"61",0,1,0,0,0
"62",0,1,0,0,0
"63",0,1,0,0,0
"64",747,823,82,31,29
"65",748,819,84,27,26
"66",755,831,89,34,20
"67",744,810,93,26,24
"68",1,1,0,0,0
"69",745,801,85,31,31
"70",0,1,0,0,0
"71",758,820,89,32,23
"72",745,827,86,27,25
"73",0,1,0,0,0
"74",0,2,0,0,0
"75",0,1,0,0,0
"76",0,1,0,0,0
"77",0,0,0,0,0
"78",0,1,0,0,0
"79",727,822,81,29,31
"80",749,800,81,27,35
"81",750,814,88,29,25
"82",0,1,0,0,0
"83",739,825,73,36,28
"84",736,804,80,33,31
"85",0,1,0,0,0
"86",757,820,83,29,24
"87",746,818,74,33,23
"88",1,2,0,0,0
"89",0,1,0,0,0
"90",752,811,81,26,17
"91",0,1,0,0,0
"92",751,800,80,28,29
"93",753,835,82,30,23
"94",756,795,84,26,23
"95",0,1,0,0,0
"96",738,813,84,27,21
"97",748,804,86,29,29
"98",744,820,85,29,24
"99",0,1,0,0,0
"100",748,807,80,29,27
"101",743,813,79,33,26
"102",740,815,88,26,23
"103",0,1,0,0,0
"104",745,806,75,22,30
"105",741,800,88,27,25
"106",0,1,0,0,0
"107",0,1,0,0,0
"108",749,818,92,32,31
"109",751,814,74,34,23
"110",745,793,79,22,29
"111",0,1,0,0,0
"112",747,813,86,29,22
"113",0,1,0,0,0
"114",756,798,76,31,23
"115",748,817,79,31,30
"116",0,1,0,0,0
"117",741,798,83,26,25
"118",0,1,0,0,0
"119",760,810,76,26,30
"120",753,814,89,26,26
"121",2,1,0,0,0
"122",743,826,92,31,25
"123",0,1,0,0,0
"124",0,1,0,0,0
"125",756,817,88,32,26
"126",1,2,0,0,0
"127",0,1,0,0,0
"128",742,813,88,27,24
"129",747,820,81,32,31
"130",0,1,0,0,0
"131",733,825,86,35,28
"132",0,1,0,0,0
"133",0,1,0,0,0
"134",2,2,0,0,0
"135",0,1,0,0,0
"136",754,820,84,31,29
"137",0,1,0,0,0
"138",759,816,85,25,35
"139",738,817,85,29,25
"140",747,799,90,29,29
"141",2,2,1,0,0
"142",0,1,0,0,0
"143",0,1,0,0,0
"144",748,833,83,29,27
"145",1,1,0,0,0
"146",0,1,0,0,0
"147",751,812,86,26,27
"148",733,834,85,20,23
"149",757,813,83,23,21
"150",752,804,79,31,23
"151",4,6,0,1,0
"152",748,828,87,33,24
"153",0,1,0,0,0
"154",0,1,0,0,0
"155",745,825,76,28,29
"156",1,1,0,0,0
"157",753,800,86,27,21
"158",0,1,0,0,0
"159",731,818,79,23,22
"160",753,799,82,30,26
"161",745,808,88,30,27
"162",1,2,0,0,0
"163",734,810,80,26,32
"164",758,832,78,25,27
"165",748,794,85,35,26
"166",746,815,84,29,28
"167",744,810,84,32,27
"168",0,1,0,0,0
"169",769,828,89,26,22
"170",750,824,94,27,26
"171",752,809,85,30,32
"172",752,808,85,23,28
"173",0,1,0,0,0
"174",0,1,0,0,0
"175",746,814,87,28,23
"176",0,1,0,0,0
"177",760,820,79,31,20
"178",755,823,84,26,24
"179",742,805,83,27,37
"180",743,817,85,30,32
"181",751,803,84,32,24
"182",751,808,73,25,23
"183",0,1,0,0,0
"184",750,819,76,28,19
"185",754,810,83,26,22
"186",749,804,80,29,28
"187",0,1,0,0,0
"188",0,1,0,0,0
"189",1,1,0,0,0
"190",749,831,77,33,33
"191",0,1,0,0,0
"192",756,812,71,32,24
"193",760,824,94,30,21
"194",754,812,74,23,26
"195",745,805,94,28,23
"196",754,820,87,30,29
"197",743,818,82,28,28
"198",743,828,81,27,29
"199",757,802,81,29,25
"200",757,808,78,27,25
"201",762,834,90,28,28
"202",738,794,84,30,32
"203",744,820,85,29,27
"204",753,808,87,27,20
"205",0,2,0,0,0
"206",744,795,73,27,24
"207",0,1,0,0,0
"208",747,818,82,30,25
"209",0,1,0,0,0
"210",1,1,1,0,0
"211",763,822,86,30,26
"212",745,814,92,35,31
"213",0,1,0,0,0
"214",0,1,0,0,0
"215",738,828,79,29,31
"216",1,5,0,0,0
"217",749,802,83,28,29
"218",741,796,79,28,29
"219",0,1,0,0,0
