"","age1.I","age2_no_comorbid.I","age2_comorbid.I","age3_no_comorbid.I","age3_comorbid.I"
"1",215,215,37,13,20
"2",211,219,33,12,20
"3",0,2,0,0,0
"4",232,250,40,12,23
"5",228,246,36,13,16
"6",227,208,28,10,22
"7",208,235,36,10,14
"8",0,1,0,0,0
"9",224,226,38,14,19
"10",0,1,0,0,0
"11",1,0,0,0,1
"12",217,257,28,12,21
"13",210,209,32,14,19
"14",211,201,34,8,21
"15",221,243,32,14,18
"16",0,1,0,0,0
"17",0,1,0,0,0
"18",0,1,0,0,0
"19",233,226,33,9,17
"20",223,233,35,11,17
"21",222,233,35,16,18
"22",0,1,0,0,0
"23",210,208,35,10,18
"24",3,1,0,1,0
"25",221,216,31,10,18
"26",222,228,31,10,21
"27",0,1,0,0,0
"28",1,1,0,0,0
"29",205,223,47,13,15
"30",2,1,0,0,0
"31",0,1,0,0,0
"32",204,206,29,12,17
"33",0,1,0,0,0
"34",216,214,26,14,17
"35",206,216,39,13,26
"36",219,228,35,10,18
"37",0,1,0,0,0
"38",218,236,29,11,18
"39",219,222,29,14,16
"40",0,1,0,0,0
"41",226,198,35,11,18
"42",212,218,38,12,14
"43",0,1,0,0,0
"44",227,232,31,13,18
"45",239,251,37,8,20
"46",199,218,36,15,15
"47",235,210,33,10,17
"48",0,1,0,0,0
"49",2,1,0,0,0
"50",1,1,0,0,0
"51",229,228,35,9,17
"52",208,257,32,12,17
"53",207,243,30,13,16
"54",0,0,0,0,0
"55",225,221,29,10,16
"56",0,1,0,0,0
"57",216,220,34,10,20
"58",238,234,37,11,15
"59",3,2,0,0,0
"60",0,1,0,0,0
"61",0,1,0,0,0
"62",0,1,0,0,0
"63",0,1,0,0,0
"64",221,217,29,15,22
"65",245,223,31,11,20
"66",225,209,30,11,17
"67",220,211,36,9,20
"68",1,1,0,0,0
"69",222,220,44,11,14
"70",0,1,0,0,0
"71",232,245,30,10,17
"72",227,228,27,10,16
"73",0,1,0,0,0
"74",0,1,0,0,1
"75",0,1,0,0,0
"76",0,1,0,0,0
"77",0,1,0,0,0
"78",0,1,0,0,0
"79",228,226,36,16,17
"80",224,236,39,10,16
"81",201,213,27,14,16
"82",0,1,0,0,0
"83",239,241,32,9,17
"84",208,234,30,10,19
"85",0,1,0,0,0
"86",246,239,34,14,18
"87",233,218,36,12,17
"88",2,1,0,0,0
"89",0,0,0,0,0
"90",209,220,34,8,20
"91",0,1,0,0,0
"92",231,225,31,8,16
"93",207,235,35,11,21
"94",203,217,29,9,20
"95",0,1,0,0,0
"96",245,236,39,11,15
"97",221,232,32,10,19
"98",231,229,35,9,17
"99",0,0,0,0,0
"100",204,198,29,13,14
"101",207,224,30,12,18
"102",225,235,36,9,15
"103",0,1,0,0,0
"104",234,200,29,11,18
"105",197,215,32,11,16
"106",0,1,0,0,0
"107",0,1,0,0,0
"108",202,237,36,12,17
"109",238,230,31,11,17
"110",211,221,29,10,15
"111",0,1,0,0,0
"112",218,232,33,10,16
"113",0,1,0,0,0
"114",226,234,32,12,23
"115",197,230,33,10,14
"116",0,1,0,0,0
"117",220,236,29,7,16
"118",0,1,0,0,0
"119",257,232,36,11,24
"120",197,240,32,13,18
"121",1,0,0,0,0
"122",207,233,30,9,24
"123",0,1,0,0,0
"124",0,1,0,0,0
"125",235,248,29,12,18
"126",0,2,0,0,0
"127",0,1,0,0,0
"128",224,246,31,15,22
"129",214,237,32,16,16
"130",0,1,0,0,0
"131",204,215,32,7,19
"132",0,1,0,0,0
"133",0,1,0,0,0
"134",2,2,0,0,0
"135",0,1,0,0,0
"136",215,239,32,8,15
"137",0,1,0,0,0
"138",212,237,32,8,13
"139",244,225,35,7,15
"140",220,235,31,10,15
"141",2,2,0,0,0
"142",0,1,0,0,0
"143",0,0,0,0,0
"144",206,212,32,15,15
"145",0,1,0,0,0
"146",0,1,0,0,0
"147",215,230,32,11,17
"148",240,253,28,11,19
"149",215,202,31,11,18
"150",237,249,31,9,15
"151",4,3,0,0,1
"152",211,215,31,11,16
"153",0,1,0,0,0
"154",0,1,1,0,0
"155",216,241,31,7,16
"156",1,1,0,0,0
"157",212,228,32,9,20
"158",0,1,0,0,0
"159",216,225,34,12,14
"160",224,223,34,13,16
"161",227,197,27,13,16
"162",1,1,0,0,0
"163",214,202,36,10,19
"164",202,218,38,11,17
"165",243,240,34,15,19
"166",222,215,27,10,12
"167",209,251,31,9,22
"168",0,1,0,0,0
"169",203,247,34,12,23
"170",223,232,27,14,15
"171",214,199,33,15,20
"172",227,228,26,11,18
"173",0,1,0,0,0
"174",0,1,0,0,0
"175",217,213,41,11,12
"176",0,1,0,0,0
"177",207,212,28,9,18
"178",246,252,34,11,24
"179",216,211,28,8,20
"180",219,241,38,9,15
"181",211,208,37,17,18
"182",251,220,32,12,16
"183",0,1,0,0,0
"184",214,230,30,8,17
"185",218,231,34,11,15
"186",223,238,32,10,17
"187",0,1,0,0,0
"188",0,1,0,0,0
"189",1,0,0,0,0
"190",236,224,31,11,19
"191",0,1,0,0,0
"192",213,244,32,9,14
"193",201,218,25,12,13
"194",240,240,40,9,14
"195",239,226,31,13,23
"196",228,218,33,14,17
"197",223,236,31,14,23
"198",222,220,31,11,15
"199",224,229,31,12,24
"200",224,223,37,13,17
"201",214,247,34,9,18
"202",221,220,29,13,16
"203",216,220,29,17,22
"204",225,243,33,13,16
"205",0,2,0,0,0
"206",215,233,33,17,16
"207",0,1,0,0,0
"208",216,223,36,11,16
"209",0,1,0,0,0
"210",1,1,1,0,0
"211",209,226,36,9,21
"212",229,224,31,13,17
"213",0,1,0,0,0
"214",0,1,0,0,0
"215",217,241,30,7,21
"216",1,2,0,0,0
"217",221,215,40,10,17
"218",208,229,35,13,19
"219",0,1,0,0,0
"220",238,223,36,10,22
"221",230,203,33,8,21
"222",1,1,0,0,0
"223",235,211,34,13,21
"224",0,0,0,0,0
"225",248,243,30,10,15
"226",1,1,1,0,0
"227",212,231,30,12,22
"228",227,207,29,12,13
"229",221,223,37,13,22
"230",0,1,0,0,0
"231",222,221,39,9,15
"232",230,236,32,11,19
"233",214,237,31,12,18
"234",0,1,0,0,0
"235",1,1,0,0,0
"236",0,1,0,0,0
"237",0,1,0,0,0
"238",220,252,33,10,21
"239",226,224,36,12,17
"240",0,1,0,0,0
"241",0,1,0,0,0
"242",0,2,0,0,0
"243",211,208,34,13,23
"244",221,224,34,9,19
"245",216,221,26,11,13
"246",0,1,0,0,0
"247",224,249,30,8,19
"248",214,215,27,10,16
"249",214,230,30,9,16
"250",230,229,33,10,18
"251",230,225,33,9,15
"252",236,221,29,13,16
"253",245,244,34,17,15
"254",0,1,0,0,0
"255",0,1,0,0,0
"256",221,226,32,9,19
"257",1,1,0,0,0
"258",1,2,1,0,0
"259",1,1,0,0,0
"260",244,231,32,10,19
"261",233,244,31,6,15
"262",0,1,0,0,0
"263",236,228,32,12,17
"264",1,1,0,0,0
"265",212,218,34,10,21
"266",219,247,35,12,16
"267",0,0,0,0,0
"268",0,1,0,0,0
"269",237,200,36,9,27
"270",224,228,33,12,18
"271",0,1,0,0,0
"272",0,1,0,0,0
"273",210,220,36,11,14
"274",222,226,31,10,19
"275",0,1,0,0,0
"276",237,245,34,13,26
"277",203,223,36,13,25
"278",219,243,35,9,19
"279",192,210,25,11,20
"280",213,228,35,9,17
"281",232,251,42,9,19
"282",228,233,34,9,16
"283",0,1,0,0,0
"284",0,1,0,0,0
"285",234,233,29,10,15
"286",0,1,0,0,0
"287",0,1,0,0,0
"288",3,3,1,0,0
"289",224,227,33,9,15
"290",211,231,31,9,16
"291",212,201,34,9,18
"292",226,235,31,9,18
"293",195,222,30,8,13
"294",230,234,34,15,11
"295",0,1,0,0,0
"296",218,212,32,11,20
"297",212,222,29,10,19
"298",234,228,38,11,21
"299",230,210,30,10,15
"300",209,225,35,13,15
"301",0,1,0,0,0
"302",0,1,0,0,0
"303",215,225,30,15,16
"304",230,211,33,11,12
"305",204,214,34,12,20
"306",209,231,31,13,14
"307",212,227,35,8,17
"308",1,1,0,0,0
"309",202,223,36,18,15
"310",258,247,33,9,24
"311",198,218,27,9,16
"312",210,217,38,14,18
"313",226,227,39,11,18
"314",219,228,27,14,16
"315",182,218,32,12,17
"316",0,1,0,0,0
"317",208,224,28,10,15
"318",217,233,37,7,18
"319",246,220,42,14,16
"320",215,221,32,10,17
"321",0,1,0,0,0
"322",0,1,0,0,0
"323",0,1,0,0,0
"324",254,214,28,12,21
"325",224,229,31,10,19
"326",226,220,37,14,15
"327",240,238,34,9,16
"328",0,1,0,0,0
"329",201,244,35,12,14
"330",220,219,28,10,18
"331",224,221,30,8,13
"332",231,230,31,13,14
"333",215,217,32,12,21
"334",220,192,42,14,19
"335",223,217,30,13,18
"336",222,229,31,7,20
"337",210,238,30,12,20
"338",4,1,0,0,0
"339",222,222,32,11,16
"340",0,0,0,0,0
"341",219,218,27,12,21
"342",0,0,0,0,0
"343",215,243,31,10,18
"344",0,1,0,0,0
"345",1,1,0,0,0
"346",0,1,0,0,0
"347",0,1,0,0,0
"348",1,1,0,0,0
"349",231,215,28,11,20
"350",200,225,30,10,16
"351",248,210,26,13,17
"352",238,242,33,13,20
"353",223,226,36,11,17
"354",240,230,37,10,16
"355",251,246,30,12,18
"356",215,228,30,12,22
"357",228,240,37,9,18
"358",0,1,0,0,0
"359",0,1,0,0,0
"360",225,229,38,12,22
"361",224,213,33,10,16
"362",224,220,29,8,13
"363",238,211,30,13,17
"364",227,236,31,13,18
"365",221,219,35,10,17
"366",1,1,0,0,0
"367",220,254,30,14,18
"368",254,222,30,15,20
"369",226,221,34,12,20
"370",218,225,36,11,18
"371",0,1,0,0,0
"372",234,224,39,13,13
"373",0,1,0,0,0
"374",0,1,0,0,0
"375",221,267,30,12,15
"376",3,1,0,0,0
"377",209,216,31,14,15
"378",209,222,35,11,16
"379",0,1,0,0,0
"380",0,1,0,0,0
"381",216,225,29,11,17
"382",212,228,38,9,19
"383",0,1,0,0,0
"384",0,1,0,0,0
"385",0,1,0,0,0
"386",1,1,0,0,0
"387",218,220,31,13,20
"388",217,251,33,12,14
"389",209,226,32,10,19
"390",0,1,0,0,0
"391",0,1,0,0,0
"392",248,242,39,8,17
"393",222,233,25,9,17
"394",252,229,38,13,15
"395",2,1,0,0,0
"396",0,1,0,0,0
"397",233,240,41,15,19
"398",218,227,34,13,18
"399",0,0,0,0,0
"400",0,0,0,0,0
"401",0,1,0,0,0
"402",203,208,29,13,19
"403",215,220,35,9,19
"404",0,1,0,0,0
"405",211,201,29,15,14
"406",224,223,30,8,16
"407",223,242,32,12,15
"408",210,204,34,10,17
"409",0,1,0,0,0
"410",0,2,0,0,0
"411",205,232,33,10,18
"412",2,1,0,0,0
"413",240,226,32,12,17
"414",228,196,38,13,17
"415",0,1,1,0,0
"416",219,248,37,8,14
"417",0,1,0,0,0
"418",228,211,30,12,16
"419",221,226,32,16,19
"420",226,242,34,11,15
"421",1,1,1,0,0
"422",184,225,32,15,16
"423",0,1,0,0,0
"424",0,2,0,0,0
"425",226,227,29,11,18
"426",211,237,31,12,13
"427",214,215,35,16,18
"428",1,1,0,0,0
"429",208,235,39,13,17
"430",215,215,36,8,17
"431",203,253,34,13,16
"432",219,243,31,13,18
"433",0,1,0,0,0
"434",0,2,1,0,0
"435",236,240,33,12,20
"436",205,215,27,8,23
"437",209,222,29,10,21
"438",224,229,27,11,17
"439",0,1,0,0,0
"440",225,215,30,11,18
"441",222,215,34,11,19
"442",0,1,0,0,0
"443",0,1,0,0,0
"444",212,221,32,9,17
"445",0,1,0,0,0
"446",223,225,26,10,15
"447",243,276,33,11,13
"448",3,2,1,0,0
"449",244,236,29,12,16
"450",227,219,28,10,17
"451",217,233,35,14,19
"452",0,1,0,0,0
"453",207,222,34,8,17
"454",0,1,0,0,0
"455",0,1,0,0,0
"456",205,232,30,10,18
"457",238,223,33,7,18
"458",228,224,35,12,15
"459",0,1,0,0,0
"460",232,210,39,9,20
"461",1,1,0,0,0
"462",215,221,32,10,15
"463",0,1,0,0,0
"464",0,1,0,0,0
"465",221,226,36,10,17
"466",221,217,37,14,16
"467",217,225,28,12,18
"468",0,2,0,0,0
"469",209,228,27,10,16
"470",0,1,0,0,0
"471",227,220,25,11,18
"472",217,240,32,11,17
"473",232,212,34,9,19
"474",1,1,0,0,0
"475",249,237,37,8,16
"476",0,1,0,0,0
"477",213,220,36,9,20
"478",218,229,33,8,18
"479",206,209,31,11,14
"480",0,1,0,0,0
"481",3,2,0,0,0
"482",214,238,36,13,22
"483",212,226,30,11,23
"484",215,215,42,9,15
"485",0,1,0,0,0
"486",0,1,0,0,0
"487",205,227,33,11,24
"488",199,206,30,9,18
"489",0,1,0,0,0
"490",223,224,30,12,19
"491",199,214,29,11,19
"492",224,215,40,9,19
"493",214,234,35,8,15
"494",228,227,26,12,16
"495",219,235,28,14,21
"496",0,0,0,0,0
"497",0,1,0,0,0
"498",200,228,33,14,17
"499",217,224,29,8,19
"500",0,1,0,0,0
"501",0,1,0,0,0
"502",0,1,0,0,0
"503",212,220,27,11,20
"504",0,0,0,0,0
"505",230,236,27,14,14
"506",233,233,36,13,20
"507",213,231,27,10,19
"508",226,206,27,9,22
"509",253,222,39,13,14
"510",0,1,0,0,0
"511",218,211,35,10,17
