"","age1_orange.I","age1_green.I","age2_no_comorbid_orange.I","age2_no_comorbid_green.I","age2_comorbid_green.I","age3_no_comorbid_green.I","age3_comorbid_green.I"
"1",1,0,2,0,0,0,0
"2",3,0,2,0,0,0,0
"3",0,0,1,0,0,0,0
"4",1,0,1,0,0,0,0
"5",1,0,1,0,0,0,0
"6",1,0,1,0,0,0,0
"7",1,0,1,0,0,0,0
"8",0,0,1,0,0,0,0
"9",0,0,1,0,0,0,0
"10",6,0,3,0,0,0,0
"11",0,0,1,0,0,0,0
"12",0,0,1,0,0,0,0
"13",0,0,1,0,0,0,0
"14",0,0,1,0,0,0,0
"15",3,0,2,0,0,0,0
"16",0,0,1,0,0,0,0
"17",0,0,1,0,0,0,0
"18",3,0,3,0,0,0,0
"19",0,0,1,0,0,0,0
"20",0,0,1,0,0,0,0
"21",1,0,1,0,0,0,0
"22",1,0,0,0,0,0,0
"23",13,0,4,0,0,0,0
"24",0,0,1,0,0,0,0
"25",87,11,80,15,18,6,10
"26",10,0,10,0,0,0,0
"27",0,0,1,0,0,0,0
"28",0,0,1,0,0,0,0
"29",0,0,1,0,0,0,0
"30",1,0,1,0,0,0,0
"31",1,0,1,0,0,0,0
"32",0,0,1,0,0,0,0
"33",14,0,5,0,0,0,0
"34",106,14,108,14,21,9,10
"35",1,0,1,0,0,0,0
"36",2,0,1,0,0,0,0
"37",0,0,1,0,0,0,0
"38",0,0,1,0,0,0,0
"39",1,0,1,0,0,0,0
"40",0,0,0,0,0,0,0
"41",1,0,2,0,0,0,0
"42",1,0,1,0,0,0,0
"43",0,0,1,0,0,0,0
"44",8,0,6,0,1,0,0
"45",0,0,1,0,0,0,0
"46",96,12,92,14,24,10,12
"47",102,14,122,9,15,4,9
"48",1,0,1,0,0,0,0
"49",0,0,1,0,0,0,0
"50",0,0,1,0,0,0,0
"51",0,0,1,0,0,0,0
"52",1,0,3,0,0,0,0
"53",2,0,1,0,0,0,0
"54",0,0,1,0,0,0,0
"55",0,0,1,0,0,0,0
"56",2,0,2,0,0,0,0
"57",1,0,0,0,0,0,0
"58",3,0,2,0,0,0,0
"59",2,0,7,0,0,0,0
"60",0,0,1,0,0,0,0
"61",0,0,0,0,0,0,0
"62",0,0,1,0,0,0,0
"63",1,0,0,0,0,0,0
"64",3,0,2,0,0,0,0
"65",1,0,2,0,0,0,0
"66",4,0,3,0,0,0,0
"67",0,0,1,0,0,0,0
"68",0,0,1,0,0,0,0
"69",2,0,1,0,0,0,0
"70",0,0,1,0,0,0,0
"71",0,0,1,0,0,0,0
"72",0,0,1,0,0,0,0
"73",0,0,1,0,0,0,0
"74",0,0,1,0,0,0,0
"75",1,0,0,0,0,0,0
"76",8,0,8,0,0,0,0
"77",2,0,1,0,0,0,0
"78",1,0,1,0,0,0,0
"79",0,0,1,0,0,0,0
"80",2,0,3,0,0,0,0
"81",1,0,2,0,0,0,0
"82",2,0,2,0,0,0,0
"83",2,0,1,0,0,0,0
"84",111,13,108,14,18,6,8
"85",0,0,1,0,0,0,0
"86",0,0,1,0,0,0,0
"87",0,0,1,0,0,0,0
"88",107,14,101,14,25,7,10
"89",10,0,6,2,1,0,1
"90",0,0,1,0,0,0,0
"91",0,0,1,0,0,0,0
"92",1,0,1,0,0,0,0
"93",2,0,2,0,0,0,0
"94",122,11,119,14,21,8,7
"95",1,0,1,0,0,0,0
"96",0,0,1,0,0,0,0
"97",3,0,3,0,0,0,0
"98",0,0,1,0,0,0,0
"99",0,0,1,0,0,0,0
"100",0,0,1,0,0,0,0
"101",0,0,1,0,0,0,0
"102",0,0,1,0,0,0,0
"103",4,0,0,0,0,0,0
"104",0,0,1,0,0,0,0
"105",18,0,17,0,0,0,0
"106",140,7,123,2,4,1,1
"107",0,0,1,0,0,0,0
"108",0,0,1,0,0,0,0
"109",0,0,1,0,0,0,0
"110",0,0,1,0,0,0,0
"111",0,0,2,0,0,0,0
"112",8,0,5,1,0,0,0
"113",0,0,1,0,0,0,0
"114",14,0,16,0,0,0,0
"115",0,0,1,0,0,0,0
"116",0,0,0,0,0,0,0
"117",0,0,1,0,0,0,0
"118",7,0,5,0,1,0,0
"119",0,0,1,0,0,0,0
"120",0,0,1,0,0,0,0
"121",5,0,1,0,0,0,0
"122",3,0,2,0,0,0,0
"123",3,0,2,0,0,0,0
"124",4,0,1,0,0,0,0
"125",0,0,1,0,0,0,0
"126",1,0,1,0,0,0,0
"127",2,0,3,0,0,0,0
"128",0,0,1,0,0,0,0
"129",0,0,1,0,0,0,0
