"","age1.H","age2_no_comorbid.H","age2_comorbid.H","age3_no_comorbid.H","age3_comorbid.H"
"1",0,0,0,0,0
"2",0,0,0,0,0
"3",0,0,0,0,0
"4",33.1549572388216,20.5616880396807,0,0,32.0458880523341
"5",21.0190163404724,0,0,0,0
"6",0,0,0,0,0
"7",0,5.70843861463767,0,0,0
"8",0,0,0,0,0
"9",0,0,0,0,0
"10",0,0,0,0,0
"11",0,0,0,0,0
"12",0,0,0,0,25.3240442310437
"13",0,0,0,0,0
"14",0,0,0,0,0
"15",0,0,0,0,0
"16",0,0,0,0,0
"17",0,41.0149977151781,0,0,0
"18",0,0,0,0,0
"19",0,10.5615309964104,0,0,0
"20",54.7908935898634,68.8875104529226,50.8000455581817,41.0386009516635,91.5939916667986
"21",0,0,0,0,0
"22",42.4761354946815,0,0,0,0
"23",0,0,0,0,0
"24",0,0,0,0,0
"25",89.5828577790321,133.919453793303,95.4760006079226,0,42.6959772696665
"26",0,0,0,39.8760908597315,54.092639303021
"27",0,0,0,0,0
"28",0,1.5984394582875,0,0,0
"29",0,0,0,0,0
"30",0,8.31651343880655,0,0,0
"31",0,0,0,0,0
"32",58.6089668493359,0,0,0,41.3146651297348
"33",0,0,0,0,0
"34",0,0,0,0,0
"35",0,0,0,0,0
"36",0,0,0,0,0
"37",0,9.37680663241747,0,0,0
"38",0,0,0,0,0
"39",0,0,0,0,0
"40",0,0,0,0,0
"41",0,15.5436662102086,0,0,0
"42",58.8760275416355,27.6632713353504,37.7778139344371,0,0
"43",126.955956665897,104.473158579184,98.908477047376,147.54981474778,164.583249002171
"44",0,0,0,0,0
"45",81.1208894737745,63.3668876856132,65.8215002359518,47.6218395543424,0
"46",0,0,0,0,0
"47",0,0,0,0,0
"48",0,0,0,0,0
"49",29.512760472749,0,0,0,0
"50",0,0,0,0,0
"51",0,0,0,0,0
"52",0,0,0,0,0
"53",0,0,0,0,0
"54",0,0,0,0,0
"55",0,9.00645941427192,0,0,0
"56",0,0,0,0,0
"57",0,0,0,0,0
"58",0,0,0,0,0
"59",0,0,0,0,0
"60",0,0,0,0,0
"61",0,29.7006877086572,0,0,0
"62",0,0,0,0,0
"63",0,19.8519963271063,0,0,0
"64",0,0,0,0,0
"65",0,0,0,0,0
"66",18.6091582627535,8.96971046474262,0,0,0
"67",44.5962082490191,0,0,0,0
"68",0,0,0,0,0
"69",0,0,0,0,0
"70",0,0,0,0,0
"71",0,8.93485109309805,0,0,0
"72",0,0,0,0,0
"73",0,0,0,0,0
"74",0,0,0,0,0
"75",0,0,0,0,0
"76",0,21.635955270315,0,0,0
"77",0,13.4524015327131,0,0,0
"78",0,0,0,0,0
"79",0,0,0,0,0
"80",0,0,0,0,0
"81",0,0,0,0,0
"82",0,0,0,0,0
"83",0,0,0,0,0
"84",0,0,0,0,0
"85",0,0,0,0,0
"86",0,0,0,0,0
"87",0,0,0,0,0
"88",0,0,0,0,0
"89",0,0,0,0,0
"90",0,0,0,0,0
"91",37.9095550421658,0,27.2402055407351,42.1712705796229,0
"92",0,0,0,0,0
"93",0,0,0,0,0
"94",0,0,0,0,0
"95",25.7084610101455,40.7776550121474,0,0,0
"96",0,0,0,0,0
"97",0,0,0,0,0
"98",0,0,0,0,0
"99",0,0,0,0,0
"100",0,0,0,0,0
"101",0,0,0,0,0
"102",0,0,0,0,0
"103",0,0,0,0,0
"104",0,0,0,0,0
"105",0,0,0,0,0
"106",0,0,0,0,0
"107",0,0,0,0,0
"108",0,0,0,0,0
"109",0,0,0,0,0
"110",0,0,0,0,0
"111",0,5.45678821723435,0,0,0
"112",0,0,0,0,0
"113",0,0,0,0,0
"114",0,0,0,0,0
"115",80.6586033208571,81.9822144553182,96.2934602373408,115.54849680561,38.1336826749222
"116",0,24.4819559360676,0,0,0
"117",0,0,0,0,0
"118",0,0,0,0,0
"119",0,0,0,0,0
"120",0,0,0,0,0
"121",8.5548178592908,0,0,0,0
"122",0,0,0,0,0
"123",0,0,0,0,0
"124",0,15.4031146720124,0,0,0
"125",0,0,0,0,0
"126",0,0,0,0,0
"127",0,0,0,0,0
"128",0,0,0,0,0
"129",0,0,0,0,0
"130",28.6708525295935,0,0,0,0
"131",0,0,0,0,0
"132",0,0,0,0,0
"133",0,13.4323378378546,0,0,0
"134",0,0,0,0,0
"135",29.1385642760694,0,0,0,0
"136",0,0,0,0,0
"137",0,12.7397449830845,0,0,0
"138",0,0,0,0,0
"139",0,0,0,0,0
"140",0,0,0,0,0
"141",0,0,0,0,0
"142",0,0,0,0,43.8807207025909
"143",0,0,0,0,0
"144",0,0,0,0,0
"145",0,0,0,0,0
"146",23.8966127291796,0,0,0,0
"147",0,0,0,0,0
"148",0,0,0,0,0
"149",0,0,0,0,0
"150",0,0,0,0,0
"151",0,0,0,0,0
"152",0,0,0,0,0
"153",0,0,0,0,0
"154",0,0,0,0,0
"155",0,0,0,0,0
"156",0,0,0,0,0
"157",0,0,0,0,0
"158",0,0,0,0,0
"159",0,0,0,0,0
"160",0,0,0,0,0
"161",0,0,0,0,0
"162",21.3215201158236,2.7633809734472,0,0,12.1984230634977
"163",0,0,0,0,0
"164",0,0,0,0,0
"165",0,0,0,0,0
"166",99.8538240473273,135.216025145458,107.237970047104,137.036548087172,107.88567957467
"167",0,0,0,0,0
"168",0,0,0,0,0
"169",0,0,0,0,0
"170",46.0826337791108,0,0,0,0
"171",0,0,0,0,0
"172",0,0,0,0,0
"173",0,0,0,0,0
"174",0,0,0,0,0
"175",0,0,0,0,0
"176",0,0,0,0,0
"177",0,0,0,0,0
"178",0,0,0,0,0
"179",0,10.4678339162175,0,0,0
"180",0,0,0,0,0
"181",0,0,0,0,0
"182",0,0,0,0,0
"183",17.0332997101922,0,26.2526450341237,0,0
"184",0,0,0,0,0
"185",0,0,0,0,0
"186",0,0,0,0,0
"187",0,0,0,0,0
"188",75.0127682818858,107.465903128156,89.3996189862297,55.8690046676094,81.3625971536012
"189",39.750410422232,27.4332738674693,0,0,0
"190",72.0237220262985,110.059181211693,96.0749535950317,0,67.8540844574106
"191",0,0,0,0,0
"192",15.1245834899487,17.4405734872814,26.1170194130266,0,6.47795821075122
"193",0,0,0,0,0
"194",0,0,0,0,0
"195",0,33.5544059844826,0,0,0
"196",0,0,0,0,0
"197",0,17.3495706107389,0,0,0
"198",0,0,0,0,0
"199",0,0,0,13.3924179760871,0
"200",0,0,0,0,0
"201",0,0,0,0,0
"202",0,0,0,0,0
"203",0,0,0,0,0
"204",0,0,0,0,0
"205",0,0,0,0,0
"206",59.3249030630159,43.0782074359803,28.1515018650304,0,57.539707478028
"207",0,0,0,0,0
"208",10.8540251466195,0,0,0,0
"209",0,0,0,0,0
"210",0,4.41995134840409,0,0,0
"211",0,0,0,0,0
"212",0,0,0,0,0
"213",0,0,0,0,0
"214",0,0,0,0,0
"215",0,0,49.2512839502807,0,0
"216",0,0,0,0,0
"217",0,0,0,0,0
"218",0,0,0,0,0
"219",0,0,0,0,0
"220",0,0,0,0,0
"221",0,18.8945257561751,0,0,0
"222",93.1445435323013,64.906138095723,86.1184584478155,104.182365611312,75.9312284531072
"223",6.45745597479658,12.5111171165488,0,0,0
"224",0,0,0,0,0
"225",0,0,0,0,0
"226",0,0,0,0,0
"227",0,0,0,0,0
"228",0,0,0,0,0
"229",0,0,0,0,0
"230",66.6749651022493,221.008376668619,105.54001372321,130.969430040966,20.1793914824041
"231",0,0,0,0,0
"232",93.6032007489184,97.6260396003029,147.212039821312,0,94.7156641250339
"233",0,0,0,0,0
"234",189.741946134395,129.091742004222,53.5787610358735,122.964461205429,163.405032976682
"235",0,8.43542943257255,0,0,0
"236",0,0,0,0,0
"237",54.750633453246,36.486908633896,64.9613188186956,0,0
"238",0,0,0,0,0
"239",0,0,0,0,0
"240",0,0,0,0,0
"241",0,0,0,0,0
"242",0,0,0,0,0
"243",0,0,0,0,0
"244",0,0,0,0,0
"245",0,0,0,0,0
"246",0,0,0,0,0
"247",0,0,0,0,0
"248",0,0,0,0,0
"249",0,0,0,0,0
"250",0,0,0,0,0
"251",0,0,0,0,0
"252",0,21.8586729360751,0,0,0
"253",0,0,0,0,0
"254",0,0,0,0,0
"255",0,0,0,0,0
"256",0,4.8215745951588,0,0,0
"257",0,0,0,0,0
"258",77.7229336680679,189.86837730757,71.0961499234713,0,74.6787723632999
"259",0,0,0,0,0
"260",0,0,0,0,0
"261",32.1191256056075,0,75.4074878522481,21.8272674258209,118.312301700337
"262",15.648495973972,0,0,0,0
"263",0,0,0,0,0
"264",0,0,0,0,0
"265",0,0,0,0,0
"266",0,0,0,19.3396525061383,0
"267",0,0,0,0,0
"268",0,0,0,0,0
"269",0,0,0,0,0
"270",0,9.73097042602453,0,0,0
"271",0,0,0,0,0
"272",0,0,0,0,0
"273",6.33347109707811,0,0,0,0
"274",0,0,0,0,0
"275",0,0,0,0,0
"276",0,0,0,0,0
"277",0,0,0,0,0
"278",0,0,0,0,41.2879003463063
"279",0,0,0,0,0
"280",0,0,0,0,0
"281",50.1646261600767,0,0,0,0
"282",0,0,0,0,0
"283",0,0,0,0,0
"284",0,7.71293295841714,0,0,0
"285",0,0,0,0,0
"286",40.8455498357166,62.5657920612495,39.9573130863696,0,56.2868845172151
"287",16.9073395821098,21.0396187799715,0,0,0
"288",0,0,0,0,0
"289",0,0,0,0,0
"290",0,0,0,0,0
"291",0,0,0,0,0
"292",0,0,0,0,0
"293",0,0,0,0,0
"294",0,14.6963370173761,0,0,0
"295",0,0,0,0,0
"296",0,0,0,0,0
"297",0,0,0,0,0
"298",0,0,0,0,0
"299",0,0,0,0,0
"300",0,0,0,0,0
"301",35.0597068441437,30.5359921086612,0,0,0
"302",0,0,0,0,0
"303",14.6882799970862,27.9593265489318,0,0,0
"304",0,18.2538319563945,0,0,0
"305",0,0,0,0,0
"306",31.2769305666033,12.5690645275742,0,0,0
"307",0,0,0,0,0
"308",59.2657359060104,21.7985501829938,32.2023953370184,67.6773770565685,0
"309",0,0,0,0,0
"310",0,0,0,0,0
"311",0,0,0,0,0
"312",0,0,0,0,0
"313",0,0,0,0,0
"314",0,0,0,0,0
"315",0,0,0,0,0
"316",0,0,0,0,0
"317",70.9857879528831,70.1370332927015,23.4581969737943,58.609362480367,82.8867428428687
"318",0,0,0,0,0
"319",0,0,0,0,0
"320",0,0,0,0,0
"321",0,0,0,0,0
"322",0,0,0,0,0
"323",0,17.8750703617772,0,0,0
"324",0,0,0,0,0
"325",0,0,0,0,0
"326",0,0,0,0,0
"327",0,0,0,0,0
"328",0,0,0,0,0
"329",0,0,0,0,0
"330",0,0,0,0,0
"331",0,0,0,0,0
"332",0,0,0,0,0
"333",0,5.01411530847896,0,0,0
"334",125.125843378572,136.059941806095,127.131117504253,130.737383986557,202.59872817895
"335",0,0,0,0,0
"336",0,0,0,0,0
"337",0,0,0,0,0
"338",0,0,0,0,0
"339",0,0,0,0,0
"340",20.5987788221553,21.9771943116189,0,0,0
"341",0,0,0,0,0
"342",0,0,0,0,0
"343",0,0,0,0,0
"344",0,0,0,0,0
"345",96.5654850964257,85.7197589421408,79.8704392510598,73.2671195534507,134.349134419821
"346",0,0,0,0,0
"347",0,0,0,0,0
"348",0,0,0,0,0
"349",0,0,0,0,0
"350",0,0,0,0,0
"351",0,13.1346945916624,0,0,0
"352",0,0,0,0,0
"353",0,0,0,0,0
"354",0,0,0,0,0
"355",0,0,0,0,0
"356",0,0,0,0,10.0799828453548
"357",22.0013171454433,41.7260278153458,31.8966514364276,60.4579270797596,67.5926212594837
"358",0,0,0,0,0
"359",55.1856917073242,53.5261188372104,48.4439855492238,0,38.4215342653765
"360",0,0,0,0,0
"361",10.7315339927436,20.3443926952711,0,0,0
"362",0,0,0,0,0
"363",0,0,0,0,0
"364",0,0,0,0,0
"365",0,0,0,0,0
"366",0,0,0,0,0
"367",0,15.4447123738053,0,0,0
"368",0,0,0,0,0
"369",0,0,0,0,0
"370",0,0,0,0,0
"371",14.9638351725364,22.8955396793357,64.1558489608873,0,0
"372",114.042844133332,49.5719883989751,113.030149237645,0,86.7398754001204
"373",0,0,0,0,0
"374",0,0,0,0,0
"375",0,0,0,0,0
"376",0,0,0,0,0
"377",0,0,0,0,0
"378",0,0,0,0,0
"379",22.1961533638816,0,0,0,0
"380",0,0,0,0,0
"381",137.768756397906,77.3255535779455,59.4836498342076,0,0
"382",0,0,0,0,0
"383",0,0,0,0,0
"384",109.131904494242,152.237284658799,112.664871921426,133.839926759858,131.640036064438
"385",0,0,0,0,0
"386",0,0,0,0,0
"387",0,0,0,0,0
"388",0,0,0,0,0
"389",33.8618785031076,0,0,0,0
"390",0,0,0,0,0
"391",0,0,0,0,0
"392",0,0,0,0,0
"393",0,9.43360445072707,0,0,0
"394",0,0,0,0,0
"395",0,0,0,0,0
"396",0,0,0,0,0
"397",0,0,0,0,0
"398",0,2.14159349374904,0,0,0
"399",0,0,0,0,0
"400",0,0,0,0,0
"401",7.44200694902432,0,0,0,0
"402",0,0,0,0,0
"403",84.1358532423094,129.744791377175,36.5629618010532,232.049792998081,51.0381144047148
"404",0,0,0,0,0
"405",0,0,0,0,0
"406",0,42.8487298631145,0,0,0
"407",0,0,0,0,0
"408",128.923431856517,67.9120228892251,107.898638341825,0,60.1218791855001
"409",0,10.7214718768265,0,0,0
"410",0,0,0,0,0
"411",0,0,0,0,0
"412",0,0,0,0,0
"413",0,0,0,0,0
"414",0,0,0,0,0
"415",0,0,0,0,0
"416",0,10.4564043027035,0,0,0
"417",10.0995162191408,0,0,0,0
"418",0,0,0,0,0
"419",0,0,0,0,0
"420",0,0,0,0,0
"421",0,0,18.8100013121783,0,0
"422",0,0,0,0,0
"423",0,0,0,0,0
"424",0,29.0748612750178,0,0,0
"425",0,0,0,0,0
"426",0,0,0,0,0
"427",0,0,0,0,0
"428",0,0,0,0,0
"429",0,0,0,0,0
"430",0,0,0,0,0
"431",27.4725240847986,0,27.1549186110799,0,0
"432",0,0,0,0,0
"433",0,0,0,0,0
"434",0,0,0,0,0
"435",0,0,0,0,0
"436",0,19.0585533855437,0,0,0
"437",0,0,45.8849433738058,0,0
"438",0,0,0,0,0
"439",23.0819621381434,0,52.5941675887041,0,0
"440",0,0,0,0,0
"441",0,0,0,0,0
"442",0,17.3130442517114,0,0,0
"443",0,0,0,0,0
"444",0,0,0,0,0
"445",67.143207046891,116.86573497374,86.9689866946662,133.358178361567,85.0838313057307
"446",34.9777492203144,9.06076325691702,34.8800541844325,256.442101454496,287.86257381513
"447",0,0,0,0,0
