"","age1.E","age2_no_comorbid.E","age2_comorbid.E","age3_no_comorbid.E","age3_comorbid.E"
"1",1,1,0,0,0
"2",2,1,0,0,0
"3",0,2,0,0,0
"4",2,3,0,0,1
"5",1,1,1,0,0
"6",0,1,0,0,0
"7",0,2,0,0,0
"8",0,1,0,0,0
"9",0,1,0,0,0
"10",0,1,0,0,0
"11",0,1,0,0,0
"12",1,2,1,0,2
"13",1,1,0,0,0
"14",0,1,0,0,0
"15",1,1,1,0,0
"16",4,1,0,1,0
"17",2,4,0,0,0
"18",0,1,0,0,0
"19",0,1,0,0,0
"20",11,10,2,1,1
"21",1,1,0,0,0
"22",4,1,2,0,0
"23",1,1,0,0,0
"24",0,1,0,0,0
"25",7,5,2,2,1
"26",2,3,0,1,1
"27",0,1,0,0,0
"28",0,1,0,0,0
"29",0,1,0,0,0
"30",3,2,0,0,0
"31",0,1,0,0,0
"32",1,1,1,0,1
"33",0,1,0,0,0
"34",0,1,0,0,0
"35",0,1,0,0,0
"36",0,1,0,0,0
"37",0,1,0,0,0
"38",0,1,0,0,0
"39",0,1,0,0,0
"40",1,2,0,0,0
"41",0,1,0,0,0
"42",2,2,1,0,0
"43",14,8,4,2,2
"44",0,1,0,0,0
"45",5,5,1,1,1
"46",0,1,0,0,0
"47",0,1,0,0,0
"48",1,2,0,0,0
"49",1,1,0,0,0
"50",0,1,0,0,0
"51",2,1,0,0,0
"52",1,1,0,0,0
"53",0,1,0,0,0
"54",0,1,0,0,0
"55",3,1,1,0,0
"56",0,1,0,0,0
"57",1,1,0,0,0
"58",0,1,0,0,0
"59",0,1,0,0,0
"60",0,1,0,0,0
"61",3,4,0,0,1
"62",0,1,0,0,0
"63",0,1,0,0,0
"64",1,1,0,0,0
"65",0,1,0,0,0
"66",3,1,0,0,0
"67",2,2,0,0,0
"68",0,1,0,0,0
"69",0,1,0,0,0
"70",0,1,0,0,0
"71",0,1,0,0,0
"72",0,1,0,0,0
"73",0,1,0,0,0
"74",4,2,1,1,0
"75",0,1,0,0,0
"76",0,1,0,0,0
"77",3,1,0,0,0
"78",0,1,0,0,0
"79",1,1,0,0,0
"80",0,1,0,0,0
"81",1,1,0,0,0
"82",0,1,0,0,0
"83",3,1,0,0,0
"84",0,1,0,0,0
"85",0,1,0,0,0
"86",0,1,0,0,0
"87",0,1,0,0,0
"88",0,1,0,0,0
"89",1,1,0,0,0
"90",1,1,0,0,0
"91",8,3,2,1,1
"92",0,1,0,0,0
"93",0,1,0,0,0
"94",0,1,0,0,0
"95",4,5,3,1,1
"96",0,1,0,0,0
"97",1,1,0,0,0
"98",0,1,0,0,0
"99",0,1,0,0,0
"100",0,1,0,0,0
"101",0,1,0,0,0
"102",0,1,0,0,0
"103",0,1,0,0,0
"104",1,1,0,0,0
"105",1,1,0,0,0
"106",0,1,0,0,0
"107",1,1,0,0,0
"108",0,1,0,0,0
"109",0,1,0,0,0
"110",1,1,0,0,0
"111",0,1,0,0,0
"112",0,1,0,0,0
"113",1,1,0,0,0
"114",0,1,0,0,0
"115",15,11,2,2,1
"116",0,1,0,0,0
"117",0,1,0,0,0
"118",1,1,0,0,0
"119",2,1,0,0,0
"120",0,1,0,0,0
"121",1,1,0,0,0
"122",1,1,0,0,0
"123",0,1,0,0,0
"124",0,1,0,0,0
"125",0,1,0,0,0
"126",1,1,0,0,0
"127",0,1,0,0,0
"128",1,1,0,0,0
"129",0,1,0,0,0
"130",2,3,0,0,0
"131",0,1,0,0,0
"132",0,1,0,0,0
"133",1,3,1,0,0
"134",1,1,0,0,0
"135",4,2,0,0,0
"136",2,1,1,0,0
"137",1,1,0,0,0
"138",1,1,1,0,0
"139",1,1,0,0,0
"140",0,1,0,0,0
"141",0,1,0,0,0
"142",1,1,0,0,1
"143",0,1,0,0,0
"144",0,1,0,0,0
"145",0,1,0,0,0
"146",3,1,0,0,0
"147",0,1,0,0,0
"148",0,1,0,0,0
"149",0,1,0,0,0
"150",0,1,0,0,0
"151",1,2,0,0,0
"152",1,1,0,0,0
"153",0,1,0,0,0
"154",0,1,0,0,0
"155",0,1,0,0,0
"156",1,1,0,0,1
"157",0,1,0,0,0
"158",0,1,0,0,0
"159",0,1,0,0,0
"160",0,1,0,0,0
"161",0,1,0,0,0
"162",2,1,0,0,1
