"","age1_orange.R","age1_green.R","age2_no_comorbid_orange.R","age2_no_comorbid_green.R","age2_comorbid_green.R","age3_no_comorbid_green.R","age3_comorbid_green.R"
"1",694,55,721,77,73,23,29
"2",0,0,1,0,0,0,0
"3",0,0,1,0,0,0,0
"4",686,52,726,73,72,26,15
"5",0,0,1,0,0,0,0
"6",689,53,736,71,82,24,25
"7",700,52,736,59,54,22,24
"8",693,55,744,65,73,20,19
"9",0,0,1,0,0,0,0
"10",0,0,1,0,0,0,0
"11",0,0,1,0,0,0,0
"12",685,0,745,0,0,0,0
"13",0,0,1,0,0,0,0
"14",681,58,721,82,87,31,20
"15",3,0,3,0,0,0,0
"16",694,57,746,78,69,21,17
"17",0,0,1,0,0,0,0
"18",0,0,1,0,0,0,0
"19",687,50,710,53,69,25,23
"20",701,52,717,76,65,24,22
"21",693,56,730,75,73,20,20
"22",690,0,709,0,2,0,0
"23",0,0,0,0,0,0,0
"24",698,55,704,74,84,27,21
"25",0,0,1,0,0,0,0
"26",0,0,1,0,0,0,0
"27",692,54,741,81,88,26,15
"28",708,56,749,75,82,32,27
"29",685,56,741,72,89,26,30
"30",685,54,740,75,71,21,16
"31",682,60,728,71,81,32,21
"32",685,54,706,75,88,28,17
"33",698,48,726,50,67,21,20
"34",685,1,732,0,0,0,0
"35",2,0,3,0,0,0,0
"36",3,0,0,0,0,0,0
"37",675,50,734,66,64,18,18
"38",689,54,730,68,72,23,24
"39",0,0,1,0,0,0,0
"40",0,0,1,0,0,0,0
"41",693,54,723,73,84,27,19
"42",691,0,715,0,0,0,0
"43",0,0,1,0,0,0,0
"44",690,50,714,70,82,33,24
"45",0,0,1,0,0,0,0
"46",673,53,729,56,71,15,16
"47",670,54,731,71,68,24,11
"48",688,47,711,62,58,18,13
"49",706,56,711,78,88,23,22
"50",0,0,1,0,0,0,0
"51",1,0,1,0,0,0,0
"52",0,0,1,0,0,0,0
"53",680,61,718,83,87,27,21
"54",0,0,2,0,0,0,0
"55",693,53,719,78,75,25,24
"56",679,57,703,72,72,24,21
"57",690,55,728,77,75,22,26
"58",702,56,723,71,60,15,19
"59",695,52,751,70,69,23,17
"60",695,53,723,68,70,23,16
"61",697,49,718,79,83,20,25
"62",677,55,722,78,80,31,26
"63",0,0,1,0,0,0,0
"64",682,52,723,74,68,17,22
"65",671,54,700,76,81,27,25
"66",0,0,1,0,0,0,0
"67",0,0,1,0,0,0,0
"68",710,53,700,72,78,28,30
"69",0,0,1,0,0,0,0
"70",0,0,1,0,0,0,0
"71",684,56,730,54,70,23,14
"72",692,48,729,60,56,14,14
"73",708,54,700,77,80,24,16
"74",691,57,722,70,76,26,27
"75",0,0,1,0,0,0,0
"76",0,0,1,0,0,0,0
"77",690,52,722,69,78,23,21
"78",694,55,726,74,78,29,27
"79",684,50,695,48,53,16,18
