"","age1_orange.D","age1_green.D","age2_no_comorbid_orange.D","age2_no_comorbid_green.D","age2_comorbid_green.D","age3_no_comorbid_green.D","age3_comorbid_green.D"
"1",52,6,72,9,35,7,27
"2",0,0,0,0,0,0,0
"3",0,0,0,0,0,0,0
"4",60,7,83,2,29,5,32
"5",0,0,0,0,0,0,0
"6",52,7,59,10,25,7,26
"7",48,2,81,11,30,9,20
"8",59,3,69,7,30,6,24
"9",0,0,0,0,0,0,0
"10",0,0,0,0,0,0,0
"11",0,0,0,0,0,0,0
"12",64,0,55,0,0,1,0
"13",0,0,0,0,0,0,0
"14",59,4,63,5,31,4,37
"15",0,0,0,0,0,0,0
"16",52,3,61,4,32,8,36
"17",0,0,0,0,0,0,0
"18",0,0,0,0,0,0,0
"19",49,2,78,10,30,3,24
"20",44,3,66,1,28,6,35
"21",51,4,67,7,37,10,27
"22",54,0,75,0,0,0,0
"23",0,0,1,0,0,0,0
"24",48,6,84,4,28,4,37
"25",0,0,0,0,0,0,0
"26",0,0,0,0,0,0,0
"27",59,5,68,5,23,8,46
"28",39,4,69,9,33,8,35
"29",56,5,59,6,23,7,26
"30",61,3,64,3,22,8,38
"31",65,1,78,9,29,7,43
"32",55,8,73,8,25,7,41
"33",49,2,69,4,26,5,21
"34",58,0,70,0,0,0,0
"35",0,0,0,0,0,0,0
"36",1,0,1,0,0,0,0
"37",63,5,67,11,26,7,24
"38",57,4,64,11,33,2,32
"39",0,0,0,0,0,0,0
"40",0,0,0,0,0,0,0
"41",55,6,73,8,27,6,38
"42",52,0,72,0,0,0,0
"43",0,0,0,0,0,0,0
"44",55,7,68,3,21,5,22
"45",0,0,0,0,0,0,0
"46",68,5,54,8,23,4,28
"47",70,7,73,7,37,9,36
"48",52,1,71,4,27,3,22
"49",44,5,91,5,24,9,38
"50",0,0,0,0,0,0,0
"51",0,0,0,0,0,0,0
"52",0,0,0,0,0,0,0
"53",63,1,66,6,29,11,34
"54",0,0,0,0,0,0,0
"55",51,6,69,5,37,8,31
"56",61,4,79,8,30,11,32
"57",57,5,75,9,33,10,29
"58",48,2,73,7,19,9,31
"59",51,5,67,4,18,6,33
"60",51,5,78,4,28,5,26
"61",48,8,76,9,26,7,32
"62",66,7,65,7,38,9,34
"63",0,0,0,0,0,0,0
"64",60,5,63,4,29,8,29
"65",71,7,87,8,32,7,38
"66",0,0,0,0,0,0,0
"67",0,0,0,0,0,0,0
"68",33,7,65,6,34,4,32
"69",0,0,0,0,0,0,0
"70",0,0,0,0,0,0,0
"71",58,2,64,6,21,7,23
"72",57,3,72,7,22,6,24
"73",38,5,92,4,28,6,35
"74",54,4,77,8,27,9,28
"75",0,0,0,0,0,0,0
"76",0,0,0,0,0,0,0
"77",55,5,73,7,24,10,30
"78",52,5,75,8,31,7,32
"79",57,2,81,7,29,8,24
"80",49,6,64,10,30,9,32
"81",47,0,63,0,0,0,0
"82",0,0,0,0,0,0,0
"83",46,3,71,4,29,6,27
"84",65,4,69,6,44,6,33
"85",0,0,0,0,0,0,0
"86",65,2,59,7,32,9,39
"87",59,6,64,7,33,9,32
"88",37,3,81,4,27,13,34
"89",47,3,72,6,30,12,42
"90",0,0,0,0,0,0,0
"91",58,4,62,5,40,7,34
"92",58,4,71,9,37,6,39
"93",57,0,79,0,0,0,0
"94",0,0,0,0,0,0,0
"95",0,0,0,0,0,0,0
"96",50,2,42,8,34,5,30
"97",49,0,59,0,0,0,0
"98",0,0,0,0,0,0,0
"99",47,4,88,7,31,5,37
"100",57,3,68,6,36,8,31
"101",58,3,75,10,26,12,29
"102",55,10,65,6,39,4,31
"103",57,6,61,10,31,10,33
"104",44,0,73,0,1,0,0
"105",51,2,84,12,31,9,30
"106",0,0,0,0,0,0,0
"107",56,8,77,5,33,7,32
"108",57,1,77,7,46,9,36
"109",0,0,0,0,0,0,0
"110",0,0,0,0,0,0,0
"111",0,0,0,0,0,0,0
"112",0,0,0,0,0,0,0
"113",41,4,62,11,38,12,45
"114",45,6,70,3,34,8,31
"115",57,2,55,5,29,5,29
"116",0,0,0,0,0,0,0
"117",60,5,66,6,35,4,28
"118",62,3,83,6,28,8,32
"119",56,3,77,11,33,9,32
"120",0,0,0,0,0,0,0
"121",50,3,80,5,31,6,30
"122",57,0,67,0,1,0,0
"123",0,0,0,0,0,0,0
"124",0,0,0,0,0,0,0
"125",57,2,72,7,31,6,28
"126",65,4,72,5,36,7,35
"127",53,4,71,5,38,6,43
"128",0,0,0,0,0,0,0
"129",65,3,82,9,34,3,32
"130",0,0,0,0,0,0,0
"131",0,0,0,0,0,0,0
"132",54,7,71,9,36,6,35
"133",0,0,0,0,0,0,0
"134",61,0,54,0,0,0,0
"135",61,0,74,0,0,0,0
"136",50,5,60,8,35,8,26
"137",0,0,0,0,0,0,0
"138",54,6,72,4,43,7,24
"139",58,5,60,6,38,7,35
"140",0,0,0,0,0,0,0
"141",50,5,73,7,34,12,39
"142",57,3,78,7,26,9,42
"143",0,0,0,0,0,0,0
"144",0,0,0,0,0,0,0
"145",51,5,62,8,32,7,32
"146",0,0,0,0,0,0,0
"147",56,4,71,4,24,4,44
"148",53,2,84,5,35,6,30
"149",54,5,65,6,28,4,35
"150",74,2,84,10,29,8,30
"151",69,1,71,8,38,7,43
"152",0,0,0,0,0,0,0
"153",65,4,71,4,25,6,27
"154",53,3,55,5,26,4,30
"155",58,3,78,8,32,9,27
"156",1,0,0,0,0,0,0
"157",57,3,70,5,25,6,33
"158",0,0,0,0,0,0,0
"159",59,5,65,12,32,9,36
"160",0,0,0,0,0,0,0
"161",0,0,0,0,0,0,0
"162",47,4,69,6,36,3,38
"163",55,3,70,10,28,5,32
"164",46,3,77,5,38,7,34
"165",0,0,0,0,0,0,0
"166",49,4,84,3,26,7,34
"167",0,0,0,0,0,0,0
"168",0,0,0,0,0,0,0
"169",51,3,82,4,29,10,23
"170",57,5,67,9,28,7,42
"171",0,0,0,0,0,0,0
"172",0,0,0,0,0,0,0
"173",0,0,0,0,0,0,0
"174",0,0,0,0,0,0,0
"175",69,4,69,12,32,13,40
"176",56,2,50,7,20,6,33
"177",48,3,63,6,15,3,14
"178",0,0,0,0,0,0,0
"179",0,0,0,0,0,0,0
"180",0,0,0,0,0,0,0
"181",49,3,81,5,37,13,27
"182",0,0,0,0,0,0,0
"183",51,0,71,0,0,0,0
"184",59,2,71,6,30,9,30
"185",53,4,80,10,33,6,36
"186",56,4,75,7,29,8,34
"187",55,4,79,6,36,6,35
"188",0,0,0,0,0,0,0
"189",0,0,0,0,0,0,0
"190",46,8,75,6,38,11,32
"191",45,6,76,5,24,4,24
"192",66,7,62,4,38,9,28
"193",56,4,84,11,28,7,34
"194",69,2,75,9,26,5,37
"195",65,5,75,9,34,4,31
"196",56,5,68,11,31,9,33
"197",0,0,0,0,0,0,0
"198",56,4,76,7,32,4,33
"199",56,2,52,2,35,10,22
"200",0,0,0,0,0,0,0
"201",0,0,0,0,0,0,0
"202",62,2,69,0,3,0,2
"203",55,6,73,6,31,6,28
"204",0,0,0,0,0,0,0
"205",48,0,76,0,0,0,0
"206",0,0,0,0,0,0,0
"207",54,2,69,8,23,6,33
"208",0,0,0,0,0,0,0
"209",46,0,57,0,0,0,0
"210",52,3,65,3,20,6,19
"211",54,6,71,5,25,10,36
"212",62,4,70,11,28,5,20
"213",60,8,70,9,31,11,32
"214",0,0,0,0,0,0,0
"215",67,2,64,10,23,8,24
"216",0,0,0,0,0,0,0
"217",56,7,65,9,25,13,26
"218",0,0,0,0,0,0,0
"219",51,0,64,0,0,0,0
"220",59,2,78,8,34,9,29
"221",0,0,0,0,0,0,0
"222",58,6,65,4,42,6,33
"223",0,0,1,0,0,0,0
"224",53,3,82,5,36,6,42
"225",53,6,67,5,27,10,31
"226",0,0,0,0,0,0,0
"227",0,0,0,0,0,0,0
"228",46,4,73,3,26,6,30
"229",0,0,0,0,0,0,0
"230",0,0,0,0,0,0,0
"231",70,2,71,6,36,8,29
"232",0,0,0,0,0,0,0
"233",0,0,0,0,0,0,0
"234",50,5,63,3,29,10,32
"235",0,0,0,0,0,0,0
"236",59,3,69,9,34,6,29
"237",0,0,0,0,0,0,0
"238",0,0,0,0,0,0,0
"239",0,0,0,0,0,0,0
"240",54,0,76,1,0,1,0
"241",0,0,0,0,0,0,0
"242",52,0,57,0,0,0,0
"243",62,7,75,5,35,7,31
"244",55,5,60,2,41,7,37
"245",0,0,0,0,0,0,0
"246",67,4,74,7,25,1,23
"247",57,4,72,7,27,7,31
"248",0,0,0,0,0,0,0
"249",54,7,70,7,32,5,36
"250",51,5,58,4,37,6,29
"251",0,0,0,0,0,0,0
"252",55,1,69,5,31,7,23
"253",0,0,0,0,0,0,0
"254",60,3,71,6,30,9,32
"255",52,7,65,10,31,7,39
"256",47,3,78,5,24,6,34
"257",62,3,81,7,34,11,32
"258",0,0,0,0,0,0,0
"259",0,0,0,0,0,0,0
"260",46,8,78,6,38,7,35
"261",58,3,83,14,40,11,29
"262",0,0,0,0,0,0,0
"263",49,8,69,0,25,6,30
"264",0,0,0,0,0,0,0
"265",0,0,0,0,0,0,0
"266",0,0,0,0,0,0,0
"267",0,0,0,0,0,0,0
"268",1,0,2,0,0,0,0
"269",60,1,70,9,26,7,29
"270",47,6,71,9,35,6,27
"271",0,0,1,0,0,0,0
"272",50,3,75,3,15,2,14
"273",0,0,0,0,0,0,0
"274",0,0,0,0,0,0,0
"275",0,0,0,0,0,0,0
"276",59,4,66,10,21,2,26
"277",47,0,61,0,1,0,0
"278",66,0,67,0,0,0,0
"279",0,0,0,0,0,0,0
"280",52,6,73,7,42,10,30
"281",0,0,0,0,0,0,0
"282",56,2,74,13,27,7,31
"283",50,7,70,9,26,13,39
"284",58,0,61,0,0,0,0
"285",0,0,0,0,0,0,0
